pretty_comp,optb88vdw_bandgap
Ca2BeBi,0.0
Li4Co2OF7,0.1557
Ca2BeIn,0.0
Ba2CaUO6,2.3116
Tb(GeRh)2,0.0
Hf3Pb,0.0
SmMgAu2,0.0
MoPb,0.0
CuCl,0.5795
GaAsAu,0.0
Zn2Bi2O5,1.5407
Cr5B3,0.0
NaSO4,3.6395
Li2Mn2F7,0.1093
TbAl2,0.0
ScTiCo2,0.0
Li4Mn5NbO2,0.0
BaYCu2O5,0.0
NdAgAs2,0.0
PrSbPd,0.0
LaSb,0.0
Rb2SeCl6,2.3954
TaPbSe2,0.0
NaCa2Be,0.0
Li2CeN2,1.3289
Li2AgPd,0.0
Li8NbS6,0.0
BeFeOs,0.0
FeNi(PO4)2,0.0
Ho2Bi2O7,0.0
NaLaO2,4.4519
HoTiGe,0.0
Pd(Se4Cl)2,1.1971
Ba2YbSbO6,0.0
BeZnGa,0.0
NiCl,0.0
V2AsC,0.0
ZnMo2As,0.0
H4CN2O,4.7705
Sc2ZnOs,0.0
BeTlSe4,0.0
CeYIn2,0.0
KBa4Mo,0.0
CuTcBi,0.0
Sc2OsPt,0.0
VGeRu2,0.0
Na2BePt,0.0
BeFeBi,0.0
La(CoP)2,0.0
Na2LiNF6,2.6171
Li2Mn3VO8,0.0
Y2Bi2O7,0.0
Li2MnPO4F,1.8201
Li2Si2NiO6,0.2186
TbAs,0.0
Tb2Si5Ru3,0.0
NaBeHg,0.0
Sc2Si2Ru,0.0
Tb7O2,0.0
LiZnP,0.0
Te3As2,0.3284
SrCrO4,2.6591
MnBe2Br,0.0
Ce(AsOs2)2,0.0
K(CoO2)2,0.0
PrAlO3,2.9977
RbZnH2Se2BrO6,4.1299
NaMnAs,0.0
Sr2BeOs,0.0
MnPH2O5,0.6622
GeCl4,3.7436
BaSr2Li,0.0
Be2TlFe,0.0
SbTeClO3,3.2956
Ba4MoPd,0.0
LiSiBO4,6.7888
BeTc2Ni,0.0
Be2GePb,0.0
YMgBe2,0.0
Rb(In3Au2)2,0.0
InNi,0.0
Na2FeO2,0.0885
SmTmRh2,0.0
Li5TiAs3,0.6089
Ba4BiPd,0.0
Al(MoS2)4,1.2702
Ca2AlCrO5,0.482
NbGeRu2,0.0
K2PO4,3.2988
YbSbPd,0.0
Mn2MoP2,0.0
TlClO3,4.6064
TeRuSe,0.0
NiRuBr2,0.0
MgZnAg2,0.0
ZrInRh2,0.0
KBeSi,0.0
TaBiO4,2.9768
PrCuSi,0.0
PmHoMg2,0.0
MgMnBe2,0.0
TbNi2,0.0
TlCdSe2,0.0
Re3Pd,0.0
MnBeCo,0.0
Ba2BiW,0.0
Tb2SeO2,2.2587
YBRh3,0.0
BeBi2Ru,0.0
CuCN,2.6328
CaYZn2,0.0
BaSrSc,0.0
Te4MoW3Se4,0.3261
BeFePd2,0.0
Rh3Br,0.0
Pm2PdRh,0.0
Al2CrTc,0.0
Nb4AlC3,0.0
Fe3O4,0.0
Li3V(OF)2,0.0573
TaBeO3,0.0
Lu2AlSi2,0.0
Ti3Cu,0.0
CaBeSb,0.0
H2C5N2O,5.0964
Na2PrO3,0.0
BeGa2W,0.0
SiC,2.6183
Mn4O3F5,0.0
CaBO3,0.0
NaTl2Hg,0.0
VN2(Cl3O)2,0.0521
AgBi(PS3)2,1.1085
NdPS4,2.3601
Sr3LiTa4(OF)2,0.0
BiIO,1.5764
BeNb4Zn,0.0
Nb5Ga4,0.0
Be2OsSe,0.0
Na5CoSO2,0.7271
BeH2,5.7844
PrPS4,2.385
YCuSb2,0.0
InReGe,0.0
BeGaPb,0.0
Ba4ZnW,0.0
CaBeHg,0.0
Hf4BeIn,0.0
Be2HgRu,0.0
PrMg2Ag,0.0
HoCuSn,0.0
ReAgO4,1.963
BaCo2(PO4)2,0.0
TiV4CuO2,0.0
LiTm2Al,0.0
Li3SbS4,2.2971
CuH3NCl,2.3668
MgV2O6,0.0
H2SO4,6.1622
Bi2SeO5,2.9112
NdHg2,0.0
ZnPPt5,0.0
Be2CuRe,0.0
HfBe2Zn,0.0
BaZn2,0.0
NdB2Rh3,0.0
Nb3Au,0.0
LiBi(BO3)2,1.0482
Sr3Hf2O7,4.3462
BeGaSb2,0.0
Ho(NiGe)2,0.0
TlIn5S6,0.9626
BaZn2Re,0.0
P2Pb3O8,3.4298
YbAg,0.0
Sr2MnClO3,0.0
RbGeCl3,3.7025
PrTl3,0.0
AcF3,7.7459
Ce3Th2O9,0.1806
NpRh3,0.0
CeOF,0.0
MgPbO3,0.0
LiTiSiO4,0.0
KAgF3,0.0
Y2AgRu,0.0
PdSe,0.0
Sc2AlGa,0.0
Mg2PdAu,0.0
Li4SbTe3O2,0.0
Si(CN2)2,4.2731
Sr4CaMn2(SO3)2,0.0
As8S9,1.5038
InI,1.6159
LaBPt3,0.0
PaMn2Al,0.0
ScBe2W,0.0
Rb2SnSe3,1.6033
Zr2CuOs,0.0
NaAlBP2H3,6.2352
InI3,1.8785
NaLi2N,2.7973
Sm3AlC,0.0
Nd(NiGe)2,0.0
HfPt,0.0
PaTiTc2,0.0
Li3Mn3O8,0.0
Lu2MgHg,0.0
BaGeF6,5.6922
YNiB4,0.0
BaLiZn,0.0
TlSbTe2,0.1713
Na4BeW,0.0
NaYb3,0.0
Lu2TeO6,2.5959
SbAsO3,3.3975
Ba4MgMn,0.0
Li3VF8,1.1009
Mg(TiN)2,0.0
RbOsO3,0.0
TiVRe2,0.0
SrMgTl2,0.0
PrNdHg2,0.0
ZnAsPt5,0.0
Ba3BiAs,0.0
KBe2Te,0.0
NaBeSi2,0.0
La(SiIr)2,0.0
Pr(AgGe)2,0.0
Yb(MnSi)2,0.0
AlB3N4,3.8886
Pr2AlCo2,0.0
Ti5Te4,0.0
CuSO4,0.0
Ca(CuP)2,0.0
Si3Mo5,0.0
Ba4MgTc,0.0
Ho3In,0.0
Lu2MgOs,0.0
CeBe3,0.0
MnBePd,0.0
Dy2CuRu,0.0
YbCu5,0.0
Ba4ScPt,0.0
Zn(FeO2)2,0.0
NbBr3O,1.8681
Pr2SnHg,0.0
Ba4HfMn,0.0
LiAl2FeO6,0.3197
BiF4,1.2846
Ti2Al2O7,0.5676
MgPd5,0.0
BeV2Ge,0.0
Sc3SnC,0.0
BaNaMg,0.0
BaMgHg2,0.0
TbCdPd2,0.0
ThIN,2.8238
RbCeS2,0.0
NaHfBe2,0.0
MgInCu4,0.0
LaC2,0.0
ReW2Br,0.0
BaRuPt2,0.0
YbInPd2,0.0
Pu3Au,0.0
Ba4CrSe,0.0
K4Au6S5,1.5129
Tb2Ti2O7,2.7535
Sr(SnAs)2,0.1007
BaAgO2,0.0
YZn5,0.0
FeCo2Ge,0.0
Lu2AgPt,0.0
YbSnRh,0.0
YSnRh2,0.0
YbNdCd2,0.0
Li2MnFe(PO4)2,0.715
Be2GaFe,0.0
Ba4YRe,0.0
SmCrO3,0.0
Nb2P5,0.0
RbYO3,0.0
BaO2,2.3272
Ti(NbSe2)2,0.0
Li8TiS6,1.0175
Ba4TiPd,0.0
Lu6TeO2,2.8069
Pm3Zr,0.0
Sr4MgFe2(SO3)2,0.0
Th3Ni,0.0
MgRhO3,0.0
HoZrOs2,0.0
TiCoSi,0.0
ScBeSn2,0.0
Mg2B2O5,5.5559
La2TlCd,0.0
Li2Mn2SbO6,0.4902
CaMoF6,0.0
YbSbAu,0.0
Ce(NiAs)2,0.0
PrAs,0.0
BeNbRu,0.0
Sr2Co(SeO3)3,0.0412
BeCoBi2,0.0
Li8SnO6,4.1146
NdScSi,0.0
CuBiO2,0.7908
YHf2Pb,0.0
NdCu3(Ru2O)2,0.0
Li3FeP2HO8,0.0307
PmDyMg2,0.0
CoSnRh2,0.0
Li3Cr3SiO8,0.3421
YbNdHg2,0.0
NaNb3,0.0
PmZn3,0.0
KH,3.5372
DySI,2.5766
Sc3InC,0.0
Mg3P2,1.1885
AcSnAu2,0.0
RbVBr3,0.0
Co3SnC,0.0
Na3LiP2O7,5.295
TaZnRh2,0.0
Co2B2O5,0.0
NaMgCd2,0.0
PaZnPt2,0.0
MnAlNi2,0.0
Sn3(PO)4,3.0062
Pm2RuRh,0.0
PtS2,0.7206
BaSiP4(HO2)2,6.0492
SrNd2O4,3.7477
Li3Cr2(NiO4)2,0.0
MgCo(SiO3)2,0.0
LiTi2O4,0.0
Sr2InPd2,0.0
BeZn2Pb,0.0
ScBe5,0.0
CeAlAg2,0.0
Er2Si2O7,4.9337
Nd2SiTeO4,2.1081
MgV4O8,0.0
LiEr2Ru,0.0
BeSnPb2,0.0
Ba4SiSe,0.0
RbCuO2,0.9307
Nb3SiTe6,0.0
Hf6NiSb2,0.0
HgPb2(ClO)2,2.4011
ZnSnF4,3.4909
LaPt2,0.0
Y3TlC,0.0
Mn2Fe3(CoO2)3,0.0
ScSe,0.0
Nd(BOs)4,0.0
RbMnSe2,0.0
ReH3,0.0
Yb4As2O,0.9797
Te2Pd3Pb2,0.0
BeGa2Tc,0.0
CrP2S7,0.0
GaNi2,0.0
Sr2Mn3(SbO)2,0.0
Ba4TiZn,0.0
Ba3GeO5,2.9368
YZnHg2,0.0
Al2CrS4,0.0
Pm2PdPt,0.0
YRh5,0.0
TaBeCu2,0.0
MgH2SO9,5.2745
MnBiAsO5,1.0579
YbPrZn2,0.0
LiCoPO4,0.5848
YGe2,0.0
KTiPSe5,0.8161
BeBiBr2,0.0
RbTbSe2,1.914
HfScIr2,0.0
In3Ru,0.364
Mn(AsO3)2,0.5224
Ba2SnO4,2.6474
TaMn2Al,0.0
AsO2,3.5836
CeRh2,0.0
LiGaSiO4,4.2116
Sm2Ti2O7,2.7667
Ba4MgSc,0.0
Sr3SbN,0.3067
BaMoCl,0.2608
NaIn2Sn,0.0
LiBeCr2,0.0
Y2SO2,3.1156
BaCr2Cd,0.0
SrCuSeF,1.4786
Mn(NbS2)4,0.0
BaScSb2,0.0
Tl2Ni3S2,0.0
Ba2AgAu,0.0
KH3O2,4.777
K3Y,0.0
NaAsH4O5,4.0001
CaB2Rh3,0.0
Yb3Y,0.0
AsP2Ir,0.0
Be2FeP,0.0
SbI3,2.0035
NiC2(SN)2,0.2308
Er(SiNi)2,0.0
Te2MoW2(SeS)2,0.0
ScAl,0.0
ScTaRu2,0.0
NaF3,0.0
NaBe2Cl,0.0
Ca3Zn2(CuP2)2,0.2027
Mn3NiO4,0.0
Fe3H4(OF4)2,0.0
Li2TlSn,0.0
DyS,0.0
KTeHOF4,5.2493
Be2NbBr,0.0
Ba4LiGe,0.0
Er2CuRu,0.0
Cu2SiS3,0.0
Y(Al2Fe)4,0.0
TiFeCoGe,0.0
RbYO2,3.7927
Li2Te,2.6046
Sc2GaAu,0.0
Ba4CdSn,0.0
CaPdAu2,0.0
Be2TcSn,0.0
Pr(GeRh)2,0.0
CdAu,0.0
LiRh3,0.0
SrTi2Be,0.0
LiY2Co,0.0
LiInTe2,1.3541
CS2NClO2,2.5798
ReBr,0.0
Be2GaSe,0.0
TlInTe2,0.5451
HoSiIr,0.0
TlBiF4,3.8824
Ca2Ru2O7,0.0
RbCaBr3,4.352
Sm(ZnP)3,0.17300000000000001
Hf2BeFe,0.0
YbC2,1.1420000000000001
Pm2NiRh,0.0
ZrMn2,0.0
MnBeRu2,0.0
Dy(SiIr)2,0.0
YbMgSi,0.0
Mo3H,0.0
TaO2F,2.1205
BeNi4Os,0.0
BeGe2Mo,0.0
YCuSe2,1.2075
Ho(CuSi)2,0.0
BeNb4Rh,0.0
B4PbO7,4.3634
KAuC2,2.0133
Li2MnOF2,0.4394
Li3Ca,0.0
Sc2ZnGa,0.0
Tm2S3,1.2002
BaCeN2,0.7149
NbGeRh,0.0
MgNiBi,0.0
TiPt8,0.0
NdSc3,0.0
CdSiAs2,0.3635
LiB6C,1.4321
YbPb3,0.0
NdP3,0.0
Li5Cr2Fe5O2,0.1265
Sm(Mg3Al)2,0.0
Li8PbO6,2.4141
Be2MoPb,0.0
MoBr3,0.5582
LiCe2HO3,0.0
Ti5TlSe8,0.0
Li4Mn5,0.0
Sc3Tc,0.0
Li2GaRh,0.0
BaInPb2,0.0
Sc3Sb,0.0
BaC2,1.4659
TmRh2Pb,0.0
Mg2Ti3O8,2.4981
ReRuCl2,0.0
Rb3Lu,0.0
Ta2BeCl,0.0
HoSiRu2C,0.0
UAl3Pd2,0.0
YAuO2,2.7637
BaZr4Cu,0.0
Rb2H4Pd,2.954
DyPd3,0.0
Be2TcBi,0.0
Th2AuF,2.3877
PdPtF6,0.7471
Ba4TiPt,0.0
Ba3P6(N4O3)2,4.6955
Te6Mo3WS2,0.0
Ba2LiHf,0.0
K2BaMn,0.0
Li3Co3OF7,0.4438
BaSrMo,0.0
Ba2TiHg,0.0
VAu4,0.0
BiO2,0.0
BeNb2Pt,0.0
PrMgZn2,0.0
ZnCrSiO5,0.0
KBaCr,0.0
CuAgF3,0.0
Ho5Pb3,0.0
NaBi2AuO5,0.9961
Ca2Bi2O5,1.5276
TcBr3,0.0
NiH6C4S4(N4Cl)2,0.5954
TaBi3O7,2.0242
BaFeHg4,0.0
YCu3(Sn2O)2,0.5755
BeOsPb,0.0
Cr3Te4,0.0
Cr2CoS4,0.0
Ti4Cu3O2,0.0
CeSe2,0.9055
BeFePb2,0.0
SrIrO3,0.0
Li2MnFeO4,0.0
TiMo3,0.0
Be7Nb2,0.0
Ca(Cu2P)2,0.0
Ho2MgIn,0.0
Be2CrBi,0.0
Na2Cu2TeO6,0.0
H8NF5,7.5111
Tb(SiOs)2,0.0
K2ZnO2,2.3419
ErSnAu,0.0531
ThP2O7,5.6211
HoTmZn2,0.0
LuNiC2,0.0
Nd2Te3,0.0
BeAlH5,3.7443
PrAl3,0.0
Ba2NbTe,0.0
FeAu3,0.0
LiCoGeO4,0.1788
LiLa2Ru,0.0
MnPt,0.0
VSbRu,0.3898
CdBiS2Cl,1.9126
Tm2C3,0.0
ZrBr,0.0
Te3MoWSe,0.2647
PmZn2Au,0.0
KEr3,7.1072
K6CoS4,0.4647
KSbF6,4.9477
K2NaCuF6,0.9194
SiPt2,0.0
MgTaRh2,0.0
PrSe2,0.0
Ta2BeCr,0.0
V2CoO4,0.0
MnBe2Tc,0.0
NdIr3,0.0
Dy(FeGe)2,0.0
Ba4CoRe,0.0
Y2IrPd,0.0
MnBeBr,0.0
Li2PdPb,0.0
PrAu2,0.0
PrTeCl,0.5035
NaOsSe2,0.0
YbGa5Co,0.0
UI4,0.2817
BeFeW,0.0
YCuSn,0.0
BeCoIr2,0.0
K3CrO4,0.0
Ca2NiIrO6,0.0
Tb3Mn3Ga2Si,0.0
Ba2ScCd,0.0
Cr3CdTe4,0.0
Sm3InC,0.0
Te(HO2)2,1.7172
PrAgHg2,0.0
Mg(CoN)2,0.0
SmCd,0.0
SrYPt2,0.0
Ni3I,0.0
Li2Fe2SiO6,0.3295
Li2PdAu,0.0
UTeP,0.0
LuCuS2,1.846
YbAgS2,0.0
LiLaO2,3.7687
Na2HgAu,0.0
ScBe2Cd,0.0
SrNd5S8,0.0
Ta2MoRu,0.0
CaBe2Ir,0.0
DyBi2IO4,1.5217
Ti3Zn2O8,2.2199
Sm2InAg,0.0
Mg2CrN2,0.0
Tm(MnGe)6,0.0
Mg2BeBr,0.0
Tm(FeGe)2,0.0
Na3Mg,0.0
Y2AlNi2,0.0
NdTe3,0.0
PmYMg2,0.0
Y(VS2)2,0.0
HoGaRh2,0.0
Dy2SO2,2.8655
Sc2BeIn,0.0
TiGaCo2,0.0
Pr(NiAs)2,0.0
CeSmI4,0.0
Sr2PtAu,0.0
Ti2AsOs,0.0
Si3F,0.0
TmAg3,0.0
V3Ni,0.0
SrBeIn2,0.0
NaSbO3,1.4541
Be3Ni,0.0
NaLiTe,2.5258
YAsRu,0.0
MgVSF5,0.0494
Si(AgO)4,0.8632
NdLuIn2,0.0
Sr2CdPb,0.0
NbCl4,0.9513
Pr(SiRh)2,0.0
Be(CoO2)2,0.6159
Ba4MgPb,0.0
BaCuSeF,1.5602
Dy2MgGe2,0.0
LiN3,3.713
AlCuPd2,0.0
HfBe2Sb,0.0
Lu2ZnIn,0.0
CaSe,3.3013
LiSnS2,0.0
BeZnFe4,0.0
Sm3SnC,0.0
AlCuCl4,2.742
Ca(MgAs)2,1.3743
MgMoAs,0.0
BaCoBr2,0.0
Te2Mo3S4,0.0889
BeZn2Cr,0.0
SrHgPb,0.0
NaLaTiO4,2.4691
UBiSb,0.0
V4ZnS8,0.0
Nb2WO8,0.2821
UCuGe,0.0
NdMnSbO,0.0
Sr(AgSn)2,0.0
Be2GaPb,0.0
Te2W3S4,0.3005
NpCdAu2,0.0
HoTmCu2,0.0
Tb4Se3N2,1.3966
Li3MnO4,0.0
NaSrAs,1.0586
Th2Co7,0.0
AlAgS2,1.6796
Tm5NiPb3,0.0
Na2BeCo,0.0
NaTiS2,0.0
MgH4(NO4)2,3.5034
Li6CuO4,0.133
TiMo2As,0.0
UTe3,0.0
RbCeSe2,0.0
Mn5O5F,0.0
LiFe2F5,0.0
Ta2BAs,0.0
U2Ga2O5,0.0
Rb2NaTiF6,5.9794
BiSCl,1.8197
Bi2SO2,0.9346
EuCd,0.0
Na2HfBe,0.0
V4S9Br4,0.6747
TiAlFe2,0.0
BePtCl2,0.0
GaFeCo2,0.0
Ce2CuGe6,0.0
Rb2HfF6,7.5284
RbV2CrO7,0.5229
CeCd2Ag,0.0
Ba4LaPd,0.0
TmSnGe,0.0
Al2Mo,0.0
BaHfMo,0.0
TbFe3,0.0
Cd2Fe(CN)6,2.5343
HgN3,2.1885
ReF6,0.0
Sc2CuRu,0.0
CaInRh2,0.0
KAuI3,0.5756
Ag2HgI4,0.9275
Sc6Al6Ru7,0.0
SmSb2Au,0.0
TbBi2ClO4,1.3849
NaBeSn2,0.0
K3GaO3,2.898
Be2CoBi,0.0
KPF6,7.5391
Ba4CuRe,0.0
BeGe4Ir,0.0
BaV2Sn,0.0
Sc2FeB2Ir5,0.0
BaZnCd,0.0
AsPt2W,0.0
ZrBe2W,0.0
Na4Br2O,2.1903
Dy2CuOs,0.0
In2Ge2O7,1.9753
Nb4CoSi,0.0
Li3Hg,0.0
SmFePO,0.0
Rb2HBrO,3.6057
MnCr2O4,0.5720000000000001
Be2NbPt,0.0
VHgO3,0.0
BPb3O4F,2.3868
CaN2,0.0
ZrMnBe,0.0
RbSc5Te8,0.3482
HoErTl2,0.0
ScAlPd2,0.0
ZnFeO2,0.0
KCBr(NO2)2,2.0171
CuPd,0.0
Ba(AsRh)2,0.0
Ba3Ca2(SiN3)2,1.7279
Be2MoCl,0.0
ErZn,0.0
CaNi2As,0.0
TiCl4,3.1587
Ho(HO)3,3.8008
ZrU3Sb5,0.0
HgSO4,1.4907
Mg9Cu,0.3081
RhBr3,1.1667
BeGaTe2,0.0
Rb2NaMnF6,0.3606
Ba3SbP,0.0
RbSnF3,3.6974
Li2Ti2S5,1.1840000000000002
Mg4P6Rh7,0.0
Zn(FeO2)2,0.0
ThSn2,0.0
MgWO3,0.0
Be2ZnCr,0.0
K3Tm,0.0
Ca(GeRu)2,0.0
ThSbRh,0.787
NaTl,0.0
MnCo5O2,0.0
Rb2B2Se7,1.7326
CuMoF6,0.0
CdCo3N,0.0
Mg3ZnO4,3.6364
Y2Al,0.0
BeRe4Si,0.0
TaTc,0.0
UCd(PbO3)2,1.754
AgClO3,2.5561
Ba3Ga2(GeO)4,2.3528
CoAs2,0.0
GaAsPd5,0.0
Na3Ca2BiO6,1.5724
Ta2PdS6,0.0
Li5AgF8,0.3204
KZrS2,0.0
Li2CrO4,2.6771
ZnS,0.0
VSi4,1.3223
Li2Si2Ni2O7,0.3541
NaLiPt,0.4227
LiHoPd2,0.0
V(CrTe2)2,0.0
Er2ZnIn,0.0
Zn(NiO2)4,0.0
RbNa3,0.0
ScAu2,0.0
Bi2PbSe4,0.4442
Li4CO4,4.1537
BaCa(SbO2)4,0.2635
IrO3,0.0
BeSbMo,0.0
NdCdPd2,0.0
Sr2Er2Al3Si5NO3,0.3006
LiFeOF,0.0
LuTiSi,0.0
PaAlTc2,0.0
SmIn3,0.0
Np(OF)2,0.0
LiNi3O3F,0.0
Ti3B4,0.0
Be2Cr,0.0
Hf2ReOs,0.0
BeReBi2,0.0
Ba4NaCuC2,1.1249
BaPrMn2O6,0.0
Yb(MnAs)2,0.0
Yb(CuSi)2,0.0
Li2Fe(P2O)2,0.6121
NaBe2Te,0.0
SrH2,1.6785
Tb2Mn2O7,1.0467
ErFeC2,0.0
Li4CoO4,0.256
Be2CrSi,0.0
NdMnSi2,0.0
BaBeF4,8.0155
NdPb3,0.0
Na2Sm2Ti3,2.0649
Zr3O,0.0
Nd2Co7,0.0
Ge3Sb,0.0
Ca3(SiIr)4,0.0
NaFeBP2H3,0.0
Nd(GeRh)2,0.0
NaAg3,0.0
PuSe,0.0
Nd2ZnGa,0.0
SmErRu2,0.0
Na5CoO4,0.0973
PrDyMg2,0.0
MgMo2O5,0.1665
Al2IrRh,0.0
FeCo2Si,0.0
BeCu2Mo,0.0
TcRh3,0.0
Be2InCl,0.0
Ba4GaRh,0.0
Ba4TcMo,0.0
KNa2Cd,0.0
EuO2,0.0
RbNaO3,0.0
LiZrSe2,0.0
MnFe,0.0
HoBiPt,0.0
InCl3,2.5954
ZrS,0.0
Be2SnBi,0.0
BaMgGa2,0.0
SrTa2O6,3.3306
Cu3OF5,0.0
PrDyTl2,0.0
NdOF,4.5051
K2Dy4Cu4Se9,0.8031
SrBe2Cu,0.0
Pr(PRu)2,0.0
MgScCd2,0.0
TiCl3,0.0
Sb2Te2Se,0.0
LuSBr,2.8532
KClO2,2.226
PdSCl,0.9183
Tb3SbO7,3.0794
InGaO3,1.5838
B2Mo2Os,0.0
PrNdMg2,0.0
SmMg2Sc,0.0
Be2AsCl,0.0
Mn3S,0.0
Np(FeSi)2,0.0
VFe,0.0
KMnAs,0.0
FeCuPt2,0.0
Rb2MgO2,2.8351
ScBeMo,0.0
LuS2,0.0
Cu3Te2(BrO3)2,0.0
LiMn(PO3)3,2.6412
TiHg,0.0
Pr2AgIr,0.0
Th3Br,0.0
YbInAu2,0.0
TmNi,0.0
Ca2PI,1.6025
YbSb2,0.0
LiVP4(HO)4,0.2036
BaMo4(PO3)2,1.9695
K2PdF4,1.965
Na4SiO4,3.4992
MnIn2O4,0.0
Sm2AgRu,0.0
TmAg2,0.0
YInRh2,0.0
LuB2Ru3,0.0
YWF5,0.0
BaTlCuO4,0.0
HoAsPd,0.0
LiErAu2,0.0
Co4(B2O)3,0.3205
PrAs3,0.0
ReRu3,0.0
Rb3Re,0.0
Hf2Ga3,0.0
YbPt,0.0
ZnCu2SnS4,0.0
Y2BeGa,0.0
Sm3S3N,1.2562
PrRh2,0.0
YCBr,0.0
Na3AuS2,2.436
Ca2VN3,0.0
KBiF4,3.3779
CrHO2,1.2319
Zn(GaSe2)2,1.4080000000000001
BeGaBr2,0.0
NiH2(ClO3)2,1.2521
Be3Cd4Si3TeO2,2.9482
Nb3Te,0.0
V2SiO4,0.0
Li3Ga2,0.0
Rb2Sn2O3,1.1802
KSiBiS4,1.9851
ZrP2O7,4.3609
SrMgGe,0.1456
LiMgSbPt,0.0
LiBH,0.0
TiZnPO5,0.1029
HPbClO,3.2239
TbSbPd,0.0
Nd2Al,0.0
InHO2,2.0765
BiAuO2,1.0965
TaN2,0.0
SiBiO3,0.0
Na4CO4,2.5575
GaFeRu2,0.0
BeSnBi2,0.0
Li2CuNiO4,0.0
Cs2PdI6,0.0
NbSe2,0.0
Ba4FeMo,0.0
Rb2H4Pt,3.2986
CaVF4,1.0674
Sr2BeTl,0.0
SiPd,0.0
BeGa2Cl,0.0
ScRu3,0.0
BaAlCuBiO5,0.0
BaSi2Pd,0.0
CdGeP2,0.4825
Mg3AlPt2,0.0
NiGePd,0.0
LiPm2Al,0.0
MnZn,0.0
NaGaH8(NF3)2,6.0931
Ti2BeMo,0.0
CoH4(BrO)2,0.1917
Ba4GaSi,0.0
InSb,0.0
NaNdO2,3.7731
YCu3(Sb2O)2,0.0
Ca3MnZnO6,1.5869
Na2S,1.921
YMoO4F,3.7458
Be2V,0.0
K4BeP,0.0
Tm2MgSe4,1.4915
Hg2AsP,0.0
MnNbP,0.0
NbAsIr2,0.0
KYbS2,0.0
Li2MnOF3,0.0
YbNiSn,0.0
MnGaCo2,0.0
LiAl(SiO3)2,5.765
ZrRu3,0.0
Ti3Al2NiC,0.0
K2BeRh,0.0
P4Se5,1.5869
TlSiPt5,0.0
Ba5Ru2Cl2O9,0.4212
Cu2SnHgSe4,0.0
Nb2Se9,0.6662
NaNbO3,1.6324
GaTc,0.0
Li2VOF4,0.5001
TiZn3,0.0
Ga2Te3,0.5885
TiNi(PO4)2,0.7516
Ca2HgAu,0.0
K3Pr,0.0
U(BiO3)2,1.6645
Zr6Al2Ni,0.0
K2HgS2,2.0638
DyAlAg2,0.0
LiGaPd2,0.0
Ce(Fe2As)2,0.3197
SnPt3C,0.0
Mg2Cu,0.0
TmGeRh,0.0
Yb4Sb6Rh7,0.0
YBe2Sb,0.0
NaRuO3,0.0
KHg,0.0
Mg3Cd,0.0
DySBr,2.7708
ZrSi,0.0
TiMnH2(OF)6,0.4531
PrAl2Ni3,0.0
BeV2Mo,0.0
Dy3Se4,0.0
Na4MnO4,0.3029
Sr3GaN3,0.7083
BeV2Cr,0.0
SrRh2,0.0
