pretty_comp,optb88vdw_bandgap
ZnCoF4,0.8479
SmMgF4,0.0
TaBeCd,0.0
BeZnCr,0.0
Ba4CoRh,0.0
Na2VBPO7,0.1311
UNi2,0.0
Te2Ru,0.0
Ba4YRh,0.0
SrPt2,0.0
ScBe2Rh,0.0
In(Mo3Se4)2,0.0
LaBeOs,0.0
NdIr2,0.0
Li3Re,0.0
Ba2P7Cl,1.3617
Ba2NbInO6,3.4130000000000003
CuSnH2(NO3)2,0.6867
ScBe2Si,0.0
SrTcN3,0.0
SmOF,5.4798
Na2Ti2O5,3.0381
EuSn,0.0
BeFeP2,0.0
PdSe2,0.0
Yb(ZnP)2,0.8145
Be2FeCl,0.0
CeMgSi2,0.0
PrZnSbO,0.0
CaBeBi2,0.0
SmYMg2,0.0
Sr2BeCo,0.0
K2BrCl6F,1.0282
MgTi2O4,0.0
Y2TlCu,0.0
NiP2,0.4920000000000001
NbCoTe2,0.0
Ga2Pt,0.0
BaSO3,4.7205
BeRu2Pb,0.0
Ba3ErRu2O9,0.0
LiHg2Pd,0.0
Li2CdPd,0.0
Pr(SiOs)2,0.0
SrMnV2(AgO4)2,0.6113
CrP2O7,0.0
LiYb2InGe2,0.0
Ac2O3,3.7651
YbPmZn2,0.0
CeBiAu2,0.0
CoTc3,0.0
Be2W,0.0
TmSbPd2,0.0
MnSnAu,0.0
BaVS3,0.0
Hf(CuP)2,0.0
U2MnN3,0.0
BaGaBi,0.4005
TeHO3,2.3001
Ga2PbO4,3.6259
Na2CO3,3.5115
Mg3(HO2)2,4.2504
LiH,3.5578
K2Be2(SiO3)3,5.0094
BaHgS2,1.1566
GeIr,0.0
CrGeTe3,0.3034
BePbCl2,0.0
DyCoC,0.0
RuRh3,0.0
DySb,0.0
Li3Tc,0.0
BaHf2Ru,0.0
Zn(PO3)2,5.064
Zr2Ni,0.0
HfNbP,0.0
Ca3BiN,0.4312
Tl(NiSe)2,0.0
PmCu3,0.0
AlTlI4,3.3272
Be2RuPb,0.0
Lu2PdPt,0.0
CuCSN,2.0715
TlPd2Se3,0.0
Be2TlW,0.0
CaGe2O5,2.6177
CeSn3,0.0
Pr2MgTl,0.0
Y3SnC,0.0
Li2BeGe,0.0
BaSe2,0.6845
BaLi2Si,0.0
UP2,0.0
Er(CoGe)2,0.0
Be2Cu,0.0
Mg2CoH5,0.2352
Co5SbO8,0.0
TiBe2Pt,0.0
Nb2Tl2O7,0.0
ZnIn3,0.0
U2SnRu2,0.0
CrFe2Si,0.0
HfScOs2,0.0
TiZnAu2,0.0
Mn4OF6,1.4292
KBaHf,0.0
YbNi2B2C,0.0
Be2PdW,0.0
PrAl5Ni2,0.0
MnP2WO8,0.0
V3Ge,0.0
Be2MoW,0.0
MnBeSn2,0.0
AlAsO4,4.095
GeRh,0.0
BaCaTl,0.0
CuAuF5,0.0
Nb2SnC,0.0
DyInAg2,0.0
IO3,1.805
Yb3W,0.0
SeCl,1.8518
MnSn(BO3)2,1.4171
YSbPd2,0.0
ScCrO4,0.0
Ca3Tl,0.0
Ta2FeAs,0.0
BaCa2Mg,0.0
Tm2PdPt,0.0
SmGeO3,0.0
CeAl3Pt2,0.0
Y2Be2GeO7,4.7547
ZrOs3,0.0
NaSbO2,1.4099
Nd(SiPd)2,0.0
LiMnF6,0.0
Mg(CuO2)2,0.0
Ti3Zn2O8,1.8916
InAgS2,0.0
Sr(MnP)2,0.0
Ti3NbO8,0.0
BaLiTl2,0.0
NiH,0.0
Ca3SnO,0.0
TmAu2,0.0
Li2LaSn,0.0
Sr4Zn3F4,5.0597
PtPb,0.0
ZnCN2,3.5823
ZrCo2Sn,0.0
HoCl3,3.2534
Tb2Ti3Si4,0.0
Na3BrO,2.1308
Ba3Ge2(BO)6,4.2410000000000005
RbFeO3,0.0
Ba4GePt,0.0
Rb2ZnH4,4.1882
LiYTl2,0.0
Ba3CaIr2O9,0.0
LiCa2Si3,0.0
AsPtAu,0.0
Dy3AlNiS7,0.2021
NdFeSi2,0.0
SeN,1.7624
MgBe2Cl,0.0
TiBe2Te,0.0
AgO2F,0.0
Be2TlMo,0.0
BeCd4Ni,0.0
Sc2MnGe,0.0
Ba4NiOs,0.0
SrCu2(BO3)2,0.0
NbGa3,0.0
Li3LaAs2,0.4458
Ca(BC)2,0.5252
Co(BW)3,0.0
MgCr,0.0
ZrI4,1.7428
ZnCuF4,0.9209
LaMg2Ni9,0.0
SBr,1.7067
U2SnPd2,0.0
Y2Ni2O7,0.4143
TbCo3B2,0.0
Li3(FeO3)2,0.0
BaTlIn,0.0
NiAs2,0.0
YP,0.0
MgBeTl2,0.0
Ba6HfO8,2.3569
Eu(Cu2Sn)2,0.0
Na2SO3,5.2411
Rb3Sb2Au3,1.1407
Ca(CoN)2,0.0
Li6PS5I,2.0045
Na3FeS3,0.0
UVC2,0.0
Sc2NiRh,0.0
Ca3Al2Si3O2,5.3186
Ag2HgI4,1.0657
Ba4CaRu,0.0
Er2Al3Co,0.0
Be2TlNi,0.0
LiCoAs,0.0
BeNi2P,0.0
BaSiF6,7.9332
Sm2MgIr,0.0
K2NaBe,0.0
PaAs,0.0
YbPd2Au,0.0
Ba4SnPd,0.0
AcCdRh2,0.0
HfZnAu2,0.0
Y3Sn,0.0
Cu3(MoH)2,0.2583
Dy3Pd2,0.0
Li(PrGe3)2,0.0
DyYAg2,0.0
YGaAu2,0.0
Li3Zn2SbO6,2.6683
Li2Si,0.0
ScZn2Pt,0.0
Tm3Mn3Ga2Si,0.0
Nb3B4,0.0
HoSF,1.3904
HfAl,0.0
TiFeCoAs,0.0
PmTm3,0.0
Cr2NiO4,0.0
ScSi7Rh3,0.0
CdBiO3,0.7667
Dy2MgIn,0.0
PrCdAu2,0.0
MnH2SO5,2.0166
SrNb2O6,2.9739
BeCdCu2,0.0
Ca(CuSi)2,0.0
Tm2IrRu,0.0
HfS3,1.1833
BeGa2Co,0.0
Ce3Pb,0.0
Mg(FeS2)4,0.0
MoWSe4,1.1594
Tm2Pb2O7,1.0062
BeTcIr,0.0
GaAgTe2,0.0
BeFeBi2,0.0
Y2HfO5,4.6668
V5Te4,0.0
LiVP3H,0.0
Al(FeS2)2,0.0
ThSe2,0.7023
Tl4Te3Pb,0.247
Th3B,0.0
TmInRh,0.0
LiAl2Ir,0.0
LiYF4,7.5248
Er2CdIn,0.0
MnB4O7,2.2175
NaYIn2,0.0
Ba2TbBiO6,1.8707
CaTlF3,4.6333
Mn2SnO4,0.0
CrCu2Si,0.0
Ti2SbP,0.0
Al2CdO4,2.9782
HfCoO3,0.2463
Ca(BeGe)2,0.0
Ba3BiN,0.0
BeNb4Sn,0.0
RbNiCl3,0.7883
BH4O2F3,7.5277
PtN,0.0
CaCo4Cu3O2,0.0
V(CoSe2)2,0.0
Sb2Au3F8,0.1783
NdTlCd,0.0
AlAgTe2,1.0741
MgBe2Bi,0.0
DyMgAg2,0.0
Zr2BeIn,0.0
AlMo3,0.0
TiF2,0.8036
CrSe,0.0
InOF2,0.3668
Li7Cr5O2,0.0
V2B3,0.0
PrZn(FeO3)2,0.0
NpSbTe,0.0
BiI,0.5569
CaTaTc,0.0
DyCdHg2,0.0
LiNi2P3,0.0
Ce2CdPt2,0.0
Ho3Ge4,0.0
TmNi5,0.0
TiCoSn,0.0
Cs2NaYF6,7.4238
FeTe2,0.0
ThTi2O6,2.9657
BeCrHg2,0.0
Tm2CuIr,0.0
Ba4SiBr,0.0
LiTlHg2,0.0
K5Sb4,0.0
Mg(NiS2)4,0.0
Ba2HfBi,0.0
LiTePd2,0.0
C(ClF)2,5.7321
Sc2AgAu,0.0
Np(Al2Cu)4,0.0
YbSmSe3,0.0
ZrMo2,0.0
CaN6,3.5063
Yb(SiRh)2,0.0
Sr(CeS2)2,0.0
Ag2Cl3,0.0
YCdGa,0.0
BaCoTe,0.0
URh3,0.0
ZnH4(CO3)2,3.157
Mg5(HO3)2,4.2638
In2Pt2O7,2.2208
ErB2Ru3,0.0
BeMo4Pd,0.0
Zr2AlN,0.0
ErRh2Pb,0.0
LiHoIn2,0.0
Zr2Fe3Ge,0.0
SrGePt,0.0
Sc3Hg,0.0
MoPt3,0.0
Ba4ScPd,0.0
Ba4RuW,0.0
AgTeO3,1.2512
CaBe2Cl,0.0
Sm5Sb3,0.0
Y2O3,0.0
BeReSi,0.0
KBeBi4,0.0
LaWN3,0.8182
YbPrHg2,0.0
Y2BeBi,0.0
SrTlO3,0.0
DyPt3,0.0
Zn2BAs,0.0
Nb5(CuSi)4,0.0
Pr2AgRu,0.0
Tl(CuO)2,0.0
Pt3Pb,0.0
Sb2Ru,0.0975
Be2IrOs,0.0
Ta2ReMo,0.0
TbCdAu2,0.0
BaV4ZnO8,0.0
LiYb2Hg,0.0
Na2LiBe,0.0
Sc3InB,0.0
BaSnO3,0.5782
W3O7F,0.0
Tm2NiRu,0.0
HfBe2In,0.0
Ba4NbCo,0.0
ThCo2,0.0
K2NaInSb2,0.6243
HfTc2W,0.0
CaTeO4,2.3284
BeCoIr,0.0
YSb2,0.0
UOs2,0.0
Li6Fe(OF)3,1.035
YBe2Mo,0.0
Ba(NdSe2)2,1.6901
ZrCuF6,0.0
Li3Nb2Fe3,0.0
YAgO2,2.6985
ScZnPt2,0.0
MnTl2SnTe4,0.3371
LiSnPCO7,3.3301
TiBrN,0.6165
BeRu2Pt,0.0
Li4Mn3OF8,0.1363
Ag3SI,0.8377
LiCaGaF6,6.65
Sn2OF2,2.6421
YbGa2Ir,0.0
BeHgBr,0.0
Be2CuRu,0.0
TbB2Ru,0.0
Mg2TiIrO6,0.0
CaCrO3,0.0
NaMgSb,1.1722
TaSb2,0.0
LiMgSnAu,0.0
Be2CuIr,0.0
Be2OsCl,0.0
MgCd3,0.0
TbMgRh2,0.0
SrBeCu4,0.0
V5SiB2,0.0
Ba2YCu3O7,0.0
Ba4ZrTc,0.0
Sr(Cu2As)2,0.0
Mn2AsSe,0.0
Sr2HoReO6,0.0
HoAu,0.0
Ho(BC)2,0.0
Na2LiAlH6,2.9886
YbInCu4,0.0
Ta2BeBr,0.0
TiBe2P,0.0
TlCuO2,0.4668
Li3FeSiBO7,0.0
YInRh,0.0
Ba4CoCl,0.0
PmSbPd2,0.0
BaGa2Co,0.0
ScTaFe2,0.0
Fe3(OF2)2,0.0
BeZnW4,0.0
MnReO4,0.0
NaBi,0.0
LiAg2F4,0.0
Pt3Rh,0.0
LiTaO3,3.7668
ScU3Sb5,0.0
KMgAs,1.3654
NpSnRh2,0.0
Ca(CuN)2,0.0
YErZn2,0.0
LaBe2Cu,0.0
K4Ru2O,0.5493
LiSiNi2,0.0
Li2ZrF6,5.6785
SmTl3,0.0
CaInCu4,0.0
TiNiGe,0.0
P3Ir,0.0
Li3MnF5,2.2807
Ba4GeRh,0.0
SnAu,0.0
Au2O3,0.9734
BaLiY,0.0
MgSb,0.0
BaTaS3,0.0
In2PdRh,0.0
La(CoB)2,0.0
TaBe2Cd,0.0
LiVPO4F,0.0
MgCrO4,2.2279
NaAc,0.0
Na2MgSiO4,4.1019
Al2TcPd,0.0
CrSn(PO4)2,0.0
NaCu2As,0.0
Sr2H5Rh,0.6506
Be2CrSb,0.0
ScInAu2,0.0
CuBiPbS3,0.5961
Be2Cu2Bi,0.0
SrNi3Ge2,0.0
SrZnCl4,4.5104
NaCaVO4,3.5566
SmDyRu2,0.0
Sm2SnS5,0.0
Ti2NbPt,0.0
MgBeBi4,0.0
Bi3BrO4,0.9363
Li2MnBAsO7,1.2525
Fe3O4,0.0
TbNiB4,0.0
Ca3Ni7B2,0.0
BeAgMo,0.0
Cr2FeTe4,0.0
In5AgS8,0.0
TmInCu4,0.0
V4GaSe8,0.0
Li2CdSn,0.0
Be2VFe,0.0
IrPb,0.0
Ba4OF6,3.6547
Na2CdPb,0.0
ThI4,1.9796
MgNi2,0.0
BeRuPb2,0.0
SmYZn2,0.0
Ta3Sb,0.0
Mg2MnIrO6,0.0
Ba4BeGa,0.0
DyCu5,0.0
TlFeSe2,0.0
Li6ZnO4,3.9215
Sc2BeRh,0.0
Be2Nb,0.0
Ba2YMn3O8,0.0
CdCuPd2,0.1574
Fe3W3C,0.0
Ce5Zr3O6,2.0676
Ca3SiBr2,0.0
KGeNO,2.8938
Zn3CdS4,1.7168
ZrBeRh2,0.0
Ba4SeBr,0.0
Li6CuF8,0.4727
Tb(NiB)2,0.0
SbPO5,2.7472
SrBe3,0.0
BaDy2PdO5,2.0925
Hf2BeZn,0.0
LiCdP,0.0
ScB4Ir3,0.0
Bi(PdO2)2,0.0
K5CuSb2,0.9763
Y3GaC,0.0
Be2CdGa,0.0
K4IrO4,0.3081
Co2P2O7,0.0
LiYb3,0.0
K5As4,0.0
Y3CuSiSe7,1.632
MnCuO2,0.0
CaSbPd2,0.0
VGaCo2,0.0
Th2HN3,1.7602
TeOF2,4.1643
Tm2PdRu,0.0
TiSb2,0.0
TlNO2,1.3581
UGa3Ni,0.0
LiMg2Zn,0.0
Y2ZnIr,0.0
DyGeAu,0.0
YbIn5Co,0.0
KHF2,7.4056
Al2CdSe4,1.4123
BeTl2Cu,0.0
Li2BeNi,0.0
Yb(YS2)2,2.1688
Ca(MnGe)2,0.0
HfVF6,0.0
PrCoO3,0.0
Tb2Se3,0.4015
CoCO3,0.0
Rb2Ti(SiO3)3,3.2453
Ba2Na(NiO2)3,0.0
Ta2OsW,0.0
Mg4BePt,0.0
Zr2CoOs,0.0
Pr3IrO7,0.0
BaV2P,0.0
Ba(CuO)2,1.5251
Sr(ZnGe)2,0.0
Hg2SeO4,1.7333
PaSi3,0.0
Mg2TaSbO6,1.228
MoAs2O7,2.5478
SmRh,0.0
NaTlPd2,0.0
NaDyS2,2.3115
Tm(CuS)2,0.0
ScTlO3,0.9788
Sr(PRu)2,0.0
Li3Fe2(NiO4)2,0.0
Na6CoO4,0.0
Be2PW,0.0
Tm2OsAu,0.0
TaTiRe2,0.0
Mn3(OF2)2,0.0
CaTi4Cu3O2,0.0
Tb5O9,0.0
UC,0.0
TiBeFe2,0.0
Mg3Ti2O7,2.8255
LuSe2,0.0
Na3Mn5O2,0.0
BaPd,0.0
Tm(MnSn)6,0.0
LiHo2Rh,0.0
GeMo3,0.0
K3NaUC3O,2.3547
Ba2Nb5O9,0.0
LiSiRu2,0.0
BaCe,0.0
HfSiTe,0.0
YZnPO,1.2505
KBaIn,0.0
Nd2Cu(GeO4)2,0.5051
KCu4Se3,0.0
VFeRu2,0.0
TmPaO4,3.0291
Lu3SnC,0.0
MgTa,0.0
Ba4ZrP,0.0
Sr2Be2Cr,0.0
Nd2(Zn2Ge)3,0.0
YbGaAu2,0.0
PmSnRh2,0.0
RbBrF4,3.0705
Dy2V2O7,0.2966
BeReB,0.0
BaCdSb,0.0
BPt,0.0
Li2Ni(CO3)2,0.6964
SnPb,0.0
Ba2MgIn,0.0
PrBPt4,0.0
FeCuS2,0.0
TlSnPb2,0.0
LaNi5,0.0
Ca2BiAsO6,3.3101
BeNbIn,0.0
RbCuCl3,0.0
LiO3,0.0
Li8SiO6,4.9192
Li2Mn3NbO8,0.0
BaHI,3.0214
TiAlCo2,0.0
Li2CdPt,0.0
NaNd3,0.0
Mn(GaS2)2,1.0321
AgPb4ClO4,2.3897
Rb2MnCl6,0.0
K3AlH6,2.1119
UAl2Cu,0.0
KPrS2,2.2971
Si2NiP3,0.0
ErMn2,0.0
PmMgAu2,0.0
U2Co3Si5,0.0
Sm(NiSn)2,0.0
CaAsH5O6,3.7683
SnPbO3,1.2216
Li8ZrO6,4.9823
ZrBe2Cr,0.0
LiAl3,0.0
Pm2CdSn,0.0
Mg(AuF4)2,2.0075
BeZnFe,0.0
ZnSi3,0.0
BaTaO3,0.0
CaFe2(Si2O)2,0.0
V5S4,0.0
LaSeF,1.7971
SnAsIr,0.0
CuHgSBr,0.6162
Ba4CuPd,0.0
V3B4,0.0
HoCoSi,0.0
Li4V2SiGe,0.4446
AlCuO3,0.0
Li2MnSn(PO4)2,2.3669
ZnO2,0.0
Ta3AlC2,0.0
Si3W,0.0
SnPO3F,3.6175
LiCa2Pd,0.0
Yb2S2O,0.7594
BeGeRh,0.0
Pm2AgRh,0.0
Cu2Sb,0.0
URu3,0.0
Mg4BeMo,0.0
Dy2CuRh,0.0
Ba2TlCr,0.0
AlPNCl5,3.839
Pm2CuGe,0.0
Eu2B4Rh5,0.0
Fe2P2O7,0.0
SnRh,0.0
PrGeRu,0.0
AsH3,0.0
MoAsPd2,0.0
Mo2AsP,0.0
Mo6PbSe8,0.0
Nd3In,0.0
Na4SnO3,1.9867
Hg2BCl,0.0
Nd(SiOs)2,0.0
RbAgO3,0.0
H6PbCI3N,1.8046
Mn(AlS2)2,0.0
GeP2O7,4.0812
K3BiO3,2.9744
U(Cr3P2)2,0.0
NaCO2,3.3296
Nb(W3Se2)2,0.0
Be2FeSb,0.0
BeZnPt,0.0
LiYO3,0.0
MnBe2Bi,0.0
LiAlAu2,0.0
Sr(CdSb)2,0.0
Ti5Sb3,0.0
Tm4B6O5,4.9565
Mg2Sn,0.0
BaSc2Be,0.0
Li5CoO3F,0.1034
NaAg(CN)2,2.4897
ZrNi3,0.0
Rb2PtSe2,1.0444
LiBe2Br,0.0
ZrP2,0.0
Li4MnCo3(P2O3)2,0.0
ZnO,0.0
CsNiF3,0.0
Mg2Ti2O5,0.0
TlPPt5,0.0
Mg6Si7Ni6,0.0
MnBeTe2,0.0
BaNdCo2O5,0.0
SiW3,0.0
TiOs,0.0
SbAsRh,0.0
Na2TbPCO7,4.6294
Al5W,0.0
Dy(SiPd)2,0.0
FeO2F,0.0
InAsPd5,0.0
Hf2OsRh,0.0
TaNO,2.2558
TlPF6,5.9921
K2Cd3S4,1.8385
NaAsRu2,0.0
K4P2PdS8,1.676
AgSbF6,1.3371
HfInAu2,0.0
Lu2In,0.0
Tl2SnCl6,2.1478
BeTlIn,0.0
MnVNi,0.0
Ca3N2,1.0417
HfRu,0.0
LiBe2Fe,0.0
Yb2V2O7,0.0
Sc5NCl8,0.0
PrBi2ClO4,1.1642
MoP4,0.0
Li7Si2Ni3O2,0.0
BeV2Tc,0.0
NbS,0.0
ScAlAu2,0.0
Tb2B4C,0.0
V2MoW,0.0
Sm3Te4,0.0
UTeAs,0.0
MgIr2,0.0
TaS,0.0
LiSmO3,0.0
KZrSnF7,4.1444
VFeAs,0.0
Zn2CoIrO6,0.0
Co3NiO8,0.0
K2Ge2PbS6,2.0407
Tl2(IO3)3,1.8023
NbInRu,0.0
BeZnBi2,0.0
Ba3SbN,0.0
NaLi3(H2N)4,2.8274
Li2CeP2,0.8435
K2BeSb,0.0
YbAl7Au3,0.0
Ba2H6Pt,1.7972
K2Cd(CN)4,6.0256
Y(Sn3Ru2)2,0.0
V4SiSb2,0.0
K2AgP,1.26
Zn2AsOs,0.0
BaSbBr2,0.0
SiH2C2(NF)6,5.0703
Ca2CrN3,0.0
NbGaAs,0.0
Lu2CdS4,1.2126
ZnNi2Ge,0.0
NdErZn2,0.0
Ca2MgSi2O7,4.7869
Ti2MnRe,0.0
BeZnOs,0.0
SrMnBe2,0.0
Sr3UO6,2.3269
CeCo5,0.0
HgF,1.8305
ThHg3,0.0
UAl2Pd5,0.0
BeVBi4,0.0
BeZnFe2,0.0
Ca2AgBi,0.1303
Ba(ZnSn)2,0.0
HoNbRu2,0.0
Tm3PbC,0.0
Be2NbSi,0.0
Na2PHO3,5.9937
VSbRh,0.0
BeHgPd2,0.0
SnGeS3,1.2938
VTeRu,0.0
MnH4(BrO)2,1.6152
ErTlTe2,0.7044
HoSbPt,0.0
BeSe,0.3866
Sr(BiO2)2,2.4795
Ce(SiNi)2,0.0
BaCa(FeO2)4,0.0
TiBeCo2,0.0
MnBe2Cd,0.0
LiAg,0.0
Zr4Pd2O,0.0
TbPS4,2.2886
Tm2ZnPt,0.0
CaTiBe2,0.0
K3Cu2F7,0.0
BeBi2Pt,0.0
KThCuS3,2.0258
U2AlCo3,0.0
Ba3AsN,0.0
Sm3Y,0.0
Tb3Ni,0.0
KBeSe2,0.0
SrBe2Cu,0.0
Be2HgRh,0.0
LiAuF6,2.015
Ca(AlS2)2,3.4374
Ba4TiMn,0.0
Na2BeCl,0.0
Li2V3SbO8,0.0
Rb3TiF7,2.9176
CaTb2O4,3.1096
SiP2,0.0
YMgZn2,0.0
MoPO5,0.0
YClO,4.2845
Sr2AgSb,0.5219
HfBe2V,0.0
SrCaAg2,0.0
Be2VGe,0.0
HoTa3,0.0
LiY2Os,0.0
Lu(MnGe)2,0.0
Ce2MgAl,0.0
ZnMoF6,0.0
HoErPd2,0.0
RbLaSe2,2.1825
TiBe2Ru,0.0
ScSnAu,0.0
Tl(BH)6,4.4592
AcAgHg2,0.0
Rb3Zn,0.0
FeCu2GeS4,0.0
Ba4ScGa,0.0
U3TiGe5,0.0
LiYb2Pd,0.0
NdMn2,0.0
TaSiAs,0.0
Ba4TiV,0.0
KYSiS4,2.8080000000000003
ErB3Mo,0.0
SrBe2Nb,0.0
ScSiPt2,0.0
MgIn2O4,1.5088
NbFeSb,0.7481
LiMnCoO4,0.3751
Al8Mo3,0.0
AsI3,2.0162
SmBRh3,0.0
Be2RuW,0.0
AlSi,0.0
H7BrO3,4.0763
NaWO3,0.0
CrSiO5,0.7947
CaB4O7,6.3741
Ba4NaP,0.0
K3AlO3,3.2592
TiSiPd,0.8366
ErSn3,0.0
Mg(SnN)2,0.0
NdB6,0.0
CaCrF4,1.6288
Ba4MnSn,0.0
Co3(O2F)2,0.0
LiScAs2O7,3.6528
KBeTc,0.0
ZnFePb,0.0
Pr3Se4,0.0
NaSn2Cl5,2.7643
ScAgO2,1.9471
KLi2(HO)3,2.9209
Co2Si,0.0
Re3P4,0.0
NaBe2Cu,0.0
CePmZn2,0.0
NdGaO3,0.0
K6HgS4,1.6568
LiZr2Ir,0.0
Li3CoOF3,0.3041
LuPO4,6.3729999999999976
Yb2Co2P7,0.0
LaC,0.0
Ba3NiSb2O9,0.0
Yb(SiNi)2,0.0
BaFePd2,0.0
Na3FeF6,0.0
PrF3,5.631
ZrBe2Br,0.0
Be2CdRe,0.0
LiPd3,0.0
TiRe2As,0.0
Sc2FeSi2,0.0
BaTlSb2,0.0
K2NaAlH6,2.6757
Ca2BeW,0.0
Ca5W(N2O)2,2.3713
BaCu2Cl,0.0
Ba4VCl,0.0
Ho2MgAl,0.0
YbPrAg2,0.0
Mg(BiO2)4,0.0
Ga3Cu,0.0
BaSm2PdO5,2.2407
HfSnPd,0.409
K2ZnH4,4.2837
Ce3Dy,0.0
UTc2Sn,0.0
NbZnCo2,0.0
YbCdAg2,0.0
Ba(NiP2)2,0.0
ZrH,0.0
Hf3Zn3C,0.0
Ba3Al5,0.0
LiYHg2,0.0
V2Zn2O7,2.0413
PuRh3,0.0
Si3W5,0.0
V3Re,0.0
ScHCl,0.0
BaCaI4,2.9992
Sr(NiGe)2,0.0
YbSiAg,0.0
USnPt,0.0
DyTiSi,0.0
BaCdIr2,0.0
Tm(BC)2,0.0
Li4Ti5Cr3O6,0.0
K2LiAlF6,7.8498
YB4Rh,0.0
Li4NCl,1.9616
Be2NbOs,0.0
Hf5Sn3,0.0
Mn2AlV,0.0
Tl3VS4,1.8925
Ba4PtCl,0.0
Ba4TiTl,0.0
BaTa2Be,0.0
ErRu2,0.0
LiSnCl3,3.727
DyBr3,2.5371
MnZn2SbO6,0.0
CoCuO2,0.6258
MnNb(PO4)2,0.1787
SnAu5,0.0
As4C3,0.0
Ba4CoTc,0.0
TmClO,5.1506
DySi2Rh3,0.0
MgIrO3,0.0
BaZnPb,0.0
Cr3Ge,0.0
ZnCuPt2,0.0
LiCuPd2,0.0
LiDyO2,4.2467
Sm3Hf,0.0
NbGeAs,0.0
CoH2SeO5,0.1695
TaTiRu2,0.0
TbOF,3.278
Ba2YTlNi2O7,0.0
BeHgPb,0.0
LiY2Al,0.0
Be2InRh,0.0
BeIrBr,0.0
Cd2PbO4,0.0
CoAsS,0.0
Be2NiSe,0.0
CaZn2,0.0
CrTe2,0.0
V2TcRu,0.0
K2RbPt,0.0
MnV(PO)4,0.0
LiBeSe2,0.0
ReSn3,0.0
V3OF7,0.0
TaC,0.0
Na3MgPCO7,4.8352
ScVFe,0.0
LiHfBe2,0.0
YH3,0.0
BaPr2CuO5,0.7086
ZnH2SeO4,4.244
RbLaO2,3.4825
Ba2SbI,0.7992
Ca3Hg,0.0
V2OF4,0.6395
Na4GeO4,3.02
LuPaTc2,0.0
Li3V4O8,0.0
Ta2FeOs,0.0
ZnSiRh2,0.0
Ca2FeSbO6,0.0
TmAg(PSe3)2,1.6673
ZrCrFe,0.0
Ba4CdPt,0.0
Li2CuPd,0.2913
BeTl2Ga,0.0
YCrO3,0.0
K2Sn(AuS2)2,1.5016
Be2BrCl,0.0
Na2BeCu,0.0
ErCuGe,0.0
BeNb2P,0.0
CaAgO2,0.0
PrNdTl2,0.0
VMo,0.0
SrLiH3,2.364
Rb3Co,0.0
RbSmO3,0.0
RuPbO3,0.0
Nd2SnHg,0.0
Sc2BeTc,0.0
PIr2,0.0
Cu3(Ge2O)2,0.0
Cu8O,0.0
Lu2TiO5,3.0976
HfBe2Tc,0.0
YBeBr,0.1676
RbTe,0.0
BeCdPt2,0.0
Ba2Mn(B3O)2,2.5694
NbTc2As,0.0
CaHBr,3.9599
NdHO2,4.1855
ScBe2Sb,0.0
TiClO,0.0
Be2SnGe,0.0
RbSm2CuSe4,0.8854
Ag3AsS3,1.0559
Li5MnCr3O8,0.0
U2W2C3,0.0
BeMo4P,0.0
SnPbF4,3.5408
TiNi,0.0
