pretty_comp,optb88vdw_bandgap
CrSe2,0.0
LiBIr,0.0
GeBi4Te7,0.5379
MnInPd2,0.0
SbPO5,2.3601
Er2Sn2O7,2.8787
S3(NCl)2,1.4122
AcN,0.0
Ti2GaFe,0.0
Ca(MnSb)2,0.0
Dy(CrGe)2,0.0
NaIO3,3.6675
BaMgMn,0.0
ZrAlPt,0.0
LiFeO2,0.0
YMgCu,0.0
Be2CoCu,0.0
Ba4TlRe,0.0
H4NClO2,2.9355
CdCuAs,0.0
KAlTe2,2.076
PbC2(SN)2,2.6551
Ba4HfCu,0.0
KNaBe2,0.0
AuSeCl7,1.6648
Ho2Be2SiO7,5.2647
LiMn2(BO3)2,0.0394
KSe,0.0
MgSnPd2,0.0
Na2SbAu,0.4316
K3Mg,0.0
Zn2AsO4,0.0
Rb2LiVO4,3.7689
AgO,0.0
K2SmF5,7.1383
RbBiO3,0.0
TiBe2Bi,0.0
K2AgBi,0.9483
MnSb2F2,1.4302
Tl3CoCl5,0.6459999999999999
V2O3F,0.0
BeOsRh2,0.0
Y2(Al3Co)3,0.0
SmBi,0.0
Na3AlF6,7.0559
PCl5,1.7182
InAu3,0.0
MgBe2Sn,0.0
HfAlRu2,0.0
Ba4PdPb,0.0
BaBi2Cl,0.0
Li2CoSnO4,0.0
Cd(AsO3)2,2.1215
ScInRh2,0.0
MgGeIr2,0.0
Ag3Te2Au,0.0
Ta3N5,1.2735
Ta2Hg3SO4,2.5838
BeVRe2,0.0
ZrAlNi,0.0
Ba3NaIrO6,0.0
Li2ThN2,2.2928
Sr3BiN,0.3072
BaRe2Ge,0.0
Ti3Al,0.0
Ca3Al7Cu2,0.0
Re2AsRu,0.0
NaTl2InF6,4.5872
Ba3NdRu2O9,0.0
TiGePt,0.0
KCaNb2O6F,2.8245
VCdO3,0.0
BaNb4O6,0.0
PmInNi2,0.0
Hf5Al3,0.0
Sn4P3,0.0
Li2CuSbO5,0.3634
Sr3CdPtO6,2.2262
HoH3,0.1903
H2O2,4.2019
BaNbBr2,0.0
MgH6(NCl)2,4.9969
Li4Co(OF)2,0.1632
Zr2Zn,0.0
BaV2(PO)4,0.0
Ba2AlInO5,1.9218
CaBe2Si,0.0
BeMo2W,0.0
TbGeIr,0.0
LiTaWO6,2.8626
Be2PtPb,0.0
Be(VPd)2,0.0
Mg(BeP)2,0.8011
LiPb,0.0
KEuSiS4,2.77
BaCr2Mo,0.0
ErPbAu,0.0
Mg2Mn2O5,0.0
Li3BO3,5.7046
La2AgSn,0.0
BaAlCuNiO5,0.0
Mg(FeN)2,0.0
Li4V3Cr3O2,0.0
K2Al2Sb2O7,3.6171
Er2In,0.0
Ce3MnBi5,0.0
YBi3F5,0.6668
PrCo4B,0.0
Sc2O3,3.5655
PrYTl2,0.0
Na4Bi2O5,2.094
Cr3O8,0.0
B3N2,0.0
SnBr2,1.8209
Fe3SnC,0.0
LiAlPt2,0.0
ErCl3,3.2941
AlCo,0.0
TlZnF3,4.3833
Na2VPCO7,0.0506
BiMoRh,0.0
CaAl2O4,4.8853
RbSbBrF3,3.8792
Nb2Tl4S,1.1452
TbCuAs2,0.0
Ba4BeGe,0.0
Be2VSn,0.0
InTe,0.0
LiBeGa4,0.0
Ge2Pt,0.0
Na3UF8,3.1335
LaCrO3,0.1499
InPPd5,0.0
BePdBr4,0.0
PrMnSi,0.0
BeSn2Ge,0.0
SeI2,0.8425
BaSc2Ni,0.0
TaRu3C,0.0
CaSnHg,0.0
P3Rh,0.0
NaVSe2,0.0
LuCo2Sn,0.0
TaGa3,0.0
BeAg3,0.0
Na3MoNO3,3.8099
MnBeSe2,0.0
IBr,1.246
BaTbF6,0.0
NaZr2CuF,0.0
NaP,0.9435
AlCrCu2,0.0
Li(Co3P2)2,0.0
BeTcPt,0.0
PrB2Rh3,0.0
Be2FeRe,0.0
Ta3O7F,2.3771
SrZrBe2,0.0
Er5Sn3,0.0
Na3AgS2,2.3013
Dy2Sn2O7,2.8994
MgCr4O9,0.0
ThCd2,0.0
Sc6N2O5,0.0
MgTiRh2,0.0
LiAgC2,1.5128
K2BeGa,0.0
Nd2Zr2O7,0.0
Ba4TcPb,0.0
DyClO,5.143
Sc2CuTc,0.0
LiMg2,0.0
K2SeBr6,1.5275
Ba2PrIrO6,0.0
MoSe2,0.9933
YbSnPd,0.0
BaYPd2,0.0
Nd3Au,0.0
SiH3I,4.1056
Ca(NiS2)2,0.0
TmFe2,0.0
Mg2PdRh,0.0
TiSi2,0.0
LiDy2Br5,0.0
H7NF4,7.5334
SrAl4O7,3.995
Nb3Ir,0.0
Be2OsBr,0.0
ThTa2O7,2.7576
Bi2Te4Pb,0.5316
U4Ga2Fe,0.0
BaSrYb2,0.0
IrBr3,1.4229
As4Se3,1.2255
Ba4IrSe,0.0
LiGa2Ni,0.0
CeSi2,0.0
BeCuSn2,0.0
LuS2,0.0
Ba4CdFe,0.0
H4WNCl6,0.0
KSmF4,7.5503
ErGaRh2,0.0
CaO,3.3592
HoInCo4,0.0
Zn2Sb3O8,0.0
BaMo2Br,0.0
GaH3NF3,5.4123
Be2CuW,0.0
Li2CrS4,0.0
HfTiO4,2.8725
ScN,0.0
Mn2B,0.0
Zr(Al2Fe)4,0.0
FeSO4,0.0
BaTiS3,0.0
Na3BO3,3.319
BeTlNi4,0.0
BaAlCuAgO5,0.0
RbCl,5.0751
CaFeF4,0.0302
SrBeCd2,0.0
NaGeSbO5,2.1355
ZrTi2,0.0
KSnO2,2.3605
SnS,1.5748
Bi2Pd3S2,0.0
YCu5,0.0
PmTl3,0.0
BeTlW2,0.0
Np3Be,0.0
Er3Rh,0.0
LiVCrO4,0.0
Sc2BeGa,0.0
YTmMg2,0.0
LaTl,0.0
Nd3Cr,0.0
Sm(MnAl2)4,0.0
BaCrCd,0.0
Ba2BeBi,0.0
CaSiO3,4.0786
Ba2PbSe,0.0
Li3DySb2,0.0
Li4FeCo3O8,0.0
AsOs2Pt,0.0
LiSm(CuP)2,0.0
KBi(PS3)2,2.171
KGe,0.0
K3Np(H3O4)2,1.4301
Rb2TiCl6,2.016
BaTl2Bi,0.0
LiMoO2,0.0
UBe3,0.0
KBe2Pd,0.0
BeNbRe,0.0
LuRh2,0.0
Li2SnAu,0.0
BaInMo,0.0
NbTlBr4O,1.3342
Ba5Ga5Sn,0.0
Mg2BeCd2,0.0
VInO4,2.9729
UAsSe,0.0
TiBe2,0.0
NaV(GeO3)2,0.0
CeTlCd,0.0
LiTi(SiO3)2,0.3191
Ca2AlFeO5,0.0
Be3Zn4Si3SO2,4.1547
YbPrAu2,0.0
LiHo2Tc,0.0
SmMn3,0.0
VRh3,0.0
UGa5Ni,0.0
MgSiNiO5,0.1557
Pa3Sb4,0.0
BeCrCo2,0.0
ThPt,0.0
NaCu3,0.0
Cr5(SbO2)3,0.0
VTe2,0.0
Ba2MgZr,0.0
PmDyCu2,0.0
Ba4PPt,0.0
RuCl(OF3)2,0.0
CaDyRh2,0.0
Sm4U2O,0.1626
Ba2SmMoO6,0.0
Mn(InS2)2,0.8013
MgSc2Tc,0.0
Rb3LuO3,2.4588
CaBr2,4.5495
K2MnS2,0.8718
DyCrB4,0.2599
Yb2SmS4,0.0
Rb3Th,0.0
SrBPO5,5.787000000000001
Mg3Al9FeSi5,0.0
TmZr,0.0
CaLa2SnO6,4.3258
MnBeRh2,0.0
Lu(Al2Fe)4,0.0
UBrN,0.0
La(HO)3,3.781
Al2CoOs,0.0
BeNiP2,0.0
VBiO4,2.176
PrPtF7,2.4671
AgSbSe2,0.0
BaZn,0.0
YPO4,6.0125
Ta2VOs,0.0
Ti3Pt,0.0
Ba4SrMn,0.0
Cd(FeO2)2,0.0
Ca2SiB2O7,6.0805
TiInPd2,0.0
TbB2Ir3,0.0
Ta2H,0.0
Al5Rh2,0.0
Zn2As2O7,2.0251
PrB2Ru3,0.0
CoSi2,0.0
PdPbO2,0.0
SmAgO2,2.7283
Li3VPCO7,1.5086
SmBeO3,0.0
Rb2NaRhF6,1.9567
DyTlO2,1.6329
SrSbSe2F,0.1925
ScBeCu2,0.0
BeTe2Pd,0.0
LaIr2,0.0
LiFeAs,0.0
Li4Ti3V5O6,0.0
AlPPt5,0.0
InBr,1.5558
Ca4BeNb,0.0
Ca2ZnSn,0.0
BeCuCl,0.0
Nd2O5,2.9719
Li4TiV3,0.0
Ba4WCl,0.0
MnBe2Ni,0.0
Be2Si,0.0
RuC,0.0
Al2Os,0.3684
Li2VGa3O8,2.3118
NdGa,0.0
Li8TiMn3O2,1.1216
RbAuO,1.5539
Yb(HoS2)2,2.2064
BeTl2Cr,0.0
Rb2NaInCl6,3.0927
LiAgF3,0.2132
SnCl4O5,3.1678
IrC,0.0
Ba2DySbO6,3.7224
HfBeNi,0.0
Tb3CuSnS7,1.5008
HfBeCd,0.0
Hf2ZnTc,0.0
La3Al,0.0
CsK2Sb,1.2071
NaIrPb,0.0
Al3Ir,0.0
Na6S2ClO8F,5.0831
RbCaH3,3.3447
BaYCrCuO5,0.0
TeAuI,0.8524
CaYBe2,0.0
MgAsRu2,0.0
ErN,0.0
MnBe2Hg,0.0
LiNdTiO4,2.3697
Ag2Hg7(P4Br3)2,0.7174
Li3Co(CuO2)4,0.0
NbTlPt,0.0
CaBeO3,0.0
U(FeGe)2,0.0
SbRu,0.0
RbSO2F,4.046
Mg2Co3O8,0.0
CaVF6,0.0
Mo3Ir,0.0
MgRh3,0.0
YBeMo,0.0
Ba4InHg,0.0
Sr2BN2F,2.8145
TiFeCoSi,0.0
B2O,0.0
Ti2BeSb,0.0
DyTmO3,4.7998
LiInPd2,0.0
CuH4Pb2(ClO2)2,0.2671
SmGa5Co,0.0
CoCu2SnS4,0.0
Y2GeO5,3.3881
AlNiF5,0.5057
LuGeRu,0.0
BaHgSe4,0.0
BeCuMo,0.0
Mn2Al4Si5O8,0.0
Ca2TaAgO6,0.6624
Pm2ZnAg,0.0
Na2PdS2,1.0594
Mg3TeO6,3.1118
Xe(OF)2,1.7591
GePt2,0.0
ScBe2Sn,0.0
NiRhF6,0.0
SrBeV2,0.0
HoRh2,0.0
Ba2CuHgO4,0.0
ErMgCd2,0.0
FeH6SO6,0.9182
LiGaO2,4.0539999999999985
ZrBePt,0.0
Be2NiIr,0.0
Li2S,3.2361
Li2MnCrO4,0.0
NaBe2In,0.0
LiMg2Ge,0.0
ErVO4,2.4844
YUO4,0.0
V2CdO4,0.0
BeRe2Bi,0.0
Na4SrBe,0.0
Na3SbO3,3.1618
LuCl3,3.3927
PrSi2Ru,0.0
Sc3P2,0.0
Ce2In,0.0
Ba2Pb,0.0
CrTcGe2,0.0
FePbW2,0.0
Ca5Au3,0.0
MgBeZn,0.0
NaZrBe,0.0
LiDy2Cl5,0.0
Pa3Si,0.0
Ba4SnSe,0.0
Be2CrCd,0.0
Al2Cr2O7,0.0
NaYbAu2,0.0
BeSiOs4,0.0
Zr2BeGa,0.0
BeTcIr2,0.0
InFeO3,0.0
BeCo4Tc,0.0
Na2Ti2As2O,0.0
Na2Zn3Se4,1.5046
HfCr2,0.0
PrB2Rh2C,0.0
Y2BeIn,0.0
Li3VCr3O8,0.0
CaAl2,0.0
YSi2Rh3,0.0
ZrSiRu,0.0
MgTeH2O9,4.3379
Ca(ZnSb)2,0.0
BaInBr,0.0
Rb3BiSe3,2.0007
BeFeGe,0.0
Ca2FeP2(H4O)2,0.2849
Na2AlNiF7,1.2906
NdCoGe,0.0
BH3NF4,8.1641
ThMgZn2,0.0
Na2BeH4,4.7732
BeCdBr,0.0
Ca2CoW,0.0
CeScGe,0.0
CaPt2,0.0
LiScMo3O8,1.2363
NaCdF3,3.5652
AlSiTe3,1.2065
KNbO3,1.8877
Er3PbC,0.0
AcDy3,0.0
Na2NiO2,0.858
Ge2O3,0.7767
Li5V4O8,0.0
NpBi,0.0
Mg2GaPd,0.0
ErAgGe,0.0
Cr3Ru,0.0
RbPr(MoO4)2,3.7539
Sc3Al,0.0
CeZrO4,2.0765
NaSr3TaO6,3.89
Ba4BiSe,0.0
Cu2P2O7,0.0
Y(FeGe)2,0.0
NaHO,3.1797
TmCuSe2,1.2744
Pr3CoB4,0.0
MgAsIr2,0.0
LiAsH2OF6,4.0601
LaOF,4.7986
TmInCu2,0.0
Ca5B3O9F,4.5112
Cu2Cl2O,0.0
HPbI3,2.2354
Yb(Fe2Ge)2,0.0
LaTlZn,0.0
LiTm2Ir,0.0
DySi2,0.0
VRe2O9,0.4323
Ba4MnNi,0.0
BeCu2Br,0.0
MnVAgO4,0.5999
CuCO3,0.0
TmIn,0.0
Rb3CrF7,1.7931
SiPN3,4.042
DyAl3,0.0
Ba4TlHg,0.0
MgZrCd2,0.0
Ba4HfZn,0.0
NaSbF4,4.3964
Tl2PtCl6,1.6306
Li2CaSiO4,5.7821
Li2Ni3SbO8,0.0
BaTi4ZnO8,0.0
Zr2Be2Ga,0.0
CaSnS3,0.0
LuFeC2,0.0
BaTlSe,0.0
RbPt2Se3,1.1259
Sc(IO3)3,3.7718
Be2BiPt,0.0
ScInAg2,0.0
Rb2NaVF6,1.8862
LiIn2Ag,0.0
SrBeBi,0.0
YAg2,0.0
BaReH9,3.7585
Mn2OF4,0.0
UB2C,0.0
ZrNi2Sb,0.0
YbNdS3,0.0
Zr6Sb2Pt,0.0
Hf2Ge,0.0
BaTeO4,2.2453
KCu4S3,0.0
TlFeO2,0.0
TaBe2Pd,0.0
Ca3(InAs2)2,0.2121
CdAs,0.1028
Mg2PbW,0.0
Ca2ZnN2,0.8415
ScGa5Fe,0.0
Ca(ZnAs)2,0.4049
NbRh3,0.0
Yb4As3,0.0
PSe,1.9713
RbNaTiO3,3.4739
Yb2MgSi2,0.0
Li3CrPCO7,1.259
KOsF6,1.16
ZnCr2F2,0.0
Ba(PIr)2,0.0
LiHfPt2,0.0
CrSiRu2,0.0
HfBeCd2,0.0
ErPS4,2.2611
K3W,0.0
Ba2ScIn,0.0
LiHo2Os,0.0
Li4Mn3Co2(NiO2)3,0.0
ScF3,4.7012
Ta4MnS8,0.0
HoGaO3,3.8977
ErNbOs2,0.0
NiAgTe2,0.0
KTbGeS4,2.3245
HoTlO2,1.5742
ThGaAu2,0.0
Ti2MnO4,0.0
TlI,2.2039
NaMnBi,0.0
CeTlPd,0.0
TiP,0.0
Ba(NiP2)2,0.0
LiV2(SiO4)2,0.0
PaCdAu2,0.0
TaAuBr,0.0
ThSn3,0.0
Co4Cu3O2,0.0
YPt2,0.0
PrPt3,0.0
Rh3W,0.0
TaCl4,1.1012
Sc2InAg,0.0
Rb2In3,0.0
CaMg,0.0
S5N6,2.014
Pr2CdPd2,0.0
Ca3Si2SnO9,3.6587
LiNpIr2,0.0
BeTlSi,0.0
TaInRu2,0.0
CaTiGeO5,2.7834
Sr2TlCuO5,0.0
Na2O,2.0283
SnAsRh,0.0
LiHoO2,4.3251
HfMgBe2,0.0
InAg(WO4)2,1.8923
Ca3(B3Rh4)2,0.0
NaNbO3,1.7678
ZrGeTe,0.0
Y(FeO2)2,0.0
ZrBeGe4,0.0
Ca3Cr2Si3O2,0.0
Pr2I5,0.0
PrScSi,0.0
Dy7(TeIr)2,0.0
KSn2Cl5,2.9718
Y2ZnAg,0.0
BaN3Cl,4.0996
La2MgBe,0.0
V4GeSe8,0.0
BaTiPd2,0.0
BeGaSi,0.0
Li4FeO3,0.6513
BeMo4Rh,0.0
V3As2,0.0
Yb2Be2Si2Ni,0.3628
V2P4S3,0.0
SrHg2Pb,0.0
KBaBe,0.0
Ta2CrO6,0.0
K3BS3,2.7395
SbI3(BrCl3)2,0.7537
BeSi2Br,0.0
LiLa3,0.0
Co2P2O7,0.0
Cr(SiO3)2,0.0
Ho2AlOs,0.0
SrBePb2,0.0
LiMgN,2.6027
PrCuO2,2.4216
Ca3CrN3,0.0
BaMn2Sn,0.0
CaCN2,3.6529
NaYSiO4,4.5106
Li2Ti3V3O2,0.0
V2Zn3O8,2.6071
Li2MgCd,0.0
BaSiO9,0.0
MoF3,0.0
MnSnPd2,0.0
MgCuO2,0.0
Na2MgAlF7,7.0655
IrF3,1.2253
ErCdPd2,0.0
Tb(Ni2P)2,0.0
Ba2CaCu2HgO6,0.0
Na3Bi,0.0
KBe2Re,0.0
RbHCO2,4.3697
TaPt2,0.0
MgSiN2,4.4319
PmCl2,0.0
ScBeFe,0.0
Na2ZnSe2,1.9584
LiMo2AsO9,2.589
Li2MgPb,0.0
LiTiAsO5,3.1821
Ho2Ge2Os,0.0
K2B(CN)3,2.439
Ba6Hf5S6,0.6118
U(FeSi)2,0.0
CdAsPt5,0.0
Nd3AlN,0.0
Hg2IO,0.8829
BeRhBr2,0.0
Zn2W3O8,0.6468
YTmAl2,0.0
PrBPd3,0.0
HfAlPt,0.0
Er2Co2P7,0.0
Li4Mn(PO4)2,1.9799
TiBeGe,0.0
CeMnGe,0.0
MgVF4,0.9161
NpGa5Ni,0.0
ErRu3,0.0
Ba4ZnPd,0.0
MnAlO3,0.0
MgTiO3,1.9343
Ti2ReB2,0.0
Na2BeGe,0.0
Be2HgPd,0.0
Sb2O3,1.4492
YbIn2Ni,0.0
Ta2CdBi,0.0
Sc2C3,0.0
LiTiRh2,0.0
Nd3Hg,0.0
Al2PdCl8,1.3326
SmMnB4,0.0
Nb5Si3,0.0
Lu(SiNi)2,0.0
MnBeCr2,0.0
HfNiPb,0.0
BeGePd,0.0
AsPd2W,0.0
NaRuO2,0.0
Zn(GaTe2)2,0.9904
BaZn(SnO2)4,0.0
YbNiO3,0.0
BeFePt2,0.0
BeHgRh2,0.0
HfZnNi2,0.0
TiBePt4,0.0
Na2Au,0.0
Ba4BePb,0.0
K2Pb2O3,1.9676
BeVSe,0.0
YbOF,2.2772
Ba2CrBi,0.0
NpAsSe,0.0
BaSr2Sb,0.0
HfV2,0.0
BeBi4P,0.0
LiZrSc,0.0
AlH2PbO2F3,4.6819
YBi2ClO4,1.4302
Cs2SnI6,0.0
YSc4Be,0.0
Li2InPb,0.0
UNi2Sn,0.0
Ca2Mn2O5,0.0
MgTi3,0.0
Be2VBr,0.0
ScSi,0.0
BaNa2P,0.0
BaSrI4,3.4388
Ba2CdSn,0.0
Li2CrCo3O8,0.0
Te8MoW3,0.9001
Mn5B2P,0.0
MgNi3B2,0.0
SmCuSn,0.0
Mn2P2O7,1.716
TaCo3,0.0
MgS,3.5821
Li3CuP2O7,2.6799
HfBeBi2,0.0
DyCoSi,0.0
Ce2Sm2O7,2.1761
Te4W3S2,0.2394
RuF3,0.0
K3ZnPCO7,4.3475
K2NiPb(N3O)2,0.9301
Dy3AlC,0.0
CaRhO3,0.0
CeCrSe2O,0.0
MoWO6,0.3536
TaTeBr9,1.9491
HoGeAu,0.0
Sr2NiTeO6,0.9869
TiMo,0.0
CuP2(HO)4,0.7379
Li3V4FeO2,0.0
RbSb3Se5,1.2205
Be2C,1.4915
Yb2Si2O7,0.0
LuBO3,5.7521
MgBe2In,0.0
Re3Ru,0.0
Na3MnBSO7,1.8535
Pr4Sb3,0.0
V2Zn3O7,0.0
YCuF5,0.1835
Tl7Sb2,0.0
ScTiO3,0.0
Er3GaC,0.0
Ba2PrSbO6,4.0514
BeSn2Cl,0.0
BaCa(SnO2)4,0.0
Be2SiMo,0.0
Te4Pt3,0.0
Na3PS3O,2.9472
Ba4TiP,0.0
MnSiRu2,0.0
NbO,0.0
Li3V4O5F7,0.0
Mg(ScS2)2,1.5744
Mn2GaCo,0.0
ScInCu4,0.0
NpGa3,0.0
SnTe3,0.0
Al3Te3I,1.9558
Zr2Bi2O7,2.9495
Li2VCr3O8,0.0
Hf4BeP,0.0
Ba4FeCu,0.0
BeTlSi2,0.0
NaTi2O4,0.0
SmTlAu2,0.0
Zn(BH4)2,4.3712
BeCr4Pd,0.0
BeIn2Hg,0.0
Y2TeO6,2.6943
Cr3O7,0.0
ScGa3,0.0
Ba4BiW,0.0
Li2TiF6,4.327
PH6NO4,5.8115
NaCdIn2,0.0
LiBeN,2.8277
H3N,4.5149
Si3Ag,0.0
Ti2Ag,0.0
Re(AgCl3)2,0.5907
BeGa2Re,0.0
HfBe2Hg,0.0
CaUO4,2.3226
NaHg2Pd,0.0
TlSnF7,2.0602
Mo3O8,0.0
Ge3F,0.0
Ba4SiPb,0.0
TaTiMn2,0.0
Pr(SiNi)2,0.0
ErAgTe2,0.8973
Nd2CdNi2,0.0
RbGaH2,1.4184
Co(PdSe)2,0.0
MgSnAs2,0.4117
Sr(NiO2)4,0.0
CdSb6(S2I)4,1.5325
Cr(GeO3)2,0.0
BeSnRu4,0.0
Ba(AlSi)2,0.0
TaMn2Be,0.0
Sc2RuAu,0.0
NdAl2,0.0
TaBe2Sn,0.0
HoAlO3,5.9808
BaAlCu2O5,0.0
ZrZnRh2,0.0
BaInSb,0.424
Re3Mo,0.0
CoN,0.0
CaSiPt,0.0
EuGe2Ir,0.0
BaNa4O3,1.8045
V2ZnN2,0.0
MnF2,0.0
HoLuAg2,0.0
Li4ZrBe,0.0
YbAl2Cu,0.0
Nd3Se4,0.0
Cu3(Ni2O)2,0.0
NdH3(CO2)3,4.3679
MgAsRh2,0.0
USi2,0.0
U(CoGe)2,0.0
Ba3BiSb,0.0
Zr2CoTc,0.0
NbAlO4,3.3702
LaReB,0.0
SiAsW2,0.0
ZrBe2Nb,0.0
Sc2TcNi,0.0
Na6CoSe4,0.4283
Ba4InSb,0.0
MgFe(P2O)2,0.373
Ag2MoO4,2.0139
ZnAgF3,1.7639
P6SO24,3.429
CrH,0.0
Y2ZnS4,0.721
Ca2Mg5Si8(O11F)2,5.3486
Li3In,0.0
CaAl2B2O7,4.9008
Zr(CuP)2,0.0
Sr(GeAu)2,0.0
YAgTe2,0.8439
MnGaPd2,0.0
NaHo2F7,6.7141
CaScRh2,0.0
SmCuPb,0.0
BiO,0.0
LiBeCo4,0.0
Li2CrAsCO7,1.5543
SrMg2FeH8,1.6507
Be2PdSe,0.0
DyPS4,2.2778
V(CrS2)2,0.0
LuCdRh2,0.0
Dy2InAu2,0.0
ZnMo2O5,0.0
Nd(CuO2)2,0.0
AlInO3,2.4641
BaBiSb,0.0
Na8SnSb4,0.0
Ca(NiAs)2,0.0
ScInPt2,0.0
Li3FeOF3,0.0774
BeCdTe,0.0
SmBrO,4.4114
MgBe2Tl,0.0
CaPrMn2O6,0.0
NaNdTiO4,2.4702
TlSbO3,2.3795
YbTiO3,1.9473
HfPbO3,2.5393
V7O3,0.0
Cu2HgGeSe4,0.0
TlH4NCl4,2.1277
SrPbO3,0.8546
NbW5Se2,0.0
Er5Mg24,0.0
USiO4,0.0
LaPd2,0.0
SrPdF4,1.2027
BaB2F8,8.4578
Li8HfO6,5.5293
Li4Mn3Ni(P2O3)2,0.1643
Mn5Si3,0.0
Rb4CO4,0.7388
BaBiBO4,3.4579
InPS4,2.3292
K2NaBP2,1.8756
Ba4FeGe,0.0
AlInB,0.0
YBeMo4,0.0
Ca2BeCu,0.0
LiMn7(O3F)3,0.0
FePb2(CN)6,3.3729
Na3GaSe3,2.1907
Be2VCr,0.0
CaBe2Nb,0.0
BeVOs2,0.0
Li2YBe,0.0
Re3F,0.0
RbErO3,0.0
HoCd3,0.0
PmMgRh2,0.0
BeCdGe2,0.0
PrRhO3,0.5649
KSc2Co,0.0
UCoSn,0.0
Na3NiF6,0.0
CrCo2Sb,0.0
BiOF,2.4186
NaFeS2,0.0
Rb6C5,0.0
Pr2Zr2O7,3.7853
TiMn2,0.0
Hf4BeZn,0.0
NaCeAu2,0.0
DySnPd2,0.0
CoPSe,0.5919
Be2CdPd,0.0
YTcAs,0.0
HoSnRh,0.0
LiNbSe2,0.6717
Pa3Mo,0.0
ScP,0.0
ScBe2Sn,0.0
Sr2InHg,0.0
Li2SnP2O7,2.1173
TaO3,0.0
CaP3,0.0
KSbS2,1.4295
Sm2Au2O5,0.0
TaFeRu2,0.0
CeIr2,0.0
Ta2CrAs,0.0
NbSiRu2,0.0
Na3Mn2SbO6,0.0
ScAu3,0.0
TiAlRh2,0.0
BeTl2Ge,0.0
Ba2SrSi,0.0
Ba4TlIn,0.0
Sr2TaGaO6,4.1217
MnZnIr2,0.0
SrBeTe2,0.0
SrBeIn,0.0
MnBeIr2,0.0
NaHg2,0.0
Ba4HfRe,0.0
UPS,0.0
TlCuAs,0.0
Sr2FeClO3,0.0
K2SnHgSe4,1.4723
Li2CuGe,0.0
Er(SiRh)2,0.0
TaAlFe2,0.2239
K2ZnTe2,1.9641
CeB2Ir2C,0.0
MnSbPd2,0.0
K3Co,0.0
KY2Ti2S2O5,0.0
LuTc2W,0.0
Mn6O7F5,0.0
ScCu2Hg,0.0
ZrCd3,0.0
ZrSe2,0.3374
Tm2RuRh,0.0
KNaSe,2.2923
Sc3Si3Ni,0.0
PmPd2Pb,0.0
Lu2ZnPd,0.0
BeNbRh,0.0
Bi2TeO2,0.0
ZrNbTc2,0.0
Rb2Te5,0.2199
NbAlNi2,0.0
YbPt3,0.0
MoH2Pd(NO)4,3.0956
TlPbI3,2.1436
Li5Mn3Cr2,0.0
K5V3F4,0.0
Li2FeCuO4,0.0
Ba4ZnPt,0.0
Ba5Sb4,0.0
TbInCu,0.0
LaBiAu2,0.0
Be2CdSi,0.0
MgPPd5,0.0
K2Zr7Cl8,0.0
AgF,0.0
Ca3Hg2,0.0
Be2HgTe,0.0
BeHgRh,0.0
