pretty_comp,optb88vdw_bandgap
LiBeCr,0.0
ZrAsRh,0.0
HfBe3,0.0
ZrFe2,0.0
FeCoO4,0.0
Na2VCSO7,1.474
Cr3AgO8,0.2225
BeCrPd2,0.0
BeTc2Ge,0.0
Li2Ni2SbO6,0.0
EuHgPb,0.0
CuAuSe4,0.0
Zr2Cu,0.0
Yb3Sb5O2,0.0
Np(MnGe)2,0.0
CaIr2,0.0
DyTlS2,1.6517
ZrSn2,0.0
Er2C3,0.0
ScTe,0.0
Co2GeO4,0.0
Ba3Tb,0.0
Ba2LiBi,0.0
RbBe2P3,5.8337
Tm2SeO2,2.1253
Er3AlC,0.0
PrPd3,0.0
Co3S4,0.0
AgClO4,2.4002
Tb3Yb,0.0
TlBiTe2,0.4559
VSiRh,0.3896
CaBeGa,0.0
TiH2,0.0
Tm2MgRu,0.0
Al(CoS2)2,0.0
K2NaTlF6,3.7052
Ca2ZnGe,0.0
Sr4Bi2O,0.9283
DyTe2,0.0
TlAsF6,4.3047
Y2BeCl,0.0
Np3In,0.0
MgZnPd2,0.0
Ba(BiO2)4,0.0
MnFe2Ge,0.0
AgAuF4,0.8168
ThCoC2,0.0
Mg2Pd,0.0
CeB2Rh2C,0.0
HoCu,0.0
Al6Re,0.0
SiB6,0.1499
KBa4Sb3O,1.0698
HgTe,0.0
CoPt3,0.0
PrCd2,0.0
NpAl2,0.0
Yb2MnS4,0.0
BaSm2PtO5,2.5941
SrCa2I6,3.6399
NaBeBr2,0.0
TmB2,0.0
ScC,0.0
LuBRh3,0.0
ErC2,0.0
LiBe2Ge,0.0
Ti3Hg,0.0
Y7FeI2,0.0
CaBeRu2,0.0
YbYPd2,0.0
LiBeSe2,0.0
Tm(MnGe)2,0.0
B2S,0.0
Ho(BRh)4,0.0
BeGeSb2,0.0
AgBiO3,0.0
TmRh3C,0.0
Ca(SiPd)2,0.0
Pu(CrSi)2,0.0
CaBe2Ni,0.0
BaYCl,0.0
Pr(SbOs2)2,0.0
NaMnCl3,2.1421
Rb3Cd,0.0
LaBO3,4.6745
CdSiP2,1.4611
Li2YbSi,0.0
PrMg3,0.0
Nd5CuSe8,1.0056
BeCuRu,0.0
AlCo2Si,0.0
Ba2LiCr,0.0
Fe2As,0.0
BI3,2.6511
PmMgAg2,0.0
BeTl2Ga,0.0
Ga3Co,0.0
Na4Ti3O8,2.2149
K3Cu3P2,1.3848
Mn(BeCl)2,0.0
TbMnGe,0.0
BaLu2O4,2.9704
GaAu2,0.0
AsAu3,0.0
HfS2,1.0778
Li2MgAg,0.0
CeSiNi,0.0
Y(CuO2)2,0.0
SrCrF4,1.7437
Ba(PrS2)2,2.0001
NpSO,0.0
DyZn,0.0
HgOs,0.0
PrBRh3,0.0
K3Ta3(BO)2,2.7549
Li2SiO3,5.5072
Nd2IrAu,0.0
ZrBe2Zn,0.0
K2NaGaAs2,0.9461
YErMg2,0.0
Sr3TaGa3(SiO2)2,4.0345
LiSm2Ir,0.0
Li2Pd,0.0
Ba4LaTc,0.0
RbCrCl3,0.0
HoSi2Ni,0.0
Li2MnF4,2.0442
Hf2BeV,0.0
Be2PdBr,0.0
EuH3Pd,0.0
SrFe2(PO)4,0.5127
Ba4BiMo,0.0
SmP,0.0
MnAlIr2,0.0
SrCuH6O5,0.762
Hf2SbP,0.0
Sm4Cl6O,0.0
NpAs,0.0
ErTl3,0.0
NaUBO5,2.1252
ZrTa4Be,0.0
Ba2MoPb,0.0
Li2BeRe,0.0
LiPdAu2,0.0
BeBiRu2,0.0
CdSe,0.4991
K2TaF7,5.5935
AgCSN,2.4642
Li2EuGeS4,0.0
NdAs,0.0
Nd2Pt2O7,1.1379
VSiRu2,0.0
KGeBr3,1.4113
Li3MnAl2O6,1.2952
DySiIr,0.0
Co(NiS2)2,0.0
BeMoPt2,0.0
Ba4MoRu,0.0
Na2Zn2Se3,1.5326
ErB2,0.0
HoBi2ClO4,1.4361
La2AlNi9,0.0
LuReTc2,0.0
YZr,0.0
HoAsO4,3.8217
K3BP2,1.8312
Na4I2O,2.4878
DyGaRh2,0.0
RhF6,0.8114
ThMnSe3,0.0
Li5Mn3Co2,0.2496
NaCaAsO4,3.762
UGeO4,0.0
CaBe2Tc,0.0
Dy2Nb2O7,0.0
Rb3MgH5,3.131
YbCuAs2,0.0
Sr3Sc(BO3)3,4.6906
LaRe2W,0.0
BaNbTl,0.0
DyCd3,0.0
SrSc2O4,3.5418
Na3AgO2,1.3505
TbCu,0.0
YFe(WO4)2,0.0
KH3C2O3,5.5126
Ba4MgIr,0.0
HfBeTe2,0.0
Zn(CrSe2)2,0.0
VSe2,0.0
TlCoBi,0.0
K2BeSe,0.0
MoCl4O,1.368
PuAl2,0.0
Ba4ZnSb,0.0
Ba4NaW,0.0
BeCrMo2,0.0
Co(BW)2,0.0
PmCd3,0.0
CaPd3C,0.0
Ba4PCl,0.0
Zr2OsRu,0.0
BaCa2Y,0.0
Yb(GeRu)2,0.0
TbCl3,4.4416
Ba4FeW,0.0
DyTe,0.0
CoBr2,0.0
MnH4(ClO)2,1.6621
ThC2,0.0
PuNi2,0.0
HfSbRu,0.0
K2BePb,0.0
Be2TeW,0.0
SmCoSi,0.0
YbTaRu2,0.0
VCoO4,0.3121
Dy2IrPd,0.0
KY3,6.1578
BeCuSe,0.0
BaLi2Fe,0.0
ZrMn2As,0.0
Nb3TeI7,0.4534
ZrBeHg,0.0
BaSbCl,0.0
Li3Fe(PO4)2,0.7547
MnNi,0.0
TlCuCl3,0.0
Ba2LiTe,0.0
Mn2NiO4,0.0
MoCl3O,0.7114
Sr2FeCuSO3,0.0
NdAu,0.0
LiMgSbPd,0.0
Yb(SiAg)2,0.0
Sr2BeNb,0.0
BeIrSe2,0.0
LiPrSn,0.0
ErNp3,0.0
RbAsO3,0.0
BaSiCl,0.6016
KTcO4,3.3308
SmCuP2,0.0
BeZn2Ir,0.0
AlBi,0.0
Li2FeS2,0.0
SbAsF8,3.5806
BaBiIO2,2.9829
CdF2,3.0626
Na4NpO5,0.7702
ScPO4,4.5869
RbSbF6,4.9681
Ba4TiSb,0.0
NaAgF4,1.4002
Ho3Mg,0.0
Ba4CrCd,0.0
ScAg4,0.0
NaMnCrF6,1.723
TaGaRu2,0.0
RbSmSe2,1.8694
CoN3,0.0
VOs,0.0
SmTe3,0.0
Na4CdP2,0.7885
Li2InAu,0.0
ThFe5,0.0
NaBr,4.4044
Eu2PI,0.0
Pb(SeO3)2,1.359
BaHf2Br,0.0
TaBe2Sb,0.0
HfSiMo,0.0
Ti2MnRh,0.0
ErCoSn,0.0
Ho5Sb3,0.0
Cd(RhO2)2,0.9283
Nd2TeS2,1.5892
TbBPd3,0.0
NbSbO4,2.4661
BeTcCl4,0.0
URhS3,0.0
NaC2N3,4.5366
Ta2Be,0.0
ErInCo4,0.0
Li3BN2,3.4231
Be2RhBr,0.0
CaBe2Sn,0.0
LiCo2OF3,0.0
Li3V3CrO8,0.0
Ba4LiHf,0.0
LiAc2Ru,0.0
Sm(AlSi)2,0.0
Zn2CuWO6,0.0
NbF4,0.0
NdGe,0.0
InHgW2,0.0
Na2AgAs,0.8033
TaInSe2,0.0
YAl3Ni,0.0
DyPO4,6.2372
NpCdPt2,0.0
NaCaHg2,0.0
MnCuSb,0.0
K3AsS3,2.5723
SrCrPd2,0.0
TmTlSe2,1.241
TbYb2PrS6,1.1113
Na3MnSiCO7,0.6685
KBe2BO3F2,6.5417
MnBe2Si,0.0
Ti(MoS2)2,0.0
HfBeBi,0.0
LiFeS2,0.0
Ce2ZnHg,0.0
IrRu3,0.0
KHfO3,0.0
Th(Fe2P)2,0.5148
Pr3Ag,0.0
SrCl2,5.4985
Ba4NbSn,0.0
Rb3NiF7,0.6517
Li7IN2,0.0
HoErAg2,0.0
Ba4PdBr,0.0
SmAlCu,0.0
Ga2IrRu,0.0
CeH3(CO2)3,0.0
Ba2AlCu3O8,0.0
CrF2,0.0
HfVSi,0.0
NaNO2,2.4137
Th(CuP)2,0.1462
Mg(C2N3)2,4.6633
K2Se5,0.7252
Mn2Zn3O7,0.6561
Si3Ge,0.0
BaNbSe4,0.0
Ba4GeMo,0.0
Dy2Au,0.0
PrAgSn,0.0
Dy2AlZn,0.0
Mg(BH4)2,6.1607
La2SO2,3.0961
Y(Mg3Al)2,0.0
SrHgO2,2.4672
KRb2FeF6,0.7935
TiInCo2,0.0
Lu4Ge6Ru7,0.0
Sc2BeSb,0.0
RbBiO2,2.1922
HfMoP,0.0
Ba2YSb3O8,0.0
Te2Mo3(SeS)2,0.0
As2S3,2.0584
TbHg2,0.0
CeB2Ir3,0.0
TaCu3Se4,1.5866
LiCu3,0.0
BaAgSb,0.0
Fe3Pd,0.0
CaGeN2,2.8928
K2Cd2O3,0.7431
Th(SiRu)2,0.0
Be3Ir,0.0
InP3,0.0
NaHo3,0.0
SrAcTl2,0.0
Sr2Co(ClO)2,0.0
Li2Ni3OF6,0.7138
NaCu2(HSe)2,0.0
Na2NiO3,0.6992
TlCr5Se8,0.0
Sr2PdO3,0.2539
Hf(FeGe)6,0.0
NiI,0.0
CN,4.4774
NaLiHg2,0.0
Lu4Ge6Rh7,0.0
S5N5Cl,1.5381
Pr3Pb,0.0
NaYbSe2,0.0
Ba4LiOs,0.0
CdC,0.0
BaPd2,0.0
Zr2BeW,0.0
CuPt,0.0
HoNi4B,0.0
KSn2Br5,2.3501
Er2TeO2,0.6435
YAlSi,0.0
PmBiPd2,0.0
TiI4,0.8845
Na5InO4,1.9366
Y(BO2)3,5.5991
DyCo2,0.0
KMoPClO5,0.5259
CaBeGe,0.0
Tl3Si,0.0
SmBiAu2,0.0
Mn2N,0.0
K3Mo2BrO7,3.0238
InSnBr3,1.305
TbInPt4,0.0
NbBr2O,0.7674
ZrBeNi4,0.0
TiAl,0.0
Na2BeHg,0.0
BiSb2Os,0.0
BaSbAu,0.0
YbAs,0.0
UGe3,0.0
InP,0.3752
Sc3Pb,0.0
Ba4TeMo,0.0
Pr4Ge3,0.0
NaMgF3,7.1519
SiPdO3,0.0
UGe2,0.0
VSnPt,0.0
Rb2Ti(CuS2)2,1.7248
Nd(CoGe)2,0.0
La4BeTc,0.0
Ca2PdAu,0.0
TlSe,0.0
MgZrHg2,0.0
LiTmPd2,0.0
Y2CuPt,0.0
SrHg2,0.0
Be2CdPb,0.0
Sc2BeRe,0.0
BeIrOs2,0.0
KTeAu,0.0
TaMn2Si,0.0
Ba4InTc,0.0
CaTe,0.1215
Yb(Mo3S4)2,0.0
BePW2,0.0
YBeNb,0.0
ErGePt,0.0
LuAs,0.0
KCuF3,0.0
KAlSiO4,4.7497
Ba4YCd,0.0
CeN,0.0
KBaHg2,0.0
HfBeNb2,0.0
Ce2CdSe4,0.0
KBe2Co,0.0
Ca(CoP)2,0.0
NbRhO4,0.8539
GaBr3,2.9819
BaCaBr2,0.0
Ac3Th,0.0
HgSeO3,2.3066
BeCrHg,0.0
TlF3,1.2414
Mg(BiO2)2,1.0258
Li2Zr2O5,3.9221
Ba2Zn3(AsO)2,0.2559
Ba4ZrCd,0.0
MnNbAs,0.0
HfPaTc2,0.0
LiV(OF)2,1.7854
Li2FeF6,0.0
BaHg3,0.0
ZrCoSb,0.0
K2O2,2.3048
Sr4Ti3,1.8429
Al2CuCl8,0.5566
KMgF3,7.682
RbV(IO4)2,2.5773
HfGeTe4,0.3824
Co(TePd)2,0.0
BePb4W,0.0
Be2ReRu,0.0
Li2PmSn,0.0
FePO4,1.0695
CdAg2Au,0.0
Li3Mn4VO8,0.0
HoCuO2,2.7389
FeP,0.0
Yb2TlPb,0.0
BaTiO3,2.2822
BeGaBr,0.0
HoErRu2,0.0
YBeW4,0.0
MgSn(BO3)2,3.871
MnBeSb2,0.0
Y3GaO6,3.8698
YbMgNiH4,1.9596
TaBeSi,0.0
CaBiB,0.0998
NaCaFe2(Si2O)2,0.0
NdCuO2,2.4749
CaPdF6,2.17
Y2NCl3,2.1139
Pr(Al2Cu)4,0.0
U3Te4,0.0
BeVCl4,0.0
CaCr(SiO3)2,0.0
KRuO3,0.0
Li4Mn7(OF2)2,0.6873
Tm2In,0.0
Mn3FeO8,0.0
Ho3Lu,0.0
Ba2YSe,0.0
RbAg3Te2,0.0
Ba2LiB5,5.047
SrTiO3,1.9061
CuAgS,0.6612
Er2Mg,0.0
Y3Au2,0.0
TmO3,0.0
NbCoP,0.0
Ba2Ti2CuF4,1.047
Np3Al,0.0
Zn(GaS2)2,1.9013
Bi2PO6,0.0
BeZnPt4,0.0
PaP2,0.0
NaYAu2,0.0
Ba4ZnCd,0.0
LiSiAg2,0.0
Sc2GaHg,0.0
Li3Pb,0.0
Be2NbTc,0.0
Nd(CoB)2,0.0
LiMn2O3F,0.0
K2MgCl4,5.1035
H8Pd(NCl3)2,1.0855
CuBr2,0.0
CeSnAu2,0.0
LiSmAu2,0.0
Li3CrClO4,2.3635
Mg2H4Ru,0.9858
TaSe2,0.0
BaMn2Hg,0.0
Rb2Ag2GeS4,1.8780000000000001
TbYHg2,0.0
CoReO4,0.0
BaHgSb,0.0
VSnRh2,0.0
Li2NbF6,0.0
SbOF3,1.8103
Sr2BeSb,0.0
LiZnAs,0.541
TbZrSb,0.0
MnB4,0.0
TiCo5O2,0.0
YRe2,0.0
ZrBe2Br,0.0
BaTlBi,0.5055
Ba2TiSe,0.0
Rb4YbI6,3.8676
VSnPd,0.0
GaCoRh2,0.0
LiMnBO4,0.6814
Na3Cl2,0.0
Ba3V2O8,3.6203
Tc2AsIr,0.0
Ba2TlNi2O7,0.0
Sr2LiCoN2,0.2687
MnBe2Rh,0.0
K2PtC2,1.0065
MgO6,4.8992
Dy2ZnGa,0.0
BCl(OF2)2,2.1268
LiMn3CrO8,0.0
Sc2InNi2,0.0
Sm2In,0.0
CrTe4Au,0.0
Hf2AlMo,0.0
CdRhO3,0.0
ZnPS3,2.0666
ThSnPt,0.6392
Ba4ScPb,0.0
Yb3In,0.0
BaSn2Pb,0.0
LiSiBiO4,3.3654
SrUS2,0.0
Rb3Ag,0.0
Be2TcGe,0.0
CdBiSe2Br,1.4214
BeVMo,0.0
BeBiW2,0.0
BaSnW2,0.0
US,0.0
Na2US3,0.0
Sr2SmCu3(PbO4)2,0.0
Li2SiNiO4,0.1264
Zr(MoO4)2,2.8374
Be2GaTe,0.0
CaPrCd2,0.0
In2O3,1.1952
Li2AgAu,0.0
NdNbO4,3.6135
BeCd4In,0.0
Li4BeTc,0.0
Sr2H3I,2.3456
Ba(MnGe)2,0.0
Li4Co3O3F4,0.0
RbCaCl3,5.2222
TbCl3,3.5810000000000004
YV(WO4)2,0.0
Mn3NiN,0.0
BaYPt2,0.0
PrGa3,0.0
HfBeCl,0.0
Ho2CuRu,0.0
BeTlTc4,0.0
KZnAs,0.2246
Zr(Ni2As)2,0.0
SrMnBi2,0.0
Mn3As,0.0
BeNiSe,0.0
LiBr,5.1457
HoSe2,0.0
Ba2MnZn2(AsO)2,0.0
VP2,0.0
Er(CuGe)2,0.0
Be2ZnTe,0.0
Na2SO4,0.0
CoO2,0.0
Ca(NiB3)2,0.0
TlInSe2,0.9733
Th2Fe2Si2C,0.0
LuMgHg2,0.0
SmTiGe,0.0
Br3N,0.0
OsRu3,0.0
VSn2,0.0
Li2Cr3NiO8,0.0
Rb2NaGaF6,6.3274
Be(BC)2,0.4726
Li6Fe(O2F)2,1.1296
Ta2BeTl,0.0
LiCu2Si,0.0
LaOsN3,0.0
KAs4IO6,2.547
Ba4BeV,0.0
La2ZnIr,0.0
TiNCl,0.6081
AlICl6,2.1337
K2Sr(Nb3Cl4)2,1.0471
SrLuCuS3,1.4579
Li2FeNiO4,0.0
UH3,0.0
PrMg2,0.0
Sr3TeO6,3.3578
KO3,0.4978
GaSb,0.0
CaS,2.3466
YRh3C,0.0
Sb2Os,0.4397
PrW3,0.0
K2MnF6,2.4499
TcF6,0.0
BeTeIr4,0.0
Pm2AgGe,0.0
TbSiPt,0.0
ZrBeSi2,0.0
Li5SiP3,1.2863
Ba4ZnSi,0.0
YHfPd2,0.0
BaMn2Ga,0.0
BeGeTe2,0.0
ScBeP4,0.0
OsPtCl2,0.0
BaSc4Fe,0.0
TiBe2Sb,0.0
Ce2Th2O7,0.0
Ba3Nb2CoO9,0.0
SmInCu2,0.0
ErS2,0.0
Na7Al3O8,3.062
Al2OsPd,0.0
TbNiC2,0.0
P3Au2,0.0
MgCdHg2,0.0
Na3Ca2TaO6,4.2528
NbAlRu2,0.0
ErLu3,0.0
Zn(RhO2)2,1.0797
MgPd2Au,0.0
HoN,0.0
Sm5AgS8,1.6206
HoInAg2,0.0
TlCl,2.7242
SbPt7,0.0
Li3Fe5O2,0.0
NaMg3,0.0
Co2Ge,0.0
UFeGe,0.0
CrAgTe2,0.0
Sm4Sn3,0.0
Mg(SbO3)2,1.5322
CaTi(SiO3)2,0.0
Fe2AsCl,0.0
CaRuO3,0.0
Ga2CoS4,0.4155
Ba2MnSn,0.0
P2S7,1.7543
InGaTe2,0.0
NbP,0.0
Sr2BeZn,0.0
NaSi2BH2O7,4.1801
LiV3Co,0.0
Pr2Co2I,0.0
NaAgO2,0.6682
Tb2MgPd2,0.0
YNiP,0.5798
V2ReRu,0.0
MgBeIn,0.0
SrCaMg2,0.0
TiZnO3,3.0460000000000003
Th3As4,0.334
Sr(ClO2)2,2.4195
RbYbO3,0.0
YbAg2,0.0
LiP(HO)2,5.1881
TbCu5,0.0
MoPCl9,0.0
AsPd2Rh,0.0
Ba2PrRuO6,0.0
K2Be2O3,3.6863
NiSb,0.0
MnB,0.0
RbTbO3,0.0
BeTcHg2,0.0
TaCl5,2.6548
NaMoO2,0.0
ErB2Ru,0.0
Er3Ni7B2,0.0
YInAu2,0.0
SF6,6.045
PrZn(BiO3)2,0.0
As3W,0.0
YbAgSb,0.0
FeHO2,0.0
MgBe3,0.0
Na2Zn(H2Se)2,3.2872
Er3Sb4Au3,0.6126
Be2FeGe,0.0
Li2CoNiO4,0.0
Na6Mg2C4SO6,4.7410000000000005
Sc2Al3Ru,0.0
Hf2InC,0.0
NdScGe,0.0
BeSi2Pb,0.0
Li2AlRh,0.0
SrBrF,5.2929
Rb2In4O7,1.6554
Rb3YF6,5.1264
CaTiO2,0.0
PrMgNi4,0.0
Cr2NiS4,0.0
Li2AcSn,0.0
HW,0.0
Mg3Au,0.0
Ti2GaNi,0.0
Be2ZnRu,0.0
ScZnCu2,0.0
RbNd2CuS4,0.9595
Sr2BeNi,0.0
SmBS3,2.4308
ErTiSi,0.0
PbCClO2,2.9104
Co3SnO8,0.0219
KNa(BH4)2,6.3864
BaTlSn,0.0
FeNiMo,0.0
SrBe2Cd,0.0
Li5Ni5(SnO)2,0.0
Dy3TaO7,3.4617
Zr2SN2,0.8611
Na3Cl,0.0
YRe(WO4)2,0.0
Er2IrRh,0.0
CoW,0.0
K2H4Pd,2.872
Nb2WSe6,0.0
ThNb4O2,1.3455
TaMn2O3,0.0
InPF3,0.0
Cr3GaN,0.0
ZnSb3,0.0
LuB4Ru,0.0
K2BaGa,0.0
PmAg2Sn,0.0
LaSbPt,0.0
YZn2Au,0.0
LuSiIr,0.0
LuSiRu,0.0
BeFeHg2,0.0
MgInPd2,0.0
Sc2TlC,0.0
Ti(GaO2)4,2.4331
Na6SbO5,0.0
MgSc2Ru,0.0
TmNiC2,0.0
Mn5O7F,0.0
Li4Fe3CoO8,0.0
YbNiH3,0.0
Ti2FeSe4,0.0
V3Sb2,0.0
LiSnRh2,0.0
LiVPO4,0.8134
K2BeFe,0.0
Li3Mn5OF,1.5568
CrCoGe,0.0
ThBi,0.0
PrCo5,0.0
Mg2CoIrO6,0.0
YbBi2ClO4,0.0
Sr2CaMoO6,2.0977
Li3(CuO)4,0.0
TbO3,0.1347
Hf3Sb,0.0
Rb2Si3SnO9,4.134
BeNi4Ru,0.0
TiCr2,0.0
La(CoGe)2,0.0
Na2Cu2Si4O,0.4022
Be2NbRu,0.0
Li3Ti4O8,0.0
As2Ir,0.8454
YAsPt,0.0
RhC,0.0
U(FeP)2,0.0
Pr2InAg,0.0
SrZn2,0.0
Li2NbO3,0.0
Li2HN,2.9078
NaBrO3,4.4533
CaTiO3,2.3086
Ba4CoPd,0.0
Ce3Y4O2,1.6811
RbNa2AuO2,2.3476
Be2CrGe,0.0
LiAc2Si,0.0
Na2TlCd,0.0
Na2SO4,5.4667
Zr6CCl4,1.2834
H4BrN,4.3683
NiPb,0.0
BaNd2PdO5,2.3394
Na2SiO3,4.147
VCl3O,2.4252
Ac2SnHg,0.0
SnC2(SN)2,2.479
Ba3N,0.0
Dy3InC,0.0
HfBe2Rh,0.0
RbS,0.0
TmNi2Sn,0.0
BaSi2Rh,0.0
DyCuSb2,0.0
SmAl3Pd2,0.0
ScAlCu2,0.0
Mn4FeO8,0.0
Yb2ZnRh,0.0
Fe3S4,0.0
Be2TeCl,0.0
TmInPt,0.0
SmGaO3,2.8989
SbSBr,1.7096
NiH4C2(S2N)2,1.2473
K2Si3SnO9,4.0797
Ca(Ni2Sn)2,0.0
RbBr,4.4359
Bi2SeO2,0.5129
SmSe,0.0
MnBePd2,0.0
La(NiSn)2,0.0
Cu2Te2Cl2O5,0.0
YSn3,0.0
Mg(IO3)2,3.165
NbFeB,0.0
AsH3CNOF9,4.5286
HfGaIr2,0.0
MnBe2Fe,0.0
ScB2,0.0
ErSb,0.0
Li2VO2,0.3413
Na6MgO4,2.2765
RhCl2,0.0
Sm2TlZn,0.0
Rb2NaBiCl6,3.8093
BaTa2Se,0.0
UIN,0.0
KPO3,5.1694
CoSbS,0.0
Zn(CrS2)2,0.0
Dy(BC)2,0.0
SrBiBrO2,3.2326
BeRu2W,0.0
Mn5(FeO2)3,0.0
BaSnPb,0.0
MnCo2Si,0.0
Nd4Bi3,0.0
Ti2BeGa,0.0
BaSrTi2,0.0
CuSnRh2,0.0
VFeO4,0.0
Li3Co2NiO6,0.0
Fe(HO)2,0.75
Be2SbSe,0.0
AlVFe2,0.0
LiSnPd2,0.0
Rb2LiGaF6,6.4227
Be2NiPb,0.0
TiMn2O4,0.0
BaMgNi2,0.0
Be2BiCl,0.0
SmErHg2,0.0
HoHO2,4.2573
Li2TiCuO4,0.0969
PmTlTe2,0.1564
Co(CO)4,0.0
SrH2O3,3.4276
Li(CuO2)2,0.0
BaMgSe4,0.0
YAlPd,0.0
ScAg(PS3)2,1.8989
Mg(FeO2)2,0.0
Li3SmSb2,0.0
FeCoSn,0.0
CoH9(CN2)3,2.6283
Li4CuF7,0.1278
CaIn2O4,2.1887
La2Pt2O7,0.9818
BaZrTe2,0.0
NaLi2PO4,5.6192
TiO,0.0
Tb(CoB3)2,0.0
Be2VCl,0.1455
TiNbS4,0.0
BeGe4Te,0.0
DySCl,2.7221
RbMnF3,1.6427
Na2O,2.2139
InPt3C,0.0
TaAgO3,1.8552
CeFeGe3,0.0
LiCoSnO4,0.0
DyCu,0.0
K3AuSe2,2.1886
Li8Cr3SbO2,0.0
BeCu4Re,0.0
BaSnHg,0.0
Be2TeP,0.0
Ga3Fe,0.5247
Sc2TlAg,0.0
FeMoClO4,0.0
BeHgPd,0.0
YInPd2,0.0
LaZn,0.0
Te3Mo2Se,0.35100000000000003
LiBeBr4,0.0
PdN2,0.0
PmSn3,0.0
ZnP2,0.0
BeOsBr2,0.0
TiBeSe2,0.0
KIO3,0.0
Sm3CuGeS7,1.7803
TaAsRh2,0.0
LuSF,2.4467
Ag3O,0.0
Y2BeGe,0.0
K(In3Au2)2,0.0
Cr2CoTe4,0.0
NaTl2Cd,0.0
TiBeRh2,0.0
CaPt5,0.0
YAgO3,0.0
Dy5SbAu2,0.0
Li6Br3N,2.5186
TmIO,3.4302
CIF3,3.3886
ScCoO3,0.5356
KH4O2F,5.3323
Ba2YMn,0.0
Sr2Mn3(AsO)2,0.0
BeGaCu,0.0
BaYTl,0.0
BaNbBr,0.0
BeIn4Tc,0.0
Cu2Sb4S3,0.0
LiCdHg2,0.0
CoB3Mo,0.0
BrCl,1.6368
TmMg5,0.0
KLi2Be,0.0
BeSn2Se,0.0
KFe(SO4)2,0.0
Be2BiPb,0.0
SrH4O3,4.5457
CaCdPd2,0.0
Pr(GeRu)2,0.0
CaNiO2,0.027000000000000003
Ba2LaReO6,0.0
YbGaPd2,0.0
Mn3Sb,0.0
Be2CuMo,0.0
Li2NdIn,0.0
NiPt,0.0
BeTc2Os,0.0
Na2HgTe,0.9078
BaNpO3,0.0
In2CuO4,0.0
BeCoPt,0.0
Li3ZrNb(TeO)2,2.1066
Ho2C3,0.0
BaCdBi,0.0
ScAuO2,1.9153
Pm3Pb,0.0
UF5,0.8455
PuNi,0.0
LaAlO3,3.4956
Cu2Te,0.0
CaIn2,0.0
Nd3U(ClO2)3,1.5824
Ba4HfP,0.0
TlCd(NO2)3,0.0
YbCoB4,0.0
Ba4GeRu,0.0
Al2(BiO3)3,0.0
Ho2TeO6,2.6665
Ba4NbBi,0.0
MgWF6,6.0235
YNiSb,0.2739
GaAgSe2,0.2097
Pr2MgNi2,0.0
Mo3N2,0.0
LiCo2Si,0.0
RbVSe2,0.0
InPd3,0.0
Ba4SbMo,0.0
ThSnRu2,0.0
MgP,0.0
Sr2UZnO6,1.9679
TbB2C,0.0
RbNdSe2,1.8635
Ho6CoBi2,0.0
