pretty_comp,optb88vdw_bandgap
Dy4InRh,0.0
Mo3W(SeS)4,0.723
IF7,1.5121
Mg3W,0.0
ScAlPt2,0.0
Li2HgBi,0.0
CuBS2,1.8718
KGaS2,2.6416
BaClF,5.4153
DyMgCd2,0.0
NiSnF6,0.0
KNO2,2.4538
K2FeNi(CN)6,1.6912
TiO,0.0
BiTeIr,0.0
Tl3SbS4,1.3445
Na2HgSb,0.0
Li2NdAs2,0.0
Mg3TcH7,2.6406
NbNiB,0.0
Ba4SbRh,0.0
Al2CrCl8,0.6892
RbTa(CuSe2)2,1.7331
NaMgBe,0.0
Al6Tc,0.0
HfBeRu,0.0
BeCo4Se,0.0
U(SiIr)2,0.0
Ba4MgNb,0.0
DyTlTe2,0.6729
BeZnTc,0.0
CeSb,0.0
LuPt3,0.0
FeBiO3,0.0
Hg2P3Br,0.9577
BaGe2Br,0.0
TmTc2W,0.0
Mg4BeRe,0.0
K3ScSi2O7,3.5473
AlVOs2,0.0
NbGeIr,0.0
LiGeBO4,2.8082
BeSeBr4,0.0
LiDyS2,1.9973
AsPtRh2,0.0
LiAlAg2,0.0
HfNiSn,0.0
Ba2CdPb,0.0
K3Na(MoO4)2,4.384
Ba(InTe2)2,1.0183
K3Sn,0.0
TiAlRu2,0.0
Ba(NiB3)2,0.0
Y2S2O,2.5674
Ba2TlHg,0.0
LiNd2IrO6,0.0
Li2V2S5,0.128
ZrV2As,0.0
BeNbSi,0.0
LiCu(PO3)2,1.8603
HfPtPb,0.0
Er(SiPt)2,0.0
RbTl(SO4)2,2.0738
Mn3Si,0.0
Ca3(CoO3)2,0.3048
Ba3N2,0.0
SbS2,0.0
Ba4HoRu3O2,0.0
Ba2Y(CuO2)4,0.0
TmPPt,0.0
MgRu2W,0.0
Dy2Bi2O7,0.0
CeFe2,0.0
MgV2O4,0.0
Sm3AuO6,1.8659
Cd4SF6,0.8326
BaInSn,0.0
TlSe,0.2562
Zr2Cd,0.0
Li2AlPCO7,5.8208
MoH,0.0
Cd4(B2O)3,2.5049
Ta2BeTl,0.0
Ho2ZnIn,0.0
RuCl2O,0.0
Sm3Np,0.0
TcMo2As,0.0
Mg(MnS2)4,0.0
Ti3AlN,0.0
Hg3AsS4Cl,1.3336
Ca4Al6WO6,1.1529
TmB4Rh,0.0
Zn(PtO2)3,0.4776
Sr4CaCr2(SO3)2,0.4759
BeGeOs2,0.0
YSbRh2,0.0
Sr3(AlGe2)2,0.0
Li2FeF4,0.0
Li2PmTl,0.0
EuTlS2,2.0238
YTl3,0.0
LiBePt,0.0
Ba2TlCo2O7,0.0
InCl,1.5928
Ca3Co2Ge3O2,0.9857
NbBr5,1.472
Ca2ZnGa,0.0
Zr3GeO8,4.1427
TeMoWSe3,0.6316
Mg3Ir,0.0
PuIrO3,0.0
K3Mo2Cl9,0.6781
ScBeBi,0.0
Ca4BePt,0.0
KErO3,0.0
Ti2Si,0.0
LiAuS,1.5258
AsRu2Cl,0.0
ZrN,0.0
MgNb2,0.0
ThHg2,0.0
WN2,0.0
Fe(WO4)2,0.0
Sc2BeTe,0.0
Pm3Ge,0.0
LiLuAu2,0.0
TaNO,0.0
Mg2As2O7,3.3379
PrBO3,4.7504
Li3Cr3CoO8,0.0
CaMgAsO4F,4.2185
ErSnPt2,0.0
BaVBr2,0.0
TiAsP2,0.0
LiBePb2,0.0
BeTcPt2,0.0
U2SeN2,0.0
CrAuO2,0.6625
CaCeHg2,0.0
SrSiPd,0.0
Nd2UTe4,0.0
Tb3(MnGe)4,0.0
MnZnO3,0.0
FeSeBr7,0.8588
MgFePO5,0.0
U4As6Ru7,0.0
LiCd2Hg,0.0
Ca(FeS2)2,0.0
BaYCuBiO5,0.0
Tm2IrRh,0.0
Ti2AlCo,0.0
GePbO3,0.0
TmHfRu2,0.0
BaHBr,3.4169
RbC,3.7127
NaNiAsO4,1.0036
Tl3H,0.0
Sm(CoSi)2,0.0
LiGaCl4,4.2875
Be2ZnHg,0.0
PrPt2,0.0
YbTlSe2,0.0
LuGa,0.0
Sc2NiIr,0.0
In6Ge2PtO9,1.4674
LiTi2O4,0.0
Tm3Ga,0.0
BaZnGe,0.0
Ru3W,0.0
Li3Mn4NiO8,0.0
BiSeCl,1.867
HoZn,0.0
Ba2LiReN4,1.8294
BaPAu,0.0
TiBeBi2,0.0
BaSn2Se,0.0
Ho(MnSi)2,0.0
Fe3Pb4ClO8,0.0
BaSrIn2,0.0
Tl6S,0.0
Si3Mo,0.0
PrGe,0.0
Be2InBi,0.0
UNi5,0.0
TbAu,0.0
HfMoSe,0.0
LiMnCo3O8,0.0
Be2NbCu,0.0
Tl2SnHgTe4,0.0
DyHg3,0.0
BeCoPt2,0.0
ZrBeIn,0.0
Al3Ga,0.0
Tb3BWO9,3.2791
ErCrB4,0.2691
Li3In2,0.0
CePd3,0.0
DyNiO3,0.0
KCrCl3,0.0
Y2CuRu,0.0
TePb2O5,2.2298
BeVFe,0.0
KMn2O4,0.0
Ba4VSi,0.0
TaOsPb,0.0
CaTi2S5,0.8187
Tb3CuSiS7,1.8314
Li2Ni3TeO8,0.127
SrSi,0.0
Be2CrIr,0.0
CrOF,0.0
Yb(NiGe)2,0.0
Tb3(MnC3)2,0.0
KBaGe,0.0
Tl6SBr4,1.7217
Re3Si,0.0
SmCuSeF,0.0
Bi2Pt,0.0
Li2Cu2F7,0.0
Tb(SiPd)2,0.0
Te2Br,0.1522
Al2SiO5,4.9771
SrTiSi2O7,3.6622
BeCdSn2,0.0
NdCu,0.0
LiAg2Sn,0.0
CaBiCO4F,1.315
LiFe2F7,0.0
ThFe2,0.0
Zn2NiWO6,0.0
Pd2Cl2O,0.7959
InTeClO3,3.1153
Er2Zr2O7,2.9843
BaCd2Te,0.0
Ni2HgAs,0.0
CeRh3,0.0
BaCdBr,0.0
NdAg,0.0
Sc6Al6Ir7,0.0
Ca2Cu,0.0
BaAsPt,0.0
TmAl7Au3,0.0
YbAu2,0.0
HoBPd3,0.0
NaSrBe2,0.0
Y(GeRh)2,0.0
ScAlIr2,0.0
NdDyMg2,0.0
BeCdCl2,0.0
CrSb2,0.0
Zn2CuIr,0.0
Ti3In4,0.0
Ba4NiP,0.0
Ho2O3,4.0942
Yb3Zr,0.0
K3VS4,1.5483
TbCdRh2,0.0
PrRh3C,0.0
Fe2CoGe,0.0
TmBi2BrO4,1.5286
Sc2OsAu,0.0
TmCuS2,1.7955
Ca(ZnP)2,0.9064
BeGaPt,0.0
YInAu,0.0
BaSnSe,0.0
SrZnSb2,0.0
RbClO3,5.1826
Li(FeO2)3,0.0
K2Se,2.171
Sr4Al6SO6,4.5791
Ba4CoSi,0.0
Li2VOF3,0.0818
Si3N2,0.2656
Ba4TaIr,0.0
Ba4YCo,0.0
KHgF3,0.5086
Ce(SiAu2)2,0.0
BaY2NiO5,0.0
Pr(AlZn)2,0.0
Ba6Ru3(ClO)2,0.0
CuPt7,0.0
Th(NiGe)2,0.0
Ca2N,0.0
Sn(WO4)2,0.9815
Fe(BO2)2,0.0
NdTh3,0.0
Be2MoCl,0.0
Ti3O2,0.0
Mn3Ga,0.0
BeRe2Mo,0.0
RbAs,0.6763
MgBeTe2,0.0
HgRuO3,0.0
MgCrF6,0.0
Ba4BeMo,0.0
CeCdHg2,0.0
Rb2MgCl4,5.0786
Pd(PbCl3)2,1.3628
BeMoRh,0.0
Ba2InBiS5,1.4185
HfMgAu2,0.0
YbSiIr,0.0
Ba4CdBi,0.0
CrNi2,0.0
NaDyTl2,0.0
YSF,2.5751
BaP2(HO)4,5.2406
Dy3BWO9,3.2725
BaNa2Mn,0.0
Hg2BrN,0.8826
YBe2Se,0.0
Sr(AlTe2)2,1.7816
BaPrO3,0.0
Sr2Pb3,0.0
ThTeO,0.4474
BeCoOs,0.0
BeCrTc,0.0
Y2Zn7,0.0
SmTmRu2,0.0
Sc2TaBe,0.0
PbS2,0.3255
Sm(NiP)2,0.0
BePRh,0.0
K2NaTiOF5,3.9243
LiLuO2,4.8904
TbInAu,0.0
YLuMg2,0.0
MnCuP,0.0
Nb3TeCl7,0.6979
Sr(Mo3S4)2,0.0
HoSI,2.5698
YZrBe2,0.0
TlGeBr3,1.0117
Li(CrS2)2,0.0
Sr(MgAs)2,1.4632
BeSnAs,0.0
BaSO2,1.7445
PaInCu2,0.0
Ba2TlCd,0.0
B4Rh5,0.0
BeS,3.3955
CaTi2O5,2.7724
Rb3Sn,0.0
NdPbAu2,0.0
CaHoRh2,0.0
Ba4SnPt,0.0
YOF,5.237
Y2ZnSe4,0.307
BaTaCuO5,0.0
NdAg2,0.0
YSi2Ru3,0.0
Ho(PRu)2,0.0
U(SiPt)2,0.0
Y2Zr2O7,2.965
KHfCuS3,0.8066
Rb2PtCl6,1.7163
VO2F,2.5261
NiSeO3,0.5345
Sc2BeBr,0.0
LiTiP2O7,0.0
Mn2ZnS4,0.0
BeHgIr,0.0
YbHg2,0.0
NbGaNi2,0.0
PrSb2Pd,0.0
YMn3Se2ClO8,0.0
Ti2ZnRe,0.0
CeInAu2,0.0
Sr3LiRuO6,0.3579
AlV2O4,0.0
DyBi2ClO4,1.4111
LiCdAs,0.0
MnPH2CO6,1.5489
Pa3Ge,0.0
Yb(GePd)2,0.0
Ba2CrIn,0.0
MnBi,0.0
TbTe2,0.0
Y2FeB,0.0
ScBe2Mo,0.0
TaAlRu2,0.0
Dy5Ge3B,0.0
Ca2Si,0.6401
PrInAu,0.0
K2NaAlP2,1.7084
Nb3S4,0.0
SmAg3,0.0
BeZnRu4,0.0
HoPd,0.0
TaNiGe,0.0
Na5Li3Ti5O4,3.125
Li6MnFeP2(CO2)2,0.1301
K3Re,0.0
Ba4InSe,0.0
Sr2HgSb,0.0
LiCuTeO4,0.0
BeBi2Ir,0.0
ZrSnTe,0.0
NdTlSe2,1.2199
Li4Fe2SiO7,0.0405
KAuSe5,1.0102
Li2Ti2V3,0.0
Ba3NaRuO6,0.5094
In2Ni3S2,0.0
BaPd5,0.0
Na2MgH4(SO4)2,5.1932
Ba2ZnCd,0.0
BeTl2Se,0.0
Li3Al(BO3)2,5.2682
CrGaCo2,0.0
SrPd3O4,0.0
Li7VO5F,0.4348
Nb3B3C,0.0
Pr2Br5,0.0
Mg2BeIn,0.0
Be2BiW,0.0
Te2AuI,0.0
CaYBe2,0.0
Sr2PAu,0.4601
Ba(PdO2)2,0.0
Li4Mn3WO8,0.0
ThSbTe,0.0
LiHoSn2,0.0
Li2AgF3,2.1621
Na5CuSO2,1.6732
BeInW2,0.0
Li3MnF6,0.3303
SiB4,0.0
ErSe2,0.0
TaTiFe2,0.0
MgBeMo2,0.0
SrCu2O3,0.0
HfMnBe,0.0
Al(HO)3,4.7546
Zr3N4,1.1242
La3TlC,0.0
KPS3,1.6167
BeMoRh2,0.0
Tm2MgIr,0.0
TaBe2Ru,0.0
ZrTaBe2,0.0
YbBO3,0.0
MoF3,0.3221
Tb2FeSi2,0.0
Mn3O5F,0.0
CaHN,2.5034
Ba2GaP4HO4,5.4537
Dy2Zr2O7,2.8946
SmEr3,0.0
ReAsCl,0.0
Y2Fe2O7,0.0
ScVRu2,0.0
YBe2Cd,0.0
BaTiO3,0.0
DyYCd2,0.0
Na3GaS3,2.888
ErTl,0.0
TmSnAu,0.0397
Sr2CdSn,0.0
Mn2Au,0.0
MnF2,0.0
LaPd3C,0.0
NaTeAu,0.0
LiZnPd2,0.0
Mg3Al8FeSi6,0.0
Sc2TcAg,0.0
Zr2InC,0.0
BeCoRu,0.0
CeOF,0.0
CeIn5Ir,0.0
LiYbPb,0.0
SmGe3,0.0
Na4B2O5,4.0822
MoCl3,0.4320000000000001
H2PbO2,2.5208
Na2(CdSi)3,2.6402
Li2Fe2(CO3)3,0.0
Sr7(HBr)2,3.9232
FeO,0.0
LiBeHg4,0.0
Te3Pt2,0.0
BaYSb2,0.0
Ag3Pd,0.0
Li2P2WO8,0.0
HoTh3,0.0
HfSe3,0.3459
CuHgPd2,0.1012
K2Os(Cl2O)2,1.6054
HfV2As,0.0
CoSnO3,0.0
Li4BeTe,0.0
Al3Ni,0.0
Ac2MgSn,0.0
Na2PdCl4,1.0792
KSr2Be,0.0
Li4TaN3,2.7574
MgBeGa4,0.0
SmTh4,0.0
La3Sn,0.0
LiYS2,0.3955
Y2Pb2O7,1.1018
Pr(HO)3,3.7552
K2O,2.0345
Lu2IrRu,0.0
Si3Ag3(SnP3)2,0.3858
Mg2BeCl,0.0
WSe2,1.3337
Mn3SnC,0.0
Li2TiFeO4,0.2079
TbO2,0.0
Sr3CrN3,0.0
ScBeZn,0.0
SmC6,0.0
KCuF3,0.1016
BeGe2Se,0.0
RbSn2Br5,2.3818
NdBrO2,3.1403
BaTiTe2,0.0
Co2NiO6,0.0
LuGeIr,0.0
RbGeBiS4,1.8526
Yb(MgSb)2,0.7913
TmHfCo2,0.0
TbGePt,0.0
HoPd2,0.0
Ba3BAsO3,1.3978
Li2MnO3,1.3755
MgAl2O4,5.6345
Ce2Mo2C3,0.0
Li2MnCSO7,2.2372
VPO5,1.5297
Be2VNi,0.0
ZrAu2,0.0
Rb3TaS4,2.8229
Ba4ScCd,0.0
LaBe2Mo,0.0
PmDyRu2,0.0
K3SiTe3,1.7930000000000001
TaMnBe2,0.0
SbRh,0.0
B2Au,0.0
Er3SiSe2F,4.1203
Li2CdCl4,3.6292
NaB(CO2)4,3.5221
Be2HgSb,0.0
ZrMo3,0.0
Na2LaBe,0.0
CuH4(IO4)2,0.0
ErTaO4,4.0592
CaAgSb,0.0
ZnPt3,0.0
Ba4TiNb,0.0
Na2SiF6,7.2661
Ta2VZn2O8,0.2359
MgV2O4,0.0
Ca2As2O7,3.5482
BaCd2,0.0
Na2HgBi,0.0
DyMn2,0.0
HoTlS2,1.5443
BeP4Pb,0.0
Ba4SbRu,0.0
NaCeSe2,0.0
BaMnCl2,0.0
Pr2HgPb,0.0
InAsPt5,0.0
Ba2FeGe,0.0
Na5SiP3,1.3731
Nb3Ga2,0.0
BaTaTe,0.0
BaNaIn,0.0
YBePb4,0.0
Rb2TeCl6,2.4477
Rb3Hg,0.0
AcMgCd2,0.0
Er(SiOs)2,0.0
Ba4ZrZn,0.0
Er(SiPd)2,0.0
ErGeAu,0.0
Yb2Ge2Ir,0.0
BaNbS3,0.0
Be2TcCl,0.0
SnSe2,0.4709
KTlO,1.4996
Li4VGa3O8,0.0
Ag2S,0.0
Be2P2O7,6.6702
DyAgHg2,0.0
MgUO4,1.8193
ScOF,4.3423
B6N,5.7187
Be2InSe,0.0
DyNiC2,0.0
V3Ru,0.0
Yb(MnGe)2,0.0
Dy3AlN,0.0
Li2VOF5,2.8823
K2PbO3,1.2655
MnBr2,0.0
NbCrGe,0.0
LiH2N,3.5176
MgCl2O,2.9524
Li2Co3TeO8,0.0
LaMnBe2,0.0
CdO,0.0
Cu2WSe4,0.0
Sc2CuPt,0.0
SrTeO3,3.7465
BePCl2,0.0
Ca4As2O,1.2366
I2O5,2.694
La2PdRu,0.0
Bi4Te3S8,0.3637
NaSrNb2,0.0
Y(SiNi)2,0.0
KBeRh2,0.0
Si2Ni6B,0.0
KBaPb,0.0
As(CN)3,4.5778
Ti2GeC,0.0
LiEr2Rh,0.0
YSi3Ni,0.0
BaZnBi2,0.0
ErNbO4,3.4873
Zn(CuN)2,0.0
Zr3Au,0.0
Na3AlP2,1.4772
Ba4SnGe,0.0
NdPt,0.0
Sm3Sb4Au3,0.5898
Li6VCrP2(CO2)2,0.4601
Sr4MgCr2(SO3)2,0.3407
TmSi,0.0
MnSbRh,0.0
CeTe,0.0
SmGeAu,0.0
TiBe2Cl,0.0
BaC2,1.7911
Be2HgP,0.0
Be2PBr,0.0
NbCrW,0.0
TmAlAg2,0.0
Na3VSO3,2.8386
Ba4NbSi,0.0
TmCo2,0.0
Be2SiTe,0.0
Li6Co6O5F,0.0
Ba2MgUO6,2.1959
AlVRu2,0.0
Ta2Tl3Cu3S8,1.8428
YbPrSe3,0.0
Li(NdSi)2,0.0
Np2InRh2,0.0
RbBiF6,2.5236
BaMgTl,0.0
Li3CoO3,0.0
VCrO4,0.5494
PrRhC2,0.0
Sr3ZnPtO6,2.6482
Pr(AlGa)2,0.0
TlCoO3,0.0
BaSn3Pd,0.0
Be2InPb,0.0
NaV2O4,0.0
LiZrAu2,0.0
Li2PrAs2,0.0
K2HBrO,3.8351
ZnSnO3,0.0
Nd3InN,0.0
BeIr4Se,0.0
Sc2PdRu,0.0
KBeIn2,0.0
CeSmO2,0.0
DyNbRu2,0.0
MnSbSe2Br,0.5926
LiYS2,2.01
LaN,0.0
Nd2TeO2,1.7164
Ba2Cd(B3O)2,4.6611
MgAsW,0.0
Mn2ZnO4,0.0
ZrSeO,0.7964
Ba2TaBiO6,2.7712
Pr(CoAs)2,0.0
LiMn5O3F5,0.0
KSb,0.7237
BaSrY2,0.0
Mn2CoSb,0.0
LuTl3,0.0
Li2Fe3O3F5,0.0
NaLaSe2,2.0842
Dy4CdCo,0.0
Hg3F,0.0
HoRh,0.0
FeH3,0.0
Li8CrFe3O2,0.0
Mn3(O2F)2,0.0
Y3AlNiS7,0.2093
Li2MnCr(PO4)2,0.2135
Hf2BeTc,0.0
VCuO4,0.1326
Ba2ZnReO6,0.0
BaBiBr,0.0
NaBeBr,0.4242
NaPr2RuO6,0.4718
Na3HfF7,6.4176
Sm(SiOs)2,0.0
BaAgP,0.1949
Ni2Hg2OF6,0.0
WO3,0.0
NaBeO2,3.1472
Sc2CdS4,0.9208
ScGe,0.0
NiHg4,0.0
CaSmZn2,0.0
YFe5,0.0
Al2Si(O2F)2,6.1766
Tb2CBr,0.0
Be2NbW,0.0
K(BH)3,4.9163
Ce2Zr2O7,0.0
VSi2,0.0
YCuSi,0.0
PH4I,3.9078
Li3Fe(OF)2,0.0822
TbFe3(B2O)2,0.0
BaNa2Tl,0.0
Tl4V2O7,2.4642
V2ZnS5,0.0
LiTmPt2,0.0
CaV4,0.0
CeCu5,0.0
Li(B3O)2,5.7267
HfGeS,0.0
TiBe2Nb,0.0
P2Ir,0.6208
Tl(CuTe)2,0.0
Yb3PbO,0.0
Ho(CuS)2,0.0
Be2SiP,0.0
BaSrTa2O7,2.2435
BeCuSn,0.0
YbAu,0.0
LiBeCo,0.0
TlGaSe2,0.5941
Ho2CdSe4,0.6159
BPS4,1.932
LiBe2Bi,0.0
ErCuPb,0.0
YbEr3,0.0
CuBr,0.6235
C3N,0.0
Ti4FeBi2,0.0
BaSr(FeO2)4,0.0
HfSnO3,2.4524
BeTl2Co,0.0
Dy(TiGa2)2,0.0
TbGe,0.0
TeAsRu,0.8483
BaTi2Bi,0.0
Ba4InCu,0.0
TaTiBe2,0.0
CdO2,0.0
W3(Se2S)2,0.5259
AgBi2Se3Cl,0.4805
RbAuS,2.1728
Ca4TaBe,0.0
BeAu,0.0
ZnCuAu2,0.0
TlCrS2,0.0579
AgSe,0.0
ErSnRu2,0.0
Zn(CoO2)4,0.0
Pr2In,0.0
Sr2CuBrO2,2.5796
BaSc4Rh,0.0
Ge3(Bi2O)2,3.6146
DyMnO3,0.0
MnSbRu2,0.0
BeGaCo,0.0
Nd(FeSi)2,0.0
Ta3SnS6,0.0
Ho3Sb,0.0
K2AgAs,1.2867
Pr3Ga,0.0
Al6Cd4TeO2,2.6307
Dy5AgS8,1.7135
LiNi(PS3)2,0.0
Be2CdOs,0.0
CdInS2,0.0
Rb2U(Si2O)2,2.6055
Ba2NaTa,0.0
Ba4BiBr,0.0
Ba4FePd,0.0
LiCa2Hg,0.0
MnN,0.0
GdTe,0.0
Pu(SiNi)2,0.0
La3InN,0.0
BeSi2W,0.0
Al3Pd2,0.0
AlCrO4,0.2131
Ga2TeO6,0.9581
V3S4,0.0
MgCuSn,0.0
Ba2NdBiO6,1.855
K2Na4Be2O5,2.7695
Tm2Mn2O7,1.2095
Li6CuB4,0.8833
VP4,0.0
TiVTc2,0.0
Be2Hg2Mo,0.0
CaNi5,0.0
HoRh3C,0.0
BaLiBi2,0.0
KBi2F7,4.4767
Li2Ti3NiO8,0.0
Dy2CdPd2,0.0
ThB2Ir3,0.0
Zn(BIr)2,0.0
NaMn(SiO3)2,0.4802
CrNiO4,0.0
Pr(SiPt)2,0.0
RhSe,0.0
ZnAg,0.0
RbHg(NO2)3,0.0
Er4InIr,0.0
InClO,2.4161
KSmGeSe4,1.5177
PrNiSb,0.0
PdCl2,1.0919
LiZr2Re,0.0
NbB,0.0
LiIr3,0.0
YbNi2,0.0
Al2FeNi,0.0
Yb4Cl6O,5.5418
Ga2BiAs,0.0
BaGaFe2,0.0
Nd2HgO4,2.2949
TiBeZn,0.0
LiDy2Ir,0.0
K5ThF9,6.323
LiCuO,1.5951
Sr2CuO4,0.0
SmNiB4,0.0
Rb2AuBr,3.2848
BeTc2Bi,0.0
CoBMo,0.0
ScSi,0.0
TbMg2,0.0
Ba2InPb,0.0
LiY2Tl,0.0
U2InRh2,0.0
LiZrIr2,0.0
TaPd3,0.0
Li2CuPO4,1.4873
WF5,0.0
ZnCr4O6,0.0
BaCaRu2,0.0
SmC2,0.0
LiV2F7,0.0
Ni4B3,0.0
ScPt3,0.0
Ba4SiBi,0.0
Mg3Co,0.0
NiH2SO5,1.1486
ErAlNi,0.0
Sr(Si3N4)2,3.3369
BeGe2Te,0.0
HfBRh3,0.0
CdPtF6,2.444
MgInAg2,0.0
Ti3Pd5,0.0
Ca5Si3,0.0
SmMg2Ni9,0.0
Li3Mg,0.0
HfIr3,0.0
K2VAgSe4,1.0581
YTlAg2,0.0
Rb2Ni3Se4,0.4873
Ca6In2NF,0.0
TlInCl3,2.1379
ErSi3Ni,0.0
TiSnRh2,0.0
Ni2SbTe2,0.0
Li(BiO2)3,0.0
CaInAu,0.0
BeTlIn4,0.0
MgTiF4,0.7509
Li2FeAsCO7,0.4922
HgS,1.3994
SrTl2,0.0
TbPd3,0.0
VCo,0.0
NdTe2,0.0
CrIr3,0.0
YBrO,3.6471
KRb2YF6,6.8018
Y(FeB)2,0.0
Na3TlO2,2.0459
Ca3(PO4)2,5.6526
Pm2SiAu,0.0
LiBePd2,0.0
Si2NiSe4,0.0
YMnGe,0.0
NaBF4,8.3499
MoPRu,0.0
KInP2S7,2.0213
ThH2,0.0
HgGeO3,0.0
LiNiO2,0.0
Yb5Sn3,0.0
AlN,4.8926
Be2RhSe,0.0
HfBePd,0.0
TeAsOs,0.0
HoCoC2,0.0
PaSe3,0.0
Tb2SbO2,0.0
Mn3ZnN,0.0
NbCoB2,0.0
Na3Hg,0.0
Dy3Fe2Si3,0.0
BeReCl4,0.0
UCoAs2,0.0
BeTlCu4,0.0
Li2NiPO4F,0.8255
MnTlF3,1.4711
Li2PmAl,0.0
HoCdPd2,0.0
WC,0.0
Ca3SnN,0.0
ThPd,0.0
YHfBe2,0.0
TlNiO3,0.0
YbBiAu,0.0
Ni3B,0.0
Eu(MnSb)2,0.0
Sr2YTlFe2O7,0.0
Eu(CoAs)2,0.0
Sm2C3,0.0
Ca(BeAs)2,0.8193
KTa2Be,0.0
Li2CuAs,0.0
Ba4TePt,0.0
CoAgO3,0.0
Be2TlSb,0.0
Ba4NiPb,0.0
Ca2NF,1.9579
LuNi2Sn,0.0
BeGaOs,0.0
W3O8,0.0
CaLaHg2,0.0
LiHg2Pt,0.0
Pd6S7,0.0
RbCdF3,3.269
LiCoPO4,0.0
HfGaPt,0.0
MnBeSi,0.0
In2HgO4,0.0
UCO5,2.4797
Tl2HgGeTe4,0.3103
LiBeZn,0.0
Ba2UMnO6,0.1093
Tl3AsSe3,0.6963
BePb2Se,0.0
V3Sb,0.0
Ba4RePb,0.0
LiBeZn2,0.0
Ba4HgPt,0.0
KSi2Hg,0.0
LiPm2Ir,0.0
TiGaNi2,0.0
AlF3,7.7156
LiBe2Nb,0.0
NaTiS2,0.0
BeCuP,0.0
KLaO2,3.7926
CeMg2Ag,0.0
NiPtF6,0.0
SrFeO3,0.0
ScBIr3,0.0
ZrBeCr,0.0
CaMgTl2,0.0
TlCuHSeO5,0.2532
Ca2CoO3,0.0
UBRh3,0.0
Li2BeCd,0.0
La(SiNi)2,0.0
AcCuO3,0.0
CaCu5,0.0
LiMn2NiO6,0.1636
NaSm2IrO6,0.0
K2SnBr6,0.9325
Ba4InFe,0.0
SrTa2H2O7,2.2278
GaPt,0.0
BaNaMn,0.0
Na2Mn3Cl8,1.7357
NaLuS2,2.4321
NdCuSe2,0.8116
KNbS2,0.8884
U(Ni2P)2,0.0
Tl(CoSe)2,0.0
SrTiBe2,0.0
Li4VF8,0.0
TcAgO4,1.4355
Sr3MnN3,0.0
Na6Sn2S7,2.0226
Fe2RhS4,0.0
Lu2Co3Si5,0.0
K2PdCl4,1.5183
LaBe2Pt,0.0
LiYO2,4.5046
SrClF,5.9498
YbPd2Pb,0.0
YBe2W,0.0
PuOs2,0.0
NdCoC2,0.0
LiAl3Si9(N2O)2,4.1363
BeTl2Cd,0.0
K2NaScF6,7.0373
U3NbSb5,0.0
InAg,0.0
LuSiRh,0.0
NbCl3O,2.3077
TmTe,0.0
Sr2Nb2O7,2.6615
Ta2BeOs,0.0
ErTe,0.0
Tm2NiIr,0.0
K2PtCl4,1.6175
Li8SbS6,0.0
Sm2Te4O,3.3088
Ba2LuRuO6,0.0
AsRu2Au,0.0
Ba4ScP,0.0
Hf2ZnRe,0.0
Y6N2O5,0.0
Th2In,0.0
ZrBiRh,0.0
Tm2MgOs,0.0
