pretty_comp,optb88vdw_bandgap
LiAg3,0.0
Zn2NiIr,0.0
SiIr3,0.0
Sr2Ge2Se5,1.0367
TmSnAu,0.0
LiZrHg2,0.0
Zr2N2O,1.1242
Tb3(CoGe2)2,0.0
TbInPd,0.0
YTlTe2,0.6846
Be2CdIn,0.0
Ba4SbPt,0.0
Ba(BSe3)2,1.6257
NaTc2As,0.0
BaEr2F8,7.4706
Al2Te3,1.7756
NpSnAu2,0.0
K3CaP2HO8,5.395
K2NiO2,0.7229
Ti(CrSe2)2,0.0
Tl3Zn,0.0
VAgHgO4,1.3306
K2Zr(SiO3)3,5.1286
CaBeSb,0.0
ThPb,0.0
LiMgHg2,0.0
Ho3CuSnS7,1.4522
NbI2O,0.6809999999999999
Ba2Ti3AlO8,0.0
CuSbS2,0.8288
Pr(CuSi)2,0.0
TmZrRu2,0.0
Li2PNO2,6.1182
LuAu,0.0
Hf5ZnSb3,0.0
Ba4ReMo,0.0
Ce(AlGe)2,0.0
UGeIr,0.0
Sc2BC2,0.0
TmGa3Ru,0.0
CdCu2GeSe4,0.0
Li5AlO4,5.2883
Be2ReOs,0.0
AcYbCd2,0.0
Nb2SnO6,1.8442
Sm2ZnIr,0.0
BaSr2Ca,0.0
Co4NiO8,0.0
KMgH3,3.4712
YbSi,0.0
TaBePb4,0.0
BaZnCr4O8,0.0
PrLuSe3,0.5527
Al3CrO6,1.904
LaDyMg2,0.0
HfSn,0.0
MnCu2SiTe4,0.0
Li3Co2(GeO4)2,0.0
V2CrRu,0.0
Zn2Cr2O5,0.0
RbBaTaS4,2.4583
Pm2SiNi,0.0
PrClO,4.6469
Ba4TaFe,0.0
Ho2InAg,0.0
CrAgS2,0.7277
TiFe2O5,0.0
AuC,0.0
BaCrTe,0.0
Be2TcRh,0.0
CaMn2,0.6079
Ba4I6O,4.0228
Pu(FeSi)2,0.0
CaAlF5,7.4851
AcCl3,5.1269
ZnH8C2(SN3)2,4.3049
PmAg3,0.0
TlCdTe2,0.0
Tm2ZnRu,0.0
Tb(AlGe)2,0.0
Na3CrCl6,1.8024
NaBePd2,0.0
BeCrP2,0.0
RbTa(GeO3)3,3.5141
ScO,0.0
BaCuReO5,0.0
UAu2,0.0
TiAsPd2,0.0
K2MnSe2,0.8834
Yb3Mn,0.0
Li3Co5OF,0.0
CaAs,0.0
K2BeCo,0.0
NaY2Be,0.0
Al(FeO2)2,0.0
Rb3NbS4,2.4137
Na2Te2O7,0.8389
Al2CoRu,0.0
BeAgW,0.0
MgNiO2,0.4159
KN3,4.3927
RbIO3,2.6313
ReSeCl,1.5232
Li2TiMn2O6,0.9246
TbIr2,0.0
Li2TiSiO5,3.2629
Sr2SnO4,2.8677
Ti2Bi,0.0
TbSnPd2,0.0
H3NO,3.886
Be2SiRu,0.0
Hf3C,0.0
TiRe2W,0.0
MgGaPd2,0.0
Tb3TaO7,3.4181
HfAlNi2,0.0
MgMnRh2,0.0
CaBe2P,0.0
ScBeSe2,0.0
Mg2CrSbO6,0.6844
Cu3(PO4)2,0.0
LiCdAg2,0.0
Sr2YTlV2O7,0.0
BaMg(BiO2)4,0.6816
BaSrMn,0.0
Sc2AgSn,0.0
Pr3(Al2Si3)2,0.0
Li2GaPd,0.0
Bi4O7,0.857
Yb2S3,0.0
U2BiN2,0.0
NiRuO3,0.0
KCdSb,0.0
Ba4SiGe,0.0
Nd(CoB)4,0.0
HoNiC2,0.0
LiAsP2,0.0
Ho2Ge2O7,3.9468
Nd(GePd)2,0.0
VGaFe2,0.0
Y2MgTl,0.0
Mg4Ta2O9,4.2638
Pb3O4,1.0995
NbSb2,0.0
Sm(Mo3S4)2,0.0
Th(CrSi)2,0.0
LuInRh,0.0
Sr(NdS2)2,2.1273
Ti2AlMo,0.0
PrB3,0.0
Nd2Ni5B4,0.0
BePBr,0.0
BeCr2Cd,0.0
SmGa3,0.0
LaY2Be,0.0
CdO,0.0
K4CdAs2,0.6842
LiTbAu2,0.0
Ir3Ru,0.0
CaZrPd,0.0
Ca(SiAu)2,0.0
BaMnCO3F2,2.1433
KLaTe2,1.5832
Rb2NaNiF6,0.0
Al2TcIr,0.0
Ba4PtPb,0.0
GaPPd5,0.0
Na2CO5,0.0
Tc2N,0.0
PbO,2.2942
CaBe2Cu,0.0
CeTh2O6,2.131
Li2V3CuO8,0.0
H3F2,8.8455
Si3Ir,0.0
ScAlO3,4.5855
K2ReCl6,0.8544
AlBiO3,2.9166
NdNi5,0.0
Be2InPt,0.0
CaSc2O4,3.466
PrMgAg2,0.0
Ba4NaTa,0.0
CeAl,0.0
K2BaSe,0.0
NpRu2,0.0
TiAlCo2,0.0
BeZn2W,0.0
Ag3BO3,1.1188
MoPH3O7,3.1164
SiH2O,0.0
ZrTiF6,0.0
BaP2Pb,0.0
CeVO4,0.0
NdSe,0.0
KSi,0.0
K4BeRh,0.0
DyB2Ru3,0.0
ErSiPd2,0.0
MgMn2O3,0.4575
YScAg2,0.0
Ba2YBr7,3.1555
Rb2ZrF6,6.8222
Ca2TiSbO6,0.0
Be2NiMo,0.0
BeGa4W,0.0
CdFeAs,0.0
BeSi2Ge,0.0
TcAsPt2,0.0
BeCrGe2,0.0
Li2RuF6,0.0151
PrErIn2,0.0
RbTl3,0.0
K2SnCl6,2.1673
Li5Mn2V3,0.0
Ba2NaHf,0.0
LiMn(CO3)2,0.966
LiHo2Ir,0.0
AsRu2W,0.0
K2PtSe2,1.0190000000000001
BeGaCo2,0.0
NdMgAu2,0.0
SmCuO3,0.0
Na2HgO2,1.8186
Ca2NCl,2.3123
La3InB,0.0
ZrBe2Se,0.0
Ba4CdSb,0.0
GaCuCl4,1.8847
LiVF5,0.2042
LiTi3O6,0.0
BaMg(CoO2)4,0.0
RbIn5S8,1.2934
Ba4PSe,0.0
ErAs,0.0
SmNiAs,0.0
Li4MnV3O8,0.0
Cr5(SiO)4,0.0
Be2BiTe,0.0
TmMgSn,0.0
Sr2AsAu,0.5588
Sm(CoGe)2,0.0
LiPt7,0.0
NdTlS2,1.7098
YSeCl,1.9092
AsRh2,0.0
Mg2SiO4,4.6537
FeRhO3,0.0
Ba4ZrSc,0.0
Na2TlSb,0.4793
Lu2ZnIr,0.0
BeMoSe2,0.0
Sr2AgPb,0.0
ZnAsAu,0.0
NaSiAu3,0.0
Li3Fe7O2,0.0
LuZnRh2,0.0
BaSc2Nb,0.0
TiBe2V,0.0
Mg3NF3,3.9267
SrH2(ClO3)2,5.0994
BaSi4O9,4.4977
K2Cu(ClF)2,0.6124
LiBF4,8.7488
HoAgTe2,0.8853
Nd3SnN,0.0
B5H9,5.5051
TiSnRu2,0.0
PrSi2,0.0
LiCaBi,0.5874
ZrCuHg2,0.0
TiMnBe2,0.0
Be2CoHg,0.0
Ba2Pd2O5,0.0
KNaTe,2.1630000000000003
Ba4LiPb,0.0
BaAl9Ni2,0.0
YHg,0.0
Y2HgRu,0.0
LiLu2Ir,0.0
Lu2ZnGa,0.0
Cd2SiO4,1.6869999999999998
CrHgAs,0.0
DyCoSn,0.0
Ca2CuB2(HO)2,0.7140000000000001
Rb2NbCl6,0.0
LiAc2Ga,0.0
NdAl4,0.0
ZnH2SeO5,2.9225
Cu2HgGeS4,0.0
RbSm2CuS4,0.9944
BeSiAs2,1.1926
La2MoO6,3.5668
Fe3Mo3N,0.0
KSmTe2,1.2559
VIr,0.0
BiBCl,0.0
ScBe2Br,0.0
ZrCo,0.0
MgBi2O5,0.4356
K2BeGe,0.0
K2BaFe,0.0
CdSnAs2,0.0
Lu2AlOs,0.0
K2TaBe,0.0
Sr3ZnRhO6,0.0
Y2Th5O3,2.7183
YBeBr4,0.0
ZnNiF6,1.1466
ScInCu2,0.0
Y2RuRh,0.0
LiGa2Au,0.0
Na2YBe,0.0
Pt3O4,0.0
Li2NiO2,1.0943
TbAlPd,0.0
CeGe2,0.0
Mn3Pt,0.0
BaInTe,0.0
Na2FeAsCO7,0.5882
Nb5Si3B,0.0
Sr2Rh,0.0
Nb2CS2,0.0
ZrBe2Co,0.0
BeSiCl4,0.0
BaNa6O4,1.8551
Sr4Bi3,0.0
Y2MgMn2S2O5,0.0
Sm(BC)2,0.0
TaCr2,0.0
HoMnGe,0.0
Zr5Sb4,0.0
BeCuHg2,0.0
MoF4,0.5754
Al4C3,1.5269
Ti(CoO2)2,0.0
Ta2AgF2,0.7732
LiPm2Si,0.0
BeTeBr,0.0
TiZn2IrO6,0.0
FeSe2,0.3282
Sr4LiCuC2,1.0781
Na2CaBe,0.0
Ta2MnAs,0.0
Rb2InGaF6,3.3084
Sr3Ru2O7,0.0
Ca2ZnGe2O7,3.1289
Cd2As3I,0.8687
KCaCl3,4.9739
ZrScPt2,0.0
SmCdHg2,0.0
Tb(SiAg)2,0.0
Ba3Cr2O8,0.0
LiBeSb,1.1332
Ba4TlRh,0.0
BaCa2W,0.0
Dy2B4C,0.0
Ba4TiRh,0.0
MgMnSiO5,0.6453
CoTe(PbO3)2,0.0
ScBeBr2,0.0
Ba4HfCd,0.0
DySiPt,0.0
Pr5Ge3,0.0
NdRh3C,0.0
Pm5Mg,0.0
Sm(AgGe)2,0.0
U(RhO3)2,0.5045
Ta4AlC3,0.0
Na5Al3F4,7.0055
RbO2,0.0
BaZnSe2,0.0
Ho2SO2,3.1551
CeN,0.0
SiBi2O5,2.8125
Eu(GeRh)2,0.0
MgB4Os3,0.0
YbAlB4,0.0
Ho2MgGe2,0.0
NaAcHg2,0.0
Er(GeRh)2,0.0
PH2F3,6.6521
VAuS2,0.0
Li2NbOF5,3.9377
SrRuO3,0.0
MgCoF4,0.1119
BaAu5,0.0
TaTe4,0.0
NaVO3,2.8272
RbNaH2,2.5783
Ca7(HCl)2,3.8914
Li2MnF6,1.676
Sm3I,0.0
YbMoClO4,2.0009
Yb2Cu(Ge2O)2,0.0
Sc2Ni2Sn,0.0
AgAsF6,1.4341
HoAs,0.0
Fe3(SnS4)2,0.0
BPd2Br,0.0
MnCo2Ge,0.0
TlIn5Se7,0.2787
Fe8O9,0.0
Li(CoO2)2,0.0
TaBeCr,0.0
HfB,0.0
Rb2ZnF4,4.7814
Lu(FeSi)2,0.0
LaSbTe,0.0
Na4CO4,2.4768
Li6MnO6,0.0
Tb6FeSb2,0.0
Tb3NbO7,2.6287
KBO2,4.4608
HfIr,0.0
DySe,0.0
TmScRu2,0.0
K8SnSb4,0.0
Y3Si3Rh,0.0
PbS,0.5636
NiF3,0.3337
TiBeCr,0.0
Sr2I2O,3.3504
Dy2S3,0.6316
KBaCu,0.0
Ba2NdNbO6,2.926
YbFeGe,0.0
AgN3,1.8995
Ta2Be2O5,0.0
Ca2Ti6N2O,1.9854
Ti6O,0.0
AlGeRu2,0.0
Tb3SnC,0.0
FePSe3,0.0
HoInPt,0.0
Ba3FeN3,0.0
Ba5Sm8Mn4O2,0.0
Na4C2O5,2.8716
CaAgHg2,0.0
Ni3Sb,0.0
HfRu3,0.0
LiVBO4,0.0
SmScO3,4.3719
Li2AgSb,0.0
Sr2Ti6N2O,1.8245
ScTaOs2,0.0
WN2,0.0
TmCoC2,0.0
ZrNi,0.0
CdAsPd5,0.0
NaCu3(Ru2O)2,0.0
InSiIr,0.0
LiCd3,0.0
UInAu2,0.0
AlH3,2.4637
Pm2CoIr,0.0
ZnCo3C,0.0
Ce2Ni2Sn,0.0
V2O3,0.0
YbCeHg2,0.0
LiV2O2F3,0.0
SrSiN2,3.2007
ZrCr2,0.0
LiHg2Rh,0.0
PaIr3,0.0
BaAlCoCuO5,0.0
Sr3Bi2,0.0
Sm2AgHg,0.0
RbTlO3,0.0
Mg2TiSbO6,0.0
TlAgO2,0.0
Bi2O5,0.0
Y2TlAg,0.0
Cr3O,0.0
CaBe2Ga,0.0
TbNi2B2C,0.0
ErSbPt,0.0
HfInNi2,0.0
BeCoNi,0.0
Li4Ti2V3Cr3O6,0.0
Be2ZnRh,0.0
BaCa2Bi,0.0
Ba2TmRuO6,0.0
Tl2Sn2S3,0.5619
PuB,0.0
BaTlTe,0.0
RbCrI3,0.0
Zr(CoGe)6,0.0
BePPd,0.0
Er3TaO7,3.4327
ZrBe2Nb,0.0
Li2ZnSiO4,4.0824
V2MoO8,1.0029
LiCo3OF5,0.0708
BaVO3,0.0
BaZr4Ta,0.0
SrBe2Pb,0.0
MgBe2V,0.0
BOs,0.0
HgPPt5,0.0
MnSiRh2,0.0
Ba2MgMn,0.0
YbMg3,0.0
FeO,0.0
SmHoRu2,0.0
Rb3Cr,0.0
FeCu2(CN)6,0.0
ScSnPt2,0.0
BeNbTe2,0.0
ZrS3,1.206
CeIn5Rh,0.0
Ba2NaMg,0.0
KBaTl2,0.0
MnNi3,0.0
Na2AgSb,0.7561
NaBe2P,0.0
TbAl2Ni,0.0
MoIrO6,0.0
MnAsPd,0.0
YbAu3,0.0
Mg3(Ni10P3)2,0.0
Y(CuS)2,0.0
Ti3Os,0.0
Sc5Ga3,0.0
SnMo3,0.0
ZnCu3H6(ClO3)2,0.2485
KBaTl,0.0
Sc(CuSi)2,0.0
BaWBr,0.9775
Al9Co2,0.0
PrBS3,2.4984
Tm2ZnAg,0.0
TePb,0.0
TmPd3,0.0
Lu2MgTc,0.0
LiFeP2HO8,0.431
DyAl2Ni,0.0
Eu3AlO5,0.0
CoTe,0.0
Hf2MgBe,0.0
LiRh,0.0
CuAsPbS3,0.8317
Hf2NiMo,0.0
Sm2GeRh3,0.0
AgCl,0.6438
Sm2O3,3.8301
BaAl2B2O7,4.6907
K2CeSi6O5,2.4888
NdSi2,0.0
Sr2LiTl,0.0
BaPPt,0.0
PrLuMg2,0.0
La5(BN3)2,0.0
NbWSe4,0.0
Ti2TcPd,0.0
Rb(FeAs)2,0.0
MnGaH4O2F5,1.9336
K3Sb,0.9932
BeCo2P,0.0
YBeIn4,0.0
KCaBi,1.0976
Ti2CoS4,0.0
Na2Si2S5,3.5194
MnCuPd2,0.0
AgBiI4,1.0301
KAgC2,2.4203
Ba4LiSb,0.0
Cr4Cu3Te8,0.0
AgBiTe2,0.0
CdPdF6,1.8825
Ti2MoPt,0.0
BaCa(CuO2)4,0.0
Pu2SnPt2,0.0
CaLaMg2,0.0
Be2HgPt,0.0
Ce(PRh)2,0.0
Ba4HfGe,0.0
Li2HgPd,0.0
Sr2SnHg,0.2715
Mn2CoSi,0.0
Ca(FeN)2,0.0
Ca(MnBi)2,0.0
TaBeTe,0.0
U2AlCu3,0.0
Pr(BC)2,0.0
BaMg2Fe,0.0
Hf2Si,0.0
Ho(CuGe)2,0.0
CeSiI,0.0
Ba4CdRe,0.0
YTlPd,0.0
LiNbO3,3.339
TlSbTe2,0.1774
NaMoO3,0.0
Co3Bi,0.0
Lu2ZnCu,0.0
Li3SiNi3O8,0.0
ScZn2Cu,0.117
LiTi3VO8,0.0
BaYBr,0.0
AlNi3,0.0
NaSr3IrO6,0.0
NaBe2Pd,0.0
Li3ZnPCO7,4.7107
Li2TlIn,0.0
Cr3CuO8,0.0931
ScBeCr,0.0
AlFeF5,0.0
MgBe2Te,0.0
BeCo2Ge,0.0
Zn3Ir,0.0
Na2CuAs,0.8118
BaSnHgS4,1.8041
Nd(NiAs)2,0.0
Sc2PdAu,0.0
MgAl,0.0
K2BaZn,0.0
KBeHg2,0.0
PtRh3,0.0
CI4,0.9409
ThCo9Si2,0.0
Nb3B2,0.0
Ta3Co3C,0.0
Dy4CdRh,0.0
Li2CaHfF8,7.0767
CuSe,0.0
Ba4BeCo,0.0
EuC2,0.0
Ta2MoOs,0.0
Pb7(ClF)2,4.3971
Ba(SnO2)4,0.0
U2AlCo2,0.0
Pr3S4,0.0
Ca2Co2O5,0.0
W(S4Cl3)2,0.5625
HfBe2Ge,0.0
Mg(TiS2)2,0.0
Zr6BI2,0.0
Zn(InSe2)2,0.0
HgP2Se,0.0
ScHgW2,0.0
U(SiIr)2,0.0
K2YNb5O5,1.731
ScBe2Te,0.0
BaBrCl,4.7614
RbCaF3,6.8437
UAlNi4,0.0
K2IrF6,0.0
BeGa2Fe,0.0
YbBiPt,0.0
LiHo2Pt,0.0
Dy2CuIr,0.0
AlCrRu2,0.0
KClO3,5.5837
Li2BeF4,7.8616
Ti3Au,0.0
BaHBrO,4.5684
TmAgTe2,0.7009
MnAlCo2,0.0
Mg2NbFe,0.0
NaSr3BiO6,1.7627
AlSnRu2,0.0
SmTl(MoO4)2,3.4145
PmSbAu2,0.0
Mg2VBiO6,3.1161
Pu3Pb,0.0
Lu2ZnAu,0.0
BeVP2,0.0
BeVCo2,0.0
BeFeBr4,0.0
BeBiOs2,0.0
BaCr2W,0.0
BaPbSe,0.0
SrCeN2,1.2511
ZrAl5Ni2,0.0
BaSn2(HO2)2,2.2537
CoPPd,0.0
Li4SiO4,5.0974
Bi4O3F7,0.1058
NaCdAs,0.0
Fe3O5F,0.0
HgHClO4,2.6573
ZrScCo2,0.0
BaTeCl,0.0
NdNi2B2C,0.0
BeFe2Se,0.0
MgTaRu2,0.0
HoHg2,0.0
Be3Cd4Si3SO2,2.9929
SnB2As,0.0
YBi,0.0
FeSiW,0.3197
MgBe2P,0.0
CdBiS2Br,1.7815
MnTePd,0.0
Li3V4O7F5,0.0
UPt,0.0
Li(NiO2)2,0.0
Mn2Si2O7,0.1335
BeCoBr2,0.0
ScCl3,3.5349
Ti3Zn,0.0
Li6UO6,2.3063
BeGaSb,0.0
Li3CrBAsO7,1.4444
PaO,0.0
ScNbOs2,0.0
Be2VCo,0.0
TaInO4,3.6756
Ta5Si3,0.0
Rb3Mo2Cl9,0.6766
Nd2ScSi2,0.0
As4S5,1.5908
Sr2MgCd,0.0
K2Ca2Be,0.0
HoGeIr,0.0
Lu2InPd2,0.0
TaGaO4,3.1958
TmSi2,0.0
NaBPt3,0.0
ScAg,0.0
Te2WCl6,0.0
Li2Co2OF6,0.0819
BeGe2Br,0.0
Li3FeN2,0.0
Li3VO3F2,2.4878
Y(SnO2)2,1.4932
HoNiGe2,0.0
BeTlPd,0.0
ZrSnPt,0.9978
LiMg2Ga,0.0
MgTi3O7,2.8837
TiBe2Cd,0.0
CNCl,3.4961
NdPb4F,4.6225
MoBr2,2.1527
Pr(FeSi)2,0.0
HoPbAu,0.0
HoSeO3F,4.374
MgAlPd2,0.0
AcSe3,0.0
Sr(CdGa)2,0.0
BeGeW,0.0
ZnSeO4,2.3426
Ba4BeP,0.0
Ba4SrRe,0.0
TeMoS,0.0
BeCuBi4,0.0
Nb2VAs,0.0
CaSbAu,0.0262
YbTe,1.4864
SrIn4Pt,0.0
TmGa5Co,0.0
TiFe2Si,0.28600000000000003
ErCd,0.0
Ba2BiCl,0.9924
Sb3O7F,0.0
Zr3Pt,0.0
RbSrCO3F,4.2478
CeO2,2.2111
Y4C7,0.0
Sr2BeMo,0.0
Be2CdFe,0.0
Ba4YPt,0.0
HfAu2,0.0
YCdAg2,0.0
Er2CuO4,0.0
HfBe2V,0.0
BeCu2P,0.0
Ba2HoTaO6,3.4598
Nd2PbSe4,1.7585
Na2Al2B2O7,4.5096
TlBCl2,0.7992
Nd5Ge3,0.0
LiTi4O8,0.0
Li2DyTl,0.0
Rb2SnO3,2.3863
Ta2Se,0.0
Mg2Nb2CoO8,0.0
LiCoNiO4,0.0
VPO4,0.0
NaB(CN)4,6.5484
Sr3ErRhO6,2.2199
PrNd3,0.0
IF7,1.5131
Mo2AsRh,0.0
YBe2Rh,0.0
Sr2InF7,5.0760000000000005
Ca3AsCl3,1.7131
TlSbO3,2.3977
BaNa2Re,0.0
BeBi2P,0.0
HgPt3,0.0
HfMgRh2,0.0
PrCuS2,1.1269
VTc2Ge,0.0
Ba3Cu2(ClO2)2,0.2009
K2PtF6,2.5546
Ho2TlAg,0.0
Al2Si2O7,5.4436
TiBeIr4,0.0
NaHgPO4,1.6544
CrHgO4,1.3732
CrRh3,0.0
K2Hg3(GeSe4)2,0.7317
PuSi2,0.0
Ti2NiP2,0.4228
SmZrF7,6.2069
Ca(BN)2,3.8104
SnI2,1.2788
Sc7C2,0.0
TiBe,0.0
SmSI,2.4018
VB,0.0
Ca2AgWO6,0.0
RbBe2BO3F2,6.3566
USiIr,0.0
LaBi,0.0
Li4Co2S9,0.6037
Hf2TcOs,0.0
Mg(CuN)2,0.0
Hg3(SeCl)2,1.7285
LiV2O4,0.0
LiBiB2O5,3.5523
Ba4NbBr,0.0
Sr(BeN)2,2.1249
Ta(TeCl3)2,0.8035
KBaNb,0.0
BaCuCl2,0.0
KBe2B3O7,5.749
PuCoC2,0.0
Pm2CdIn,0.0
LiCo2CuO6,0.0
V4O7F5,0.0741
AgBi3S5,0.5529999999999999
MgCdAu2,0.0
MgBeCr4,0.0
LiAl5O8,5.7675
AlTlSe2,0.6735
MgOsO3,0.0
Nb3Pt,0.0
ZnCo3,0.0
BeVPb,0.0
LiSmS2,1.9238
Zr2Sb,0.0
RbCeTe2,0.0
ZrPdF6,1.07
YMg2Sc,0.0
TiPbO3,1.6702
TlAgTe2,0.0
TiBeZn2,0.0
Ce(Re2Si)2,0.0
Ba2SnBr,0.0
MnSbRh2,0.0
Ag4SI,0.0
UC2,0.0
BrF5,3.1678
Be2PdBr,0.0
K3Sb2N2O6F7,3.0323
RbAuBr3,0.5714
BaZr2Ir,0.0
Ce(SiPd)2,0.0
BeBiTe2,0.0
NdGeRu,0.0
CrNiF6,0.0
Li5WNO4,2.8156
Na2ScPCO7,4.3851
NaLu(Pd3O4)2,0.0
Rb3Pm,0.0
LuMgAu2,0.0
PrMgAu2,0.0
NaO3,0.4772
BaHfW2,0.0
TeMoS,0.0
TaAsOs2,0.0
NdC2,0.0
BePPt,0.0
PrFeGe2,0.0
HoLuZn2,0.0
FeSi2,0.0
YbBi2BrO4,0.0
NaFeO3,0.1842
Y(CoB)2,0.0
NaZn3,0.0
Na2Co2O3,0.0
TaBe2,0.0
Ca(MnP)2,0.0
CdI2,2.1079
Li3Ti2V2O8,0.0
AlCuO2,2.0658
Nb4CrSe8,0.0
HoBC,0.0
ErCoO3,0.343
UReB3,0.0
TbErO3,4.7741
ZrGa5Co,0.0
Rb2RhF6,0.0
Sc2BeRu,0.0
In2Sn2O7,0.4882
NbCu3Se4,1.3444
SmAg,0.0
KAuF6,2.0025
Ba2ZnAg2(SeO)2,1.1474
YInAg2,0.0
Si2Os,0.5138
Li3VO4,3.8272
Ti3In,0.0
SbPdSe,0.0
YMgRh2,0.0
Ba(MnP)2,0.0
CeErMg2,0.0
PdF3,0.0
Tm3Pb,0.0
Ba2NaBe,0.0
Ba4TeRh,0.0
GePd2,0.0
MgNi2Sb,0.0
ThRh2,0.0
KBeMo2,0.0
HoSb2,0.0
AlFe2Si,0.0
Li3NbS4,2.6849
PrSiRu,0.0
BeCoPd2,0.0
NaCu3O4,0.0
PmSbRh2,0.0
KCuTe,0.7052
HfI3,0.0
Ti2MnBe,0.0
Sr(MgSb)2,1.0684
Sc3AlC,0.0
BaOsCl2,0.0
K2CuO2,0.0
Sr2CoSO3,0.0
NaInTe2,0.8397
ScTc2Mo,0.0
LiMn5O5F,0.0
Ce(BRu)2,0.0
Ba4NiSb,0.0
Sr2FeWO6,0.564
Ho2TiO5,3.1092
Th2CrN3,0.0
Li5CrO5,0.1391
LiMnFeO4,0.0
YScO3,3.3249
Li7Br3O2,4.8045
LuIn3,0.0
Pr2SiTeO4,2.1458
BeFeSb,0.0
AgPd2Pb,0.0
Er2Nb2O7,0.0
Cr2B,0.0
Li3PrSb2,0.0
Sr5(SnP3)2,0.3529
Sm(BOs)2,0.0
Rb4Br2O,0.4994
AlSbI6,1.9355
SCl2,1.9352
Ta2N3F,0.0
Li4TiS4,2.3589
LaBe2Cd,0.0
K3Nd,0.0
YMgAu2,0.0
AsRhW2,0.0
Be2TlCl,0.0
Ca6Sn2NF,0.1466
Tl5Te3,0.0
Rb2Cd5As4,0.0
Zr2Ni2Sn,0.0
YbNdO2,0.0
Ta2N3O,0.0
Sm2AgIr,0.0
Be2InOs,0.0
Nb3Ga,0.0
TlCr3O8,0.4109
TiAsSe,0.0
LiBeFe,0.0
Rb4CuSi2O7,0.0
HfSi,0.0
Be2CuRh,0.0
Nb3Sn,0.0
Li3SmBi2,0.0
Mn(NbS2)3,0.0
Zn2ReAs,0.0
Y5Sn3,0.0
RhF3,0.5239
TaBeIn,0.0
Sn5(S2Cl)2,1.4419
MnBe2Re,0.0
Li2ZnGe,0.0
Dy(SiAu)2,0.0
PrYMg2,0.0
NaNb2P,1.5714
K2CuH4(Cl2O)2,0.6517
Li2TlAu,0.0
TmCd3,0.0
Sm3MnAlS7,0.0
ICl,1.3231
ErCd2,0.0
BeZn2Ga,0.0
LaMgTl2,0.0
TiAl2,0.0
BiPbClO2,2.1683
Rb3TlO3,1.5817
Na4Al3Si3BrO2,4.7486
CuGeRh2,0.0
MgCr2O6,0.0
LaTe,0.0
Ba2AgSb,0.361
YV2O4,0.0
Na2HF4,1.2758
USb2Ru,0.0
YH2,0.0
As3HO6,3.6078
RbDyO2,3.6545
Ba4CaTc,0.0
Mg3Ta,0.0
BaNbTe,0.0
Ga3Ni2,0.0
YbSiPt2,0.0
CdRuO3,0.0
LuP,0.0
VRhO4,0.1938
RbCdO3,0.0
ErH2,0.0
BeCu4P,0.0
ErCdAg2,0.0
LiBePt,0.0
Cd2P3Br,1.1447
Be2GaRh,0.0
BeReRh,0.0
CaCu3(Ru2O)2,0.0
K2PdBr4,1.3057
KInO3,0.0
