pretty_comp,optb88vdw_bandgap
LiHSeO3,4.3443
NiAsRh,0.0
Li4UO5,2.2113
HoNi3,0.0
CuSiO3,0.247
BaMn2Cl,0.0
SbI3Cl8,0.8193
Na2Al2As3,1.2488
Be2CuTc,0.0
MnIr3,0.0
Sr2CrCuSO3,0.311
ZrBeNb,0.0
BaN,0.0
Sr3Mn4O2,0.0
Si(NiO2)2,0.7606
HfTaRe2,0.0
Ho2CF2,1.1682
Li4AlCr3O8,1.1777
RbSb,0.6055
NbAgF6,2.4126
Lu6WO2,2.8973
CuB2(CN)8,0.9443
PrBiPd2,0.0
BeCd2Co,0.0
TbYbHg2,0.0
Dy3CuSiSe7,1.6771
VFeO4,0.0
LiCaPb,0.0
PuAs,0.0
CoSbO4,0.0
NaBeGe,0.0
Ba2Bi,0.0
Ca2AgRh,0.0
HoBi2BrO4,1.4808
Zr2BIr6,0.0
Zr3N2,0.0
LiTc2Pd,0.0
H8(NO2)3,0.9179999999999999
CaCo2O5,0.0
RbPbBr3,2.0622
BaPuO3,0.0
NaHoTl2,0.0
Sr4IrO6,0.0
KBe2BO3F2,6.5562
MnGaGe,0.0
Dy2Sb2O7,0.0
YSeF,1.6383
BeGeB,0.0
SrGaGeH,0.442
BaCo2Sb,0.0
CrBO3,1.3373
ScVOs2,0.0
ScCdPd2,0.0
YBe2Cr,0.0
TlTe3Pt2,0.0811
ZrNbP,0.0
PrAlGe,0.0
DyZnGa,0.0
Ni2Ag3O4,0.0
V2Si2O7,0.7167
Ge3N4,1.7526
YbN,0.0
Er(FeSi)2,0.0
Ba4VOs,0.0
Ba4MnRh,0.0
KCuO2,0.8599
NiBiAsO5,0.865
Ca2BiSbO6,0.9302
NaBeCl2,0.0
LuAsPd,0.0
Ba3Fe2Cl2O5,0.3265
DyInPt4,0.0
BaSc4Pt,0.0
CeHSe,0.0
KVO2,0.0
BeZnMo,0.0
Mo3Pt,0.0
Ca(AgGe)2,0.0
KFe2S3,0.0
SmS,0.0
ZrGa3,0.0
MgSbPt,0.0
BaRu2Pt,0.0
PaCo3,0.0
K2CoPb(N3O)2,0.0
NdTmTl2,0.0
Li2Fe(SiO3)2,0.0
NaBeRu,0.0
Ba2Mn3(AsO)2,0.0
Mo3S4,0.0
V2FeS4,0.0
NaScO2,4.0371
Ba4HfOs,0.0
SnAsRu,0.0
Eu(Mo3S4)2,0.0
Ca2PI,1.6024
Mg3Zn,0.0
NdTe2BrO5,2.442
ThB2C,0.0
Li2MgHg,0.0
AlGaPd2,0.0
ErCu5,0.0
PbF2,4.5678
YbZn,0.0
TiAlOs2,0.0
LiFeF3,0.0
BeMoPb2,0.0
Ac2SiHg,0.0
BeCdPb,0.0
Sm3IrO7,0.0
CrNiSb,0.0
BeFe2Co,0.0
Zr(Se2Cl3)2,1.2008
Al2Re3B,0.0
CaTiF6,4.7611
Ti2SnC,0.0
Ba(FeP)2,0.0
YBiO3,0.0
Ca4BeP,0.0
NdSbPt,0.0
DyNiB4,0.0
Na3AsO4,3.4354
TiCdO3,2.9572
NaCd2Rh,0.0
Ba(AgS)2,0.9244
UCl6,1.4473
YErIn2,0.0
CuAgTe2,0.0
BaSnBi,0.0
DySnAu,0.0
YbMgGe,0.0595
NaCl,4.3432
Sc(CuO2)2,0.0
ScClO,2.6686
NaLi2Pb,0.0
EuPd3,0.0
BaSrTl2,0.0
Zr2InCo2,0.0
AlIr,0.0
Ni3TeO6,0.1759
InFeAs,0.0
Na2CaP2O7,5.2754
Li3TiV2O6,0.0
GaPPt5,0.0
Ba4PtO6,1.8395
Mn(CrSe2)2,0.0
KBeTe2,0.0
BeCoCl,0.0
Be2NbMo,0.0
Pa3Zn,0.0
PaSnAu2,0.0
NiBTe,0.0
DyB2Rh3,0.0
ZnBiO3,0.8656
Na2AlZnF7,5.0518
YbPaPt2,0.0
CaNiF6,1.4253
Yb2PdAu,0.0
Ba2AsBr,0.9487
GaSiRu2,0.0
KBa4Os,0.0
Y3PbC,0.0
LaAuO2,2.5597
MgNi2Sn,0.0
K2S2O7,5.7018
TcAs3,0.0
Ba4NaTc,0.0
ZnGeN2,1.8656
Ba2LuNbO6,2.9092
BeGe2P,0.0
Dy(BiO2)3,2.0817
YAg,0.0
Ce(AlZn)2,0.0
Sm2Ge2Ru,0.0
KSnPCO7,3.2018
CaPbI4,2.6630000000000003
Be2Cr2Pt,0.0
Lu3Si,0.0
CrH6SO7,1.0506
CaMn4O6,0.0
Mn3PtN,0.0
Er2InAg,0.0
BSbO3,3.6011
Sr3ZnIrO6,0.0
NaBiF6,2.5467
Ca(SmS2)2,2.1079
ErTiGe,0.0
LaCoTc2,0.0
MgGaAg2,0.0
SnPSe3,1.5058
BeCoW,0.0
ScSiNi,0.0
Ba4TiTe,0.0
BePbBr4,0.0
GaAsO4,3.1976
NaBe2Se,0.0
HfW2,0.0
NaTmS2,2.382
LiMgPd2,0.0
PrI3,1.5771
SrLi2In,0.0
YHfRh2,0.0
Be2ZnRu,0.0
Bi2Te2S,0.3039
V6O7F5,0.0
FeAsCl,0.0
Mo3I,0.0
Li2N,0.0
YBe2Nb,0.0
Fe(SiP)4,1.1011
Ho2PdRu,0.0
Li4BeOs,0.0
BeNbOs2,0.0
CaPmPd2,0.0
Ho(CuO2)2,0.0
Bi(TeBr2)2,0.8977
KAgO3,0.0
TaAsO4,2.8798
NaReO3,0.0
Ba4MgCd,0.0
SrNb3NO7,1.5137
Ca3Sn2S7,0.0
SrBeBi4,0.0
Cu2GeSe4,0.0
K2ErF5,7.2563
TmTe3,0.0
ScInIr2,0.0
Ca(SnO2)4,0.196
BaNaZr,0.0
BaNaY,0.0
ZnSiO3,0.0
Li3BiO3,2.9869
Lu2O3,4.458
CePt3,0.0
Dy(SiRu)2,0.0
TmPd,0.0
KPrS2,2.254
SrC2,1.796
Sr3(AsO4)2,4.2031
LiB,0.0
Lu(CuO2)2,0.0
Ir(Cl2F3)2,0.0613
Ga2HgTe4,0.5958
Ac2CdSn,0.0
AgBi(PSe3)2,1.1802
LaHO2,4.0825
PrRe2,0.0
Ti2CoTc,0.0
Tm2MgAl,0.0
BrF3,2.0809
Co6O5F7,0.0
LiBe,0.0
SnO2,0.0
ScBeRu2,0.0
ScMnRh2,0.0
Ba2Bi3,0.0
Mg(HO)2,4.4109
TaBeFe,0.0
UF3,0.0
MnInCu2,0.0
ZrP2(HO3)2,4.3156
TiBeTl,0.0
BeSiW2,0.0
InCuO2,0.4306
OsAu3,0.0
Mo2RuSe4,0.5711
TiBeSi2,0.0
TaBe2P,0.0
Sr2Ir,0.0
CrCuO2,1.0362
Ba2PdO3,0.0
NaTiO3,0.0
MgGaNi2,0.0
Pr2C3,0.0
ErCoC,0.0
Lu2AgHg,0.0
Ca4Mg3H4,3.3651
BSF7,5.2521
HfSnS3,1.165
Ba4BiPb,0.0
VCo2Si,0.0
SrTlHg2,0.0
NbNiTe2,0.0
TmSnRh2,0.0
TmAlSi,0.0
Ca(ClO2)2,2.6687
H3S,0.0
Li4Mn(BO3)2,1.8371
Mn2Co3Ge,0.0
TiGeO3,1.2379
LiBe2Rh,0.0
PH6N3O,4.947
Sc2O3,3.8457
Ho2Sn2O7,2.8878
BaHg2Pb,0.0
BeGaW,0.0
Be2FeBr,0.0
BeSiP,0.0
DyTe3,0.0
ScBeTe2,0.0
K3Ge4Au,0.7948
PuAl3,0.0
Cr(FeSe2)2,0.0
KNa2AuO2,2.2799
Ga2HgO4,0.7281
Mo3Pt2N,0.0
LaSe,0.0
LiNdTi2O6,2.3509
Ba4HfZr,0.0
HoMgHg2,0.0
Na2LiGaAs2,0.7605
P4S5,2.2307
BaAgTeF,1.6407
Ho(SiAu)2,0.0
BeNb4Pd,0.0
Mn2GaW,0.0
Ho3Pd2,0.0
TmMnGe,0.0
Sm(DyS2)2,0.0
BeSnTe2,0.0
HfSiSe,0.0
Hf2N,0.0
Ni(Te2O)2,0.0
Sc(ReO3)2,0.0
Nd(HO)3,3.7678
YCd,0.0
TaNiB2,0.0
EuMgH4,0.0
LuBi2IO4,1.6011
CdHg2SeO6,1.0391
K4TiO4,3.4856
KReO3,0.0
KLiSO4,5.6422
Tl2CuF4,0.0
Ba4ScSb,0.0
KTlHg2,0.0
Na3AlTe3,2.17
Mg2CoAs,0.0
HoMg,0.0
ScSiRu2,0.0
BaTlHg,0.0
BaCu2SnSe4,0.4271
TiInFe2,0.0
Li3TiCo3O8,0.6354
InBr3,2.3104
YbNdZn2,0.0
SrCaBe,0.0
Li3Fe2OF5,0.0
Cu2O,0.6439
ReN,0.0
Mn3Cd2O8,0.7190000000000001
SbOF,1.9542
VCu3Te4,0.5509
Ho2CdOs,0.0
Ti4ZnO9,2.4407
Li2AlNiO4,0.2701
Th3Be,0.0
ZrInAu2,0.0
BaCaO2,2.1386
BeCu2Pt,0.0
KZnP,0.9378
CaNiP2O7,1.0907
NaErO2,4.5192
CoTe2,0.0
Sm3GaO6,3.7296
NaNi3,0.0
SrBeCu,0.0
Na2TiCl4,0.0
Th(Al2Fe)4,0.0
Ge2Sb2Te5,0.0
Ti2TcIr,0.0
YbTmPt2,0.0
Rb2AgSbS4,1.3508
Zr2CS,0.0
Ba4HgSb,0.0
Nd3AlC,0.0
LiGePCO7,3.9046
BaS2,1.6252
RbCuBr3,0.0
Ba2I2O,2.8753
ZnB3Ir4,0.0
AlAgO3,0.0
Pr3Ni,0.0
NdBiO3,0.0
Pu2O3,0.0
DyNbO4,3.941
Y(MnAl2)4,0.0
TaBe2Pt,0.0
BaF2,6.8195
BeZn2Fe,0.0
CoOF,0.0
Ti2CuS4,0.0
MgAsPt5,0.0
ScNi4Au,0.0
TlBi2,0.0
CaClF,5.6517
Sc(BC)2,0.0
VOF3,2.0504
SrCu2GeSe4,0.6002
NiAsPt2,0.0
BaTa2Tl,0.0
NaMnAs,0.0
HoS2,0.0
Na2S2O3,4.2937
BeInBi4,0.0
Nd3CuSiSe7,1.4588
Ta2Si,0.0
Yb5Au3,0.0
ZrNiP,0.0
SiNi2,0.0
Li2Co(NiO3)2,0.0
CsPbF3,3.4126
Ba2GePb,0.0
K2AgSb,1.2667
NaIO4,1.8445
SmMgCd2,0.0
SnSb,0.0
AlSbO3,0.0
ZrInPt2,0.0
TbZnNi,0.0
Li2MnCoO4,0.0
LiBe2Ga,0.0
TeAs,0.0
NaP4N7,4.4418
DyPb3,0.0
NdGe3,0.0
NdMgTl2,0.0
Rb2Ti6O3,2.6992
TaSnO3,0.0
CdPd3,0.0
Ba2CuSi2O7,0.0885
Rb2NbCuS4,2.0182
Er3TlC,0.0
LaMgCd2,0.0
Th3P4,0.3274
PrB6,0.0
ScSn2,0.0
Be2CdCl,0.0
V3Cd,0.0
Ba(CO)4,2.6673
Li2V3WO8,0.0
BaSrTa4,0.0
Tb3AlC,0.0
Li2TiO3,2.4966
NpMn3,0.0
BaYCuSbO5,0.0
H2SeO4,3.4012
SrSb2,0.0
Li2CePb,0.0
BeRhCl2,0.0
GaFe2Ni,0.0
V5Sb4,0.0
Rb2TeO3,3.6897
YIn,0.0
PbCN2,1.7705
BeTe2Pt,0.0
NbAl3,0.0
PAuS4,1.0366
Na4CO4,2.5589
PrTe3,0.0
RbPbIO6,1.4202
BaCa2Ga,0.0
Ni3C,0.0
BeMoW,0.0
Dy2CdS4,1.065
ErInPd2,0.0
BeV2Hg,0.0
PrAl,0.0
Zn2Co3O8,0.0
Ba3CrN3,0.0
ZrB,0.0
Na2CoGeO4,0.0
As2Ru,0.5665
AlPd2,0.0
K2Ag2SnSe4,0.777
TlInS2,0.2729
U(HO2)2,1.9678
HoAg2,0.0
K2Hg(CN)4,5.886
LaB6,0.0
Be2GaOs,0.0
Dy3S4,0.0
Yb2Au,0.0
LiBeFe2,0.0
RbN3,3.9543
Fe(CoO3)2,0.0
PrHo3,0.0
BaTaBr,0.0
LiAg5F2,0.0
GaAsO4,3.1977
YClO,1.8926
NdAlCu,0.0
Ca4Sb2S,1.141
NaZr2AgF,0.0
SmB2,0.0
Lu3AlO6,4.5399
InNi3,0.0
Li4MnBe,0.0
Rb2Pd(IBr2)2,0.188
MgCu2As,0.0
MnBe2Tl,0.0
LiCdBO3,2.3126
AlBiBr6,2.5794
Rb2HgAu,0.0
LiMgVO4,3.2117
Mg3B,0.0
BeInTe2,0.0
PbCO3,3.419
Ho2ZnOs,0.0
MnGeRh2,0.0
K2Sn(HO)6,3.8714
Nd3Si2ClO8,5.317
HoCuP2,0.0
YMgAg2,0.0
BaMn2Cu,0.0
LiCuO2,0.0
Ba4TlPb,0.0
Yb2TeO2,0.0
DySnRh2,0.0
SrCuSF,1.7739
K(InAu2)2,0.0
AsBr3,2.8535
SiRu,0.0
Ba4MgRe,0.0
Li3Ac,0.0
LiErTl2,0.0
Ba2CdSb,0.0
CdGaRh2,0.0
MnGaRh2,0.0
SmPt2,0.0
Hg2MoO4,1.8205
Ba3InRu2O9,0.0
Mg2Bi2O5,1.6129
LiPr2Ru,0.0
NaMnO2,0.8116
ThTaN3,0.1283
AcHgAu2,0.0
BaMnBi,0.0
AgPdO2,0.0
InN,0.0
Na2MnCSO7,2.1686
UPdSe3,0.0
Bi2PbS4,1.1372
GePt3,0.0
ThNCl,2.542
ZnCo(SiO3)2,0.0
TmGe,0.0
ErI3,1.7726
Be2VRe,0.0
TiInAu2,0.0
Sr2Sn,0.2378
LiIrF6,0.0
K2VCuSe4,1.0188
ZrTe2Br5,0.9797
SmOF,4.6903
BeFe2Si,0.0
Na6Ge2Se7,1.5506
NaReO4,3.4213
Sr2DyReO6,0.0
MnZnO2,0.0
Mg(Co3P2)2,0.0
Zn2BiSbO6,1.1163
Cu(RhSe2)2,0.0
Na3CuO3,1.1544
Pm3Tl,0.0
Ge2Mo,0.0
RbRuO3,0.0
Re2SCl2,0.6341
Li8Al3Si5,0.0
ZrSiS,0.0
Mg2Sn3O8,2.3993
Ba2TiOF6,3.8016
BeW2Cl,0.0
SrAlSi,0.0
Zr2TlC,0.0
Ba4BeSn,0.0
ZnCo2Ge,0.0
Tm2RuPt,0.0
NpSi2,0.0
Li2CrPCO7,1.6579
Ba2ZnN2,0.4429
Ce2AlNO3,0.0
CeAgAu2,0.0
Ta2O5,2.5192
CuH,0.6759999999999999
Mg2Sn2O5,1.2109
NaYSe2,1.8909
In2HgS4,0.0
Li4PbO4,1.4216
Dy3TlC,0.0
CrAgSe2,0.2883
Sb2H8Pt(O2F)2,1.7644
PrYZn2,0.0
Ta(NiTe)2,0.0
Ba4HfMo,0.0
CeCd2,0.0
SiC(ClF)3,6.1174
HoTe2,0.0
Sc2Co,0.0
Be2FeHg,0.0
Ba4CuGe,0.0
Ti3AlF5,2.9771
YbB6,0.0
Sb3O4F,2.6195
K2MnF4,1.4051
Cs2NaInF6,5.5869
BeSb2Cl,0.0
Ta2CuOs,0.0
AlVCo2,0.0
Zn2P2O7,4.0558
Rb3Ti,0.0
BaLiBr,0.4025
Yb2AgBi,0.0
LiFe6O7F5,0.0
H6PbCBr3N,2.1095
KLiICl,4.2658
NaHoS2,2.3282
RbHoSe2,1.9423
Hg3Bi,0.0
Tb2CoGe2,0.0
Cd(InSe2)2,0.0
Lu3AlN,0.0
Lu2NiRu,0.0
KSrNb2O6F,1.8797
CrGaTe,0.0
TcSO6F,2.8808
VFeCoAs,0.0
YbNiSb,0.0
Tc3Rh,0.0
LuSb,0.0
Pb2O3,0.8674
Nb2AlC,0.0
PaCl4,0.0
Er2PdRu,0.0
YOF,5.2315
Cr3Ni,0.0
B2Br5,0.0
TbCoGe,0.0
PmRuO3,0.0
Sr(GeIr)2,0.0
USiRh,0.0
Li4NbO4,0.0
BaMn2O8,1.7719
Sr3AsP,0.0
LiCuO2,0.0
BeCrW,0.0
Tl3AsS3,1.0815
NdO2,0.0
BeVFe,0.0
Sr3Fe2Cu2Se2O5,0.0
Y(CrSi)2,0.0
Dy2TlCd,0.0
UTlO3,0.4393
Sc5Sn3,0.0
LiAlSe2,3.2018
BeBi4Br,0.0
CaBeSe2,0.0
SrBeCu2,0.0
Ba4ZnIn,0.0
ZnBSe2,0.0
Ce2SeO2,0.0
Eu(ZnSn)2,0.0
Ga3NO3,1.1319
BePb2Br,0.0
Er(Al2Fe)4,0.0
Yb2MnSe4,0.0
Mg(WN)2,0.0
Sr2Si5N8,3.2927
BeCdFe,0.0
Li2PmPb,0.0
SrN,0.0
FeSbO4,0.0
KSrBe2,0.0
Ba4TeW,0.0
Ba4MoRh,0.0
PrS3,0.0
USn,0.0
BeVIr4,0.0
CrAsO4,0.9497
MgTl,0.0
UVN2,0.0
MgH2(ClO3)2,5.0594
RbCaO3,0.0
Sr(AsO3)2,3.446
ScAsW,0.0
Ba(CuS)2,0.5725
Li2Mn2CuO6,0.3007
Na3UF7,0.1179
U(Al2Cr)4,0.0
Lu2CoRu,0.0
Fe9Co7,0.0
SmBPd3,0.0
MnBO3,0.0
MgCu,0.0
TaAs2,0.0
MnFe3,0.0
MnCo2Sn,0.0
Mn2As,0.0
Ti2ReAs,0.0
KCl,5.3264
Pd3(PbS)2,0.0
AgXeF9,1.4380000000000002
AlBr3,3.9745
Tl3Ru,0.0
RbYbO2,0.0
BaGaSnH,0.0
K2TiS3,1.1638
SiH6(NF2)2,6.8679
Zn3Si3(SbO)2,1.6874
Ho4InIr,0.0
BaZn(AgO2)4,0.0
Nb4SiNi,0.0
Ba2ScPb,0.0
CaAlH5,3.3468
BaGe2Cl,0.0
CrWO4,0.0
Li3Fe3CoO8,0.0
SrAsPt,0.0
Mg2AgRh,0.0
Be2GePt,0.0
Dy2In,0.0
NaMo2As,0.0
SrH2Cl2O,4.3375
Mg3V2O8,3.1582
Ca3MnN3,0.0
BeSiPd,0.0
MnCu2Sb,0.0
Ba4YZr,0.0
AlAu4,0.0
TmCdAu2,0.0
MnBe2Ga,0.0
Sc5Cu5O3,0.0
LiBeCu2,0.0
Li4FeSi2O7,0.3034
Li2BeTl,0.0
Si2CN4,4.4641
Ca4TiN4,1.703
InCu6ClO8,0.0
Yb2AgGe,0.0
KAuF4,2.3473
Be2CrCd,0.0
TiSe,0.0
NaCaBe,0.0
LiMgSb,1.0577
LiMn(SiO3)2,0.0
Tc2AsPt,0.0
BaReCl2,0.0
Er2TeO6,2.6553
Ti2PbC,0.0
LuO3,0.0
Sr3Ge2(BO)6,4.5593
Cu3AsS4,0.0
Rb3Ho,0.0
RbO3,0.7674
LiZnN,0.8256
ScBeSn,0.0
MgFe3(PO)4,0.0
Mn3GeC,0.0
Rb3MnH5,1.6238
BeCo2W,0.0
BaHgPd2,0.0
Na3SrPCO7,4.2116
Ba2SnCl,0.0
Sr2CuO3,0.0
BaHgW2,0.0
LaSF,1.5087
Er2TlCd,0.0
Be2CoP,0.0
Zr3Tl,0.0
BeCuRh2,0.0
Tm2CdOs,0.0
PrNi5,0.0
BaTl3,0.0
LiBe2Zn,0.0
Ba4VPb,0.0
Fe2NiP,0.0
K4MnBr6,2.1899
Ba2In2O5,0.9358
NClO,1.7655
YSbO3,0.0
DyP,0.0
BSb,0.9452
Na4BeSi,0.0
Sr(NiAs)2,0.0
Mg2FeO4,0.0
B2IrCl,0.0
Zr2Al,0.0
SrHfRe2,0.0
LiGa3,0.0
Ba4CaNb,0.0
Mn3NiO8,0.3986
Mn3SbO8,0.0
Lu(SiPt)2,0.0
HfMg2Be,0.0
Ba4NbIr,0.0
Be2TlPd,0.0
ZrCoF6,0.0
Ti2N,0.0
Ba4LaIr,0.0
BeNiMo,0.0
Be2ZnPd,0.0
BeFeCl,0.0
MgMnO2,0.0
TlAgBr3,0.0
NaEr(PS3)2,2.6326
Rb3P,0.7674
Hf2CuMo,0.0
YErO3,4.8899
KBa4Ru,0.0
PrTe,0.0
Pr2SO2,2.9751
VClO,0.0
Nd2Ta2Cl2O7,3.177
Be2TePt,0.0
BeVCd4,0.0
BePdRh2,0.0
SiBr4,3.9863
BaTcBr2,0.0
Tm2Fe2Si2C,0.0
Mn5(SiO)4,0.0
Na2VO3,0.0776
B6O,2.2138
Ac2GaCu,0.0
AlCl3,0.0
RbH3O2,4.6606
ZrSiO4,4.2117
BeIn2Br,0.0
CdIn2O4,0.0
Lu2MgRu,0.0
DyBRh3,0.0
CdCN2,0.5338
YBiPd,0.0
Ge3Sb2O9,3.0367
BCl,3.064
KTl2Bi,0.0
BaSO4,6.492000000000001
ZrIn3,0.0
LiEr2In,0.0
Rb2IrF6,0.0
Ti3Te4,0.0
K3B6Br,5.3828
MgCu2,0.0
NaTl3(SO3)2,3.0334
Be2SnHg,0.0
Re3Tc,0.0
K2CuSb,1.2484
Be2B,0.0
U(MnGe)2,0.0
Sm3Ho,0.0
BaYCd,0.0
Li2Mn2CrO6,0.0253
TiTl2F6,3.589
Sm2O3,0.0
BeIrW,0.0
SrTe3O8,2.3539
Tl2CuAsO4,1.5362
Li2Al2FeO6,0.0
Hf5Ge3,0.0
LiMg2Si,0.0
MgNi3C,0.0
USeO,0.0
CaHg2,0.0
BaZnBi,0.0
Er2Te3,0.5871
MgBe2Se,0.0
KAs4ClO6,3.365
GaCl3,3.9204
Na5NiSO2,0.0
Zn(InS2)2,0.0
MgGa,0.0
KBiF6,2.5321
AlCuS2,0.0
Sm2(Zn2Ge)3,0.0
TlAgSe,0.6704
Li2Mn(BO3)2,1.8132
ZnSi2SnO6,3.5529
BeGaRu,0.0
DyTlSe2,1.3076
KNa2BO3,3.1996
Ba2TaBi,0.0
BiSeBr,1.5835
SrIn2,0.0
LiIn2Rh,0.0
MnSi,0.0
Hg2AsCl2,1.2705
Tb2Sn2O7,2.9073
KCuO,1.3801
YHSe,1.7442
Pr2CdSn,0.0
Li2Co3WO8,0.0
Ga2FeAs,0.0
Li5ReN4,2.9026
RbBO3,0.0
Li2CeTl,0.0
Mn2SnW,0.0
Sr5As3,0.0
Sr2Be2Bi,0.0
Te4Mo3,0.0
YbF3,0.0
CrCl3,0.0
GeH3Cl,4.6154
LiCoSbO4,0.0
YNiF5,0.0
LiV3O8,1.099
CaBeBr,0.0
Cd2SnO4,0.3485
Ba2H6Os,1.9379
VFe2Si,0.0
Mn3(OF)2,0.3298
Co2(GeSe)3,0.38
Tm2TlHg,0.0
NaB,0.0
Ho(FeSi)2,0.0
Ba4LiRh,0.0
Be2FeSe,0.0
Mg2Pb,0.0
LiTmTl2,0.0
Pb7(BrF)2,4.16
MgNbAs,0.0
SiHg3,0.0
CeAu,0.0
LiCaAlN2,2.8564
LiBeNb,0.0
Na6ZnS4,2.2365
TaBe2,0.0
KH8N3,2.6471
Tl2InGaF6,2.4917
Li5Fe7(OF)3,0.0
ErMgZn2,0.0
RbYbS2,0.0
ErHg2,0.0
Sm4FeSe6O,0.0
CeGa6Pd,0.0
LiSbO2,2.2586
MgSe2O5,3.0964
Mn2HO4,0.0
LiZnPS4,2.8645
BAs,1.361
ErInPd,0.0
Ta2SnO7,1.6574
ZrAsCl,0.0
AgAsS2,1.2451
BaHgSe2,0.7949
Ce3InC,0.0
Ba4BeSb,0.0
Pa3Sb,0.0
CuSiH8(O2F3)2,1.1516
Ca(PrS2)2,2.0736
BeSiOs,0.0
BeHg4Pd,0.0
BeZn2Sn,0.0
Tc2AsCl,0.0
Na3FeBAsO7,0.4073
ZrBeNb,0.0
Yb2PrDyS6,1.0995
NdCu5,0.0
Ba(H2O3)2,2.9514
BaGe4Bi,0.0
BeBiPb,0.0
CrF6,1.9186
SrLi2Tl,0.0
Y(CoGe)2,0.0
Ca(VS2)2,0.0
Ba4ZrGe,0.0
NaB5,0.0746
CoSb3,0.0
Tb4CdRh,0.0
SmAs2Au,0.0
NaLiTl2,0.0
Te2Mo(WSe2)3,0.6434
CeS,0.0
TiMn2Si,0.0
Ba4ScRe,0.0
Cd3As2,0.0
BaSiTc2,0.0
Ba4VP,0.0
VCu3Se4,0.9754
ThRe2,0.0
ThAl2,0.0
BeCd4Os,0.0
V(SiO3)2,0.0
Yb3Sm3S8,0.0
Sr2Hf7O6,4.5205
Na3Co,0.0
Ho(CrGe)6,0.0
TiGaIr2,0.0
CaAcIn2,0.0
Li4MnCr5O2,0.0
Cd(AgI2)2,1.6106
VBO3,0.0
Ba4ZrTe,0.0
AlSnO3,0.0
RbAgBr3,0.0
TlSn,0.0
Yb5Ag3,0.0
Te4Mo3S2,0.0
AgBr,0.7917
BeV2Fe,0.0
KBe2Tl,0.0
HoAg,0.0
YbCuSi,0.0
PrAs2,0.1519
Hf2SnC,0.0
KCaBe2,0.0
PrSF,1.3288
TiFe2As,0.0
P2Rh,0.4367
TlI3,1.4169
CaSiPd,0.0
Sr(Ni2Sn)2,0.0
Yb5Ge3,0.0
Pr5(RuO)2,0.1691
ScBRh3,0.0
La(CoSi)2,0.0
Nd(MnSi)2,0.0
Tb2Fe2Si2C,0.0
Li3CrCo3O8,0.0
LaMg2,0.0
Er2SnAu2,0.0
Ti2GaN,0.0
NdP5,0.0
YbSb,0.0
MgMnF5,0.1786
NaLiICl,4.4877
BeIn3,0.0
Co3O4,0.0
RbAsF6,5.1944
NaBeTl,0.0
ThRu2,0.0
LiZrPt2,0.0
BaSbMo,0.0
Li4Cr2P4(HO2)3,0.0
SmTmMg2,0.0
KSnOs,0.0
Ba2BiMo,0.0
NiMoO4,0.1474
Ba4NaOs,0.0
HfMn2Be,0.0
Yb2AgHg,0.0
Au3Br,0.0
LiMgBi,0.5344
Cu3SbS4,0.0
