pretty_comp,optb88vdw_bandgap
TeWO6,0.4399
BeSiRu2,0.0
ZnCu2GeSe4,0.0
Ba2CaOsO6,0.0
BiTe3,0.0
BeTl2Ir,0.0
BaReBr2,0.0
TlGaS2,1.8212
ZrAlPd2,0.0
Y2CdPd,0.0
NaBeCl2,0.0
InSb2S4Br,1.5492
Ba4InCo,0.0
CClF3,6.6902
KAu(I2O)2,2.213
Pb2Au,0.0
TiZn(BiO3)2,1.6893
AlSn,0.0
Be2GaCu,0.0
Al3V,0.0
TbF3,8.0976
Ba2HoRuO6,0.0
NdI2,0.0
KCaSiHO4,4.6219
RbSmS2,2.2614
KLiMnS2,0.4405
PaSiTc2,0.0
ScP2O7,0.08
UIr3,0.0
NaLi3,0.0
BeV2Cl,0.0
MgAsOs2,0.0
MoN,0.0
NbPO5,3.1210000000000004
ScH3,0.0
PaBO3,0.0
Ba4ZnIr,0.0
CeCo3B2,0.0
BeTlTe,0.0
Ca(AuO2)2,1.6907
UN2,0.8641
Ba(MnSb)2,0.0
Yb3Os,0.0
TlPt,0.0
Li(Fe3P2)2,0.0
CaNiWO6,0.3094
HfZrZn2,0.0
NdB2Ru3,0.0
MgH2SeO5,3.6462
Ba4Tb2Cd3,1.8615
BaZr(PO4)2,4.0091
NbSiIr,0.0
Mg2BeCl,0.0
LiHf2Be,0.0
Li4MnOF4,1.3123
LaAs,0.0
Li5V2Fe3,0.0
KBa4Re,0.0
K3Tl,0.0
Te2Mo3W(Se2S)2,0.1872
DyAs,0.0
YCuO2,2.8763
KMnF3,0.0
Ba4TiPb,0.0
Na2Zn2O3,1.2774
Ca(NiP)2,0.0
Ba4CuHg,0.0
MgBeNi,0.0
Hf2Ni,0.0
KSbF4,4.4372
BaCrCl2,0.0
Mg2PbO4,1.3125
Nd3Ho,0.0
Sr2ZnCd,0.0
Zn(MoO2)4,0.0
SmTlZn,0.0
ErNi5,0.0
Na6MnCl8,2.3948
Ho2S3,2.5379
BeCo2Hg,0.0
KTmI3,0.0
RbCuF3,0.0
Ba4HfRh,0.0
Ca2GeO4,3.8709
Ba4TaPt,0.0
TaAgS3,0.0
TiSn(PO4)2,2.0584
Be2GeW,0.0
Ga2RuRh,0.0
TbMnB4,0.0
PCl3,3.7712
VFeCoSi,0.0
Hg3Se4O5,1.7077
BaCo2(PO4)2,0.0
Be2NiGe,0.0
CoS,0.0
CaMnF5,0.0
Ba2AlSn3O8,0.0
BaZnPt2,0.0
Ba4HgP,0.0
Ac3Sm,0.0
BOsO3,0.0
YbCl3,0.0
SmSnAu,0.0
RbYbS2,0.0
BeVPb4,0.0
YbSn,0.0
BaTi4O8,0.0
YbO2,3.5711
TiTe3O8,2.7257
NaAlSi,0.0
Ba4LaGa,0.0
Ba4CoSb,0.0
Be2PdPb,0.0
RbNdTe4,0.3255
Sn2OF2,2.3782
BeRhPb,0.0
TbInPd2,0.0
RbNdS2,2.2522
LiAsO3,3.0757
CaFeO3,0.0
HfTl3,0.0
MgScBe2,0.0
Te4Mo2WS2,0.0
Ba(FeS2)2,0.0
SmZnAg2,0.0
Sc2TcHg,0.0
RbCu3S2,0.5909
AgF2,0.0
Ba4Sb2O,0.6154
Ba4FeSe,0.0
BeTlFe2,0.0
Ba4NaBi3O2,0.3247
ZnSnF6,3.7754
Li2MnSiO5,0.5351
NdGa3,0.0
K4Ba(GeO3)3,3.407
BaNa2Zr,0.0
Co2CuGe2,0.0
Ca2InPt2,0.0
PaO2,0.0
AsRu2Se,0.0
RbPrSe2,1.8688
Nd2Tl,0.0
TiCo3O8,0.0
CaSi2SnO6,3.1478
LiAuO2,1.3584
Ba4SiHg,0.0
CeCu2,0.0
CuI,0.9422
RuCl3,0.0
LiIn2Ir,0.0
Ba(BRh)2,0.0
Na2TiBe2,0.0
InFeRh2,0.0
Li2FeOF3,0.0
SrZnPb,0.0
Ba4PdCl,0.0
Li2MnP2O7,2.7003
Ba4SiPt,0.0
KBAs4,0.0
CaGaSnH,0.1872
Na4Cu(AsO4)2,0.8292
Mg3Br,0.0
MnOF2,0.0
YBe2Bi,0.0
Pr2SeO2,2.3229
TiSCl,0.0
BeGaCl4,0.0
Y2TiO5,3.2991
HoSi2,0.0
ZnH6(SeO4)2,4.2619
BaMg2Ta,0.0
Tl2CdSnTe4,0.3286
BeSi2Ir,0.0
LuGa5Co,0.0
Nd3Th,0.0
ScAlCO,0.3946
NaZrBe,0.0
GeAs3,0.0
KRbS,2.5043
Tb3AlN,0.0
AgCO2,2.2477
PrO,0.0
HfInRh2,0.0
Tm(CoGe)2,0.0
Co5O8,0.0
Be2ZnRh,0.0
Dy2S2O,2.5818
K2Hg7,0.0
SnC,0.7481
Hg3(TeCl)2,1.7616
Ba4IrCl,0.0
Ca3AuN,0.0
BiSeI,1.5290000000000001
Ba4TlGa,0.0
PtPbF6,1.9487
Li2O,5.9858
BrO2F,2.5444
KBeNb,0.0
Rb2MnF6,0.0
BeCu2Re,0.0
Sr3Sb2,0.0
HfFe2As,0.0
Ga(MoSe2)4,0.9684
K3Si,0.0
Sr2SO,2.2578
Hf2IrPd,0.0
Yb3V,0.0
TlCdRh2,0.0
K2AlPCO7,5.1745
BaZrO3,3.2504
ErHO2,4.2271
RuBr3,0.0
Ce3Ni2B2N3,0.0
K3Nd(AsS4)2,1.5203
Y2PdRu,0.0
NdH2,0.0
LiInSn,0.0
Ba4OsPb,0.0
PrSbTe,0.0
Ta4BeV,0.0
UTa2O8,1.2642
Tb(BIr)4,0.0
HoO,0.0
LiLuPt2,0.0
Rb2CrCl4,0.0
Hf2CuTc,0.2082
Ba3AsP,0.0
SmI2,0.0
Er(SiAu)2,0.0
KMgP,1.8719999999999999
H4NF,5.9769
MgBe2Mo,0.0
MnSeO3,1.0862
Ba4CdHg,0.0
LiNiP,0.0
BeSn2Br,0.0
PmMgCd2,0.0
PdN,0.0
Li4HfO4,4.6261
YCd3,0.0
NaPb3,0.0
BaTlSn2,0.0
Li2Cr2FeO6,0.0
HoCl2,0.0
ZrAl,0.0
BeCu2Bi,0.0
Ba2FeMoO6,0.3067
BeSb2Ru,0.0
YBe2Ni,0.0
LuInNi2,0.0
CeMgAg2,0.0
SrU,0.0
ScCuO3,0.0
LiMnPd2,0.0
PrCo2B2C,0.0
ErAu4,0.0
Ho2NiIr,0.0
Li2Ni2BiO6,0.0
RhCl3,1.4811
LiBeFe4,0.0
Ba4NaAuO8,1.9569
VAsW2,0.0
Sr2SnS3F2,1.9606
ScHg3,0.0
ScSi2,0.0
BeFeBr2,0.0
Zn2NiRh,0.0
AsPdRh2,0.0
Ac2IrAu,0.0
PmBiRh2,0.0
Ga3Te,0.0
Be2NbHg,0.0
LuInAg2,0.0
Y2Ge5Ru3,0.0
Np(SiNi)2,0.0
K3P,0.0
NdIn5Rh,0.0
BaLiRu2,0.0
MgBe2Ru,0.0
Nb3FeS6,0.0
ZrAlNi2,0.0
CrCoO4,0.0
CePPd,0.0
CuH6BrN2,2.31
LiMnF3,0.1652
Mg2AgAu,0.0
DyIn3,0.0
SiHgP2,0.0
Sm2Ag2O5,0.0
V2Cr3(SbO2)3,0.0
H2AuC4N,3.4013
HfBeTc,0.0
Ca(YbS2)2,0.0
Ho(BiO3)2,0.0
MgV4,0.0
NbFe3,0.0
NaBe2Rh,0.0
BePbSe2,0.0
Yb2GaHg,0.0
GeBr2,2.9238
Be2TeOs,0.0
SmBiPd2,0.0
K2TcI6,0.7311
NaBeNi2,0.0
V4CoNiO2,0.0
LiHoAu2,0.0
LiCu2PO4,0.6872
FeTeO3F,0.4873
LaSe2,0.0
ScCuSi,0.0
BaCdHg,0.0
TmBiPd2,0.0
Hf2BeW,0.0
Sc2CoOs,0.0
Ca(BH4)2,5.0234
TaTi2Be,0.0
NpTeAs,0.0
Y2InCu,0.0
LaHg2,0.0
Pr(BO2)3,5.6483
Tb(SiNi)2,0.0
BePCl,0.0
UTl2O4,1.5863
Be2PtBr,0.0
Ti3InC,0.0
Y2C,0.0
Ba2Ga2O5,0.0
TbCo2,0.0
MgMnPt2,0.0
SmMgGa,0.0
KO2,0.0
Tc3H,0.0
V3Fe3(TeO3)2,0.0
LiSm2Os,0.0
Zr2Ga,0.0
Ba2ZrPb,0.0
CaZrRh2,0.0
YbZrRh2,0.0
Er6I7,0.0
Rb3Y,0.0
HfBe2Sn,0.0
ZnCu2SnSe4,0.0
MgPd,0.0
KTa2Be,0.0
NaSr2Cd,0.0
SrCaTl2,0.0
MnCu2SnSe4,0.0
NaMgH3,3.6767
BaOsPd2,0.0
KTa(CuSe2)2,1.6549
Ba(PdS2)2,0.9689
BaTcPd2,0.0
ZnCdSe2,0.7122
TmPt2,0.0
PtSe2,0.0
In5AgTe8,0.0
Ta2Zn3O8,3.7391
Mg3Si4(HO)2,5.4395
Hf(TlTe)4,0.5402
Zr2Np,0.0
Al2Pt,0.0
Pr2Ti2S2O5,0.7867
AlFeRh2,0.0
AcCdHg2,0.0
Nd3GaN,0.0
Hf3Bi,0.0
Mg4BePd,0.0
AsF5,4.5305
SiSnPt5,0.0
CaMnO2,0.0
MgGe2WO6,0.0
BeNb2Cu,0.0
Ba3BiP,0.0
Li6FeCl8,0.0
Sm3V,0.0
PrCo3,0.0
HoAgSn,0.0
TbZn,0.0
NdTlAu2,0.0
Na3Al,0.0
Li2Nb2Fe3,0.0
Cr2GaC,0.0
PmNi3,0.0
LiCaAlF6,8.094
ScAg2,0.0
Ba4TlSe,0.0
K2TiBe,0.0
RbLiO,2.7001
K3AuO,0.5191
BaYFeCuO5,0.0
Ba4TcSn,0.0
Sr(AsRu)2,0.0
GaReAs,0.0
NaPH3NO3,5.4762
AsRuPt2,0.0
CaCl2,5.084
HfGaNi2,0.0
SrPIr,0.0
Li2CO3,3.8225
BeSbAs2,0.0
Ca2PrO4,0.0
Sc2ZnIr,0.0
Rb3Er,0.0
SbS,0.0
Ba2Mg7,0.0
As2O3,3.4064
V3AsC,0.0
PbAu3,0.0
SrP,0.6502
Li3Fe5,0.0
NaZnAs,0.4578
MgCuAs,0.0
TbAgHg2,0.0
TiBeV,0.0
MgRuO3,0.0
Pr5NiPb3,0.0
ErCl2,0.0
HoPaOs2,0.0
BaMnV2(AgO4)2,1.2789
ErGeBiO5,3.4513
RbZn4P3,0.0
Lu2CuOs,0.0
PrIn,0.0
YbBe3,0.0
FeTeCl7,1.1574
CaTa2Tl,0.0
HfFeGe,0.0
Mg2GeO4,3.2819
Dy(CoGe)2,0.0
AgSO4,0.0
Ba2CuBrO2,2.4444
Sc2NiPt,0.0
La(PRu2)2,0.0
Y4Sb3,0.0
NaH,4.8448
SmHoZn2,0.0
CdGeO3,1.6057
SiO2,2.2105
Sc3P,0.0
AcClO,4.4147
Sc2MnS4,0.5786
LiZnGe,0.0
BaYbCdSb2,0.2046
SmSnPt,0.0
Ca3BiP,0.2744
Sr(SbRu2)2,0.0
LuBrO,4.338
Li3Fe2(SiO4)2,0.3412
Mg(CoS2)2,0.7342
NbC,0.0
ScGa5Ni,0.0
Ba4TiGa,0.0
Li2CuAg,1.9634
KAgSe,0.5644
SmZn,0.0
BeGaBr4,0.0
K2HgO2,2.2511
HoGa5Co,0.0
RbIO4,2.4541
BaNa2(SiO3)2,4.5014
Te2Mo3S4,0.9141
MnBeGe2,0.0
DyBC,0.0
BeCr2Pt,0.0
TlCdCl3,3.1942
BaPtBr2,0.0
CdP4,0.4809
K2TcCl6,0.9946
Ta2N,0.0
Li4NbFe3O8,0.1031
LaNi2,0.0
Ac2ZnIr,0.0
BaCrF6,0.0
BaNaPb,0.0
V3Rh,0.0
CeCuSn,0.0
HfC,0.0
AuF5,0.8243
Li5Cu3Sb2,0.0
U2InCo2,0.0
TlCoF3,0.0
Mn2H2SO6,1.5401
YLuIn2,0.0
TaO,0.0
HoMn2,0.0
Ba2CdBr,0.0
LiSiBi3O7,3.0567
Nb2Bi2PbO9,1.2962
AsPd2Pt,0.0
ScNiSb,0.2629
Zr(VGa2)2,0.0
Bi4Te3,0.0
Li2FeBr4,0.0
HfGaCu,0.0
H3C4NF2,6.9988
HgMoO4,2.2831
Ag3SbS3,0.9578
Li2FeBPO7,0.0
Au(OF3)2,0.3828
LiVAsO5,0.0
BeGe2Bi,0.0
Mn(HO)2,0.0
Ga3Ni5,0.0
MnAl6,0.0
PrZn5,0.0
DyTaRu2,0.0
BeCo2Br,0.0
Y(MnSi)2,0.0
YbMn4Cu3O2,0.0
UGa3Pd2,0.0
NbTeI3,0.4446
Co2SnAs,0.0
Mn2ZnO5,0.0
CaSbPt,0.0
Ba3Ti3O8,0.0
CaFeWO6,0.0
Mn6OF,0.0
K2PtBr6,1.1131
Ta2CuO6,0.2794
Tm2BeOs,0.0
BaBiSe,0.0
Sc2OsPd,0.0
Y(CuGe)2,0.0
BeTcRh4,0.0
Cd(AsO3)2,2.1209
Ca(AlSe2)2,2.972
LuAlO3,5.4365
Yb2FeS4,0.0
KBePb2,0.0
TbBi2BrO4,1.4395
CaMgPb,0.0
Li2Se,3.252
Ba2CuWO6,0.0
Sm2Ti3(BiO)2,2.0559
DyCdAu2,0.0
K2TaCl6,0.0
Ba(NO3)2,3.5998
Ba2YTlFe2O7,0.0
BaScSe4,0.0
Cr2FeSe4,0.0
Nb2InC,0.0
TmMn6(GaSn2)2,0.0
ZrMnO3,1.4655
NaBe2Pt,0.0
TiOF,0.0
BeVIn4,0.0
Nd2Te4O,3.3182
Na3AsS3,2.5408
K2SiF6,7.8869
Ba4CdOs,0.0
BaMgCl,0.0
ZnSbF6,0.0
NaCuO2,0.5645
K3SbS4,2.07
VCu3S4,1.1799
Sc2TiO5,3.1495
SrLiNiF6,0.0
SiSn3,0.0
LiRh2Pb,0.0
YbMg2,0.0
RbFe(MoO4)2,0.0
Na3Ni2SbO6,1.1786
Ce2Zn4Ru,0.0
TiZnF5,0.1586
ScZn2,0.0
BaYTiCuO5,0.0
YBeZn2,0.0
ZnCr2O5,0.0
Mg3Bi2,0.0
KLiSO4,5.6179999999999986
LiLu2Al,0.0
Ta4S9Br8,1.1938
Na2TlBi,0.2226
KPt2S3,1.317
BaNiS2,0.0
K3MoF6,0.0
ZrBe2Cd,0.0
YBe2Te,0.0
Mn3V3(TeO3)2,0.0
RbNa2NiO2,0.0
AgI2,0.0
Sr3LiIrO6,0.0
Mn2SnRu,0.0
Rb(TeMo)3,0.0
Ga2S3,1.6765
LaNi2Rh3,0.0
MgBe2Os,0.0
Be2NiGe,0.0
HfBeSi,0.0
Li8N3O,0.0
BaSbTe,0.0
Li8BiS6,0.0
Ho2OsPd,0.0
Li2V2F7,0.0247
Ca2PAu,0.8222
NbC,0.0
YbIr,0.0
Tl2SiSe3,1.5189
BeHgSe2,0.0
Zn(CoO2)2,0.0
NbAsOs2,0.0
LiLuPd2,0.0
MnCu2Sn,0.0
AgPb3,0.0
Ho2Al3Si2,0.0
Zn3N2,0.0
HgBr2,1.4122
Nb5Te4,0.0
YAl2Ni,0.0
ScAu,0.0
Sm4Bi3,0.0
Ca3FeRhO6,0.3669
K3Sm,0.0
Ce2TeO2,0.0
ErGa3,0.0
Te4Mo2WSe2,0.3067
Li4Ti3Cr3(WO3)2,0.0
Li2Ti3FeO8,0.0
Dy2PbS4,2.2397
Ba4CrPb,0.0
Mg2Ge,0.0
Ca2BePt,0.0
VRu3,0.0
Sm2ZnIn,0.0
KScO2,3.6782
Nd3OsO7,0.0
Li(TiS2)3,0.0
V2CrFe,0.0
LaMnO3,0.0
KTlCl4,2.1241
LiP2WO7,0.8491
Nd2MgNi2,0.0
Ba4SiNi,0.0
LiB,0.0
CdCN2,2.3413
BeCr4In,0.0
Mn(AlTe2)2,0.3593
CuSe2Br,0.6664
PrPd,0.0
NbCoSb,0.0
CrPt3,0.0
Sr2YTi2TlO7,0.0
TiZnNi2,0.0
Li4Mn3V3Cr2O6,0.0
BaWN3,1.0977
NiMoP,0.0
CoO2,0.0
DyAu,0.0
AsP2Pd,0.0
TiZnPd2,0.0
Tm2ZnGa,0.0
Ba2CrBr,0.0
AuSe,0.0
SrMgBe,0.0
BeVRu,0.0
NdInAu,0.0
Lu2V2O7,0.0
BaZnCr2,0.0
Rh3(PbS)2,0.0
Li8Ni(O2F)2,1.2609
InTc3,0.0
ZrVF6,0.0
GaNi3,0.0
NaVS2,0.0
BeZnRu,0.0
CdPd2Pt,0.0
NbPd3,0.0
Ca2TlSn,0.0
Ta(ICl)2,1.0496
Yb3U,0.0
Li2Cr3FeO8,0.0
GaC3,0.0
MnSnAs,0.0
Pm2MgTl,0.0
Sr2Sb2O7,1.5212
CoI2,0.0
FeO,1.1172
GeBi3,0.0
Li2Mn4O5F3,0.3786
ThIn3,0.0
HoB2Rh2C,0.0
ZrI3,0.0
PrInRh,0.0
Li2VO3F,2.3797
P2W,0.0
Ca3SnS5,1.0155
CrInCo2,0.0
AlNiO3,0.0
MnGePd2,0.0
Li2VNiO4,0.0
Ti5Si3C,0.0
K2CO3,3.7307
InSb2Se4Br,1.0346
KAlF4,7.2303
NbCoO4,0.2631
Lu2AlTc,0.0
ScGeRu,0.0
Y2In,0.0
Ba2MgV,0.0
SrIn,0.0
ZrCl2,0.0
NaVSiCO7,1.543
TbN,0.0829
LiMgIn2,0.0
BeV2Pb,0.0
Ba4CrTc,0.0
SiSbOs2,0.0
HfAl3,0.0
CuSn,0.0
Pr3InO,0.0
LuBr,0.0
TbNi5,0.0
Ba2YbTaO6,0.0
TaBeGe2,0.0
ScBeOs,0.0
YCd2,0.0
MnPd2Au,0.0
PPbSe3,1.7485
Cd(HO)2,1.797
Zr3Sn,0.0
NbNi2Sn,0.0
Al5Co2,0.0
NbRu3,0.0
Rb3Sb,0.0
Ba4MoBr,0.0
PrSnPd,0.0
Na6CuO4,0.388
TiAsW2,0.0
ZrC,0.5448
K4Ba(VS4)2,1.5041
Ba(BIr)2,0.0
RuF6,0.0
HfFeCl6,0.0
Hf(Te2Cl3)2,0.9018
MoAsIr2,0.0
K2ZnF4,4.5396
Ca2BrN,2.393
PrGe,0.0
TiSiNi,0.0
Na2LiBe2F7,7.3132
Nb5N6,0.0
LuHO2,5.1042
Mg3Nb,0.0
CaRe2Si,0.0
LiTiRe,0.0
Y3AlO6,4.6708
Ba4BePt,0.0
CoCu2SnSe4,0.0
CaBe2Fe,0.0
KRb2Na,0.0
Cr2O3,0.7348
Na2Cu(HC)4,0.8979
Dy2O3,0.0
Na4Al3Ge3BrO2,3.9606
YbPrCd2,0.0
AgBr,0.0
TbMg,0.0
KBe2Mo,0.0
SnBr4,2.2176
Ba2CuSi2O7,0.29
Ba4ScGe,0.0
InTeI,1.4271
MoW3(Se3S)2,0.4533
Zr2SbP,0.0
Sc2ZnSe4,0.0
Mg2BeOs,0.0
HoSnO3,0.0
Li2CaGeO4,4.4311
NaClO2,2.5541
HfBe2Mo,0.0
KCdAs,0.0
BaLaSc,0.0
LiTbO2,4.752
Zn4B6SeO2,4.5623
Na3BS3,2.6835
HoCuS2,1.7341
Ti2MnGa,0.2092
Sr(CoGe)2,0.0
CBrN,4.8958
VFe2Sn,0.0
NdZn2Ag,0.0
Zr(CoSi)2,0.0
BeVPt,0.0
Yb2Se3,0.0
Ca3SbAs,0.0
CuB(CN)4,3.3117
MoWSeS3,0.825
Sr2SmTa(CuO4)2,0.0
La(Fe2P)2,0.0
UAs2,0.0
AlAs,0.0
Re3Ir,0.0
Na2Ca2(CO3)3,4.8822
Ti2AsP,0.0
KBaSe2,0.0
Y(SiIr)2,0.0
YbCu,0.0
Mn2ZnAs2,0.0
SmAgAu2,0.0
HoGa2,0.0
SrBeNi,0.0
CuBr,0.3559
TlPt2Se3,0.3992
KLiS,3.347
Te4Mo(WSe)2,0.2602
TaBeSn,0.0
BeZn2Mo,0.0
Tc7B3,0.0
TiBe2Hg,0.0
Na2Si3O7,5.1303
Li5MnF8,0.7953
BaH4(IO)2,3.9884
BeGa2Co,0.0
SrMg4Be,0.0
Te2Os,0.0
DyNiSb,0.2782
SmBr3,2.6911
Ba4YNb,0.0
LaScSi,0.0
Zn(Sn2O3)2,0.0
Tb2Al4NiGe2,0.0
ZrAlRu2,0.0
UAsP,0.0
Li3V3O5F3,0.0
BeSiIr2,0.0
HoAlNi,0.0
NpSe,0.0
AgTeNO5,1.9101
Ba4TeOs,0.0
Sr(H2O3)2,3.1298
YInCu2,0.0
Na3YCl6,5.3001
NaTlO2,0.7147
BaZr4Ni,0.0
DyMgTl2,0.0
BeCd2Fe,0.0
Ta2NbOs,0.0
BaH2,2.9992
BaMg2FeH8,1.5242
LiPmTl2,0.0
Er3AlN,0.0
Ca2TaSbO6,0.8887
BaZrSb,0.0
KSmPdO3,0.7125
Mn3Mo3C,0.0
GaGeTe,0.0531
NbHO3,2.3341
ErSnPd2,0.0
Bi2O3,0.0
LiScPt2,0.0
AlMoO3,0.0
Li4Mn2Ni3,0.0
SrS2,1.5845
BeIn2Ge,0.0
FeCuRh2,0.0
ErIr2,0.0
BaYCuTe3,0.6378
TaBe2Hg,0.0
Hf4TiBe,0.0
ZrAlCu2,0.0
CdSnF6,3.8587
CaBe2(PO4)2,6.1344
Sb4Br2O5,2.41
Dy2C,0.0
BaZnSn,0.0
Rb2CoI4,0.5275
CdHgO2,0.4629
Mn3TeO8,0.0
AcTlAg2,0.0
FeCuC5N6O,0.9828
TbMoClO4,2.577
BeFeRu2,0.0
Lu(MnGe)6,0.0
MnSe,0.0
LiSn4Ir,0.0
NaYS2,2.3255
NaAg2,0.0
Be2SiPt,0.0
Ba4CaIr,0.0
CoSe,0.0
BaTbMn2O5,0.0
NaPmHg2,0.0
HoAl3,0.0
Nd2AgIr,0.0
PmYAl2,0.0
Ti(WO4)2,1.0868
Pd(Se3Br)2,0.8066
TaAl3,0.0
Mn(SbS2)2,0.2249
Ba(TlHg)2,0.0
UWC2,0.0
Li7Mn5O2,0.0
TiTe,0.0
V3Cu,0.0
Ca3Ge3(MoO)2,0.0
CaBiClO2,3.6306
CaPd,0.0
YMnO3,0.0
K2CuCl3,2.3726
Sc3CoC4,0.0
Lu2Co2O7,0.0
Ba3Bi2TeO9,2.1692
NaBe2Ir,0.0
Na2PtC2,0.542
CaScHg2,0.0
K2Te,2.1866
Sr2LiIn,0.0
Tb(AlSi)2,0.0
Y3H2,0.0
Tl2SO4,4.1512
CeFeO3,0.0
CrO2,0.0
Ru3I,0.0
Ca2Ta2O7,2.2837
TiSiOs2,0.0
Be2BiBr,0.0
YPd3C,0.0
YbHO2,0.0
Sm2TlHg,0.0
BeRh,0.0
ZrNiSn,0.0206
K2ScSi4F,4.8648
Li2MnFe(BO3)2,0.0156
Dy6FeTe2,0.0
AgClO2,0.8995
SrBe2Te,0.0
Er(MnGe)2,0.0
PmN,0.0
Mg(AlSi)2,0.0
BaBe2Ge,0.0
UAg3,0.0
Mn2V2O7,0.1229
Ge2N2O,2.363
LiVCoO4,0.0
SrBeTl,0.0
BaCaAlF7,7.4425
BaMoIr2,0.0
UAs2Pd,0.0
TlP,0.0
LiAl,0.0
LuPd,0.0
PmSnPd2,0.0
P2Se5,1.0489
Ca(BiO3)2,0.4449
HfBe2Se,0.0
PrSmO2,0.0
ErPb3,0.0
KZrBe,0.0
Ca(PrTe2)2,1.1658
ThH2,0.0
LiZn2Pd,0.0
Bi2PdO4,0.0
UCd,0.0
RbCdAg3(CN)6,2.5269
Rb3Pb,0.0
TiNiO3,0.7808
TeBr2,0.6726
Sr2GeS4,2.2071
NaFe2O3,0.0
KPtO3,0.0
NaAlH4,4.8653
Yb2CdSn,0.0
Sr2MgReO6,0.0
UTeO,0.0
PrFePO,0.0
ScRu,0.0
SmPbAu2,0.0
XeF2,2.3021
LiTaW2,0.0
MgCuSb,0.0
LaSc3(B2O)2,4.4103
V6O5F9,0.534
Al4CN3O,0.2861
ErCuSn,0.0
SmHg2,0.0
NaTa3O8,2.7345
Be2PBr,0.0
Ho(SiPd)2,0.0
Rb2Na4Co2O5,0.1643
Be2ZnCo,0.0
MnGeN2,0.3731
Li3Pr,0.0
CeP3H8O7,4.4307
LiAl2Rh,0.0
Er4Sb3,0.0
WN,0.0
PrMgCd2,0.0
YbNbRu2,0.0
BeSiTe,0.0
Ce(NdS2)2,0.0
TeW2S3,0.1077
Ba2TlFe2O7,0.0
ScAsP,0.0
UTe2,0.0
HfAlFe2,0.0
K2BeOs,0.0
BeFePt,0.0
Sr4Br6O,3.6993
BaNaBr,0.6093
HfGaCo2,0.0
Hf2GaSb3,0.0
Be2FeBr,0.0
KRb2CrF6,2.3951
Fe2OF3,0.0
PrRuO3,0.0
YInPt,0.0
Cr3Cu,0.0
Cd2Os(CN)6,2.3995
LaBeCd4,0.0
BeNbSe2,0.0
Tc3Ni,0.0
Pm2SiHg,0.0
Be2NiTe,0.0
ZrIr,0.0
NaCa2Al,0.0
CeYTl2,0.0
CIN,4.3009
Li4Fe3Co3(SnO3)2,0.0
TaGaNi2,0.0
Pr2Te2O7,1.5936
Th(SiPt)2,0.0
ScBeIn,0.0
FeCuS2,0.0
AgPt3,0.0
ZnH4(ClO3)2,2.8204
V2ZnO6,2.1895
CaCdSi,0.0
Rb2S5,1.6794
LiSb3O8,1.1171
Ba2YV,0.0
Ti2NiSe4,0.0
Ba2TiRe,0.0
Be2TlSe,0.0
Hf3(Cu2Ge)2,0.0
Ba2CrSn,0.0
SnTe,0.0
Nb3Cl7,0.9087
Sc2BeNb,0.0
Sm(GaPd)2,0.0
TlCu4S3,0.0
PuB6,0.0
Rb3(Cu4Se3)2,0.0
Ba4ZnGa,0.0
Cr2B,0.0
Ho2RuAu,0.0
