pretty_comp,optb88vdw_bandgap
Be5Au,0.0
Cr3Co,0.0
LiVWO6,2.7539
P2Pd,0.5533
PrAgPb,0.0
NaBO2,4.487
LiGePt2,0.0
Lu2BeOs,0.0
BeIn2Bi,0.0
Li2V3FeO8,0.0
BaNaZn,0.0
V4GeS8,0.0
CrO,0.0
RbNa2BO3,3.4134
GaCuPt2,0.0
ErInAu,0.0
V5As3,0.0
CuAs,0.0
PuB2Rh3,0.0
TaFe2Ge,0.0
LiErSe2,1.6486
Ba2CrPb,0.0
KLi6BiO6,1.4784
Rb5FeO4,0.5378
NdHg,0.0
KCu2P2H3(O4F)2,0.3459
PrZr3F5,6.0686
TaBe2Bi,0.0
PBr3,2.9922
CaSi2,0.0
HfBeCu,0.0
Sm(SiAg)2,0.0
TmSi2Ni,0.0
CoO,0.0
CeZnGe,0.0
LuAs,0.0
Sr3Fe2Cu2S2O5,0.0
La3In,0.0
Na3VH6O7,3.891
Li2SbPt,0.0
ZnAsRh2,0.0
Bi2TeSe2,0.6184
Ba4RhPb,0.0
HPbBrO,3.233
BeMoPd,0.0
AsRh2W,0.0
Zr2Pd,0.0
Mg2FeH6,1.9345
Be2CoPb,0.0
Zr3ZnN,0.0
Sm3AlN,0.0
SrCaGe,0.4713
BeCdIr2,0.0
Pr3Si2S8Cl,2.7549
Pr3Hf,0.0
SrLi2Sn,0.0
Ba4GaMo,0.0
K3SbSe3,2.2436
ErGePd2,0.0
AlVO4,2.9595
Ac2IrPd,0.0
LaVCrO6,0.0
BeCo2Bi,0.0
Be2PtSe,0.0
ScCdHg2,0.0
Ho3Pu,0.0
YbLuRh2,0.0
Ba4GaPb,0.0
Ba4TcSb,0.0
BeZnP4,0.0
Li5Mn7O2,0.0
TaTiTc2,0.0
Li3Mn3CoO8,0.0
Mn(GaSe2)2,0.7209
Ba4NbCd,0.0
K2Mg2O3,3.3247
SrF2,7.0719
BaAg,0.0
Sm3GaC,0.0
PrAlPt,0.0
HfRh,0.0
Ba2Ho(CuO2)3,0.0
BeSiTc,0.0
ZnGeP2,1.0535
Tm5Mg24,0.0
Pr6Cd4Pd3,0.0
Al3Bi5Br2,1.6168
Bi2Te5Pb2,0.0
Li2YbPb,0.0
Bi2TeO6,1.3118
Ca2Ti2O5,0.0
LiSiIr2,0.0
Fe(NiSe2)2,0.0
KHS,3.4429
Zr2BeCr,0.0
Ti3Ir,0.0
SrBe2Zn,0.0
PrSi,0.0
SrBe2Ge,0.0
LiZnO2,0.0
VZnF6,0.0
RbBr3,0.0
TiBeHg,0.0
Ba4VRu,0.0
LaBe2Rh,0.0
BaCa(GaO2)4,3.2104
HfGePd,0.0
Tl2GeSe3,0.9674
TlZn2Tc,0.0
Al2CrIr,0.0
Ca(Cu2As)2,0.0
Sm(GeRu)2,0.0
Li2GaSb,0.2062
NaAlGe,0.0
SrLi2Nb2O7,1.5107
Ca(FeP)2,0.0
U3Si2,0.0
RbNdTe2,1.2878
Yb2Ru2O7,0.0
MnFe(PO4)2,0.0
PuPd,0.0
ScBeTc2,0.0
Tb4Mg3Co2,0.0
BeSnGe4,0.0
CeNiSb2,0.0
AuF3,1.5044
Ba4BeCd,0.0
NpGe3,0.0
K2Li3GaO4,3.8326
CoCu2Sn,0.0
ZrS,0.0
NbRu,0.0
LiZn2Ni,0.0
Y2(NiB2)3,0.0
Cr4Cu3Se8,0.0
Nb2AsC,0.0
Li4Mn3Fe(P2O3)2,0.2967
ZnCu(GeO3)2,0.0
MnPO4,0.4548
AgCl,0.9252
MgZnAu2,0.0
ZrPbS3,1.2664
LuScZn2,0.0
LiLa2Al,0.0
U2AuF,0.0
HfAgB,0.0
Tl3VSe4,1.5321
SiRu2,0.0
Rb2GeS3,2.1362
YbErZn2,0.0
TaF5,3.5482
HfScBe,0.0
YbRu,0.0
BaTiBr,0.1693
H6CIN,4.1528
Hf2VTc,0.0
SrSn3Pd,0.0
Mo6PbS8,0.0
CaInBr3,3.1518
Ba4MgTa,0.0
BaMoBr2,0.0
BaNaP,0.8641
Sm2MgGe2,0.0
NaGa(GeO3)2,2.7212
Rb(MoS)3,0.0
NdScO3,4.311
Zn(WN)2,0.0
Sr(MnGe)2,0.0
PbI2,2.2542
KBa4Ir,0.0
Tm6CoBi2,0.0
RbPbF3,3.4987
AlFe3C,0.0
TiSnPd,0.5263
Ba2ZnF6,5.0411
Rb2TeBr6,1.9247
NaLuO2,4.6982
BaNa2Hg,0.0
SmTh,0.0
LiBe2V,0.0
LaSi2Ru3,0.0
SmInAu2,0.0
Ta2H4O7,0.3101
ErPaTc2,0.0
VSe,0.0
Si(O2F3)2,6.6242
Ba2H3I,2.2708
BeCu2Os,0.0
K3Na2LiTeO6,2.4631
BeCuBi,0.0
USb,0.0
Ga(MoS2)4,1.2382
Lu2TcPd,0.0
NaTa3,0.0
SbSCl9,1.4029
HoCu5,0.0
ErCo3,0.0
SrBe2Sn,0.0
SrBeCl4,0.0
Ge2N2O,2.701
LiBe2Ni,0.0
ErCu,0.0
ZnAgAs,0.0
TaBeZn2,0.0
Sr(FeAs)2,0.0
Yb2HgPb,0.0
Nd3I,0.0
Tl2Te3,0.5928
PrNiSn,0.0
YScBe,0.0
Cr3Rh,0.0
Li4Ga3Si3BrO2,4.0418
BaVClO3,1.9302
TiFe(BiO3)2,0.0
ZrIr3,0.0
Zr2Te2P,0.0
TiFeCoSb,0.0
BPt2,0.0
CuClO2,0.6175
ScH4Pd3,0.0
Ba4GaPd,0.0
RbH2OF,5.7105
Tl3Ir(N3O)2,0.0
Re3Sb,0.0
Na4BePd,0.0
SmSb,0.0
Ba4SnW,0.0
Ca2YBiO5,3.0356
SrCu2GeS4,1.0979999999999999
Cu3O2,0.0
BaYMo2,0.0
Ta5B6,0.0
BH5CN2,5.3852
RbCa2Nb3,1.5692
CrN,0.0
TeAsRu,0.0
Ta2Co,0.0
Li2FeP2O7,0.0
Na6S2O9,3.1814
NaErS2,2.3589
NdMgGa,0.0
Ca7Ge,0.0
Tm2Ru2O7,0.0
Mg2SiO4,4.0209
CaCeMg2,0.0
TiBe2Bi,0.0
Be2PRu,0.0
Ba4CuOs,0.0
BaCa2Sn,0.0
NdFeAsO,0.0
Tl3SbS3,1.4495
PrS2,0.0
BaTlCd,0.0
BeCr2W,0.0
PNF2,5.4478
Ba4TaBe,0.0
BeIr4W,0.0
ErF3,8.0942
Nd3TlC,0.0
Ba4InCl,0.0
U(FeB3)2,0.0
ZnCr3,0.0
LiSc2Au,0.0
Na2NiO2,0.6786
Mg4H2O5,4.5466
DyAgSb2,0.0
CrAsPt2,0.0
Nb2Te6I,0.4997
Li2B2S5,2.4894
Ti4NiBi2,0.0
Yb(NdS2)2,1.6903
Al2S3,2.3047
Ti2O,0.0
PmH3,0.0
Th(GePd)2,0.0
CeSc3(B2O)2,3.466
KBaCd,0.0
GaPS4,2.0816
Sm3Si,0.0
ThC,0.0
Ho(CoSi)2,0.0
KErTe2,1.3307
LiGa2Ru,0.0
YbHgPb,0.0
Cd(CN)2,5.5105
Ca2AlSbO5,2.6347
Hf4BeRh,0.0
SrGaCu2,0.0
BiTeIO3,2.3584
BaTi2Cu,0.0
K2TbF6,0.0
BeTc2Hg,0.0
In2HgTe4,0.4042
LiCe2Ru,0.0
SrMgH4,3.0501
BeCdCo2,0.0
BaSiP2,0.0
Dy(Ni2P)2,0.0
LiMn2Fe3O8,0.0
Ba2YBi3O8,0.0
Pr(Re2Si)2,0.0
Sm3Ga,0.0
K(FeAs)2,0.0
LuB2Ru,0.0
HfI4,2.0517
NaNd2RuO6,0.4565
UCrC2,0.0
YbGeO3,1.2162
LiZnAu2,0.0
CdAsRu,0.0
Te2Mo(WS2)2,0.0
BaCaTi,0.0
Ti2Pd,0.0
YGa5Co,0.0
LuAlPd,0.0
LiIn2Ru,0.0
Pr2CdAg,0.0
PmY,0.0
Hg2SO4,2.3035
Ba3SbAs,0.0
Mn2ZnN2,0.0
Ti(CuS)4,1.473
YTiBe,0.0
Mn5O9F,0.1254
NbCrCo,0.0
BaSc4Ru,0.0
Li2TiFe3O8,0.0
NaPd3,0.0
Dy(CoSi)2,0.0
Mn(RhO2)2,0.0
Dy2Re2Si2C,0.0
Ba2LiReO6,1.8785
TmSiRu,0.0
Ag5(PbO3)2,0.0
Ce4ThO9,0.0989
Mo2Se3S,0.4537
V5Si3,0.0
U3O5,0.0
W3C,0.0
PtC,0.0
PrTa3O9,3.3413
Be2GaP,0.0
LiGaAu2,0.0
Ba4BePd,0.0
BaSi2Mo,0.0
AsPAu,0.0
ScSiRh,0.0
Sm2Co2P7,0.0
BeV2Hg,0.0
Na2FeNiF7,0.3135
Pr2CdNi2,0.0
BiSbO3,2.0282
BaVS3,0.0
H4IN,3.8431
Fe3OF7,0.0
ThCoSn,0.0
Rb2TlAu3,0.0
Tl2O3,0.0
YSnO3,0.0
Dy(FeSi)2,0.0
PrNbO3,0.0
Li2FeSiO4,0.0848
TaBeIr,0.0
Mg(VS2)2,0.0
Mg2SiPt,0.0
KBe2V,0.0
Mg2Ta2SnO8,3.04
Li2LaPb,0.0
MgBe2V,0.0
KTlO2,0.9952
Mg2V2O5,0.0
NdLuTl2,0.0
ZrBeTe4,0.0
Yb2AlSi2,0.0
CaBeOs2,0.0
Zr(TiGa2)2,0.0
Hg(Mo3S4)2,0.0
BaZrSe2,0.0
YBe2Ga,0.0
TbGeO3,0.0
SmB2Rh2C,0.0
CrAuS2,0.4423
LiBeGe2,0.0
Be2VIn,0.0
SrBe2Tc,0.0
Nd3InC,0.0
NaPr(SeO4)2,3.5436
BaScBr,0.0
CrCo3O8,0.0
NdMnGe,0.0
SmMg2,0.0
Yb(ZnAs)2,0.436
NbFeF6,0.0
NaTbS2,2.2922
SmCoGe,0.0
ZnSiNiO5,0.2046
TmNiBi,0.1264
HoPt2,0.0
NaVSiO4,0.0
GaFeIr2,0.0
Li2InRh,0.0
Ca2ZnAg,0.0
InI4,2.3743
Ca2V3O8,0.0
UB2Ir3,0.0
LiEr2Os,0.0
Ba4ReTc,0.0
Nd3Ni3B2,0.0
ErCd3,0.0
YbSnAu2,0.0
Ca(BiO2)2,1.0673
PmGaAg2,0.0
K2NaHg,0.0
Nb3Cr,0.0
Cu2NiSn,0.0
Sm2Se3,0.3589
Sr(GaAs)2,0.3114
PrMg(NiO3)2,0.0
Zn3GaB6PO2,4.1658
KNi(PO3)3,1.5445
MnAs,0.0
Ce(CoGe)2,0.0
SnB,0.0
NdPIr,0.0
Ti3Al2NiO,0.0
MoP2,0.0
U2Al3Os,0.0
InAgSe2,0.0
TbGaI,0.0
Sm3RuO7,0.1513
BeBi4Rh,0.0
MnInNi2,0.0
RbScO2,3.5378
BaMnGe,0.0
Cu3Sb,0.0
TiFe2Sb,0.0
Be2SbCl,0.0
SbPbClO2,2.0872
MnTe2,0.0
Pa3Al,0.0
KBaCd2,0.0
Be2TlRe,0.0
HgHOF,1.3947
Li6MnCrP2(CO2)2,0.8569
ThSnPd2,0.0
Li6Fe(SiO4)2,0.3146
CeTlAu2,0.0
BaPbO3,0.0
LiTbHg2,0.0
TaCoTe2,0.0
TbBS3,2.4241
CaBe2Ge,0.0
LiSc2Tl,0.0
V4GaS8,0.0
PbIBr,2.5328
BeCuRe,0.0
LiY2Pt,0.0
Ti2ZnO5,3.0249
Ba4SnP,0.0
Ca2SiO4,4.4991
Ba4ZnSn,0.0
ScTlTe2,0.0
Be2ReGe,0.0
CoPO4,0.0
BeIn2Mo,0.0
MgPd2,0.0
BaTlZn,0.0
Dy4MgRh,0.0
U3Pa,0.0
Lu2Si2O7,5.0013
BeInGa,0.0
Lu6Sb2Mo,0.0
Be2FeNi,0.0
LiHf2Tc,0.0
CeAl4,0.0
Al2Cu,0.0
PmTlAg2,0.0
TlBS3,1.6921
Sm(BRh)4,0.0
BaSb2F2,4.6052
BeTlCl2,0.0
Ti(CrTe2)2,0.0
Er5Rh3,0.0
Na2ZnGeO4,2.7799
Cd(GaTe2)2,0.9695
Ta2InC,0.0
ScBeRh,0.0
CaCdHg2,0.0
DyInPt,0.0
DyAlB4,0.0
TlCoW,0.0
Be(GaPd)2,0.0
HoCoSn,0.0
ZnFeF6,0.0
Cu2PbO2,0.767
Ca(TiS2)4,0.0
NaFe(SiO3)2,0.0
ScAu4,0.0
ErTaO4,4.0649
Fe6O7F5,0.0
ErSiRh,0.0
NiF3,0.3332
RbNiO3,0.0
CSO,4.6419
K2PdF6,2.0104
YHo3,0.0
CoMoH2SeO7,0.193
MgTe2,1.1002
Mn3CrO8,0.0
Sm3(CoGe2)2,0.0
Be2TlRh,0.0
EuSb2,0.0
Rb3Tl,0.0
Ba4ReCl,0.0
LuAgPb,0.0
Ba4ReHg,0.0
BaNaV,0.0
K4CdP2,0.8805
GeTe,0.4946
Tm2TeO2,0.5608
ZrBrN,1.8722
HoHfOs2,0.0
Pr5CuSe8,0.9998
LiZn2Au,0.0
Zn(CoS2)4,0.0
SrTiBe,0.0
TaBePt2,0.0
SCl,2.5314
FeCu2SnS4,0.0
CdTe,0.0
Ni3S4,0.0
Al2Fe2O7,0.0
BaLi2Tl,0.0
TbCuS2,1.2627
TmBeO3,0.0
Tb(CuGe)2,0.0
U3O8,0.0423
Li3Al2FeO6,0.5089
RbMgF3,7.6494
Ce(SiIr)2,0.0
CeTe,0.0
Ba4AgAuO6,1.9949
NdSbO4,2.3025
Rb2Zr2O5,1.8849
TlF,3.0971
Hf2FeTc,0.0
ZnSb,0.0602
Pr2S2O,2.3483
Li7BiO6,1.8957
CaVO2,0.0
LiAlTe2,2.4948
YbScO2,0.0
Pr2O3,3.6869
LiAl2Ni,0.0
Mo2W(Se2S)2,0.5456
Ba4YSb,0.0
KBe2Pt,0.0
TbPd,0.0
CuH2SO5,0.4817
Sc3InN,0.0
Hf2TaN3,0.0
KZrBe2,0.0
AlFe3,0.0
BeGePd2,0.0
V4O3F5,0.1005
OsO2,0.0
PbSe,0.6357
YMgAl,0.0
MnGaRu2,0.0
RbMo6Se7,0.0
MgBeNi2,0.0
HfBeGa,0.0
PrAg,0.0
Ca3In,0.0
BeCoBi,0.0
Tb2TeO2,1.3522
HfNi,0.0
FeCuO2,0.0
TmSb2,0.0
KBaZn,0.0
Ba4PbW,0.0
NiMoP2,0.0
Mn3(BO3)2,0.8758
LiReO3,0.0
BeSbTe2,0.0
Li2PrO3,0.0
Mg2SiNi3,0.0
Ga2NiS4,0.0
BeNbBi4,0.0
Fe4OF7,0.0
Rb2PdC2,1.8203
ZrGaPd2,0.0
B3Ru2,0.0
ZnReO4,0.0
Na3(GePt)4,0.0
TiPt,0.0
TePdI2,0.0
Rb2HgO2,2.1976
Ca(AlSi)2,0.0
BiPt,0.0
Re3Ge,0.0
BaNiPd2,0.0
ScSb,0.0
H6CNF,6.1632
CeSiRh2,0.0
Te4MoW3(SeS)2,0.141
V3S,0.0
Ba4ScOs,0.0
Bi2Pd,0.0
Ba4BeTc,0.0
Hf2RuRh,0.0
ErAl2,0.0
SmRh2,0.0
Hg2GeO4,1.0938
MnZnRh2,0.0
PmGaAu2,0.0
Tm2AlSi2,0.0
Ca2AuN,0.0
Y3Th,0.0
Na2ZnS2,2.3784
SiSe2,1.6139
TcN2,0.0
Fe5Si3,0.0
AcTlTe2,0.922
Ca(DyS2)2,2.201
Sr2GeSe4,1.6043
La2Pd2O5,1.1862
ScBeCl,0.1379
YMgGa,0.0
CaAg2Sn,0.0
Ba4ScSi,0.0
LiNi2Sn,0.0
CaFeClO2,0.0
TmAs3,0.0
YbInAu,0.0
CePd5,0.0
MnAlTc,0.0
Li4Ti5(FeO2)3,0.0273
USi3,0.0
LiBeGe,0.0
BaHf2As,0.0
YbAl2,0.0
Ho6CoTe2,0.0
SmTlS2,1.9913
NbFeO4,0.0
BaPbCl,0.1721
BeCoTe,0.0
AuBrO2,0.0
Be2RuBr,0.0
Cu3BiS3,0.7762
Li2AsAu,0.0
CeAsPd,0.0
HoErCd2,0.0
BeGaTc2,0.0
MoIr3,0.0
ZrCuSi2,0.0
K2LiBe,0.0
ZnFeRh2,0.0
TaTiAl,0.0
RbLiCrO4,2.7933
Na2Ta4O,3.5238
HfNi5,0.0
Mg2CdPb,0.0
Ca(ClO3)2,5.2375
P2Os,0.7974
BeBPt2,0.0
BeZn2Bi,0.0
MnS,0.0
Mg3Al,0.0
YbBiPd,0.0
LiMnNiO4,0.0
Be2CdCu,0.0
Ba2In2O5,0.8722
Pr3Te4,0.0
Mn2BeIr,0.0
KNaNdNbO5,3.4726
Ti(SeO3)2,2.4614
NaCa(PO3)3,5.7798
K8PO3,0.0
BeCo2Se,0.0
NaHoO2,4.4787
Ca2B5Os3,0.0
CuCl2,0.0
LiGaHg2,0.0
LiAc2Ge,0.0
BeSn2Pd,0.0
CaSbO3,0.0
Be2NbIn,0.0
BMo,0.0
Na3ClO,2.2609
NaHF2,7.1362
BaSc4Co,0.0
SnRh3,0.0
NaNiIO6,1.1621
CdIrO3,0.0
Sr2CuF6,0.0
HfSb3,0.0
Li2CdGa,0.0
DyZn5,0.0
BaNd2CuO5,0.6913
BaHfO3,3.6828
Rb3B2H2I,4.8437
Ho2Mg,0.0
CaPdF4,1.0099
YbZnSn,0.0
TaAsAu,0.0
BeNbZn2,0.0
Rb2SiF6,7.601
Li3Mn5(CuO)2,0.0
BeCdRu2,0.0
Ca2CoO3,0.0
ZnPb3,0.0
BeCdSi2,0.0
NbZn3,0.0
NaMgAs,1.1575
P2O3,3.8195
Ce3(BN2)2,0.0
Ca2TlPb,0.0
SrC2,1.8606
MnBe2Ga,0.0
SmMgZn2,0.0
Dy2TlAg,0.0
Li6TeO6,3.0954
Tm3FeSi3,0.0
Li2FeSi3O8,0.612
Y2HgPb,0.0
Ba4TcPd,0.0
Lu2V2O7,0.0
NbI5,0.5419
V6C5,0.0
Mn2BeHg,0.0
ScBe2Bi,0.0
Ca2BeCr,0.0
CeFeSi,0.0
Mg(SbO2)4,0.0
Ba4VSb,0.0
NaTi2O3,0.0
AgIO3,1.7294
USeS,0.0
LuVO4,2.7467
ZrZn3,0.0
TaMnAs,0.0
HfBe2Fe,0.0
YbNiB4,0.0
NbTlO3,0.3672
KBH4,1.3002
ZrGaPt,0.0
KCr2FeO8,0.0
BaNaTa,0.0
Ni2GeO4,0.5924
BW,0.0
LiIn(I2O)2,3.2498
TiBeHg,0.0
Mg4BePb,0.0
Nd2SO2,2.9916
YPPt,0.0
Pa3H,0.0
Ho6FeBi2,0.0
MoO3,1.9201
NpO,0.0
AcTe3,0.0
Mg2Ni,0.0
Pr2CuO4,0.0
InAgSe2,0.0
SbKr3F,1.3077
YbB2Ru3,0.0
YRh2,0.0
NaAlO2,4.1454
Hf5Pb,0.0
ScZn2Au,0.0
BaSr2Te,0.0
HoGeO3,0.0
Ba3(BrO)2,2.4569
Li2RhAu,0.0
K3TaO8,3.2322
Ba2Hf7O6,4.1465
Dy2Mn2O7,1.085
BaBiW,0.0
BeV2Ge,0.0
Si2TcRh,0.0
BeSiBi2,0.0
BaBAsO5,3.6559
Lu7(TePd)2,0.0
Al4CO,0.0
Ti2AlTc,0.0
CeGaGe,0.0
BeCrNi2,0.0
Tl2Ni(CN)4,2.431
Nd3Si,0.0
SrP3,0.0652
LaSiBO5,5.2857
TeIr,0.0
KBeCd,0.0
BaSc4Mo,0.0
Ba4MoP,0.0
ZrNi2Sn,0.0
Tl2MoCl6,0.0
KZr2Nb,0.0
Be2ZnRe,0.0
Ti2AlZn,0.0
SrBeTc,0.0
Fe3C,0.0
In2S3,1.0007
TiMn2Ge,0.0
SmYIn2,0.0
YMo3O8,0.0
Sr(SiAg)2,0.0
LiGaCu2,0.0
Rb2SiS3,2.8373
Li2O,5.448
Ho(TiGa2)2,0.0
Lu2MgS4,2.0295
ErZn5,0.0
LiTl3(MoO4)2,3.6916
Th(CrB3)2,0.0
Ba3Zr2O7,3.2267
Mg(SnO2)2,0.0
KGeCl3,1.3607
Ba4HfTa,0.0
BeFeCu4,0.0
Zr2Be2Tl,0.0
Pm2AgPt,0.0
LiVO2,0.0
Nb3Ni,0.0
ScBi,0.0
BeVSe,0.0
SnTe3O8,3.3415
Be2NbRh,0.5625
BaNi2(AsO4)2,1.0
Pm2RuAu,0.0
LiYbF4,0.0
HfCdRh2,0.0
SrCdO2,0.0
Sc2BeGe,0.0
Y3BrO4,4.4891
PrAl3(B2O)2,5.1126
KYbSe2,0.0
Zr2CoPt,0.0
BeTcPd,0.0
Sc2InC,0.0
Hf3Au,0.0
YbPb,0.0
NbAsP2,0.0
PW4Cl,0.5323
Al2CuO4,0.0
SmCoSi3,0.0
CuSe3Br,0.8959
SbS2NF6,2.5391
Sr2TiBe,0.0
CuAgO2,0.0
KCuSe,0.3617
Sm2MnNiO6,0.4804
Li2YbSn,0.0
Sm3Th,0.0
ScBeCr2,0.0
PBr,0.0
Lu2OsPd,0.0
LiCo2O2F3,0.0
MgBe2Pb,0.0
SrPd2,0.0
RbNiBr3,0.5053
Re2N,0.0
Ba2YBe,0.0
ZnAg2GeO4,0.0
Li5Mn3Nb2,0.0
Lu2(NiB2)3,0.0
LiFeRh2,0.0
Ba2TlSn,0.0
MnCN2,0.0
Zn2PdAu,0.0
CrPO4,0.4095
SnB4O7,3.7536
Sr2CdAg,0.0
Ba2InSb,0.0
Sm2IrRh,0.0
ErInCu2,0.0
NaPdO2,0.0
Na3CuCSO7,1.899
Na3As,0.3203
MgTi(GeO3)2,1.9426
HfZnN2,2.3609
Nd2In,0.0
CaSn(GeO3)2,1.7019
MgSc3Ru2,0.0
HoBi2IO4,1.5384
LiCuSi2O5,2.2794
Ti3TlC,0.0
MnPSe3,0.0
ScBrO,3.3929
Ba4BeOs,0.0
BrN3,1.7116
Ba4ZnFe,0.0
KNbO3,1.5259
SmCl2,0.0
NbI2O,0.6815
PrCoGe,0.0
Zr(Ni2P)2,0.0
TiBe2Cd,0.0
CaBe2Cr,0.0
NaYHg2,0.0
Yb(PrS2)2,2.0495
NdZnAu2,0.0
Ho2AlSi2,0.0
LiMnP3H,0.4045
BaReN3,1.8259999999999998
Li4CrO5,1.1521
BeSnCl,0.0
Nd(SiAg)2,0.0
U3Co2Ge7,0.0
HfNbTc2,0.0
Y2MgNi2,0.0
LiTl3,0.0
BaYIn,0.0
SmTe,0.0
Ba4BeRe,0.0
Li2CeAl,0.0
Be2CuNi,0.0
Rb3Mo2Br9,0.6639
GeS2,2.2182
Sc4TiBe,0.0
Sm3CuSnS7,1.6005
Ce(CuGe)2,0.0
Li2CuBiO4,0.0
ThI2,0.0
K4CO4,1.3294
Tm(TiGa2)2,0.0
Cu2GeAs,0.0
AlBMo,0.0
ZrTaBe,0.0
ScBePt4,0.0
Hf2TcPd,0.0
Ac2CuSi,0.0
Pr4As3,0.0
CrSi,0.0
AgO,0.1924
RhPb2,0.0
MnSbO4,0.0
Nd3BWO9,3.3028
Fe2PO5,0.0
Sb2Pt,0.0
NaMn4Be,0.0
LiBe2Se,0.0
TlV3(CrS4)2,0.0
YI,0.0
CdInRh2,0.0
Sm(NiAs)2,0.0
LiSnAu,0.0
Li2Fe2OF4,0.0
Ba4HfV,0.0
CaAlSiO4F,5.6051
LiSmSe2,1.5609
CaTe2O5,3.2926
AlTeO4,0.0
SrCd2,0.0
LiMn2O2F3,0.0
Ta2TcW,0.0
B2AsBr,0.0
K2HfF6,7.4799
Dy2ZnIr,0.0
ThCN,1.2789
Li2BeSi,0.0
NaN3,4.0691
FeTe,0.0
BeRe2Ir,0.0
ZrBeFe4,0.0
Na2MgBe,0.0
Li4Co5NiO2,0.0
LiBiS2,0.0
K(AsRh)2,0.0
LiDy2Al,0.0
K2Mg(CO3)2,4.17
TmCd2,0.0
Rb2SnBr6,0.9829
ZrBe2Co,0.0
LiTi2As,0.0
Pa2SbTe,0.0
Fe2Te4H3ClO2,0.4427
CaBeIn,0.0
HfBe2W,0.0
Mg(AgO2)2,0.4716
Li2Co2Si2O7,0.2274
TiCo,0.0
K2H6Pt,4.0375
TlAuCl4,1.5374
TmNbRu2,0.0
NbInS2,0.0
DySn2,0.0
TiGaFe2,0.0
HfPd5,0.0
NiSO4,0.6501
BeVRh2,0.0
Ba4CoPt,0.0
Zn2NiN2,0.0
DyAlNi,0.0
Li4CrFe3O8,0.0
Tm2AgOs,0.0
MgAlPO5,5.2711
Si3PH9,4.0993
Al3NO3,4.4821
MgBi,0.0
K3GaS3,2.8907
Te2Mo3W(SeS2)2,0.1223
CdIrRu,0.0
PmB3,0.0
Ba2BiBr,0.9387
Na2GeS3,2.3766
BaMn4O8,0.0
LiAlPd2,0.0
Pr2PbS4,2.2492
Tl4CdI6,1.9753
NaB(SO4)2,6.4381
DyTh,0.0
SrZrO3,0.0
HfTc2Sn,0.0
NaVS2,0.0
RbCrF6,0.0
V5P3N,0.0
GaB3N4,3.9758
CaZn3,0.0
Ca(ZnGe)2,0.0
GaRh,0.0
ZrSnRh,0.0
Li4MnF8,1.2877
TbTlAg2,0.0
Be2CoBr,0.0
KGa3,0.2062
Sb(IF3)2,0.3943
Al2FeTc,0.0
BaZr4Ge,0.0
BaMnO3,0.0
Li2TlSb,0.3545
TaBe2Cl,0.0
BeGa2Bi,0.0
TlFeS2,0.0
BeCuSe2,0.0
TiBeBi,0.0
Y(PO3)3,5.8636
Li3VS4,1.8208
H2W2O7,1.6046
FePd,0.0
YZnRh2,0.0
LiNdGeO4,4.2476
AlV3,0.0
Sc2RuPt,0.0
NpOs2,0.0
LiNd2Os,0.0
TaBeOs,0.0
BeGeW2,0.0
Sr2MnCuSO3,0.0
