pretty_comp,optb88vdw_bandgap
NaMnPO4,1.4792
AgBi2S3Cl,0.79
HoInCu2,0.0
Ti3TeO8,3.1887
V3(O2F)2,0.0
RbAsSe2,1.6074
Dy(Al2Fe)4,0.0
Mn5O3F5,0.0
Ca2H3Br,1.8015
Yb2Cr2C3,0.0
BaBe2Te,0.0
LiAl2Au,0.0
BaCaV4O8,0.0
YFeF5,0.5596
SrTe,0.6395
BaCaCr,0.0
HAuO2,1.2154
LaGeOs,0.0
ErTe3,0.0
LiI,4.5579
CdAs2,0.0
W(OF)2,0.2556
Li7V(O2F)2,0.0
HfTe2,0.0
InFe2CuSe4,0.0
VC3,0.0
FeAuO2,0.0
PrNiC2,0.0
LiSbTe2WO2,2.0215
TaFeSb,0.0
TmBrO,4.5533
Tm3V,0.0
Sc2MnSi,0.0
Yb2C(NO)2,0.0
NaSrO3,0.0
Pd3PbC,0.0
Rb2CO3,3.9331
Be2ZnBr,0.0
BeCr2Cu,0.0
CeAg,0.0
SrI2,4.048
PuRh2,0.0
IF3,2.0012
Si2HgTe,0.0
Ni3Sn(P2O3)2,0.0
Li7Pb2,0.0
NdTi2CdO6F,1.5721
CaHg2Pd,0.0
USn3,0.0
NaMn7O2,0.0
Li4V2Cr3(FeO2)3,0.0
BeHg4Pt,0.0
Ge3Cl8,2.9897
Ho(SiIr)2,0.0
CaTiS2,0.0
RbP(HO2)2,5.5021
Ta5Ge3,0.0
NaLiO3,0.0
CeHfO4,2.1058
PaSnPd2,0.0
Sr2TaBe,0.0
BaTeIr2,0.0
Zn2GeS4,2.2546
Ta3B4,0.0
LiUAsO6,2.4337
NaMgPb2,0.0
Pr2CuRu,0.0
Bi2Rh2O7,0.0
Ti2ZnN,0.0
CeCdAu2,0.0
CaNiO3,0.0
TbGa2,0.0
CaCd,0.0
BeGaBi2,0.0
LiMnP2O7,1.1313
Ca3GeN,0.0
TbTl3,0.0
HoCo3B2,0.0
CrHO2,1.3581
UB4,0.0
Zn2CuPt,0.0
Mo3O7,0.0
TiBO3,0.0
UFe2,0.0
NpIr2,0.0
FeCl3,0.0
H(CO)2,2.9777
PrOs2,0.0
BaHfGa2,0.0
SbSeI,1.3626
RbHF2,7.1482
Be2CdBr,0.0
LaHoMg2,0.0
Ba4Fe2S4I5,0.0
LiCa2In,0.0
BaO,3.443
Ba4TaZn,0.0
Ca2Si3Ag,0.0
Sr2NiMoO6,0.5051
Li3MnFe3O8,0.0
NaAuO2,1.1645
KCaBe2,0.0
CaBePb2,0.0
K(BH)6,5.6493
Si2AsW,0.0
Rb2TaAgS4,2.5969
Np(GePd)2,0.0
Pr3Si2S8Br,2.715
HfAsCl,0.0
MgCoO2,0.0
HoCuPb,0.0
BaCo2P2H2O9,0.3009
BeIn2Sb,0.0
Hf2Ag,0.0
TiFeTe,1.1014
Lu2HgAu,0.0
BeTc2Os,0.0
Li2HoTl,0.0
PrHoZn2,0.0
DyGe,0.0
Ca5Au4,0.0
Zr2CoSi2,0.0
Ba2SbMo,0.0
AcBiAu2,0.0
NaBiSe2,0.7573
HoMgTl2,0.0
HfBe2Pt,0.0
Pr2NiO4,0.0
YHoCd2,0.0
CSNF5,4.1801
Rb3Dy,0.0
NpAs3,0.0
MgBe2Nb,0.0
Ti3NiS6,0.0
BH2CO,3.4707
SrMg2,0.0
BaSnBr,0.1911
CaZn(SiO3)2,4.4025
Ni2P,0.0
Sc2Al,0.0
BaSnPb2,0.0
Be2Cd2Sn,0.0
CrPtO2,0.0
Yb(AlSi)2,0.0
SrLaZr2,0.0
BaNbHg,0.0
Ca2AgPb,0.0
Co2NiO4,0.0
ZrBr3,0.0
Ce(SiIr)2,0.0
Sm2ZnS4,1.3997
Mg4As6Rh7,0.0
TiPtPb,0.0
MnInRh2,0.0
SrSn2,0.7758
Tb4Sb3,0.0
TaBePd2,0.0
Ca(AsRu)2,0.0
MgFeO2,0.0
Al2HgTe4,1.1155
Hf2Au,0.0
Sr2ZnCu2(SO)2,1.006
TaPd,0.0
Sc2BeBi,0.0
Li(NiO2)2,0.0
ErIn,0.0
HfTeSe4,0.7759999999999999
Ba4ZnGe,0.0
PmPd3,0.0
Sc2ZnAu,0.0
KSiO3,0.0
LiIn(MoO4)2,2.8772
Na4ScBe,0.0
LiLu2In,0.0
CdP2(HO)4,4.5476
CaLaAg2,0.0
In2HgSe4,0.5164
LiMn2O4,0.0
LiPr2Os,0.0
SeS2(NO)2,1.4798
BeGaMo2,0.0
ZnCuPd2,0.0
TbCoC2,0.0
Tl2TeI6,1.4715
ThIr,0.0
MnBeW,0.0
K3V,0.0
Al3Zn,0.0
NdPt2,0.0
MnV2Mo,0.0
Er3(AlNi3)2,0.0
Hf(MnGe)6,0.0
GaBr2,2.7016
DyScO3,4.4613
KMnO2,0.992
Tb3(CuSi)4,0.0
InCoO3,0.2473
Be2PbSe,0.0
Zn(CrN)2,0.0
BaSb2,0.0
YErAg2,0.0
NaH3SO5,5.801
MnBeV,0.0
AgPbBrO,0.0
Pm2AgRu,0.0
Zr2IrRh,0.0
LiIn2Pd,0.0
BaNiO2,0.2767
BaAu2,0.0
Ca(AlZn)2,0.0
Al2ZnS4,2.6
HfSnPt,0.0
BeGaIr,0.0
HoIn,0.0
PmDyIn2,0.0
Li4V3OF,0.1863
UPb3,0.0
NaV2As,0.0
Li2TiCr2O6,0.8228
Nd(SiRu)2,0.0
Li4VCr3O8,0.0
YIr,0.0
Li2MgSiO4,5.0823
Tb(GePd)2,0.0
NaNO3,3.0296
YMn(WO4)2,1.4413
CeTeCl,0.0
BaPdRh2,0.0
Sr2BeBi,0.0
HoZn(BiO3)2,0.0
Al3Cu,0.0
Ni3O,0.0
BeSnCl2,0.0
BC7,0.0
Rb2AgCl3,3.0158
LaHg,0.0
NaTl2Sb,0.0
YErAl2,0.0
CrSn2,0.0
Ti2BeBi,0.0
KBaCl,0.1856
BeMo4Pt,0.0
BaSrCa2,0.0
Nd2MgGe2,0.0
Ba2SnPb,0.0
MnFe2Si,0.0
Ga2IrRh,0.0
MgBeTc2,0.0
SnSO4,4.0621
SiO2,0.7677
Ta2CS2,0.0
HoSn3,0.0
TcSnSe,0.0
CaPS3,3.128
LiTeHO4,1.5444
ScCo2,0.0
Tc2AsRh,0.0
MnO,0.0
TaAgS3,0.0
NbIr3,0.0
Ti5NbO2,0.0
Ni2P2O7,0.8858
CaF2,5.2507
TmC2,0.0
SmYAg2,0.0
LiYGa4,0.0
Hf3Al3C5,0.0
Ba4SnTe,0.0
PrTiO3,0.0
NdCuTeO,1.5333
PrZnPO,1.1516
Be2SbPb,0.0
KPAuSe3,0.948
Be2FeCo,0.0
Yb2HgBi,0.0
AlTc2,0.0
TmMg,0.0
K2MnCl6,0.9903
Si2OsRu,0.0
ScBe2Zn,0.0
ThCdRh2,0.0
BeSnBi,0.0
Sc2AlTc,0.0
PrTmMg2,0.0
Nd2V2O7,0.0
BaV2O6,2.6532
In2Pt,0.0
AsHPbO4,3.0538
Yb3(SF2)2,0.0
SrAuO2,1.6056
Na2Zr(CuS2)2,0.0
Sc2AgIr,0.0
ZnGaAs,0.0
LuSi3,0.0
Y2Te5O3,3.0525
PrNiO3,0.0
Ba2MgTe,0.0
KB,0.0
Hf2Fe,0.0
PrSm3,0.0
FeBiO3,0.0
BeBiSb2,0.0
NaLiBe2,0.0
DyAg2,0.0
CuH6(NO)4,0.2246
Rb2NaSbCl6,3.1463
Te2Mo3Se4,0.581
Pd4S,0.0
Ba2SmReO6,0.0
TlGeCl3,1.6884
SrAsPd,0.0
Mn3TeO6,0.0
DyHg,0.0
BeGeAs2,0.6768
BaZn4Br,0.0
Na2ZnS2,2.5185
TaI2O,0.8715
Li2CdPb,0.0
BePtPb2,0.0
Ce(BIr)2,0.0
Th3U,0.0
U(GePt)2,0.0
Mn3SnO8,0.9327
Tm2Al3Si2,0.0
KNaMo(OF2)2,1.4938
CrAgO2,0.0
Cr3O8,0.0
PrZnGa,0.0
ZnCO3,3.8696
Cd2GeO4,1.1803
ScNi5,0.0
Ho(Mo3S4)2,0.0
SiAsAu,0.0
CdSiO3,0.7805
CeGaNi,0.0
Li2Mn2(CO3)3,2.1008
YCo,0.0
Pr3Sb4Au3,0.5636
FeSnRu2,0.0
Sr2BrN,1.9927
Sb2Te4Pb,0.2511
Fe2W,0.0
Tb2IrRu,0.0
DySi2,0.0
NiPS,0.0
Ba4ZrCu,0.0
Ca2MgGa,0.0
Li6TeO6,3.3426
ZnPtF6,2.1817
KRb2ScF6,7.0509
Al2Te5,1.055
HoIn5Rh,0.0
LiBe2Cr,0.0
Mg(InS2)2,1.7271
RbPbCl3,2.526
Ba4CdTe,0.0
Sr2YRuO6,0.1609
AlVNi2,0.0
Y2AlTl,0.0
MnBeP,0.0
Rb2SnTe5,0.4935
Ho2Cr2C3,0.0
Be2FeW,0.4292
FeBiAsO,0.0
Be2ReSe,0.0
NaBePd,0.0
BaAs3,0.0
MnH,0.0
YbErRh2,0.0
LiMn3(FeO4)2,0.0
Nd3IrO7,0.0
BeSiW,0.0
DyRh3C,0.0
Tb2Ge2Ru,0.0
SnO,0.0
BaTiPd2,0.0
VTe,0.0
Ca3MnO4,1.2299
Ca3TlN,0.0
TeMo2Se3,0.5822
NdCo4B,0.0
SmRu2,0.0
RbAcTe2,1.2269
HfGa5Ni,0.0
Ga3Os,0.7649
TcC,0.0
KCu4AsS4,1.3356
KO3,0.8037
ZnSnSb2,0.0
Ba(PPd)2,0.0
ZnI2,1.6941
GaSnRu2,0.0
LiCaF3,6.5794
ErCuS2,1.7606
Ag3AsSe3,0.63
MnBe2Os,0.0
PrOF,5.1771
Ba4CdCo,0.0
SrIr2,0.0
SnPt3,0.0
SnPd2,0.0
ZnCrF6,0.0
Ca2AsI,1.4992
Ba4CaTa,0.0
LiGaIr2,0.0
BeCdSb,0.0
LiPm2Os,0.0
TiCl2,0.0
Pr(MnGe)2,0.0
YbInHg2,0.0
Ba4GeBr,0.0
BaI2,2.9845
Ba4CrNi,0.0
Hf2Hg,0.0
Mn3Zn,0.0
BeTc2Pd,0.0
NbBiO4,2.4684
BaLiSb,0.7421
ZrBe2Pb,0.0
NaSe2,1.161
CaMn4O8,0.0
AgClO3,2.8896
NiPRh,0.0
BaSr2Ga,0.0
KNbPCO7,0.3586
P3N5,2.8057
Pd3S,0.0
Tb2O3,4.0305
K3CrO4,0.0
CoH6(SeO4)2,0.5236
Pm2GePd,0.0
PrSiO4,0.0
DyMgZn2,0.0
SrZrBe,0.0
Dy2IrAu,0.0
ZrBeCr2,0.0
Mn2SiNi,0.0
Li5Ti2V3,0.0
VGaPt,0.0
CoH2SO5,0.158
ScSi7Ir3,0.0
Sr(AuO2)2,1.6086
ThAu3,0.0
Hf3Ge2,0.0
Na2YPCO7,4.7244
Lu2AgAu,0.0
U2Mo,0.0
CrBrO,0.3516
BeVSi2,0.0
Zn2CuSbO6,0.0
RuN,0.0
Ba4TlOs,0.0
MgGaRh2,0.0
Ba2CaNi,0.0
Ba2MgSn,0.0
Zn(BiO2)2,0.7407
Al2ZnTe4,1.6985
MgPdAu2,0.0
KMnBr3,1.5974
Sc2InAu,0.0
TbNiSb,0.2942
MgInNi2,0.0
TmCdPd2,0.0
InNi2As,0.0
PAuCl8,1.7266
Li2Fe2S3,0.0
Sr2AgPt,0.0
CdAgPd2,0.0
DyMgHg2,0.0
HfBeZn,0.0
Na4Al3Si3IO2,4.2957
SrMg3,0.0
Li2BeMo,0.0
Ba4TlW,0.0
BaVHg,0.0
Be2OsRu,0.0
K2NaAg3(CN)6,2.5019
Ce(CuSi)2,0.0
V2ZnO6,1.6783
Na2TaBe,0.0
MnBeCl,0.0
Ta2BeCo,0.0
AcZnAu2,0.0
Ba(PRu)2,0.0
LiBeCo2,0.0
Nb3Si,0.0
Yb2CuIr,0.0
BeInGe4,0.0
ZrIr2,0.0
Tb2Si2O7,4.8261
BiF5,1.589
B5W2,0.0
Sr2CaBe,0.0
BeReTc,0.0
SrBe2Cl,0.0
Ba2YbRuO6,0.0
Bi2Rh3S2,0.0
DyFeSi,0.0
Zr2BeP,0.0
Ba2ScIrO6,0.0
Zr2BeCl,0.0
CaReH4ClO6,3.1035
Ag3SeNO3,0.6689
SrAl2,0.0
MnN,0.0
Ti2GaCo,0.0
NaHCO2,4.8089
Be2SbPb,0.0
ZnHg3,0.0
Ba4IrPb,0.0
Li2Mn3WO8,0.0
LaHfBe,0.0
Ba4PRu,0.0
LuZrSb,0.0
Ca(GeRh)2,0.0
CaBe2Ru,0.0
BePdW,0.0
Zr2TiAl,0.0
TiCu,0.0
TaGaCo2,0.0
BaGeCl2,0.0
Cu2SiSe3,0.2988
Er3Pd2,0.0
RbTiBr3,0.0
Cr3N4,0.0
Ti3TlN,0.0
Yb3SnC,0.0
Rb4CO4,0.5675
SmTiGe,0.0
ThCoSi,0.0
Ba4TaCu,0.0
LiMgTl2,0.0
Np(CoSi)2,0.0
Be2VPb,0.0
Co(SiO3)2,0.0
LiFeF4,0.0
ZrAs,0.0
TaBe2Pd,0.0
Tb2O3,0.0
KBeHg4,0.0
NaZnAs,0.0
EuZnGe,0.0
Th(AsOs2)2,0.415
ThInAu2,0.0
Ba4BeFe,0.0
TiN,0.0
HfSi2,0.0
TmAgSn,0.0
PdF3,0.0
TbAg3,0.0
Yb2AgRh,0.0
Ca2Ti3O8,2.7435
KCrF3,0.0
Ba2TbSbO6,3.772
Li3V(PO4)2,0.0
Al3Cr3(SbO3)2,0.0
Zn2PdPt,0.0
BeNbIn4,0.0
BeCd4Rh,0.0
Ba2VBr,0.0
Zn(InS2)2,0.0
GaAg,0.0
Zn3Sn2O7,1.2457
Ho(SiRu)2,0.0
Ca3MnCoO6,0.0
P2WO7,0.0567
PmAlCu2,0.0
CuO,0.0
KYbS2,0.0
Rb3ClO,0.4888
Rb2MgH4,3.1404
AlFe,0.0
Sr(PPd)2,0.0
VSb2O5,0.7667
Na2UO4,2.1655
Ba4SiTe,0.0
Al2Re,0.0
LiBIr,0.0
DyCrO4,0.0
EuAl4,0.0
Dy3Ni2,0.0
RbBe2F5,7.6093
YMnF5,0.0
Rh2S3,0.4635
BaGaCu2,0.0
Pm2InHg,0.0
TiCdAu2,0.0
YF3,5.773
Tm5Sb3,0.0
Na4S2O5,2.4837
Sm3Ti3(SeO4)2,0.0
Rb(WCl3)3,0.1549
Co3SbO8,0.0
Pr3OsI3,0.0586
SmLuZn2,0.0
ErTa3O9,3.4765
CaBe2Bi,0.0
ZrI2,0.0
SnP3,0.0
Sr4Al6TeO2,2.878
NaPmAu2,0.0
TlAsRu,0.0
Nb9PO25,2.1655
LuCd3,0.0
SnF3,2.3802
Nd(MnGe)2,0.0
Li6Mn(OF2)2,1.4744
Cu3PSe4,0.0
KNbF6,5.1080000000000005
Ag3SI,0.5914
VAu2,0.0
Tb2MnNiO6,0.0
Ba3Hf2O7,3.6854
HfCuP,0.0
NaBeCr2,0.0
InFeCo2,0.0
ThGe2,0.0
BeRhSe,0.0
PmF3,5.6111
Lu2Mn2O7,1.2579
SnPS3,1.7317
Na2HfBe,0.0
Li2Ag3F6,0.0
Pr(CuGe)2,0.0
RbPdO3,0.0
BeSiP2,1.3246
Ca(PtO2)2,0.0
Er3CuSiS7,1.9781
LiMnF4,1.162
KHCO2,4.3051
AsRu,0.0
Ho2IrRu,0.0
Sc2Co3Si,0.0
Mo3Os,0.0
U2Ti,0.0
K3BS3,2.7382
Mn3Rh,0.0
PHF4,7.5475
Pr5Al2Ru3,0.0
Ho5(ReO)2,0.0
Eu2Ga3Ir,0.0
SrN2,0.0
HoZnRh2,0.0
Sm2InHg,0.0
MoAsOs2,0.0
PtS,0.4351
YCuAs,0.0
Sr(AlH)2,0.0
NdAl3Pd2,0.0
Li7OsO6,0.5128
LiBe2Au,0.0
Co2HgO4,0.4611
TaTl(CuS2)2,1.719
HoCu4Au,0.0
ZnC2S2(OF)6,5.9595
LiCo(CO3)2,1.2637
Sr3(PO4)2,5.995
NaYBe2,0.0
Ho2CuTc,0.0
MnTcOs,0.0
LuTlS2,1.3347
SnH8(NCl3)2,2.2833
Nd(AsPd)2,0.0
Ba4VZn,0.0
Hg(BiO3)2,0.0
NbNi3,0.0
BeCdHg,0.0
BeCdSe2,0.0
AlWF5,0.0
TiGaNi,0.0
Sr2YTlSn2O7,0.0
Tb4Bi3,0.0
RbCdBr3,2.7796
NbAsPCl3,2.2684
Be2CoRu,0.0
PrAs,0.0
Be2CuOs,0.0
Mg5H8O9,4.0941
InPd,0.0
LiDyS2,1.9562
V3O5F,0.0
Th3B2C3,0.0
HfC,0.0
MgSc2Al,0.0
Na2H6Ir,0.0
Y2B3C2,0.0
LaBeRh2,0.0
LiVGeO5,1.6133
ScMnBe,0.0
Mn2BeCu,0.0
Te6MoW3S2,0.0
NiO2,0.0
Er(Ni2As)2,0.0
PH6NO2,5.1673
Na6Ge2S7,2.4078
ZrPt,0.0
Ba5Al2In2IrClO3,0.0
LiBiRh2,0.0
ScBe2Ge,0.0
SrLi2Ta2O7,2.2103
Ba2InNi,0.0
Sm3Tm,0.0
YbTh3,0.0
Ba4ReGe,0.0
TaBeRu,0.0
Rb3Ac,0.0
U4S3,0.0
HfTlAu2,0.0
Cu2SnS3,0.0
Ca4BeCr,0.0
K2NaCd,0.0
Li2MnCl4,1.7018
Ca2CdHg,0.0
CaWF6,0.0
NaHg2Pb,0.0
ScBPd3,0.0
Sc2AlCd,0.0
H2SeO3,4.3573
BaNi2Br,0.0
Cr3S4,0.0
Ho2OsRu,0.0
BaSeBr,0.0
YbMgSn,0.1044
CaSbRh2,0.0
ScTlSe2,0.6166
TeWCl9,0.0
Li2Mn3O6,0.0
Tc3Os,0.0
SbPt,0.0
TiSb,0.0
InBi2S4Cl,1.5752
Np(SiPd)2,0.0
Fe2SiO4,0.0
YCo,0.0
DyGaO3,3.8897
HoCuSi,0.0
NbV3,1.0654
TmHO2,5.0463
BaYCoCuO5,0.0
V4P2C,0.0
Er2InPd2,0.0
Pr2Sn2O7,2.8285
KHgSb,0.0
KZnSb,0.2693
MnBeTl,0.0
Li2NiF4,1.2252
Rb7Au5O2,0.62
RbCuO3,0.0
TmCo3B2,0.0
SiH,2.0495
NaPd2Pb,0.0
NaSrBO3,4.1925
AlAgB,0.0
Pm2SnHg,0.0
Li3Cu2SbO6,0.0
SnO2,0.0
Ba4HfPd,0.0
Cr3WO8,0.2656
KCO2,2.7249
BaInBi,0.2913
ZrTiAs,0.0
Sc3Fe2Si3,0.0
Zn3(PO4)2,3.3126
Ba3(HIr)2,3.092
DyInRh,0.0
V2FeO6,0.0
BeNb2In,0.0
Ho5SbAu2,0.0
FeAgS2,0.0
TiFeSb,0.0
NiCN2,0.0
TmSe,0.0
Ba4TaSb,0.0
PmI3,1.6033
SnPd3,0.0
Mn3AlC,0.0
BaAlCrCuO5,0.0
Ba4CaSn,0.0
YNi,0.0
Tl3BO3,1.4292
K2SrTa2O7,2.1173
ThIr2,0.0
AgBiSe2,0.0
MnAsRu,0.0
Rb3Nb2Br9,0.1502
Ca2BiAu,0.2076
LiMnP2HO7,2.0129
Li4SbS4,0.0
ThPS,0.0
BeZnSe2,0.0
LaBAs,0.0
Rb2GeSe3,1.3506
RbInTe2,1.2026
Rb2Al2Sb2O7,3.7176
NdH2ClO2,4.9101
KBeCo4,0.0
SrMnGe,0.0
Ti2TcPt,0.0
NaH3(SeO3)2,4.2467
Au3F8,0.5549
Cr2GaN,0.0
ErS2,0.0
Ho7FeI2,0.0
AlCrCo2,0.0
BeCrFe2,0.0
TiIr3,0.0
Ba4ZrRe,0.0
Pr3InC,0.0
PuSi3,0.0
USb,0.0
As2Pd,0.0
Cr2HgSe4,0.0
Si(GeN2)2,1.6498
Ba4NaSn,0.0
PuGe3,0.0
Li3GaN2,2.6701
SrCu,0.0
BeRhPb4,0.0
Sr2MnGaO5,0.0
Al2Si2H4O9,5.1226
Nd2Ti2O7,2.7661
PaAgTe2,0.0
Ac3Sc,0.0
GaAsRh2,0.0
Mg2ZrBe,0.0
Li3Ti2Mn3,0.441
Ca2BN2F,3.0553
C5N4,5.7322
LiNdGe,0.0
PBr5,1.7392
DyMnGe,0.0
LiCa6Ge,0.0
K2BaBi,0.0
LaBeV2,0.0
Li2PrP2,0.0
Ho2Ti2O7,2.7402
Tm2CoIr,0.0
LiTlPHO3,4.2055
Li2(VS2)3,0.0
HfBiO4,1.0515
CrB4,0.0
BaSr2Mg,0.0
Te9Mo8S7,0.8794
Li(Sn3Pd)2,0.0
YHoCu2,0.0
BePIr,0.0
Ti3Br,0.0
SrLi4N2,1.1713
Zr2MnBe,0.0
HoNi5,0.0
ZnSiTc2,0.0
Ho2AlZn,0.0
Tc2GeAs,0.0
TaCuN2,0.5781
Er2MgTl,0.0
Mo(HO2)2,2.573
Ca2CdGa,0.0
Te2Pt,0.0
NaNdHg2,0.0
MnAgPd2,0.0
YBeNb4,0.0
RbYTe2,1.3814
CIF7,4.6844
Be2NiBi,0.0
Fe3NiN,0.0
BaLiPb,0.0
Na2CN2,3.3747
BaZn(FeO2)4,0.0
Ca3Ti2O7,2.4553
Te4Mo(WS)2,0.0
LiMoO2,0.0
SmCo5,0.0
LaAg,0.0
Rb4In2S5,2.039
V(WO4)2,0.0
Co2RhS4,0.0
K2Te2Pt,0.8637
In2Co3S2,0.0
Ba5P3ClO2,5.3863
Rh3Pb,0.0
KFe,0.0
LiNbWO6,2.3849
K2S,2.4053
Ag2GeO4,0.0
Sr(NO3)2,3.7260000000000004
Ta2Ni,0.0
VCuO3,0.9582
BeP2Rh,0.0
AsRu2Pt,0.0
Ba2SiTe4,1.0906
BaPr2ZnS5,1.2473
BaTm2O4,2.9217
HoSe,0.0
Ba2InW,0.0
CaBe2Ga,0.0
NF,0.0
Al2OsRu,0.0
PbBrCl,3.3766
Li5Tl2,0.0
Al2FeO4,0.0
AlB3H2,6.2225
MgBeRu2,0.0
KSnSe2,0.0
Li4CO4,4.1791
HoAlAg2,0.0
Li2Mn3OF6,1.5941
TaTlPt,1.0697
YBeCr,0.0
FeN,0.0
Ag3SnP7,0.4475
Rb2SiAs2,1.1231
Ag3AsS3,1.0779
KYbSe2,0.0
Ba4NbGe,0.0
LiMn2OF3,0.8445
AlCo3C,0.0
Li2HIO,4.4873
NdPPd,0.0
Li5Cr2Fe3,0.0
SrBr3,0.0
Mg2BeCo,0.0
Li3P,0.9007
CaGeO3,0.6873
Nb3PbS6,0.0
Ca2Bi,0.0
Ba2GaBi,0.0
Ba4CdSi,0.0
Ca(NiS2)4,0.0
LiGa,0.0
AlSCl7,2.6913
Te2MoWS2,0.1463
DyPd,0.0
Ba4CoIr,0.0
RbI,3.7482
DySe,0.0
Tl3Cr,0.0
TaTiAs,0.0
SCl2O,3.435
Li6CrO4,0.5357
SrBeRh,0.0
FeNi2(CN)6,0.0
Ho3Sb4Au3,0.6097
Ti3AlC,0.0
Ba2LaMo,0.0
Li2CdGe,0.0
Li3CuSbO5,0.5203
K2Li4Pb3O4,2.0171
Mg9Sn5,0.0
Pr(CoB)2,0.0
LiCd2Rh,0.0
MgMoH2O5,4.1124
AlAuO2,0.7821
Ce2U3,0.0
ReTeAs,0.0
SnAs3,0.0
Cl2O,1.002
LiNiAsO4,0.7897
H(CN4)2,0.0
Sm3S4,0.0
Ba4CoSe,0.0
H4C,7.891
SmBi2IO4,1.4378
LiSm2Ru,0.0
LaTe,0.0
MgFeF6,0.0
YBeCl2,0.0
Sm2Mn2O7,0.9093
Ni(PO3)3,0.0
Zr2Co4P3,0.0
Rb2UBr6,0.3537
NaCdPb2,0.0
RbLiSe,2.5758
ScSbPt,0.5822
Dy3Sb4Au3,0.6079
Tm2IrPd,0.0
Li4Mn2O9,2.1866
DyGa,0.0
Cr2S3,0.0
Th3Sb4,0.0
SrCdP2O7,3.8811
RbSr2Nb3,1.4556
ZrTiTe4,0.0
UZnNi4,0.0
Be2NbSb,0.0
Mg3Fe,0.0
Si2Hg6O7,1.4587
BaCO3,4.4441
Nd3Ag,0.0
Sr2BeGe,0.0
BeNi2Rh,0.0
VBr2,1.1432
UAu2,0.0
Dy3In,0.0
Ba(AsRu)2,0.0
BaSe2Cl,0.0
Li2AlCoO4,0.0
Yb2AsAu,0.2186
Ni3Bi,0.0
ThCo,0.0
BaNdMn2O6,0.0
Be2SiRu,0.0
BeVSe2,0.0
NdS2,0.0
LiAcTl2,0.0
CoBiO3,0.0
ScCo,0.0
Dy3Mn3Ga2Si,0.0
PaTlO3,2.9701
LiZn,0.0
BaNi2Cl,0.0
FeNiO3,0.0
HoHg,0.0
Na2Hf2O5,2.1503
Er2SO2,3.1863
Pd2O,0.0
Mg3Os,0.0
Rb2LiVS4,1.493
ZrBeGa2,0.0
HfFeP,0.0
TbTe,0.0
LiCaNiF6,0.0
Tb2MgGe2,0.0
HfCl4,3.9122
Dy2Tl,0.0
LiMn7O2,0.0
As2SO6,4.4447
Be2NiPt,0.0
BaGeBr,0.4243
Li3Cu2F8,0.0298
Pm2AgSn,0.0
ZrSnRh2,0.0
LiMn2Cr2O8,0.0
Fe2O2F3,0.0
Al2O3,1.2128
Ba4TiHg,0.0
Re2AsPt,0.0
SrMnBe2,0.0
NdZnAsO,0.8476
Sb2O5,0.4674
SrPt3O4,0.0
Mn3Al9Si,0.0
Li7SbO6,3.7191
Sc7CBr2,0.0
YAl,0.0
VAg(PS3)2,0.0
Fe3Pt,0.0
Ni2Mo3N,0.0
BaP2Ru,0.0
NpIO,0.0
Pr3Y,0.0
Na2FeO4,0.4648
TiCrAg,0.0
