pretty_comp,optb88vdw_bandgap
Na2PdC2,0.8896
Be2TcPt,0.0
Li2CoSiO4,0.2896
MgZrBe2,0.0
Y6Os,0.0
AsPW2,0.0
YAl3,0.0
Mg3Ni2O7,0.2595
MnHgPd2,0.0
YbH2,0.0
Ti2Cu,0.0
LuOs3,0.0
PrRh,0.0
ScZnNi2,0.0
VAgO3,1.2778
Ba2Co(B3O)2,1.4078
Ce2AgPb,0.0
Li2YTl,0.0
NiP4,0.0
LiEr2Tc,0.0
LiAg2Ge,0.0
K2Mn(SeO3)2,1.6802
BeZnFe2,0.0
SrU2O6,0.0
BeNb2Si,0.0
Cr4InCuSe8,0.4881
Sr2ErRuO6,0.0
Mn3As2,0.0
Zn3Cd,0.0
YLuTl2,0.0
CdSeO3,3.6871
HoErRh2,0.0
BaSi2Ir,0.0
Be2ZnSb,0.0
Yb2MnS4,0.0
BaPb,0.0
MoW2(Se2S)2,0.6079
SrCdSi,0.0
TbGa2Co3,0.0
Co5B2P,0.0
Eu2I2O,0.0
YbB4O7,7.4968
Na6MnSe4,1.2744
Li2BeCu,0.0
TiCoSb,1.0706
BiO2,0.0
PrNbO4,3.6203
NaBeBi2,0.0
SrPt5,0.0
SmAs,0.0
LaFePO,0.0
LiAg2Pd,0.0
VRu,0.0
LiTiCl3,0.0
Nb2ReO8,0.0282
BeCr2Te,0.0
Cd5(S2Cl)2,1.6808
ReNCl4,0.9143
TmIn5Co,0.0
Ti5Re24,0.0
Ba3P2,0.196
Sr3CeP(CO)3,3.7853
NiPS3,0.0
Be2NbPd,0.0
Zn2CoN2,0.0
Sc3RuC4,0.0
HfRe2,0.0
KTl3,0.0
HfBe2Os,0.0
KUCuSe3,0.0
Be2SnPt,0.0
Yb(DyS2)2,2.1833
PrCdAg2,0.0
Mn3Ge,0.0
YbAgO2,0.0
As2PdO6,0.1724
CaBiPd2,0.0
HfCuSi,0.0
Sc2GaAg,0.0
Mg3Sc,0.0
Pr3In,0.0
ScSn3,0.0
Rb2HgF4,1.8059
Pm2IrRu,0.0
ErRh2,0.0
Tb(SiRu)2,0.0
B2Os,0.0
RbNpO3,0.0
Ta3PbS6,0.0
Li4Co3TeO8,0.0
CoBiO4,0.3119
Bi7(S3Cl)3,0.9392
SiGeN2O,3.7701
Ce(SiRu)2,0.0
Li8PO3,0.0
Na2MnCl4,1.8955
Ba6In2NF,0.0
Tb2Al3Si2,0.0
Na4SnS4,2.053
Cu3Au,0.0
TiTc,0.0
KAgCl3,0.0
BeV2Tc,0.0
BaZnP2,0.0
Be2GaFe2,0.0
BeAl2O4,6.6761
MgTl3,0.0
ErNi4Au,0.0
BaVHg2,0.0
MnFeTe,0.0
TbY3,0.0
BeCdGa2,0.0
TmH3(CO2)3,3.9601
PmGaCu2,0.0
PbClF,3.8558
CaMn2(Si2O)2,0.2844
Y(MnGe)6,0.0
LuNiSb,0.192
CuIrBr,0.0
LaCo5,0.0
BaTcBr,0.0
Mn4ZnS8,0.0
PrCrB4,0.1688
CuAs2Pb6Cl7O6,2.5134
CaAl4,0.0
Li2PdF6,1.9189
NbRu3C,0.0
AgC,0.0
DyC2,0.0
LiZn2Cu,1.3108
HoZrSb,0.0
Li5FeF8,0.0
Sc2FeS4,0.0
Ti2ZnO4,0.0
SrBeHg2,0.0
Be2FeTc,0.0
Lu(FeGe)6,0.0
Ba2LaTi,0.0
KHg2,0.0
Nd(SiPt)2,0.0
Li4H3ClO3,4.8728
MnBeCd4,0.0
Pr2CdPb,0.0
ZnSn3,0.0
NiAg3,0.0
DyMg,0.0
MgAlSi,0.0
SrBe3O4,4.2683
MgRh5,0.0
HgBr,1.8178
CaBeTc2,0.0
BPPbO5,4.5249
Tl3PO4,2.6984
CdSnRh2,0.0
Ba2GeBi,0.0
Sc2FeAs,0.0
UAl4,0.0
KPH2SO3,4.783
CaBeSb2,0.0
CoHO2,0.8238
CaCr2O4,0.0
YSiAu,0.0
Ca5Zn3,0.0
AgNO3,1.6004
TbAlCu2,0.0
Ta2BeMo,0.0
ZrBe2Cu,0.0
BaSrCl2,0.0
KMgSb,1.4026
InP2Pb,0.0
Hg3AsSe4I,1.1432
NdGa2,0.0
CaLaCd2,0.0
ZrN2,0.0
TaN,0.0
Tb2B2C3,0.0
Be2CuP,0.0
Mo2AsW,0.0
Ca3Sb2,0.2221
Fe3Ni,0.0
BaGa2Br,0.0
OsCl2O,0.0
AcTlAu2,0.0
K2TeBr6,1.8937
YbNi4Au,0.0
KAu(SO4)2,1.5707
K2Al2B2O7,4.8416
TlAsPt5,0.0
K6CdTe4,1.5171
Y2BeOs,0.0
LiCoF2,0.0
BeBiSe2,0.0
Rb2NaCoF6,1.2241
Li3Mn(PO4)2,0.0
AsPRh2,0.0
BeZnIr,0.0
SmH3(CO2)3,4.3147
BiCl3,3.0516
CaCuS2,0.0
Ca4BeV,0.0
AsOsW2,0.0
Pm2AgIr,0.0
Sr3MgFe2S2O5,0.0
Ni3Te,0.0
YAgS2,1.6995
TaBe2Tl,0.0
Lu2ZnOs,0.0
LiHf,0.0
Sr2SiO4,4.9714
Mg3(PO4)2,5.3917
ZnCoPHO5,0.0226
CaV3(PO)4,1.1731
Na4CoO3,0.4406
Dy3Y,0.0
Rb2Au3,0.0
KBaSe,0.0
Lu3Ga5Ni,0.0
ZrReAs,0.0
MnAl,0.0
Be2GaMo,0.0
LiBeP2,0.0
Fe3B,0.0
NbVO4,0.0
LiBi3(ClO2)2,2.8125
Tm2ZnTc,0.0
Be2SiW,0.0
SrLiTa2O6F,3.6745
Tb2Be2O5,2.5403
MoF5,0.0
ScBeGa4,0.0
NbNiP,0.0
Lu2MgIn,0.0
Li6WO6,3.2881
Ba4GaTc,0.0
ZrNi5,0.0
BeSe2Br,0.0
Sr2ScBe,0.0
MnSbPd,0.0
ThCdAg2,0.0
LiSiPd2,0.0
Mg2PdPt,0.0
Zr3Cu,0.0
Dy2Si5Rh3,0.0
BaSiC,0.261
Rb3Ge,0.0
NaCrSe2,0.8079
Pr3Si2ClO8,5.2515
Er(BRh)4,0.0
Zr(NiP)2,0.0
Zr2Fe2P7,0.0
YBe2P,0.0
AlB2,0.0
U(B2H3)2,0.257
Sr2VW,0.0
PrHoMg2,0.0
Pr3NbO7,2.6707
SrCa2Be,0.0
NaLi2Tl,0.0
K6MgO4,1.8791
Mo3WSe8,1.0409
Pm2GeAu,0.0
RbP(OF)2,5.5869
GeAsRu2,0.0
Li8PrO6,0.0
TaMnP,0.0
BeCoW2,0.0
SrBiClO2,3.4503
Pm2ZnPt,0.0
Pm2PtAu,0.0
BaNiGe2,0.0
KScBe2,0.0
TcIrOs,0.0
Li2CaSn,0.0
AsPSe,0.0
Sr(MnSb)2,0.0
NaLiS,3.3402
Ba2InHg,0.0
Ba4CaW,0.0
ZnCoO3,0.0
Lu2Cr2C3,0.0
K2BeTc,0.0
K3Cd,0.0
Yb2Ni2As7,0.0
Nb3Se4,0.0
BaCuB2O5,0.6239
Ga3BN4,2.6243
HoNi,0.0
BaTbMn2O6,0.0
Li2TiV3O8,0.0
OsN,0.0
Ba4LiCr,0.0
PdAu3,0.0
BaTa3TeO,2.9292
Zn2SbWO6,0.0
SiPbO3,2.0365
Sc6FeSb2,0.0
Ba4YTc,0.0
Mn3CoO8,0.0
Zn(CuO2)2,0.0
DyCuSe2,1.1992
BeCrRu2,0.0
BeZnTe,0.0
Li2MnBPO7,1.3529
NdSe2,0.0
TiCo2Si,0.0
Pr3Sb5O2,3.1863
FeF3,0.0
VSiPt,0.0
NdCrO4,0.0
YLuZn2,0.0
BePt4W,0.0
BeCu4Sb,0.0
Si3Pt2,0.0
MnBe2Se,0.0
TlP5,1.1285
CaMgSn,0.0
SmSnPd,0.0
K4SnSe4,1.6233
Lu2NiIr,0.0
MgMoN2,0.9389
Er(CrSi)2,0.0
Li2CrCl4,0.2664
Ba4HfPb,0.0
ScNiB4,0.0
LuCuSe2,1.3222
Sr2BeW,0.0
CeF3,0.0
CuPtO2,0.0
Ba3CoSb2O9,0.0
CaCr2,0.0
HoMgRh2,0.0
Sb2O3,3.1209
Ba2TaTe,0.0
LuGePt,0.0
KBeHg,0.0
SrWN3,1.2972
Tb2Cr2C3,0.0
LiZr2Pt,0.0
BeCo4Pt,0.0
Y(Al2Cr)4,0.0
Ga2O3,1.4761
Yb3Tc,0.0
SrPuO4,0.0
MgAl2O4,5.4815
Tl3Ga9S3O2,2.2532
SmB6,0.0
LaBeRh,0.0
Ce2CdHg,0.0
LuNi4Sn,0.0
YAs3,0.0
ErSbPd,0.2143
TbSF,1.3535
Sn4SF6,2.4822
Co6OF,0.0
Na2CdSnS4,1.8538
Sm3Au,0.0
RbFeF3,0.0
CuO2,0.0
BeCu4Pt,0.0
Ba4B2N4O,2.8915
Ge3Bi2O9,2.9327
CaTiF5,0.1637
LiTl2InCl6,2.8844
KP(HO2)2,5.8174
Er2NiIr,0.0
LiHo2Ga,0.0
SmTe2,0.0
Yb2Nd2O5,0.316
LiCo3(OF3)2,0.0
Al3GaN4,3.6414
Ba2YCr3O7,0.0
Li2FeNi(PO4)2,0.0
Na3N,0.0
Tm6FeSb2,0.0
ReSnGe,0.0
Ba4SiW,0.0
Zr2Fe,0.0
BeInGe,0.0
Ba4RhBr,0.0
U3(SiNi)4,0.0
CeTiO3,0.0
Sr3Lu,0.0
CaAgP,0.0
NaAgO,0.0
ReOsRu,0.0
CrI2,0.0
ZrBeCl2,0.0
LiMn3O6,0.0
ThP,0.0
Ce(NiP)2,0.0
KNaPrTaO5,3.4989
HfMnRh2,0.0
Tb2In,0.0
MnSbAs,0.0
SbF4,2.4375
TaZnRu2,0.0
Ca(CrS2)4,0.0
TaGe2,0.0
Ta2VRu,0.0
MgV3O7,0.7863
MgBe2Pd,0.0
MgBe2Cu,0.0
Nd2CuO4,0.0
Ho2Zr2O7,2.7214
CaSiSnO5,3.4732
NdBi,0.0
ErH,0.0
Ba2YSn,0.0
NaBOF2,6.5621
ReAsW2,0.0
Li3Mn2Fe(BO3)3,0.0994
Bi2SeO6,2.302
Li2BeCl2,2.3856
BeTlCu,0.0
Ba4FeNi,0.0
Ta2ZnO6,2.9148
TiI,0.0
CaTl3,0.0
KBeH3,3.0527
Sc6Te2Os,0.0
Y2Re2Si2C,0.0
Ca3SbP,0.7079
Li4V3Fe,0.0
Y(BRh)4,0.0
PbBr2,2.6404
MgPt3,0.0
MgBeSe2,0.5661
BeNiGe,0.0
Li4CoO3F,0.7385
YScO2,0.0
Y3U2,0.109
RbCuO,0.0
ScBeTl,0.0
Fe2(CO3)3,0.4908
Be2CdSn,0.0
TbVO4,2.7863
SnPPd5,0.0
CePaO4,0.0
Be2TcRu,0.0
TbTlTe2,0.6626
Ca2SbMoO6,0.0
NbSi2,0.0
BaSr2Bi,0.0
Li2TbF6,0.2852
CeInAu2,0.0
BeAu2,0.0
BeSn2Os,0.0
RbMnF3,0.0
K2RbMn2F7,1.5694
BaTb2NiO5,0.0
ThCu2,0.0
BaNa2O2,2.83
NiPb2(N3O)2,0.0795
AlCr3B4,0.0
RbMgAsH2,4.3987
YbPr3,0.0
Cu3Sn,0.0
BaV2(NiO4)2,0.2661
PH3,3.6422
Sr3P6(N4O3)2,4.7238
LiMn5(CuO)2,0.0444
BaTlBr,0.0
TaIr3,0.0
Ti2VTe4,0.0
RbCr5Se8,0.0548
Mg2CrWO6,0.0
TiCuSn,0.0
Y2IrRh,0.0
Mg3BH2O5F,4.1336
Ba4CaPt,0.0
Na2Ti2Sb2O,0.0
Ba4NbIn,0.0
Sr3BiP,0.0
BaCuP2,0.0
FeSeCl7,1.1393
Rb2S3,1.3825
BaNaHg2,0.0
SiB3,1.6071
BaMnCr2,0.0
SmCuS2,1.1803
CaSn,0.0
Hf3SnO8,3.7212
HfCdO3,0.0
Li4TeO5,2.8293
Be2ZnCd,0.0
K(MoS)3,0.0
BaRhF6,0.0
U3As4,0.0421
Ag5SbS4,0.7115
LiGa5O8,2.7689
YBePt2,0.0
YbErPt2,0.0
Hf2CS,0.0
MgZnRh2,0.0
K4SrU3O2,2.1976
Ti(NCl)3,2.231
BePdCl,0.0
CeTl3,0.0
BeZnSn,0.0
NaHgPd2,0.0
Ba2TlSn2O7,0.0
BeVSi4,0.0
CaNb2O4,1.3515
UTe3,0.0
Sm2V2O7,0.0
CeZn3Pd2,0.0
CrP4,0.0
NbGe2,0.0
SmH3,0.0
ZrPd,0.0
Mn2CdO4,0.2077
LiBe2W,0.0
BCl2,2.8392
YAgSe2,0.6204
CrF5,0.0
YAl2,0.0
Li2ErTl,0.0
Al8Cr5,0.0
ScTc3,0.0
BaCaYb2,0.0
ZnSbO3,0.3127
Li2CeO3,2.5707
LiBe2Ru,0.0
Na3ScF6,7.0886
Ce(NiGe)2,0.0
Ba4GaIr,0.0
KSiH3,2.4909
NiHO2,0.0
Sm2Pt2O7,1.2373
NaLu3,0.0
U(CrC)4,0.0
RbPrTe4,0.3471
SmLuTl2,0.0
MgCrO3,0.0
Rb4SnO4,2.3589
Yb(SiRu)2,0.0
Pr2AlNO3,1.0341
Pm2InAg,0.0
BeBiMo,0.0
CaBiF6,0.0
BaGa4S7,2.4543
PaAlRu2,0.0
ZnMoO3,0.0
KLiZnO2,2.5225
TmBiO3,2.5461
MnBePb,0.0
Li2U3P2O5,2.4497
TbCu2,0.0
BeCo4Hg,0.0
NaAlB4,1.8891
HfAlAu2,0.0
Ba2UCoO6,0.0
VI3,0.0
CaHfBe,0.0
Ca(BeP)2,0.8441
ThCo5,0.0
Li3MnCo3O8,0.4245
Ca3TeO6,3.4657
MoW2(SeS2)2,0.7403
CeU5O2,0.0
CdPd(CN)6,4.1602
PrSmTl2,0.0
TaBeRu,0.0
MgScHg2,0.0
Ba2CaPd,0.0
Li2TiCrO4,0.0
Ba4MgP,0.0
Mn2AlCo,0.0
Ni3(SnS)2,0.0
NpB6,0.0
Nd(NiBi)2,0.0
RbAuSe,1.9664
BaNb2O6,1.8742
VCo2Sn,0.0
Mn(CuCl2)2,0.9797
CrH,0.0
Be2Co2Se,0.0
TiSnO4,2.269
CaPrAg2,0.0
NdS3,0.0
Li4BeRh,0.0
Ba4As2O,0.6682
NdHoIn2,0.0
BeCoPd,0.0
LaCdAg2,0.0
DyTl3,0.0
Nd3SnC,0.0
BaNaMo2,0.0
ZnSiN2,3.534
BePb2S,0.0
Mn2BePd,0.0
RbNO3,3.0184
Rb6Br4O,1.628
Tb2C,0.0
Zn3N2,0.0
NaRe2As,0.0
Ca2Sb2O5,1.8179
CeInAg2,0.0
BeBi2W,0.0
LuBPd3,0.0
ZnFeO3,0.0
Sr2PdPt,0.0
BeNb4W,0.0
Ni3(PbSe)2,0.0
YbDyRh2,0.0
Er2S3,1.1804
AlPt3,0.0
Hf2NiRh,0.0
TiBeTe4,0.0
Ba4NbRu,0.0
H4INO4,2.44
NdNi2,0.0
BaCdSe4,0.0
ZrBe2Fe,0.0
BaCr4O8,0.0
Sm2Ge5Ir3,0.0
Li4Co3NiO8,0.0
BeCuBr4,0.0
TmB6,0.0
Mg(BC)2,1.4451
RbAgSe4,1.0664
SrHI,3.6077
Al(NiO2)2,0.0
Li3Co(N3O)2,2.3322
KHg2B,0.0
Li3(FeO2)4,0.0
Ca(BO2)2,5.5666
BaInTe2,0.0
KNO3,3.0711
Li7CuO4,2.4247
LaNiO2,0.0
CeInPd2,0.0
Rb2AuI,3.2734
MgSi7Ir3,0.0
Li2CdAu,0.0
BaSi2Br,0.0
Te2OsCl2,0.0
Li2Ti4VO8,0.0
Li2Fe3SbO8,0.0594
Pm3Y,0.0
Na5OsO6,0.0
K3Sb2Au3,1.0098
BeTcHg,0.0
BaBiP4,0.0
MgVF6,0.0
CeO2,0.0
B4Mo,0.0
Rb2Te,1.8872
TiMn2V,0.0
PmCl3,3.096
LuMg3,0.0
Th3Co3Sb4,0.0
BeGaP,0.0
Ba2Zn2ClF7,4.5477
BeMo3,0.0
ZrBe2Cu,0.0
Ca4Al6TeO2,3.232
Y2CdAu,0.0
HoInAu,0.0
ThAs2,0.0
GaAs,0.0
NaTaO3,2.6502
Li3CrS4,0.0
DyB4,0.0
LuNiBC,0.0
Sr2H6Ru,2.1793
BeMoOs2,0.0
LiY3WO8,2.3174
La2CuO4,0.0
KHoO2,4.06
V2N,0.0
Li2Ni3SnO8,0.0
CaHfZn,0.0
CePt2,0.0
LiS,0.0
SrZnSn,0.0
TeAsHO5,3.165
Mg2NF,2.5079
NaBeTc2,0.0
FeAs4F8,0.0097
Ba4TlIr,0.0
Ca3Pb,0.0
BaZrTe,0.0
Ca4Al6SO6,4.9135
Ca3TaGa3(SiO2)2,4.0707
Ba2TlAg,0.0
KSO2F,3.8124
Na5SiAs3,0.9197
Na3Li3N2,0.0
BaYBi,0.0
LuInCu2,0.0
K4Al3Si3ClO2,4.6313
PrBr3,3.5256
HoH2ClO2,4.6937
NaBH4,6.4291
BeMoSe,0.0
SmIn2Ir,0.0
Sm2Hf2O7,3.8097
Be2CrMo,0.0
SeOF2,3.7569
MgTi2O5,2.97
NaH6CN2ClO2,5.1325
MgBeSb2,0.0
Bi2OF4,4.1846
MgSc,0.0
LiPrTl2,0.0
CaBe2V,0.0
NdSi2Rh3,0.0
TbSn3,0.0
CaTiBe,0.1101
Ba2Li3TaN4,2.4873
GaS,1.3455
TmAlO3,6.2469
MgMn2Be,0.0
Pr3(BN2)2,0.0
Ba4ScW,0.0
Ba4OsBr,0.0
Na2SnBAsO7,1.2963
LaTaBe2,0.0
LiAl2Pd,0.0
Rb2SnCl6,2.2202
TiAsAu,0.0
Ba4ZnTc,0.0
BaLiSn,0.0
As(IF2)3,1.1686
NiS,0.0
BaTe,0.7678
LiBiPd2,0.0
TmHg,0.0
NpAs2,0.0
TaP,0.0
Eu(MgH3)2,0.0
NaPaO3,3.2799
HfGa5Co,0.0
MgBeTc2,0.0
BaSnS2,1.7621
HoCoSi2,0.0
NaCo2O3,0.0
Rb2LiTlCl6,1.4949
Cu2PdAu,0.0
Th3S,0.0
Pb2SO5,3.2179
Be2NbCd,0.0
Ba2YTaO6,3.4449
Rb6AlSb3,0.409
LiMgAsO4,3.6579
Ba4SrPt,0.0
TiBeP,0.0
HoAgGe,0.0
NaCuSe,0.0
Ba4SiSn,0.0
PtCl2,1.5356
Si3Os,0.0
NbS2,0.0
AlGaO3,2.8114
BaV2Os,0.0
Li2Pt,0.0
NaPt2,0.0
Ba4MgPt,0.0
YBeIr,0.0
NaTiO2,0.0
Sr3Yb,0.0
Th3Si2,0.0
Pb(CO2)2,2.8557
CaHfBe2,0.0
S(IO3)2,1.8502
LiLu2Os,0.0
Ca(CoO2)2,0.0
Sm(ErS2)3,1.068
Na3VBAsO7,0.1297
UI3,0.0
BeCo4Os,0.0
BaHfCu2,0.0
ErBiPt,0.0
Ba4LiTa,0.0
Mg2SnN2,0.2484
MoS2,0.0
Ba4TcCl,0.0
K2CrPCO7,1.3219999999999998
TmBPd3,0.0
YAsO4,3.9081
ScMo3O8,0.0
HoTl,0.0
HfScHg2,0.0
Mo(WSe3)2,1.1396
Li2TiVO4,0.0
Y2Si2O7,4.9842
Tl2Pt(CN)4,2.7486
Sn2Pt,0.0
Ti2Pd3,0.0
Ta2Te3,0.0
NiAsPb,0.0
YAlGeO5,3.9603
BaVBi,0.0
NbO,0.0
Cr3PdN,0.0
YBO3,5.3273
RbCd(NO2)3,2.2337
SmCdAu2,0.0
KBIr2,0.0
PrTlCd,0.0
Ho2AgIr,0.0
LiCa2Cd,0.0
BaYAgSe3,1.3848
Ta2I5,0.0
BeSbP2,0.0
TmAgPb,0.0
BeVSb,0.0
Tm(SiPt)2,0.0
CaCuO2,0.0
Sm(GeRh)2,0.0
Li2YbGe,0.0
NaHCN2,4.3391
Al2BiS4,2.6424
GaCuS2,0.7614
LiBe2Zn,0.0
DyYAl2,0.0
Te2Mo(WS2)3,0.0715
AsSe,1.0807
Rb2Se,1.8419
VNiSb,0.0
MgCuGe,0.0
BaNa2Tc,0.0
Mg2BeW,0.0
BeGa4Pt,0.0
NpP3,0.0
Ca2CdPb,0.0
NdTiGe,0.0
LiSnAs,0.1228
FeCl3,0.0
Ba4MnRe,0.0
ScBe2Si,0.0
TaSnS2,0.0
Li2SmTl,0.0
Li3LaP2,0.5021
Ba4ZrW,0.0
AsIr2Rh,0.0
Ti2InNi,0.0
Rb2Hf2O5,1.8479
CeAlCu,0.0
MnZn3,0.0
Li3Nb6O,0.0731
HfOs,0.0
MoCl2,2.5138
Sm3Ge5,0.0
IClO,1.2221
Ho3CuGeS7,1.6814
TmB2Ru3,0.0
Sm(CuSi)2,0.0
VSnPO5,0.0
Ba4NiW,0.0
ZnSnO3,1.5386
ErMnSi,0.0
KCaO3,0.0
MoO3,0.0
PuB4Mo,0.0
Sm2CuRu,0.0
MoO2,0.0
BaY2PdO5,2.1095
CaMnF5,0.0
NaNbO2,0.0
ZnBiF6,0.0
In5S5Cl,1.1622
Ti2CdO5,2.5579
MnNi2Sb,0.0
BeCo2Ir,0.0
LiGeAu2,0.0
K3Al2As3,1.3706
Np(SiAu)2,0.0
Sr4In2N,0.0
TaBeRe,0.0
PuSi2,0.0
BeGa4Tc,0.0
Th(SiOs)2,0.0
Ge(BiTe2)2,0.6098
Lu2TcAg,0.0
PI2,1.5941
RbSrO3,0.0
Yb(NiP)2,0.0
ThAg2,0.0
U2FeS5,0.0
Li2VCr(PO)4,0.1678
NaMg2Tl,0.0
TlBSe3,0.9228
Tm3Si,0.0
Pr3Sn,0.0
Y2Cr2C3,0.0
TbS,0.0
Th2TeN2,1.6733
NaBeMo4,0.0
Sr2BeCo2,0.0
Pm2SnPd,0.0
HfCo3B2,0.0
PmSi3,0.0
LiCdAs,0.0
Ba4PtSe,0.0
ZnPd2Au,0.0
NdSb2Pd,0.0
Cr3Si,0.0
Be2InW,0.0
Li4BeSe,0.0
TbPt3,0.0
UNiSn,0.0
K2RbBiSe3,2.0923
KTi5Se8,0.0
Ba(Cu2P)4,0.0
Lu2TlHg,0.0
SrCrRh2,0.0
NbW9Se20,0.0
CaC2(SN)2,3.4328
SrCuO2,0.0
KSr3,0.0
TmMgPt2,0.0
Sb3Ir,0.0
Ba2YFe3O8,0.0
LiAl2Tc,0.0
Be2GaCl,0.0
KBe2Os,0.0
RbI3,1.6593
NbN,0.0
Pu3Ge,0.0
NdYIr2,0.0
Ta2B,0.0
KLiMnO2,0.5585
ZrSi,0.0
MoAsSe,0.0
Re2C,0.0
K3NaFeCl6,0.0
CuBiSeO,0.3737
Na4SnO4,2.2171
MgScAg2,0.0
As(IF3)2,0.5094
Sc2ZnCu,0.0
TiBe2V,0.0
TbSbPt,0.0
Ag2GeS3,0.3652
Th3Mg,0.0
NbSbRh,0.0
ZrCdPd2,0.0
YbPrMg2,0.0
NbCrSe5,0.0
Pm2MgAl,0.0
BaTl2,0.0
Sb3Pb,0.0
PmSnAu2,0.0
VFeH2O5,0.0
LuSeClO3,4.3061
Ca5MnO6,1.4852
TiFe2,0.0
Ba4NbHg,0.0
Ba3Te,0.0
PdC,0.0
Li4Ti3V3(TeO3)2,0.0
Al(SnO2)2,0.0
Sm(MnGe)2,0.0
HfZnCu2,0.0
Be2SiBi,0.0
CdIn2O4,1.0783
CaCr2O5,0.0
LiPrHg2,0.0
YSnF5,3.1565
Ti2VSe4,0.0
V3(PO4)2,1.1015
Ca5Sb3,0.0
Ti3NbCu3O2,0.0
BC5,0.0
ZnP,0.0
HgS,0.0
YbTi2CdO6F,0.0
YbPmRh2,0.0
LiAlO2,6.7601
SrLi2Ge,0.0
Dy(GePd)2,0.0
NaNbN2,0.8916
Ba2CuH6,0.0
BeRe2Pb,0.0
YbDyHg2,0.0
FeCo,0.0
AgCSN,2.3263
Mo3W(SeS3)2,0.8897
BeOs2Ru,0.0
K2HfF6,7.3281
NaBe2Sn,0.0
MnBeRe2,0.0
Ba4SbSe,0.0
Ca(CoGe)2,0.0
FeBO3,0.0
Be2ReP,0.0
RbPdF3,0.0
BeTeSe,0.0
BeRePd,0.0
SmAu,0.0
Dy3Ga,0.0
KBa2Ni,0.0
MgFeF4,0.069
Na8N3O,0.0
HoMgSn,0.0
Ti2InN,0.0
CeScSi,0.0
HoInPd,0.0
HCl,2.5849
MgBeAl4O8,6.0738
CaSi2,0.0
Mn5CuO2,0.0
Ho2MnOs,0.0
OsC,0.1908
MgWF5,0.1926
SmRhC2,0.0
Li2GaIr,0.0
Li5BO4,5.7794
TiCdF6,4.3412
LaPd3S4,0.0
TeOsCl2,0.0
Tl2Sn(AsS3)2,0.9636
HoB2Os,0.0
BePRh2,0.0
LuSb2,0.0
CaIn4Ir,0.0
Mg(InTe2)2,0.6319
TaBe2Os,0.0
KBaZr,0.0
DyAlZn,0.0
H6PbCNCl3,2.738
NaCaTaTiO6,2.5119
ScBeNi2,0.0
In2AgSe4,0.0
ScBe2Cl,0.0
PbS,0.0
SmCu,0.0
HoMoClO4,2.5449
FeGeRu2,0.0
Mn2OF2,0.6393
Be2NiMo,0.0
Tl6TeO2,0.0
Ba4CrFe,0.0
BiF3,4.2451
Ti5Si3,0.0
Sr2N,0.0
Sm(HO)3,3.7575
ZrSiPt,1.3684
BeOsRu2,0.0
PrCl3,4.4055
Ba4ZrNi,0.0
LaOF,5.1196
TlCrTe2,0.0
Li8MnO5F,1.7599
Be2NiSn,0.0
Ba4YGa,0.0
SmTmO3,4.9258
ZrInNi4,0.0
FeAs,0.0
Ca(AlGa)2,0.0
Sc4C3,0.3149
