pretty_comp,optb88vdw_bandgap
MgF2,6.1739
CdSe,0.0
Na2LiAlF6,7.737
DyBPd3,0.0
CuCl4,0.0
TaVO5,2.0723
BeSnIr,0.0
Tm2Ga8Fe,0.0
Zn3Hg,0.0
PmZn2Ag,0.0
BaRh2Br,0.0
Mg4BeRu,0.0
DyTiClO3,3.1761
BaCaHg,0.0
HfCrO3,0.0
NaYb(PS3)2,1.5719999999999998
Li2AgAs,0.2575
TcIr3,0.0
BeSiNi,0.0
TiCrAs,0.0
DyP5,0.261
Al2HgSe4,0.4477
SrLiBe2,0.0
Ca2FeIrO6,0.0
Ba4InGe,0.0
KSm(P2O)2,5.7437
TiBeNb,0.0
NaCrO2,0.0
LiDy3,0.0
PbO2,0.0
NaCdO3,0.0
Ba3Yb4O9,0.0
Pr2Ni2I,0.0
MnCu2GeS4,0.192
NbSiPd,0.0
GaPd2,0.0
HfScBe2,0.0
KMnAg3(CN)6,0.0
TaZnOs2,0.0
KCN,5.444
SmIn,0.0
AlC3,0.0
CeAlO3,0.0
NaAu2,0.0
Be2TcBr,0.0
SbPt3,0.0
SrB2,0.0
BeRe2Os,0.0
Ho5Ni2Sb,0.0
RbTi5Se8,0.0
Dy(GeRh)2,0.0
Ba4BeRu,0.0
UTe,0.0
Ba2NbO,0.0
BeVNi4,0.0
NaLiFe2(Si2O)2,0.0
Dy5Si3B,0.0
SmMnSi,0.0
CaC2,1.4437
Te4MoW3S4,0.0
AuClO2,0.16699999999999998
CaMg(CO3)2,5.1719
TbNbO4,3.4886
BeFeTc,0.0
TiBiRh,0.0
Dy2PdRu,0.0
Nb7(B2C)3,0.0
Cr3SbO8,0.0
BaSrMg,0.0
Sc2AlAu,0.0
BaPdS2,0.0
LuPPt,0.0
Ba4CuP,0.0
TcN,0.0
Cu(BiO2)2,0.0
BS2N2OF7,5.3184
BaYSc2,0.0
LaIn3,0.0
Np(CuSi)2,0.0
Ba4NaRh,0.0
Pr(PRu2)2,0.0
LiIr,0.0
Nb4O5,0.0
PH2NO2,0.0
Te6Mo3WSe2,0.2558
Co3W,0.0
LiBH4,6.9175
K4HgP2,1.0176
LiEr2Ga,0.0
Li4Mn3V3(SnO3)2,0.0
Li2Ni2SnO6,0.183
SmCo3B2,0.0
HfBeOs,0.0
NaSr2AlP3,0.4651
Cu2SnTe3,0.0
Sr2MnO4,0.0
Zn2PtRh,0.0
Pm2Mg,0.0
P6SeO24,3.7324
La(FeP)2,0.0
Ti3AlC2,0.0
TmCl2,0.0
K3ReClF6,1.6274
Li7Fe3(SiO)2,0.0
BeGaAg,0.0
PrSnAu2,0.0
Sc(Al2Fe)4,0.0
Ta4C3,0.0
CeMg3,0.0
Nb6Co7,0.0
NaBeSi2,0.0
YTlSe2,1.3093
Pr(CdP)3,0.4970000000000001
Ba4NiGe,0.0
SrTa2Bi2O9,2.2173
Al2HgSe4,1.4625
SrMnBe,0.0
Dy5Pb3,0.0
TbB2Ru3,0.0
Hf2BeSi2,0.0
Ba4SnRh,0.0
CdPt,0.0
ZnCu2GeTe4,0.0
ErCu4Au,0.0
DyB2C,0.0
YbSe,2.0524
Tm2CuPt,0.0
Mn2SiW,0.0
Hg3(ClO)2,0.2516
Li8NbO6,0.0
RbF2,0.0
HgPS3,1.6787
Li4Fe5,0.0
ZrCl,0.0
Tb2Pt2O7,1.4286
Lu2CuRh,0.0
SrSbAu,0.0
Ba5As3ClO2,4.2725
Li2FeO2F,0.0
PuCo2,0.0
LiDy2Ru,0.0
CaBeBr2,0.0
Ta2O,0.0
LiCd2Ni,0.0
SiTe2Os,0.0
NpNi5,0.0
HoCdPt2,0.0
LaMgBe,0.0
TiBeOs4,0.0
TmCuPb,0.0
YSiRh,0.0
TmLuIr2,0.0
Ti2Ga3,0.0
In2S3,0.0
Ti2CuAs,0.0
Ag3Hg,0.0
Ti2BeMo,0.0
DyMg2,0.0
VPt3,0.0
HBr,4.6572
Na2P2PbO7,4.4891
V2C,0.0
InS,1.0156
Sc6FeTe2,0.0
Mg3(MnAl4)2,0.0
Yb2MgS4,0.0
ZrAsPt,0.0
BaMoO3,0.0
BSe2Cl,0.0
Ba4FeIr,0.0
DyCl3,3.6046
LiSn4Rh,0.0
VF3,0.0
Sm4Mg3Co2,0.0
Nd(NiP)2,0.0
Th(GeRh)2,0.0
Ba(BS2)2,2.6728
Sr2CeO4,2.4199
Ce2CrN3,0.0
Na3ScBr6,3.2853
CeScSb,0.0
SiSnO3,1.3678
InCuO3,0.0
Sm(ErSe2)3,0.8104
ThOs2,0.0
MnCu2SnS4,0.0
Li3Mn3Fe2,0.0
Ba4MgPd,0.0
Li2AlPt,0.0
Li3MnF7,1.8816
NbBW,0.0
Np(SiOs)2,0.0
Yb(CdSb)2,0.0
MgBe2Br,0.0
NbSbRu,0.3691
Be2VRu,0.0
Cd3PCl3,1.7402
NaMgBO3,4.1078
BaTaB,0.0
Ce(AlGa)2,0.0
Be2ZnW,0.0
SrRhF6,0.0
BaSrIr2,0.0
Dy2B4C,0.0
Ba4YW,0.0
BaMgTe2O7,1.9607
TePbO3,2.7874
KTm,0.0
BaTeO3,2.8042
YTaBe2,0.0
Ba2BrN,1.1872
NaBeMo,0.0
Na4ReN3,2.5056
YbP5,0.0
TlAgI2,1.8332
BPd2,0.0
K2NbCl6,0.0
PrIr2,0.0
Sm(SiRu)2,0.0
Be2TlP,0.0
BeO,8.7613
TmBi3,0.0
Ba4BeSi,0.0
Sm2Mn2P7,0.0
YbPrPd2,0.0
HoAl7Au3,0.0
BaCdGe,0.0
LuSnAu,0.0101
Y6CoBi2,0.0
ZrCo3B2,0.0
NbGaO4,3.4057
PmMg,0.0
In3Sb,0.0
Sc3TlC,0.0
Na2TmPCO7,4.7084
BaInHg,0.0
CuSiRh2,0.0
ThPb3,0.0
CaYAg2,0.0
NbF3,0.0
Na2PtO3,1.6526
PaTlAu2,0.0
Rb2NaInF6,5.5871
Na2CoP2O7,0.7573
Rb2PtS2,1.2762
BeHg2Pd,0.0
Hf2N2O,1.369
K(CoAs)2,0.0
NaCoO2,0.8373
Ce4DyO9,2.3636
VIr3,0.0
Ba4MgMo,0.0
K3AlH6,3.2364
Ir2S3,1.1113
Te2W,0.9855
Rb2Li2GeO4,3.7052
BaTa2P,0.0
Zn3Ni,0.0
Er2V2O7,0.0
Li2BeCl,0.0
ScAsO4,3.6975
TbMg3,0.0
NaCuO,1.3816
CaHoTi2O6,0.0
KSrBe2,0.0
AsWBr,0.0
PrCu5,0.0
TiBeCd2,0.0
LiCa4(BN2)3,2.4443
NaOsO3,0.0
LaMg3,0.0
Ni(HO)2,0.0
LiSmHg2,0.0
BaMg(SnO2)4,0.0
Sr2CoO4,0.0
NiAgO2,0.0
MnGaFe2,0.0
NaTaBe,0.0
Ba4YV,0.0
NbAu2,0.0
CdCu2SnSe4,0.0
LiMn7(OF3)3,0.8661
KBePd2,0.0
SrGaSn,0.0
HfTe3,0.0
Na4Ni2O9,0.0
Sr(ZnP)2,0.7675
Li2RhF6,0.0
Ca2CdIn,0.0
YMg,0.0
LuGaRh2,0.0
HfH3,0.0
Ga2CoAs,0.0
TiCo2Si,0.0
RbBeO3,0.0
UCuAs2,0.0
K3Bi,0.4193
CaMg(SiO3)2,4.8917
HfAlPd2,0.0
Mn5As4,0.0
Ti2BeCl,0.0
Nd4S3NCl3,3.0762
BaPr(CoO3)2,0.0
Ba2PrRuO6,0.0
TmBi2IO4,1.5746
TmLuIn2,0.0
NaLiAs,0.0
Ba6ZrO8,2.6116
MgBe2Rh,0.0
DyIr2,0.0
CrSi2,0.3699
Th2SeN2,1.6756
Ti3Be,0.0
HoSiRu,0.0
U7Te2,0.0
ZnFe3C,0.0
LiSc2Al,0.0
BaAg2GeSe4,0.2729
WCl4O,0.5002
PrO2,0.0
BeSnPt,0.0
MnNbGe,0.0
CoSI,0.0
AlP,2.0495
Fe(BW)2,0.0
TePdO3,0.0
TmLuCo2,0.0
Ce3Al,0.0
SrCaO3,0.0
CaTi4Fe3O2,0.0
Sr2FeMoO6,0.4408
Mn2GeO4,0.0
SmTl,0.0
K3ReH6,0.0
MgSO4,6.0514
Be2Zn,0.0
ZrB,0.0
BeZnGe4,0.0
LiInP2O7,4.2836
Mn5SbO2,0.0
LiBO2,5.9113
LaBeP,0.0
Li3Al2CrO6,2.2718
LiAlFeO4,0.0
Li2TiMnO4,0.0
YCo2,0.0
Sm2Mo2O7,0.0
PrH3,0.3621
Zr2BeCl,0.0
UTl2(TeO4)2,1.8657
Zn3TeAs2Pb3O4,3.0746
MoS2,0.9551
Nd(Fe2Sb)2,0.0
Sm3Mg,0.0
LiEr2Al,0.0
CrP,0.0
NaHoF4,7.1421
H4S(NO)2,5.6097
K2NbCuSe4,1.6667
AuN,0.0
TbAg,0.0
BeP4Rh,0.0
K2TeBr6,2.1345
Zn3Sb,0.0
Li4CO4,5.4807
CeMgZn2,0.0
Pa3P4,0.0
RbTlO2,0.9844
Li9(CoO4)2,0.0
CaTiPO5,0.1667
Cd(AuF4)2,1.9082
LiCa3,0.0
LiHg2Au,0.0
ZnB4O7,5.7188
CdBiClO2,3.0883
TlCr5S8,0.1598
Eu(SbOs2)2,0.0
Mn2BeCo,0.0
BaMnSe4,0.0
BaZnSb,0.0
LiBBr2,0.7003
CaBeBi2,0.0
LiLa2Os,0.0
Ba4FeSn,0.0
SmMgPt,0.0
CuBi(PSe3)2,0.5737
Rb2V3O8,0.67
Rb2TaCuS4,2.3985
BeSiIr2,0.0
Rb3Bi,0.0
Li2ScFe(Si2O)2,0.0
NaBeV,0.0
Mn2SiRh,0.0
LiLuHg2,0.0
Na4FeO3,0.7443
VIrO3,0.0
NaCd2Ag,0.0
LiNdHg2,0.0
BeTl2Os,0.0
NdBPt3,0.0
U2IrC2,0.0
CaAu2,0.0
HgB2As,0.0
Mn2S3,0.0
LiTaO3,2.446
Sr3Co2Cu2S2O5,0.0
LiTbSe2,1.5559
NbBO4,2.5673
TlAgF3,0.0
TlSbSe2,0.7093
YBPd3,0.0
Er2FeSi2,0.0
Na2TiSiO5,3.0323
ErMgSn,0.0
NdAl3Ni2,0.0
BeCuBr2,0.0
Ba2YTlV2O7,0.0
Ba4CdP,0.0
CoNiSn,0.0
LiGaNi2,0.0
Na3MnPCO7,2.1203
Ba(AsPd)2,0.0
ZrGa2,0.0
HoPO4,6.2725
YbLuPd2,0.0
SrBe2W,0.0
KMnCl3,1.7657
RuOF4,0.5025
BeRuPb,0.0
BaHfHg4,0.0
CrAgO4,0.6508
LiBeW,0.0
SrBe2P,0.0
Be2RuAu,0.0
Tb4InRh,0.0
KBe2Co,0.0
Li3CrSiCO7,1.7173
U3MnSb5,0.0
Ga3Pd7,0.0
BaPdCl4,1.1612
LiVF4,0.0
Ba4MgSi,0.0
Zn2In2S5,0.0
Fe2O3F,0.0
Li8TbO6,0.0
K2TaAgS4,2.5502
Be2TcPb,0.0
ScIr3,0.0
Al2Pd,0.0
Co9Se8,0.0
BaSnTe,0.0
Ba3As2,0.0
Be4TeO7,1.4672
Tc3Pt,0.0
K2ZnH4(IO)4,3.0314
YHg3,0.0
MnTlPd2,0.0
TmSbPt,0.0
BaTiCd,0.0
V3B2,0.0
LaAl2,0.0
Nd3Sb5O2,3.1796
ErBi2ClO4,1.4663
Li4Co3(OF3)2,0.0
Tc3Ru,0.0
BaPdF4,1.4064
SrBeBi,0.0
KIO4,2.3280000000000003
TaBeTc,0.0
MgBe2Pb,0.0
UTe,0.0
Ba4Cl6O,4.51
LuAsO4,3.7627
Ba4HfBi,0.0
NdFeSi,0.0
Yb4Mn2Sn5,0.0
Ca(CdP)2,0.8327
TlPPd5,0.0
BiI,0.8202
HfInCu2,0.0
ErClO,5.0886
Sr5Bi3O2,0.0
Ba5Re3BrO5,2.5812
V2GeC,0.0
TaBeIn4,0.0
LiPm2Pt,0.0
LiCdPd2,0.0
Be2CrW,0.0
AcAg2Sn,0.0
ZrInCu2,0.0
Cd2PdRh,0.0
BeTl2Ni,0.0
Te4Mo3WS4,0.135
Er2AlSi2,0.0
InCuRh2,0.0
TiSnO3,1.1466
Li4GeO4,4.2931
Ce7O2,0.0209
LiBeH3,3.0634
DyI3,1.716
In2FeS4,0.0
YB4Os,0.0
Y(SiAu)2,0.0
Ti6Al6Ni7,0.0
Nd4MnSe6O,0.0
Be2HgW,0.0
DyCdPd2,0.0
MgCO3,5.2235
Sr3Cr2O8,0.0
BeFeTe2,0.0
Tb(NiP)2,0.0
Ba(SbAu)2,0.0
NpGaRh2,0.0
CeAlCo,0.0
Sc2CoSi2,0.0
RbAl(H2N)4,3.4402
HoMgAu2,0.0
Ba3LuIr2O9,0.0
Ca2Sn3O8,2.5968
Li3UO4,0.4218
Mn4Bi3NO5,0.9032
Mn2Ru(CN)6,1.8002
Ti5Pb5O4,0.1437
NiAgSe2,0.0
K(CoS)2,0.0
BaSe,1.258
DyAsO4,3.8377
Nd(SiRh)2,0.0
Sr(CuSb)2,0.0
Pu(SiOs)2,0.0
TmLuRh2,0.0
PdPb2,0.0
Mg2Ni3P,0.0
ZnGeO3,0.0
Hf6Zn6N,0.0
Nd2NiO4,0.0
LiCu2Ge,0.0
BaMgCl2,0.0
SmRh3C,0.0
CoAs4F8,0.4798
Rb2CaH4,3.3686
HoB2Ir3,0.0
K(OsO3)2,0.0
K4Br2O,1.0019
BeInW,0.0
Na3C,0.0
YGa3,0.0
Sm(GePd)2,0.0
HfOs2,0.0
KHgAs,0.0
NiTeO4,0.0
CoSb2Br2O3,0.3670000000000001
Be2PtBr,0.0
Ca(NiO2)4,0.0
K4ZnAs2,0.8067
LiCaGe2,0.0
K2UTe3,0.0561
Dy3(AlNi3)2,0.0
Hf5Sc,0.0
NiO2,0.0
BaLiP,0.7237
Th(CrGe)2,0.0
Ti3Ag,0.0
YTaO4,4.0584
Sm2SiTeO4,2.0271
Ba(CdAs)2,0.14400000000000002
RbBiS2,1.4384
MoPt2Br,0.0
NaBeRh2,0.0
KBaMg2,0.0
MgPdF6,1.9414
SiPt,0.0
Li4BePd,0.0
Tm(CuSi)2,0.0
Hf6Co6Ge7,0.0
ZrCr2As,0.0
YNiC2,0.0
Ba2ErRuO6,0.0
UCl4,0.0
Y2BeFe,0.0
Li2BePt,0.0
NpGa2,0.0
Nd3Sm,0.0
Ba2Ge,0.0
K3BePCO7,4.2674
YBe2Ge,0.0
LaBeBi2,0.0
RbCr4O8,0.0
BeInCl2,0.0
GePd,0.0
BeBi4Pd,0.0
LiCuSbO4,0.4981
ErFe2,0.0
NbCu3S4,1.6401
LiCd2In,0.0
BeP2Br,0.0
Sr3NiPtO6,0.7116
TlCr3S5,0.1359
Nb2Tl5S4Br9,1.6204
Li3CrO4,0.2312
VCoSn,0.0
TbInRh2,0.0
NdSnPd,0.0
CeBRh3,0.0
TmIr,0.0
NdAl3,0.0
MgBeSb,0.0
Ti2CrTe4,0.0
UFeS3,0.0
Nb3Te3As,0.0
LiTb(CuP)2,0.0
Te3As2,0.3517
LuTlRh2,0.0
RbFeS2,0.0
RePbClO4,3.1721
LiBeTe2,0.0
LuRh3C,0.0
NaBePb,0.0
CuSi2As,0.0
HfBe2Ge,0.0
Mg2PHO5,5.3183
Li3Nd,0.0
SmPS4,2.323
LaBe2Si,0.0
Ca3(GaN2)2,2.2528
PuAs,0.0
BeInMo2,0.0
ReC2,0.0
AgAsSe2,0.0
Zn3Os,0.0
TiO2,1.7387
CaCuF4,0.9642
SmCdAg2,0.0
Mg3Si2H4O9,4.4083
YbCoC2,0.0
Na8PO3,0.0
NpN,0.0
DyWO4,0.195
LuAl,0.0
Ca(CdSb)2,0.0681
LiBePb,0.0
LiMnVO4,0.4875
BaZr2Te,0.0
Yb(Mg3Al)2,0.0
ErCoSn2,0.0
VOF,0.0
TaMoN,0.0
Zr2Al3,0.0
NaMg2Be,0.0
CaSmRh2,0.0
Mn3W3C,0.0
LaZnAu2,0.0
Na2BeNb,0.0
CaBeGa2,0.0
NdZnSn,0.0
CoB3W,0.0
CaSnF6,5.5152
Si2Ru,0.0
TiBeBr4,0.0
Yb2CdSe4,0.0
TaCuRh2,0.0
Mn3OF6,0.2757
TbCl,0.0
BaNa2Sr,0.0
K2SnSe3,1.547
Ba4MgFe,0.0
BeTcMo,0.0
Li7(SbS)2,0.622
YbErHg2,0.0
Li8FeO5F,0.6436
Ba3Fe2Br2O5,0.3677
GaSeBr7,1.9928
Li4BeSi,0.0
Th(InBr3)2,2.8277
ScTlAg2,0.0
NaMgO3,0.0
MgCu(SiO3)2,0.0
BeTc2Ni,0.0
TmLuRu2,0.0
KTeOF3,4.1695
K4V2O7,3.268
Nb(SeBr)2,0.8167
HfHgO3,0.0
Np(SiPt)2,0.0
ZrIn2,0.0
Ba4ZrPt,0.0
Pu2InRh2,0.0
HfAsIr,0.0
NaScS2,1.6925
NdAl3(B2O)2,5.3902
Te2Mo3WS6,0.1536
HoCdCu4,0.0
VCuRh2,0.0
Sm2Mg,0.0
BaWO4,2.1773
ZrTe,0.0
BeV2Cd,0.0
BeInP,0.0
TlAgTe,0.6945
LiCrFeO4,0.0
ScCd3,0.0
LiCaSn,0.0
RbAu(SO4)2,1.8576
MnCoO3,0.0
AgSnO3,0.0
TaBeBi,0.0
RbGeI3,1.0794
VAg3O4,0.5896
MnBe2Nb,0.0
BeP2Ir,0.0
AuC5(SCl)4,0.0538
AlZnNi2,0.0
NbNiAs2,0.0
CaCdPb,0.0
BeRu2Rh,0.0
Ba4LiBi,0.0
SrAlGe,0.0
YbCuGe,0.0
CrCl2,0.0
ScBr2,0.0
Tl2PdSe2,0.0
Ba4InP,0.0
LiCa2Al,0.0
Al6Cd4SO2,2.8201
Na3Nd5Cl8,4.1582
Fe(CoSe2)2,0.0
NaVCdO4,2.5941
BeCu4Tc,0.0
LiTi3O4,0.0
Ca2MnSbO6,0.0
WSeS,0.7035
BeFe2Re,0.0
HfBe2Co,0.0
NdMgZn2,0.0
CaBe3,0.0
Li3AsO4,4.3839
Ni(BW)2,0.0
KSc(MoO4)2,3.6034
PaBi3,0.0
Zn2AgSbO6,0.1038
Rb2MnF5,0.0
NbOF2,0.0
Np(CrGe)2,0.0
Na4CrO3,0.4108
K4CaU3O2,2.2271
Be2GePd,0.0
Be2SiP,0.0
Ba4TeBr,0.0
Hg4Pt,0.0
NaH,1.7749
HoIr2,0.0
CuBi,0.0
TbGa3Os,0.0
BeNbNi,0.0
Mg(ReO4)2,3.9032
CrGaFe2,0.0
DyS2,0.0
KCoAs,0.0
BeTlCl4,0.0
Yb3GaC,0.0
Mn4Ge6Ir7,0.0
HoCuSb2,0.0
Tb2Ti2S2O5,0.6324
SmTlCd,0.0
UBC,0.0
HIO3,3.0991
TaBeFe4,0.0
Ac2NiGe,0.0
Ta5Si3,0.0
Ba2H6Ru,1.8541
NaCeO2,0.0
Na2ZrSi4O,4.744
BaIrCl2,0.0
Pd7Se2,0.0
AcAl3,0.0
Co2C,0.0
YbInRh2,0.0
CeC2,0.0
Ho2Hf2O7,3.2033
Ba2TlCl,0.0
SnSe,0.3869
Rb3PS4,2.8974
LiFeSbO4,0.0
MoCl5,0.0
Tb3InC,0.0
AlHO2,5.3406
MgZr2,0.0
NaFeO2,0.0
Rb2Pd3S4,1.1343
CrMoF6,0.0
Be2VPt,0.0
RbAg3Se2,0.0
KrF2,2.6293
Rb2NaErF6,6.9910000000000005
LiCd2Pt,0.0
BeCuNi2,0.0
Sr(AlPb)2,0.0
NaYSn,0.1692
Ca2Pb,0.7046
HgI2,1.7662
YBeFe,0.0
Ba2Na2O3,2.5349
LiMnO2,0.7167
Li4Nb3Fe3(SbO3)2,0.0264
NbZnRu2,0.0
PrTlSe2,1.2269
Y(CoS2)2,0.0
TbSiRh,0.0
Mn3GeIr,0.0
FeAs2O7,0.0
Be2CrBr,0.0
Sr3NiIrO6,0.0
LiCaN,1.7246
SmDyIn2,0.0
Li4Cr5,0.0
LiCu2Pd,0.0
Hf(BeSb)2,0.0
Sr2LiIr,0.0
Pm2GaAg,0.0
SmCd3,0.0
V2CrSe4,0.0
PPdSe,0.7164
K2CN2,3.636
Li3FeCo3O8,0.0
AsPO4,4.7045
Pu(CuSi)2,0.0
Be2PRh,0.0
Ag3PO4,0.3323
BePtRh,0.0
Ca(GePd)2,0.0
BeHgW2,0.0
Sm(AlZn)2,0.0
BeCdW,0.0
BeIn4Si,0.0
Ti(BiO3)2,0.0
Re3Se4Cl,1.1052
Np(CrSi)2,0.0
TiAgSe2,0.0
MnTeMoO6,1.0342
La3Cu4(P2O)2,0.0
NbSiTc2,0.0
Ni2S,0.0
Ba4MgGa,0.0
AlTl(MoO4)2,3.909
Co2NiSe4,0.0
NaBeBr4,0.0
YbPmAg2,0.0
CaNiN,0.0
TbAs3,0.0
Ba4BeCl,0.0
DyInPd2,0.0
Pr(NiSn)2,0.0
Pt(SCl3)2,1.6505
YBe2Fe,0.0
Ba3Sn5,0.0
TaNbTc2,0.0
WSCl4,1.6974
CrO3,0.0
YReN3,0.0
YbB2Ir3,0.0
Zn(SnO2)2,0.0
LaBeP2,0.0
BaZrF6,6.4229
Rb2CdO2,1.5328
Ba(BeN)2,1.4038
Tb2IrRh,0.0
SiBO3,0.0
CoSnF6,0.3705
CrSiH2(OF)6,0.0
ErN,0.2376
BaHg,0.0
BaTlBr2,0.0
AlCuRh2,0.0
CaIn2Cu,0.0
BeReSn2,0.0
KBaHg,0.0
ErSiIr,0.0
BTe2As,0.0
ScUTc2,0.0
Li2Mn3GaO8,0.0
Sn(CO2)2,2.5932
BaAuCl,2.2628
Rb2CrCl4,0.0
CoH3(CN)6,4.1256
KrF2,2.4244
LiBeB,0.0
NaLiSe,2.7499
Be2NbCo,0.0
Ce(AsPd)2,0.0
AgHO2,0.0
HoNiBi,0.162
Hf2In5,0.0
HoTlSe2,1.3235
Ba4ScSn,0.0
Ge(PbS2)2,1.9264
As2Cl3OF5,3.2731
ZnGaO3,0.0
YTmCu2,0.0
Mg(VN)2,0.0
CaBHO3,5.2983
TiF3,0.0
TiGeRu2,0.0
ScNi,0.0
TmIr2,0.0
TiMn2W,0.0
V2CuS4,0.0
ZrCd,0.0
BaCaCl,0.0
HoSO,1.3534
BeAlB,0.1013
Rb3AuO,0.0
GaAs2W,0.0
LiMnFeF6,0.0
YMgBe2,0.0
ScNiP,0.5757
Tb3Al5O2,4.539
YHg2,0.0
K2Be2PbF8,5.6647
Sr2C(NCl)2,4.4030000000000005
TiCo2Sn,0.0
Al(CoSi)2,0.0
Tm2AgRu,0.0
Rb2NbCuSe4,1.7062
K4SnSb2F4,4.0266
NdAsSe,0.1729
Hg3Sb,0.0
LiTeO3,2.2326
Li2V2CoO6,0.0
Er2Re2Si2C,0.0
SiS,0.6583
NaTaGeO5,3.3479
GaH5(NF)2,2.9129
CoN,0.0
Rb3Na(RuO4)2,0.5056
BeVSn,0.0
KSb4F3,4.7132
Ba2YGa,0.0
DyTl,0.0
MnSiN2,0.5202
LiZr2Os,0.0
BaMgHg,0.0
HfTc,0.0
BeTlSb2,0.0
NpH3,0.0
LiErS2,2.0399
Zn3(Ni10B3)2,0.0
NdPt5,0.0
YBe2Pb,0.0
TbTlSe2,1.2882
TmF3,5.8128
KNa2Sb,0.9198
Sr2LiReN4,1.8391
Y2ZnPb,0.0
BaSc2Cu,0.0
YCo3H2,0.0
Nd3Ga,0.0
TcGe3,0.0
Li2TiTe3O2,1.6269999999999998
PrBiAu2,0.0
Ca(NiO2)4,0.0
YBeGe,0.0
ScOs4,0.0
Tm(GeRh)2,0.0
SmP5,0.0
UAl2Cu3,0.0
BaHfBi2,0.0
TlBiSe2,0.2528
Nb3O7F,1.5874
BaAl4S7,3.1017
Dy2AgIr,0.0
NdHo3,0.0
Sc2BeTc,0.0
NaVO2,0.0
Ba4ZnPb,0.0
Li6MnS4,1.8008
Nb4C3,0.0
Fe(Sb2O)2,0.0631
SrTl,0.0
YBeCo4,0.0
Ba4TiCu,0.0
LiCoSiO4,0.0
AgBiS2,0.0
NaHg2IO2,1.4071
ZrTiTe4,0.0
Nd5Sn3,0.0
LiSi2NiO6,0.1843
TmPa3,0.0
LuAlB4,0.0
CaAs3,0.0
PHF2,3.5179
BaPt5,0.0
Y(SiPd)2,0.0
LaTeCl,0.6587
BeCdFe2,0.0
ZrCr2,0.0
Lu2MgGe2,0.0
YbCeZn2,0.0
Ho6ReO2,0.026
RbBa3,0.0
Mg2CoSbO6,0.5781
Li4Mn3Fe(B2O)2,0.0333
KBeTe2,0.0
HoHSe,1.6982
Tm2OsRh,0.0
Li4TiTe3O2,1.6994
Tl2MoO4,3.1453
HoSb3,0.0
LuMgCd2,0.0
NaAsP,0.0
Ba4ScBi,0.0
CaSiBHO5,5.6268
TbAl,0.0
Ba2LiV,0.0
AgN3,1.8972
Li2AlVO4,0.6652
SiMo3,0.0
ErCo3B2,0.0
CuBi(WO4)2,1.2033
NpMn2,0.0
Mn3PdN,0.0
Tm3Mg,0.0
Mn2BeCo,0.0
Ag3Sn,0.0
LiHoSe2,1.5991
Er8Ga3Co,0.0
Ba4SnIr,0.0
Nd5(FeB3)2,0.0
SbTeI,0.8908
LiCoCuO4,0.0
DyAgSn,0.0
BeNi4Rh,0.0
MgBe2Ni,0.0
Mn4NiO8,0.0
TbSiIr,0.0
BaCaBr,0.0
Mg3H4O5,4.0962
