pretty_comp,optb88vdw_bandgap
CeInPd,0.0
K2YBe,0.0
Th(SiNi)2,0.0
ZrFeSb,0.0
AlCuF5,0.0
HoTiSi,0.0
SrAgSb,0.0
Al2NiRu,0.0
ErIr,0.0
MnPd3,0.0
CuTeO4,0.0
TiBr4,2.5203
TaTe2,0.0
LiFePd2,0.0
ZrFeTe,1.2126
K2Zn3O4,1.6891
Ba2CdBi,0.0
MnH2SO4,2.0548
SrB4O7,7.3523
ErSb2,0.0
Rb4PbBr6,3.9455
MnBeCl2,0.0
SiBi3,0.0
TeWSe,0.5134
MgSbRu2,0.0
LuS,0.0
BaCrSe4,0.0
Rb2PdCl6,1.0907
Ba4TlZn,0.0
H2C,6.5536
LiV4O5F7,0.0
Be2CdIr,0.0
ScFeSi,0.0
K4ZnP2,1.018
YIn2Ni,0.0
LuPO4,6.14
TlPd5Se,0.0
BaCd2Bi,0.0
SnIrSe2,0.0
Li2NiO2F,0.0
Na2CrH2F8,0.1087
K3SO4F,5.9153
MnGePd,0.0
Ba4TiBr,0.0
SrBe2V,0.0
BaSe,1.9147
Ca4Bi2O,0.8366
Ba3MgTa2O9,3.3528
ZnBi2B2O7,2.6886
PtF4,1.2969
U2Cu4As5,0.0
BaTiAlCuO5,0.1547
CaMnSn,0.0
KNdTe4,0.3128
Nb2VSe4,0.0
KBeRe2,0.0
Ca2InHg,0.0
VZn2O4,0.0
PrDy3,0.0
MgSn(GeO3)2,1.7338
K4Re2O,0.0
TiFeSi,0.0
Mn2Sn,0.0
CO,5.8101
YbMgTl2,0.0
In3Pd2,0.0
Li4V3Cr3(WO3)2,0.0
BaH4(BrO)2,4.6674
DyInNi,0.0
CoCu2SiS4,0.0
SmZn2Ag,0.0
HoSbRh2,0.0
Sr(AlCl4)2,5.3291
BaScIr,0.0
Rb2ZrO3,3.4748
NaIn2Pb,0.0
Ba(FeAs)2,0.0
Li4Cu(PO4)2,0.7224
CuCClO,2.2956
Pm2PdRu,0.0
Ba4NbTl,0.0
ZrMnP,0.0
BePIr,0.0
Tb2Pb2O7,1.0398
K2VCuS4,1.2731
Ti2IrOs,0.0
HfAlRh2,0.0
RbBe3ZnF9,6.3974
BMo2,0.0
BaSi2,0.0
LiBe2Mo,0.0
BeNb2As,0.0
LiBeRe,0.0
LaCoTe,0.6641
MnF4,0.0
CaCdO2,0.5379
BaTlSb,0.7131
LuAgO2,2.3855
Tm3InC,0.0
Ho6Bi2Rh,0.0
Mo2SeS3,0.9529
Ba4GaTe,0.0
VFeTe,0.0
Sm4S3N2,1.3025
HfBe2Tl,0.0
Sc(MnSn)6,0.0
Er3InC,0.0
NaCa4Be,0.0
AlTc2Pb,0.0
NbAlFe2,0.2398
Ti3Se4,0.0
Pr2(Zn2Ge)3,0.0
SiF4,7.8517
YAu2,0.0
SrFeMoO5,0.0
VZn2P2O9,1.3821
Mn2CoO6,0.0
LiFeAsO4,0.08199999999999999
NaHg2Bi,0.0
CeSe,0.0
SmIO,2.2149
Li5ReO6,2.1955
BeTcNi,0.0
TbSc,0.0
Li3Sm,0.0
ErP,0.0
CaMgSiO4,5.1452
TmHg3,0.0
BeFe4Re,0.0
BeCrCd2,0.0
Rb2Se5,0.7586
CoTeO4,0.0
Ba(AgTe)2,0.6732
YMn2,0.0
LiMn2(PO4)2,0.0365
Tm2CuTc,0.0
BaAg5,0.0
BaCuRh2,0.0
TbBRh3,0.0
Sm2CuIr,0.0
Ba4MnP,0.0
ZrW2,0.0
Li2InGa,0.0
KTl2MoF6,0.5604
Ti2BRh6,0.0
GaNi,0.0
Nd2GeO5,2.4653
KCuO,0.0
NaCo3O4,0.0
AgB2,0.0
NaBS2,2.4945
NpPd3,0.0
Ba2ZrS4,0.6716
Hg3SbAsS3,1.4102
FeSn,0.0
Sc2BeBr,0.0
MgTaBe2,0.0
Li2PtF6,2.5231
BeGeSb,0.0
Pr3SnC,0.0
Al2O,0.0
PrCdHg2,0.0
AlCuSe2,1.0689
BaBeGa,0.0
As3Ir,0.0
LiGaS2,2.9751
SmDyZn2,0.0
GaAsIr2,0.0
Be2TlP,0.0
KBaSn,0.0
Sc2BeCu,0.0
BeTeCl4,0.0
ErSiRu,0.0
BaTbO3,0.0
Li2CdGeO4,2.593
AuS,0.0
ErBRh3,0.0
ZnCuMo,0.0
Al5C3N,1.0289
Y3B7W,0.0
ZnNiSb,0.0
Ba3BPO3,1.3239
YbIn2,0.0
Mg2TlPb,0.0
Sr3Co(CN)3,0.9071
CdS,0.3061
Yb2AgSn,0.0
Er2Pt2O7,1.591
KCaNi2,0.0
Dy2CdIn,0.0
BeI2,4.0393
Cr4OF,0.3031
Li2YAl,0.0
Pb5(SI3)2,1.8046
SiMo2As,0.0
BeSnOs4,0.0
Na3Rh(N3O)2,2.5637
LiHoGe,0.0
TiBe2Rh,0.0
BeGeBi,0.0
Cr7Se8,0.0
SmPt3,0.0
Be(CN)2,6.0238
SiP,1.2441
ZnCu(SiO3)2,0.0
Li6Zr2O7,4.1256
Nd(AsRh)2,0.0
Li2BeGa,0.0
CaSmHg2,0.0
Pr5AgSe8,1.462
Tl2CS3,1.6886
LuAl2Ni,0.0
TbZn2,0.0
Be2IrBr,0.0
Be2SiRh,0.0
TiSiRu,0.0
CaZnSe2,1.5722
TbSmHg2,0.0
Sm2ReO5,0.8365
K2SO4,0.0
BaZnBi2,0.0
ZrSnIr,0.0
LiCo5O7F,0.3056
Mn2F7,0.0
Be2VTe,0.0
BaCa3O4,2.3032
BeSbPb2,0.0
LiSc2Tc,0.0
YBe2Ru,0.0
Sr(BiB2)2,3.6316
Li5SbS4,1.4608
NaNiO2,0.0
MgAgF3,2.1211
Fe2SiS4,0.2548
ZnGaIr2,0.0
ZrCuSiP,0.0
YAlO3,3.978
Tc2AsPd,0.0
KFeS2,0.0
SrAlGeH,0.8852
CaGaBO4,4.088
Cd(AgO2)2,0.2949
Tl2SiNi,0.0
BeZnO3,0.0
Ba4ZnCu,0.0
Ba4ZnMo,0.0
AcMg,0.0
Be2NbTc2,0.0
Ba2MgReO6,0.0
B4CCl6O,4.0597
PbSeO3,3.0523
CaGaN,0.0
Hg(IO3)2,2.7403
LiFe2O3,0.0
BaAsAu,0.0
NaNdS2,1.9932
BaYFe4O7,0.0517
AlZnRh2,0.0
Na2PtO2,1.6517
YbInPd,0.0
Rb3CO3F,3.9187
Ba4NaBi,0.0
K2NaFeO3,0.1702
LiAlSiO4,4.8011
RbFeO2,0.0
Ge2S3I2,2.0235
Ni3Ge,0.0
Na2CaBe,0.0
Sr2YIrO6,0.0
Sc2ZnS4,0.5801
Ho(AlC)3,0.0
LiYbO2,0.0
TiSCl6O,2.3171
NaAsO3,0.0
SmAg2Sn,0.0
SrGa2,0.0
Ho3SnC,0.0
InCuS2,0.0
SmClO,4.8632
Na2GeF6,5.6876
BaCoS2,0.0
LiCuAu2,1.2805
AuBrF6,1.9267
Mg2Ni3O8,0.6897
InSn2Br5,2.2408
K2Be2Se,0.0
Ba4YPb,0.0
MgTiBe,0.0
Co(PtO2)3,0.0
In2TeO6,1.2308
ScBeW2,0.0
LiBe2Pt,0.0
USiS,0.0
FeNi3,0.0
PW,0.0
LiAsPd2,0.0
Ca(AuF)2,1.6398
Mn9Cd,0.0
Mn2CoSn,0.0
Zn3Pt,0.0
Ba2HoCu3O7,0.0
Mn3OF5,0.0
Ho2Mo2C3,0.0
CeAl3,0.0
La2BeZn,0.0
Ba4LiCuC2,0.9809
U2Fe2P7,0.0
BaZrCl,0.0
TiBe2Zn,0.0
LiSiRh2,0.0
BeTcPb,0.0
SrHfO3,3.8856
TbMn2,0.0
BeFeCo2,0.0
DySiRu2C,0.0
LaCd,0.0
NaMnO2,0.0
NaTmO2,4.6241
V(GeO3)2,0.0
Tb5Br8,0.0
NiO,0.0
ScGa2,0.0
RbUAuSe3,0.0
Ba4LaTa,0.0
KYSn,0.7967
KPrSiSe4,2.1308
BeNbTc,0.0
Ti2ZnOs,0.0
PaTe2Au,0.0
NaInO2,2.1545
Y2Co2O7,0.0
Ba4HgMo,0.0
PuB2,0.0
YLuCu2,0.0
CaH2,1.0549
ErAg(PSe3)2,1.6509
BePdPt2,0.0
CaBe2Fe,0.0
BaLi2La,0.0
Rb6Cl4O,1.7559
SmO,0.0
Sm2Fe2Si2C,0.0
Li4Mn3V2(NiO2)3,0.0
Tb3CuGeSe7,1.1
Ca3BiSb,0.0
Ba4HfIn,0.0
SbCl3F2,1.6061
Nd2IrPd,0.0
LiTm2Os,0.0
NaMgBe2,0.0
SrF2,6.4747
BeHg4Ru,0.0
HfBeP,0.0
NaRhO2,1.3171
Li3V3CoO8,0.0
ZnRh,0.0
BePPb,0.0
YbHfRh2,0.0
AlFe2Ni,0.0
LiCo5O5F,0.0
Hf5Sn4,0.0
BeV2Re,0.0
TmNpRu2,0.0
BaSiN2,2.9105
KP2AuS7,1.515
Ca2Sb2O7,0.0
SN,0.0
Ga4SiO8,2.6485
SrCuSb,0.0
ZrGe2,0.0
Li2AlAu,0.0
Ba4SiIr,0.0
Sr2ScIrO6,0.0
TcAsCl,0.0
Y2CuRh,0.0
VPd2,0.0
CrAs2,0.0
LuAl2,0.0
CaTi2,4.1262
RhF3,0.9274
NdSi2Ru,0.0
ZrAlW,0.0
Mo8P5,0.0
NbCoSn,1.0568
RbCu2Br3,1.8735
Mn3Au,0.0
LiNiPO4,0.3506
U(Mo3S4)2,0.0
RbSnCl3,1.5007
SrCaBe2,0.0
Na2CoO3,0.2536
Y2Pt2O7,1.5503
Er5Ge3,0.0
TbAlNi,0.0
Mg2B4Ru5,0.0
Ba4MnMo,0.0
LuSbPt,0.0
CaSn(BO3)2,3.9786
MgB2,0.0
Hf2BeBi,0.0
LiBi3(BrO2)2,2.5798
TmCdPt2,0.0
LiBe2Ni,0.0
BeIn2Cl,0.0
ScZn3,0.0
LaBeCr4,0.0
HfBeP2,0.0
KPrTe2,1.2649
Mn3Al,0.0
LaMgHg2,0.0
LiIn2Pt,0.0
Li4V3CrO8,0.0
FeP2,0.3823
LiVP2HO8,0.0464
La2ZnRu,0.0
Na3CdPCO7,3.4217
Ba4MnCo,0.0
RbCuF3,0.0
Ba4PIr,0.0
Sm6GaCo2,0.0
BaCrBr2,0.0
PaFe3,0.0
Rb2NaCrF6,2.1405
CaWN3,0.5625
BiBTe,0.0
NbO2,0.0
Ba4TiSi,0.0
Be2CoCl,0.0
ThSO,1.2686
Li4Ti3V3Cr2O6,0.0
Sn(SbTe2)2,0.201
BaSi6N8O,4.2623
LuRhO3,0.0
SrMnRe2,0.0
MgCrF4,1.418
Li3ClO,5.339
VBiPbO5,2.6121
Y2CuIr,0.0
MgTa2N3,0.0
Mn2SiRu,0.0
LiBe2Ga,0.0
Th(Al2Cr)4,0.0
Sr3FeN3,0.0
SmDyHg2,0.0
TbPbAu,0.0
Ba2LiZn,0.0
K4BeW,0.0
TaZn2CuO6,0.0
Pr3MnAlS7,0.0
Y2MgS4,1.8418
Li5Mg,0.0
TiCdO3,0.0
TbAg2,0.0
LiYAu2,0.0
Ti(CrS2)2,0.0
PuRu2,0.0
Rb2ZnO2,1.7343
KV3(SeO)2,2.3413
CuH4(OF)2,0.5263
K3MnO4,1.1507
BaBeV2,0.0
Nb2Pb2O7,0.9801
ZrFeP,0.0
Mg2TcO4,0.0
Rb2SCl6F,0.0
TbNi4B,0.0
BeNbGa,0.0
Li2Cr(CoO3)2,0.0
Tb(FeB)2,0.0
NdSmIr2,0.0
Tl4GeS4,1.7262
USb2,0.0
CaBe3O4,4.0625
Ti3Bi,0.0
Be2PPb,0.0
Be2SbMo,0.0
InCuTe2,0.0
BeSiCl,0.0
KTeF5,5.3473
Sr4I6O,4.0416
YSbPt,0.0
Li2Ti2O5,3.7949
BeInGe,0.0
SmMgHg2,0.0
PrSO,2.0575
ScRh,0.0
PmAu3,0.0
LiNdO2,3.8653
Cu8O7,0.0
NaTiBe2,0.0
Sm2ZnGa,0.0
Cr2F5,0.0
NaSO2,2.2564
CdCu2SiS4,1.0399
ThZnRh2,0.0
PHN2,4.7133
PaGaCu2,0.0
YMgHg2,0.0
PmRh2Pb,0.0
FeNiN,0.0
Ba2CaTeO6,3.2554
Ca3AlN3,2.8544
YbNbO4,0.0
Mn4ZnO9,0.0
Mn3SiIr,0.0
Be2ZnBi,0.0
Ta4Ni2C,0.0
ZrSbRu2,0.0
BaLi4Bi,0.0
Sr3P2,0.1913
ZnGaRh2,0.0
GeI2,1.7618
Be2ZnFe,0.0
ScSiRh2,0.0
LiFeOF2,0.0
CoAsRh,0.0
CaCuAs,0.0
Lu2InAg,0.0
Mg3BN3,1.5975
FeNi,0.0
Ca2Sb3O8,0.0
BaGeTe,0.0
CaMgBe,0.0
Sc5Si7Pt9,0.0
HfCr2,0.0
Zr(MnGe)6,0.0
Li2Mn3CuO8,0.1588
Na3MnAsCO7,1.3048
Er(CuSi)2,0.0
Zr(SiNi)2,0.0
LiBeNi,0.0
V2O5,1.8432
CeCrO3,0.0
Mg(VS2)4,0.0
Al2Mo3C,0.0
AgBiO2,0.8057
TmN,0.2675
Ti2BeFe,0.0
Ba4GaP,0.0
LiSc2Pt,0.0
BeNbSb,0.0
Pm2ZnGe,0.0
NiMoP8,0.0
Cr2S5,0.1399
Ag2PdO2,0.175
Be2IrRh,0.0
Li3NdSb2,0.0
MgZrAu2,0.0
BeSnAs2,0.6732
Ta(BeIr)2,0.0
MgBe2Tc,0.0
Ti3PO2,0.0
YHO2,4.3614
K3H5Pt,3.0863
SmCuO2,2.5872
KAgO,1.6278
ErVO4,2.7673
Sr3(AlSi)2,0.0
CeSi2Pt,0.0
V3Pd,0.0
Cu(IrS2)2,0.0
Li2BiAu,0.0
Al2Se3,1.9449
PdO,0.0
MgTiF6,4.6667
NbCr2,0.0
Nd2BiO2,0.0
SbF3,4.6264
ReO3,0.0
Mg2RhAu,0.0
Au(OF3)2,0.3972
HoTe3,0.0
Nb2CS,0.0
Li3CoNi3O8,0.0
NbBi3O7,1.8264
CuSnAs,0.0
TiS2,0.0
NpFe2,0.0
BeTe2Pt,0.0
HgPd,0.0
LiV3O4,0.0
ErPd,0.0
CdCl2,2.8232
P2PbAu2,0.0
Ba(MgSb)2,0.9118
Y3AlNi8,0.0
HF,7.349
Na2H4Pt,2.5014
BaTi2Ga,0.0
LiP2WO8,0.0
TeO3,0.2832
TeMoWS3,0.1594
Ce3Mg,0.0
NdSmZn2,0.0
KAg2PS4,1.0573
KBePt,0.0
LiScTl2,0.0
RbMg,0.0
Ba4VRe,0.0
BaCeO3,2.4554
Li3Ag,0.0
Yb2InPd2,0.0
PtI3,0.5032
LiFeP,0.0
Ba4HfIr,0.0
BaYHg2,0.0
U3O8,0.0
BaCoNi2,0.0
V(Sb2O)2,0.0
Ta2Ni3S8,0.5034
LiBeOs,0.0
K2Cd(AuS)4,1.964
CuAu,0.0
BeInRu2,0.0
CdCuSb,0.0
MnNi2Sn,0.0
MgWO4,0.6582
Ba2YCo3O7,0.0
BaCuAs,0.0
Ho(SiRh)2,0.0
V2H3O5,0.0
BaNa2V,0.0
BaSc2Ta,0.0
YbBiPd2,0.0
Na4Mo(NO)2,2.3922
HfSO,2.87
ZnSnAs2,0.0
Li3AlF6,8.4409
ErZnGa,0.0
RbInBr3,0.0
ZrIN,0.7757
LiNbO3,3.3387
B4C,1.6596
KCr5S8,0.1733
HoThTc2,0.0
Si2H2O5,4.9435
PbAuO2,0.0
NdDyTl2,0.0
K2BeTe,0.0
Cr2CdS4,0.4459
Ba2HgBr,0.0
Mo2O5,0.6114
ZrBePd,0.0
PrFe2,0.0
Na(OsO3)2,0.0
NpCo2,0.0
Hf6Al6Rh7,0.0
V5Ge3,0.0
BaLi4Cd,0.0
BaTm2F8,7.5183
K2ReH9,5.0489
Ba4TiNi,0.0
YTaRu2,0.0
ZnMo3,0.0
BeInCu4,0.0
NpGa5Co,0.0
LaBi3,0.0
DyMgAu2,0.0
SnH8(CI)4,3.009
SrTeO4,2.3175
UV2O6,0.0
CaNi2,0.0
ZrBeCl,0.0
SrLiSb,0.7481
TbCd3,0.0
AsCl5,1.0161
CoCu2GeS4,0.0
LiVFeP2(O4F)2,0.1582
SbIr,0.0
BeFe4Pb,0.0
LiMgBe2,0.0
DyHO2,4.2153
SmF3,5.6037
B2Mo2Ir,0.0
Ca(CoS2)4,0.0
Ti3N2O3,1.7343
YbGaGe,0.0
AuO2F,0.884
Cr3Ir,0.0
Tl4SiS4,1.9957
Sm3CuGeSe7,1.1372
Ce(CoB)4,0.0
Ba4MgV,0.0
Co5SnO2,0.0
Hf3Si2,0.0
FeNiGe,0.0
Ba4ReBr,0.0
NbVO5,1.7619
Na4SnSe4,1.4609
ZrAl3,0.0
Ce(SiRh)2,0.0
Tm2OsRu,0.0
Ba2BiSbO6,2.0783
HfCrO4,0.0
Ba4RePd,0.0
ZnAg3,0.0
HoGeAu,0.0
LuMnSi,0.0
TaGaOs2,0.0
V2Se9,0.5002
Sr2MgH6,3.0249
Li2Ce2Ge3,0.0
BeCr2P,0.0
Hf5Sb3,0.0
K2NaRhF6,2.006
BeCu4Sn,0.0
Li3Cr3FeO8,0.0
Li2AgBi,0.0
Be2SnMo,0.0
TbSb2,0.0
BaZrBi,0.0
CoPH6NO5,0.0
YBeIn,0.0
ThN,0.0
Ca2BeMo,0.0
Mn2NiO6,0.5672
BaCaSn,0.0984
K2Pd3S4,1.139
Fe2B4Mo,0.0
BrN,0.0
Nb2CrSe4,0.0
NdI3,1.5844
HoHfRu2,0.0
NaV3O6,0.0
Li2Ti3CoO8,0.5187
YBeZn2,0.0
LiCr(CoO3)2,0.0
ZnIrO3,0.0
PrZnSn,0.0
LiCd2Au,0.0
Zr3Tl2OF2,4.4711
NpInRh2,0.0
BaTe2,0.6132
Er(CoB3)2,0.0
CuAsPt2,0.0
NbRh,0.0
CoSi,0.0
MgGeP2,1.4872
ZrMnSi,0.0
Ce(GePd)2,0.0
YCrO4,0.0
BaZr4Hg,0.0
Li2PrIn,0.0
Ni(AsO3)2,0.8841
KPPdS4,1.412
CaPb,0.0
NaTaNi,0.0
H3ClO,5.4075
Sb2Au,0.0
Sr3(InP2)2,0.5559
TaZn2SbO6,1.2153
KMnTe2,0.0
YFe2,0.0
NaV2O5,0.0
TiBe2Cr,0.0
TaTiOs2,0.0
Ba4TeIr,0.0
Rh3Se8,0.0
Li4ZrO4,4.732
Tm2V2O7,0.0
Cd2As2O7,1.7808
BeIn2Se,0.0
LuFe2,0.0
Y5CuPb3,0.0
Li3Nb3TeO2,2.2608
CaBeW,0.0
Lu(MnAl2)4,0.0
Li4V3Ni3(SbO3)2,0.0
CuS2,0.0
MgCoF5,0.3877
Ta4BeTc,0.0
Nb2CoS4,0.0
Sr3MgRhO6,0.0
TiBe2Ni,0.0
KMnPH2O5,2.0277
Ho(Al2Fe)4,0.0
Nb2P,1.344
BeFeRe,0.0
MgH2SO5,5.9924
CaTlHg2,0.0
MgPb3,0.0
Zr2O,0.0
Ho2Ru2O7,0.0
YBeCr4,0.0
BeNiCl,0.0
Y3Sc2Al3O2,4.4608
SrAl4O7,3.378
Rb2CuH4(Cl2O)2,0.6581
BeSiOs2,0.0
RbZnF3,4.3724
Ba2LaHf,0.0
RbAgO2,1.2487
PbSe,0.0
Ba2MgH6,2.9876
Dy2Mg,0.0
Ca2CuSbO6,0.4476
SmHoTl2,0.0
DyAg,0.0
Rb2Pd,0.9777
Dy3(CuGe)4,0.0
Be2HgMo,0.0
KNaPrNbO5,3.4317
K3Sm(AsS4)2,1.5748
Li4Ti3Fe3(NiO3)2,0.0
NdFe5,0.0
Na2TiGeO5,3.2725
Be2Nb3,0.0
CaAl4O7,4.2809
CeBiPd,0.0
BeVIr,0.0
Tm2CdHg,0.0
Li2H2SeO5,4.0463
Tm(CuO2)2,0.0
Li4MnCr3(P2O3)2,0.0
NbSeCl3,0.6779
Ba4HfFe,0.0
Rb2CoF4,0.0
Cu4Sn,0.4371
Ca2ZnRh,0.0
Sr2NdBiO6,1.6862
YN,0.0
Hf(MnSn)6,0.0
Tl3SbSe3,0.9992
LiIO3,3.6085
HfVGe,0.0
CeY3,0.0
NaMg4As3O2,3.4843
BeTl2Sn,0.0
KP(HO2)2,5.9983
VCo3,0.0
BiF3,4.1386
NaSnO,0.0
Ba4NaRe,0.0
Be2TeRh,0.0
Ho(CoGe)2,0.0
RbWO3,0.0
RbAlAs2O7,3.2687
Y5Si3,0.0
UAs,0.0
Be2TlTe,0.0
KBeTc,0.0
RbHS,1.4182
MoN,0.0
Yb2CdS4,0.0
SiO,0.0
Sc(TiGa2)2,0.0
DyB4Mo,0.2087
CoPtF6,0.0
TiFeO3,0.0
TmThRu2,0.0
SrBe2Zn,0.0
KSrVO4,3.6463
Nd(FeGe)2,0.0
TlCuPO4,0.0
DyGa2Cu3,0.0
Ba2CaIrO6,0.0
BaSr2I6,3.7483
Ba4SrMo,0.0
Ba2ScBi,0.0
Ca(BiO2)4,0.0
LuSbPd2,0.0
Na2Cd3(PO)4,3.3219
Ba4GaW,0.0
PrNi,0.0
MgSnF6,5.1647
RbCaAs,1.5137
Yb2Co2O5,0.0
BaNaCr,0.0
Ba5Al5Sn,0.0
HfSiTe,0.0
CaMnSi,0.0
In2Se3,0.0
Li4Co3Ni5O6,0.0
Li3Fe2(CuO4)2,0.0
CaBe2Bi,0.0
Tb5SbAu2,0.0
Si3H,0.9629
SrPd,0.0
AlH2(ClO2)3,5.2386
RbLuP2O7,5.3475
ErCdRh2,0.0
YCuS2,1.7529
Ce2Fe2Si2C,0.0
Be2IrPb,0.0
LiDyAu2,0.0
USb2Pd,0.0
LaInAg2,0.0
SbH4NCl6,1.8306
Ba2SnS,0.0
NaSmHg2,0.0
CaGa4,0.0
BaSiTe2,0.0
Ba4TcPt,0.0
Zn3Cr2O7,0.0
Ba2SrIrO6,0.0
MnGaFeCo,0.0
Sc2AgHg,0.0
Y2AlSi2,0.0
Mn2PtRh,0.0
AsP2Pt,0.0
W2NCl8,0.1564
PrTe2,0.0
Yb4Br6O,4.69
Ba(PRh)2,0.0
Hf2BeMo,0.0
LuScPd2,0.0
Sr4Fe4O,0.0
LaS,0.0
Li(VS2)2,0.0
Cd2AgRh,0.0
Li(TiSe2)3,0.0
K3VCO8,2.239
Ba4VPt,0.0
HS7N,2.5187
BeGe2Pt,0.0
K2Sn2O3,1.21
BeVGa4,0.0
Zn2CrWO6,0.0
Ti2PtW,0.0
Cr3N2,0.0
ScBeCr2,0.0
Ho2SnAu2,0.0
UFeB4,0.0
Th2Al2C3,0.0
Ta5N6,0.0
TmCuPbSe3,1.1578
TiAlNi2,0.0
CeBPd3,0.0
FeSb3,0.0
CaAgAs,0.1738
NaLi2Sb,0.9294
Li2CaPb,0.0
NaBe2Mo,0.0
PaO2,0.0
Sr3Tm,0.0
Sr3As4,0.5749
TiAlPd2,0.0
Na3SO4F,4.6274
HfTaTc2,0.0
Ac3In,0.0
PmBi3,0.0
Na6ZnSn2,0.0
BaBe2Si2O7,6.0564
Mg2AgPd,0.0
Ag3Rh,0.0
NaNbS2,0.7484
PRh2,0.0
KBaIn2,0.0
Yb3Ag2,0.0
DyPt2,0.0
SmFe2,0.0
NdSnPt,0.0
LiGeRh2,0.0
HoMnO3,0.0
Ba(SbPd)2,0.0
MgSc2Tl,0.0
Na2MnO4,0.0
FeH,0.0
HfTiRh2,0.0
TbYbPt2,0.0
KAuSe,2.0463
GeAsSe,1.3202
HfSiNi,0.0
NdZn5,0.0
LiCr2O4,0.0
PrHg,0.0
BH6CN3F4,5.6679999999999975
Be2TcGe,0.0
ZnSn3O7,0.6574
Ba2LaGa,0.0
BeGeN2,3.5244
KRb2BiF6,4.9682
ZnCdPt2,0.0
MnAl2O4,2.0776
AsIrPt2,0.0
BeCoCu,0.0
FeGe,0.0
Li3(CoS2)4,0.0
YLuCd2,0.0
Er2(NiB2)3,0.0
K3AsS4,1.9759
BeBi4Mo,0.0
SmLu3,0.0
Yb(SmS2)2,2.091
NaYPO4F,5.9007
Ti3O5,0.0
BaInMo2,0.0
Na3PS4,2.5076
RbLiMoO4,4.5335
YFeO3,0.0
TmCuSi,0.0
Tb3Sb4Au3,0.6054
MnSn3,0.0
SmTlO3,0.9013
AlCuTe2,1.1019
Na2LiAu3,0.0
V2MoOs,0.0
CaPtF6,2.6963
PrSi2Ni,0.0
SrGe(PO4)2,4.3394
LaPO4,5.5086
Rb3Tm,0.0
Tb(GaFe)6,0.0
MgRh2Pb,0.0
BaTiOs2,0.0
PrSn3,0.0
ScPd3,0.0
BeCr2Se,0.0
HfAsRh,0.0
Li2CoO2,0.0
LiY(CuP)2,0.0
Ca2In,0.0
Sr4Sb2O,1.0105
BaF2,5.8651
VGaTc2,0.0
Cr2N,0.0
NdBi2BrO4,1.3166
PrN,0.0
MgVP2O7,1.6304
Na2Zn(SiO3)2,3.8168
BaHfS3,0.7357
LiH2BrO,4.6608
KSiPCO7,5.9923
NaLaAu2,0.0
LiAl2Os,0.0
SrBiIO2,2.947
BeReW,0.0
Cd2PCl2,1.4236
Zr2CoP,0.0
SmPtF7,2.4261
Zr2CuS4,0.0
BaO2,2.0696
Li2CoOF3,0.5577
BeCuBr,0.0
DyNi,0.0
NaLi2Hg,0.0
HoC2,0.0
Be2Ni2Ge,0.0
KBeNb2,0.0
Tl9SbTe6,0.7334
ScBeCl2,0.0
VInPt,0.0
V2ReMo,0.0
Th3Bi4,0.0
Ba4MgSn,0.0
