pretty_comp,optb88vdw_bandgap
Yb(SbTe2)2,0.6049
PrOF,4.4194
ZrCu,0.0
ErCoC2,0.0
CaAcZn2,0.0
Tb5BiAu2,0.0
Li6NiOF6,0.0
W2N,0.0
Mn6O5F7,0.0
Sm3Hg,0.0
Ba4YOs,0.0
Te2O5,1.8466
SmGe2,0.0
Na2Be2O3,3.2836
Fe(BMo)2,0.0
Ba2AsAu,0.5631
SrYBe2,0.0
YbInAg2,0.0
Ti2MnSi,0.0
HfZn2,0.0
YS,0.0
Mg(BeN)2,4.4060000000000015
PaNi2Sb,0.0
CaPb3,0.0
K2TaCuSe4,2.0248
LiGaPdF6,0.9836
Ba(NiO2)4,0.0
BeMo2Os,0.0
ZrBe2Cd,0.0
KBaTe,0.0
Li3Pt,0.0
Mn(FeO2)2,0.0
Na2V2ZnO7,3.0667
NaCrF6,0.0
YCdPt2,0.0
ZnGe3,0.0
Tb3Nd,0.0
CaBePt,0.0
CaBeMo,0.0
YPaRu2,0.0
U(SiPt)2,0.0
Mg3(AsO4)2,3.8967
Be2TlBr,0.0
Pa3Te,0.0
Ti2In,0.0
In2Si2O7,2.0195
CaThBr6,2.2982
CaBe2Cu,0.0
Tb4MgIr,0.0
Nb3IrSe8,0.0
Pr3AgGeS7,1.7905
Ba4ScSe,0.0
LuGaO3,3.9388
Ce(HO)3,0.0
NaYbS2,0.0
PbICl,2.7442
NaAcTl2,0.0
Ca3Sn3Rh4,0.0
Ba4TcRu,0.0
Na3MgP2HO8,5.3011
MgBePb2,0.0
CrS,0.0
Be2GeIr,0.0
Pr3Er,0.0
Rb3MnF7,1.8718
GaCuTe2,0.0
ZrNiBi,0.0
KSmSe2,1.8594
BeCrPd,0.0
CdRhF6,0.0
BiTeBr,1.1307
CrCo2As,0.0
NdAlPd,0.0
Mn2AlO4,0.0
U(GeIr)2,0.0
Ba2Sb,0.0
BeSnSb,0.0
SrBe2Br,0.0
Ba2NCl,1.1449
KRb2VF6,5.1098
Li3PrBi2,0.0
K7Nb(SO4)6,2.7783
CrPdO2,0.0
Ba4CoSn,0.0
MgTaIr2,0.0
Na2BeFe,0.0
SrGa2B2O7,4.1847
Ac2HgGe,0.0
ZnAu,0.0
LiPaRu2,0.0
Na2FeO3,0.6817
TaAsSe,0.0
LuSbRh2,0.0
MgBe2B,0.0
Tb5Si3,0.0
La3Pb,0.0
TlBi,0.0
Mn2Au5,0.0
TlS,0.6693
YTl,0.0
Li2VAsCO7,0.0
Rb2TeI6,1.4245
ScOs3,0.0
LiTl2Rh,0.0
Ba2MnIn,0.0
YPd2,0.0
Be2SnPb,0.0
Li2BeSe,0.0
Dy2Al3Si2,0.0
InCuS2,0.0
PrCo2,0.0
Li4V3Si,0.0
BeNiBi2,0.0
Li3CuF4,1.224
Ba4RuPt,0.0
BaBeGa2,0.0
NaSr2Mg,0.0
YTcN3,0.0
NbV3O8,0.0
DyYCu2,0.0
CaInAu2,0.0
MnGa2Co,0.0
UBr4,0.1765
LiY2Cd,0.0
InTeBr,1.4728
K2PuO4,0.0
HfAu4,0.0
Mg(CoO2)2,0.3379
Na2BeRe,0.0
YMg2,0.0
Lu2CoRh,0.0
Sr2Ni(N3O)2,0.0
InAsF6,3.0429
Cr5Si3,0.0
Na2AlH4ClO4,4.7583
TiBeW2,0.0
Ce(POs2)2,0.0
Sm3Zr,0.0
NiN,0.0
Li4Fe3O8,0.0
NaAuO2,1.3508
YTi4Cu3O2,0.0
TiCo2Ge,0.0
NaNiO2,0.0
Ba2HgBi,0.0
Hg(AsO3)2,0.7408
CoPO4,0.0
Co2GeO4,0.0
LiYF4,8.1495
TaBe2Se,0.0
Ca4Al6O3,4.1012
Na4Sr(SiO3)3,4.4460000000000015
ScAgHg2,0.0
Na2Mn2Se3,0.3481
Nb2RuW,0.0
Ba2MgSi2O7,4.6999
Be2SnGe,0.0
YMgZn,0.0
K2Ge2Pb2O7,3.2424
WO2,0.0
La(SiRu)2,0.0
Ba4MnCu,0.0
YbGa2,0.0
SrPb3,0.0
V2Zn2O5,0.0
U2C3,0.0
BeCoMo,0.0
BaYSc,0.0
SrGe(HO2)2,4.2654
LiUO3,0.5145
Tm2O3,4.4912
BiTePt,0.0
LiBeW2,0.0
Li2CeGe,0.0
Nd3(BN2)2,0.0
LaZn5,0.0
SrSeO4,3.7508
TmCdHg2,0.0
Ba2CaCu2HgO6,0.0
Y3CuGeS7,1.7223
ZnSnO2,1.7412
Mg3Mn4O7,0.0
Ti(PS3)2,1.3364
CuS4BrN4,0.8034
TiCuHg2,0.0
Li2V3TeO8,0.0
Be2PbCl,0.0
Sr3AlO4F,4.6613
ZrZnO3,0.0
Ti2BeCo,0.0
LiF,8.1058
LiNbP2O7,0.2074
Li5V5(CoO)2,0.0
BaYTe,0.0
Ba(MnAs)2,0.0
Ba4CrMo,0.0
Ba3Nb2ZnO9,2.8101
KBeNb2,0.0
SmCdPd2,0.0
Mg(GaO2)2,2.5711
ZnTe,0.0
TiBe2Pb,0.0
Al(BiO3)3,0.0
BeSn2Hg,0.0
Ba4IrBr,0.0
Ba4MoCl,0.0
ZrRh,0.0
ScBeMo4,0.0
Be2CrCu,0.0
Ba2NaBi,0.0
AlVO3,0.0
Na3TiCl6,0.0
Li5NCl2,2.3272
BaCuWO5,0.0
Tc2P3,0.0
YSe,0.0
Mn4ZnO8,0.0
NbS3,0.3546
NdBeO3,0.0
YbPd3,0.0
AsCl2F3,2.9282
Er(NiP)2,0.0
Si2SnO6,3.25
YRh,0.0
CaReBi,0.0
LaBe2Sn,0.0
TmZnRh2,0.0
TmAl3,0.0
SrAs,0.0
MgBe2Nb,0.0
BeGaRh2,0.0
LiHg,0.0
YBe2Re,0.0
NbSe2,0.0
Tb2Mo2O7,0.0
BaCrF5,1.7279
ErGa2,0.0
NdSbPd,0.0
TiPd,0.0
Ba4ReIr,0.0
DyCo3B2,0.0
CaSO4,6.3879
CuPdO2,0.0
Li4H6Os,2.7436
BaFe2P2O7F2,0.195
Ca2YSbO5,2.8069
SnPd3C,0.0
Nd(GeAu)2,0.0
Li2NbCo3O8,0.7318
ScBe2Pb,0.0
Co2O3F,0.0
ErZnAsO,1.2978
MgInBr3,2.137
RuSe2,0.0
Ba2HoReO6,0.0
ErNbO4,3.3007
SrAgAs,0.0
TmTa3,0.0
BaVTe2,0.0
RbBiF4,3.0062
CrCo,0.0
Tl6SeI4,1.5509
BeCrSb2,0.0
VN,0.0
Ca3CdO4,2.818
ZrAs2,0.0
Ce(YS2)3,0.0
TmCu,0.0
NaCaBe,0.0
Fe3Sn,0.0
UCr2O6,0.0
LiBe2Pd,0.0
BaZr2Pd,0.0
BeNb4Ni,0.0
ZrBe2Bi,0.0
Ba2LiOsO6,0.0
TaAlO4,1.8791
Li(NiS)2,0.0
Ti2AsIr,0.0
Ba2HgBi,0.0
LiMgAu2,0.0
K2S3,1.3415
PtN,0.0
ZnCrSF5,0.4006
TaW3,0.0
Nb3Al,0.0
ZrTiAu2,0.0
Pu3Ga,0.0
MgTe,0.6065
Y2BeW,0.0
Na2Be2Sn,0.0
BaPIr,0.0
Ba2AlTlSn2O7,0.0
NaPrAu2,0.0
Li2Mn3SnO8,0.0
LiEuO2,4.5924
TeMo2Se2S,0.1396
HgBi3,0.0
NaScAs2O7,3.6482
Co(ReO4)2,0.0
BiI3,2.2895
CrInCo2,0.0
PaZnAu2,0.0
SrAl2B2O7,4.7267
VH2,0.0
TiNbRe2,0.0
Na4H6Ru,2.0224
BaSrHg,0.0
YbSbPd,0.0
TlCrTe2,0.0
Ba4CaMo,0.0
Dy2C3,0.0
MnBeNi2,0.0
Ba2YTi2TlO7,0.0
CaDyHg2,0.0
LiBeSb2,0.0
Ni(BMo)2,0.0
TiRh3,0.0
K4TaBe,0.0
IN,0.0
Li2AcIn,0.0
Si2Ni,0.0
ReAsPt2,0.0
RuS2,0.5972
BiI3,2.3652
Y2CdIn,0.0
AlCr2,0.0
KV(CuSe2)2,0.8357
Tl2HgSe,0.2875
Sc2BeRu,0.0
Li2Cr3SnO8,0.0
Be2SnP,0.0
TiZn(BiO3)2,0.8951
MoSeCl7O,0.7128
LiTb2Ir,0.0
Li3N,1.6280000000000001
CdCu2GeS4,0.3557
TaBeCl2,0.0
BaSn3,0.0
MgZrPd2,0.0
BeFe4Si,0.0
Ba2Ge(TeSe)2,0.6599
AlTl2F5,3.9374
K2CdO2,1.5527
BeInSe,0.0
SmZn2Cd,0.0
PrCoP,0.0
Tb2Cu(Ge2O)2,0.8498
Ba2Pd(OF)2,0.0
MnSn2,0.0
Li2BeCo,0.0
NaAsS2,1.2713
LiIn,0.0
RbNd(WO4)2,3.5893
Ca3AsN,0.759
TiAlF5,0.0
Hg2Os2O7,0.0
Be2InMo,0.0
HNO,3.1237
NpIn3,0.0
BaAgAs,0.0
Ca2HfO4,4.4096
Sr3DyRhO6,2.1653
BeVRh4,0.0
LiNbVO4,0.0
USe2,0.0
Li2Co(SiO3)2,0.8885
As2PbO6,2.2702
LiAg2F6,0.0
SrZrN2,0.3435
NiAgO2,0.0
NbN,0.0
ErInAu2,0.0
SrLiNb2O6F,1.8508
BeCd2Ru,0.0
Be2FeBi,0.0
BeReHg,0.0
Be2FeSn,0.0
YbClF,6.0354
Ti2N,0.0
Hg3Ir,0.0
PmDyHg2,0.0
KBe2Si,0.0
SrTaNO2,1.2174
BaZnIr2,0.0
TaBe2Zn,0.0
HoS,0.0
PrTlTe2,0.6823
SiBAu,0.0
Rb2NiO2,1.0015
Mg2TaNb2O8,0.1604
Ba4NbMo,0.0
Ti2MnGe,0.0
K2NaFeF6,0.0
Rb2PdCl4,1.6763
K2BeZn,0.0
MgSnO3,1.1756
Tl3AsS4,1.4207
Y2Si2O7,4.7458
TiPCl9,2.2448
Ti(GeO3)2,3.1096
BeTl2In,0.0
MgHg,0.0
Ba4YCu,0.0
Li2MoO3,0.0
TmLuMg2,0.0
RbLuSe2,2.019
Li5Nb2V3,0.0
K2PbO3,1.3122
LuScO3,4.5602
BaIn4Ir,0.0
Rb4CO4,0.8122
LiSn4Ru,0.0
TiZnN2,2.3890000000000002
BeTcSe,0.0
Sr6Li23,0.0
Na2TiF6,4.566
Rb3Os2Br9,0.3689
ThCdPt2,0.0
YHoAl2,0.0
HoGaNi,0.0
Li2Mn(SiO3)2,2.5168
PrCuSe2,0.7986
Ce3In,0.0
Sr2B5H2O,1.3618
MnH8(N2Cl)2,1.6871
MgSnRh2,0.0
Rb2Mg,0.0
KWO3,0.0
Ho2CdS4,0.6803
Ba3Nb2O8,4.7038
InAgO2,0.4062
Ba4CoW,0.0
P2Pd3S8,1.5366
ErCo5,0.0
Na5InS4,2.0234
Al2RuPt,0.0
BeNiSb,0.0
ZrBeIr4,0.0
NiGe3,0.0
Ti2MnRu,0.0
TiAu,0.0
Ho2InPd2,0.0
BaNiO3,1.0911
CeRh3C,0.0
Ba4HfTc,0.0
Lu(Mg3Al)2,0.0
LiZnPO4,4.3992
UBr3,0.0
CeGa3Pd2,0.0
Pd(SCl3)2,1.4517
BeCo2Si,0.0
Tl(NiS)2,0.0
ZrMnRh2,0.0
Te2Pd,0.0
RuF4,0.0
K3In,0.0
Ta2BePb,0.0
Zr6CI2,0.2855
Li2TiPCO7,0.1001
Y(TiS2)2,0.0
NaBeRu2,0.0
Pu2SO2,0.0
KBaTa,0.0
Ba4YIn,0.0
Fe2AsSe,0.0
U4Si6Tc7,0.0
Th(PS3)2,2.5876
AuCN,1.3632
MnGa2Tc,0.0
BeNbPt2,0.0
TiAu2,0.0
VOF2,0.0
CrGeRh,0.0
LuAgS2,0.8481
Y2BeSe,0.0
BeHg2Br,0.0
SeBr,1.0572
BeSi2Hg,0.0
Pr2ZnRu,0.0
YbAgSn,0.0
Bi2Te2W,0.5555
MgSnIr2,0.0
SmFeAsO,0.0
Sc2S3,1.046
ZrNiSb,0.0
MgZn3,0.0
CrFe3,0.0
BiBO3,3.0339
ScSn,0.0
Li5Fe2Ni5O2,0.0
ZrBe2Te,0.0
Ti3SnC2,0.0
SmAl4Ni,0.0
SmSbIr,0.0
Tm2GaOs,0.0
Ba2NaOsO6,0.0
K3SbO4,2.0695
AlRe2,0.0
TlAuO2,0.0
TiAg,0.0
LiMn(PO4)2,0.5063
Zn3(PS4)2,2.3744
BePdW2,0.0
KBe2Ge,0.0
Li6Ta2N8O,3.555
ThSeO,0.9692
BaAl2O4,4.0561
Te2Mo3WSe6,0.5392
MnNiGe,0.0
Na2BeIn,0.0
La2PI2,0.0
Hf2Te,0.0
Sc2IrRu,0.0
BaBi3,0.0
Zn(NiO2)2,0.0
AlTlF4,4.671
CaBiO3,0.1049
TaFe2,0.0
Ba2InHg,0.0
Te2MoW3(Se2S)2,0.2136
Ho3AlC,0.0
SiH8,7.2895
La(SiRh)2,0.0
Be2TcW,0.0
TiAlCu2,0.0
Li2SnO3,3.332
Fe6O5F7,0.0
LiNiN,0.0
Ba3SrI8,3.2296
Ce2SeF4,0.0
Mn2BeGa,0.0
Yb3Ru,0.0
LaGa,0.0
Pr4S3NCl3,3.0194
YAl3(B2O)2,5.4818
LuZnPd2,0.0
Ba2CuC(NO)2,0.0
V2ReOs,0.0
Re2RuBr,0.0
Fe(RhS2)2,0.0
BeIrW2,0.0
Nb3CoS6,0.0
Yb3Ta,0.0
NaSr4(BN2)3,2.2016
Y2Ge2O7,4.0551
SrCN2,3.2289
Er3Al2,0.0
ZnWO4,3.1494
Ba4SbBr,0.0
NiGePt2,0.0
ZrBe2Pd,0.0
NaAsIr2,0.0
KB6,0.0
MgMnBe,0.0
ScI2,0.0
ErIn5Co,0.0
Pr(SiRu)2,0.0
AlAgS2,1.9765
Na2AlPCO7,5.3386
Tl3Pb,0.0
Ba4SbPb,0.0
Ta3Ru,0.0
SnF2,3.4532
TlCdS2,0.0
CePd2,0.0
Li(CoO2)3,0.0
PrMo3,0.0
ReSnAs,0.0
Al2CdTe4,1.6687
Ca(ZnSi)2,0.0
Ba(MgBi)2,0.5959
HfAg,0.0
Eu2BrO2,0.0
ErInNi,0.0
K2SnCl6,2.4598
Sr3BiSb,0.0
K6Cr2O9,0.0
Li2US3,0.0
Ta3SBr7,0.7897
TbSnRh2,0.0
NaCa2In,0.0
K3PS4,2.8942
Na3In2Au,0.0
LiPdW2,0.0
Be2NiP,0.0
MnBe2Ge,0.0
Cd2Hg,0.0
Be2GeBr,0.0
VSiOs2,0.0
FeCN2,0.0
BaMn4ZnO8,0.0
GeO2,0.9727
Mg3Sb,0.0
LiCoOF2,0.0
USe,0.0
BeReBi,0.0
NiO,0.0
Pm2NiRu,0.0
Ca2Al2SiO7,4.5843
SmTh3,0.0
Be2CuBr,0.0
YOs2,0.0
PrGeAu,0.0
BaZnSO,2.416
Tc3N,0.0
SrNb6O6,1.7239
HgI,1.4761
Li2V3O6,0.0
LuTlTe2,0.7124
LiCaAs,1.8826
CeSiHRu,0.0
Y2GeRh3,0.0
Ba2TlSb,0.0
MgB9N,1.777
BaBiO3,0.0
U2Fe3Ge,0.0
DyTlPd,0.0
Pr(PdO2)2,0.0
ZnSiP2,0.0
Ba2AlSn3O7,0.0
OF3,0.8283
Li2V3CoO8,0.2873
Be2InRe,0.0
Ba2TiSb,0.0
Na2BiAu,0.4269
LiAuF4,2.0728
SmPO4,5.8781
LuMoClO4,2.8006
Si2TcIr,0.0
CeOs2,0.0
KTiBe2,0.0
BeSnSb,0.0
AlI3,3.017
ScCo2Sn,0.0
KNa2,0.0
CaCeAg2,0.0
Ba2ZrCl,0.0
GaCuO2,1.032
CaLaZn2,0.0
InAg(PS3)2,0.9793
NaHf2VF,1.6166
HoNi2B2C,0.0
Y3Mg,0.0
Ba4MgGe,0.0
Li3MgPCO7,5.6998
BeTc2Sb,0.0
Ca2RuO4,0.0
Ba4ScTe,0.0
SmInRh2,0.0
YTe,0.0
Sr2BeGa,0.0
TeN2,0.0
MnSeO4,0.2751
CoTeMoO6,0.1498
Er2NiRu,0.0
Dy2ZnIn,0.0
CdN,0.0
SnBrF,2.2807
Be2GeP,0.0
HoAgPb,0.0
BeMoW2,0.0
ZnC2(SN)2,3.6516
Ba2YAg3O8,0.0
ZrNi2,0.0
ErMg3,0.0
Yb(SiPt)2,0.0
BaMnAlCuO5,0.0
PrPb3,0.0
Ba3PrRu2O9,0.0
Tb2Si5Rh3,0.0
Ba4MnCr,0.0
Ta2CrOs,0.0
Na2CuSbS3,1.376
Lu2RuPt,0.0
UZn3,0.0
Mg2ZnGa,0.0
NaYF4,7.3025
SrSnHg2,0.0
CuH6(NCl)2,0.0
BaCo2Br,0.0
YPb3,0.0
Tb5NiPb3,0.0
HgSe,0.0
BaAg2GeS4,0.5745
HoInRh,0.0
Li3CrSiO5,1.7879
NbTc2Ge,0.0
CsSnI3,0.9162
Ba(AgSn)2,0.0
Fe5(OF2)4,0.0
Lu2AlRu,0.0
Li4Fe5(CoO2)3,0.0
HoPt3,0.0
KPdF3,0.0
Ba4MgBi,0.0
Re3N,0.0
KAlH6(OF3)2,7.2622
Ba2IrO4,0.0
Be(SnBr)2,0.0
LiFePt2,0.0
Co(HO)2,0.0
Na2BeW,0.0
TbSnPt,0.0
BeGa4Sn,0.0
NdInPd,0.0
BaHo2NiO5,0.0
Zr3(Cu2Si)2,0.0
TaAlOs2,0.0
ErThTc2,0.0
LiMg2Hg,0.0
Er2PdAu,0.0
Ho3Mn3Ga2Si,0.0
Y2Mn2O7,1.1131
Zr2Be7,0.0
Hf5Te4,0.0
Ti3Ga,0.0
In5CuS8,0.0
LiTiS2,0.0
LiAl(SiO3)2,5.7801
GaSe,0.0
BeCo2Os,0.0
Sc(BeIr)2,0.0
Li2NiO2,0.0
Lu6UO2,1.956
SnPO4F,2.8462
ZrZnNi4,0.0
NbSeI,0.0
HgPPd5,0.0
Li4Mn3,1.9409
SrSnPt,0.0
CaCdAu,0.0
Ho2NiB4,0.3396
BeCuSi,0.0
Li2CrO3,0.0
Nd2InRh2,0.0
Y4(FeB2)3,0.0
ZnPt,0.0
ScBeBr2,0.0
CaMn2S5,0.0
Cr2CoO4,0.0
NdMnSi,0.0
K3NbSe4,1.8126
PaHgAu2,0.0
Sc3Cd,0.0
Ti2NiIr,0.0
Li2GeAu,0.0
C3NClO4,6.0966
Yb2CdSb2,0.0
Be2NbCu,0.0
Ba4MnPt,0.0
Li4Mn3Nb(P2O3)2,0.1692
LiV2F6,0.0
CeH2,0.0
PrGe3,0.0
CePrO2,0.0
PrCoC2,0.0
Th3Au,0.0
LiSmO2,3.7446
MgAlF5,4.8091
SbPO4,3.9544
Lu2GaAg,0.0
CrFeTe,0.0
SmAlGe,0.0
Ba4InRh,0.0
BeGa4Pd,0.0
ZrCo2,0.0
CsTaN2,2.2557
BCl3,4.5313
Sn2BSe,0.0
KBeZn2,0.0
Y3Ni3B2,0.0
HgIBr,1.8893
NdBr3,2.6541
Li3CeSb2,0.0
Y2MgCu2,0.0
NbAlCo2,0.0
NdPt3,0.0
NdTaO4,3.6205
CO2,4.315
NaAuF4,2.024
PrTi2O6,0.0
LiTiFeO4,0.0
HoMnGa,0.0
UCdO4,2.0812
ScCoC2,0.0
Si3N4,3.7816
HN,2.6158
Be2CdTc,0.0
BaCa(NiO2)4,0.0
Ti4MnBi2,0.0
Nd(PRu)2,0.0
Li2AgSn,0.0
BePPd2,0.0
SrCuBi,0.0
CrAs,0.0
K2MgH4,3.9641
PuO2,0.0
Mg4BeNb,0.0
LiNd2Ru,0.0
Ba4FePt,0.0
Sr2BeRu,0.0
ZrPbO3,2.8086
Rb3YO3,2.2484
Ba2YTi3O7,0.0
BeNiBr,0.0
Dy2AgRu,0.0
BaSrSn,0.3891
BaZn(SbO2)4,0.0
FeAgTe2,0.0
RuAu3,0.0
Ba3P4,0.4432
Y5Mg24,0.0
LiPrGe,0.0
Al2Bi2O7,0.0
Th(SiAu)2,0.0
Sr3TaAs3O,1.3236
Sc5Pb3,0.0
LiAlNi2,0.0
TiAl2,0.0
KC,0.5870000000000001
LiBeV2,0.0
SrTePd,0.0
HoAgHg2,0.0
RbGa3S5,2.5097
CrPd3,0.0
Tb3Al2,0.0
LiMnF5,0.0
LiBe2Ge,0.0
TbMgAu2,0.0
LiBe2Cr,0.0
ErRh5,0.0
BaBiCl,0.0
Te(HO)6,1.9338
BaYMg,0.0
TiAu4,0.0
KTl,0.0
LiTmO2,4.7365
TiBi2O5,1.6059
Cr2SbTe,0.0
Sc2NiPd,0.0
U2PdS4,0.0
Cd(BH4)2,3.6242
YAu,0.0
BeMo4Se,0.0
Sm2TeO6,2.734
TeI2,0.6331
SnIr,0.0
KBeIn2,0.0
MnCo3O8,0.0
Ba4PPd,0.0
Be2NbCr,0.0
ScSi3Ni,0.0
Be2IrW,0.0
BePd,0.0
ThSb,0.0
Hf(CoSi)2,0.0
SmSi3Ni,0.0
SrBeHg,0.0
Ba4FeBr,0.0
Lu2TlAg,0.0
K3TaF8,3.5471
CaTl2Cd,0.0
Zn(SbO2)4,0.0
LiTiAu2,0.0
AcInAu2,0.0
TiS,0.0
SrMg,0.0
Sm6Si4S7,2.4136
K2BeTe,0.0
Na6PbO5,1.1568
Ti2TcOs,0.0
CaBeGe2,0.0
BaCaSi,0.1641
HfMnTl,0.0
Ba4TiBe,0.0
Ho2C,0.0
NdPb6F5,4.5801
Sm(CrSi)2,0.0
LiCo2(PO4)2,0.0
Ca2FeWO6,0.0
NdTeCl,0.5009
NdTm3,0.0
Be2FeRu,0.0
AgBiO3,0.0
Nd(Fe2P)2,0.0
BePd4Se,0.0
CaSc2Be,0.0
SrFeAsF,0.0
VTe2,0.0
CdSO4,3.1866
VPt2,0.0
UGeS,0.0
Li2CdSb,0.0
HfCoAs,0.0
Li2NdAl,0.0
EuPd2,0.0
Ba4CoTe,0.0
Ti8C5,0.0
RbClO4,5.5032
KRb2RhF6,2.1732
ErMnO3,0.0
CeIn3,0.0
LiSbAu,0.0
Ho(CrSi)2,0.0
Al2CdCl8,3.764
Mg(AlSe2)2,1.2228
HgCl2,2.6588
RbCdCl3,3.5804
Li2BeSiO4,6.3973
BaMgSn,0.0
Ba2CoMoO6,0.0
KBeTc2,0.0
Li3YbPCO7,5.4178
AlFeCo2,0.0
Y(AlSi)2,0.0
Pr2TeO2,1.7913
BaOsO3,0.0
ThPt3,0.0
Ta2TiN3,0.0
TaCoSb,0.0
BeVIn,0.0
NaCN,5.2537
RbPO3,4.7966
SmPPt,0.0
Li2CoNi3O8,0.0
XeF4,2.6327
SiC2,0.0
ZrBe2,0.0
Li3SbS3,2.1351
BaMgBi,0.0
InPt3,0.0
Tb2YbS4,2.1619
LuBiO3,2.4981
GaPO4,4.8137
Li2H2Pd,0.0
MgMn2Be,0.0
Yb3TlC,0.0
BeTeW,0.0
Dy(MnSi)2,0.0
Ca2Cr3O8,0.0435
Tb5Se2Cl3,3.6359
SmNbO4,3.5001
Mn2GaAs,0.0
GaTeCl,2.0052
BeGa2Cl,0.0
MgBeRh2,0.0
PrIn5Rh,0.0
NbSe3,0.0
KMgBi,0.5555
CaFe(SiO3)2,0.1699
Cr3Se,0.0
LiGeIr2,0.0
Na2TiS2O,2.4427
Ba2SnTe,0.0
ZrBeBi4,0.0
BiAsO4,3.4659
Dy2TeO2,1.2771
NdB2Rh2C,0.0
CuHgSeCl,0.4794
RbUCuS3,0.0
Hf2CoP,0.0
CaBeNb2,0.0
SmRe3,0.0
Hg3(SCl)2,1.9072
YGa2,0.0
Be2TcRh,0.0
SrGe3Pd,0.0
Li3Nb,0.0
MnB2,0.0
V3(OF)4,0.0
BaIrRu,0.0
SrBe2Hg,0.0
TiBe2,0.0
MnSnRh2,0.0
CuO2F,0.0
NaSmTl2,0.0
NaBeP2,0.0
Be(TcTe)2,0.0
SrLi3MnN3,0.1961
BeSb2Pd,0.0
Te2SO7,3.1394
Sc2NiRu,0.0
SmSnRh2,0.0
K2NaTlO3,1.3425
NaMoF6,0.0
Na2Pd(SeO4)2,1.6641
TlHg(NO2)3,0.0
MnAl,0.0
HfU3Sb5,0.0
Ca2Fe3O8,0.0
HoLuMg2,0.0
Al2CuTc,0.0
HfMg,0.0
ZrP,0.0
BaNd2PtO5,2.4887
K2PAuS4,1.3714
CuTe2Cl,0.4786
DyNi4Au,0.0
Yb2Ge2O7,0.0
SrBeNb4,0.0
Ti2Co3(TeO2)3,0.0
LiMn2O4,0.0
BeCrTe2,0.0
Sr(P3Pt2)2,0.4451
Rb2PdN2(ClO2)2,1.5341
KSnAs,0.3959
BiClO,2.8705
SnF4,3.3678
Zr2Al3C4,0.0
Ca2Mn3O8,0.8751
Os(SeCl)2,0.0
LuNiGe,0.0
Ba4VCo,0.0
Li4Ti3O8,1.7778
KBe2Ga,0.0
RbZn4As3,0.0
LiNbFeO4,0.5323
NbTe,0.0
BeGe4Sb,0.0
ErPu3,0.0
Dy2InHg,0.0
TaBe2Pt,0.0
KMoRu2,0.0
Sr(CuSi)2,0.0
Li3TiV3O8,0.0
Sm4Br6O,0.0
Hf(B2H3)2,5.4157
ZrBeGa,0.0
Sc3TlB,0.0
BeCd2Si,0.0
NpPa3,0.0
Li5Ti6FeO6,1.1163
BaTa2Se,0.0
Nb2PC,0.0
Na3AuO2,1.8539
CrCuO2,0.0
ScIr3C,0.0
HoGeRh,0.0
Ba4MgCr,0.0
LiNO3,3.0488
AsP2Cl,0.0
BaCuSb,0.0
ScPS4,1.7374
IO2F,2.7654
BaGa2,0.0
Mg2Sb3O8,0.0
