pretty_comp,optb88vdw_bandgap
MgTc2As,0.0
Ba2GaSi,0.0
ScRu3C,0.0
BeNiGe2,0.0
RbTiCl3,0.0
Hf2S,0.0
ErBi,0.0
Cr2AgTe4,0.0
Li4FeO4,0.5699
HoSb2,0.0
ErS,0.0
Fe3Re,0.0
YBePt4,0.0
VBrO,0.0
BaLiF3,6.735
BaErCuS3,1.2611
LiZnO6,0.0
TiPd3,0.0
Hg3(SF)2,1.9092
NaS2,1.9837
Na2PRuCO7,0.0
Ba4ReSi,0.0
SrCrF6,0.0
Tm2Ge2O7,3.8191
MnV2O4,0.0
LuPd3,0.0
MgBr2,4.4785
BBr3,3.6885
Ni3S2,0.0
Hf2InMo,0.0
PrP5,0.0
Ca3Bi2,0.0
Ba2SrTc,0.0
BN,3.8412
TiBeW,0.0
IrOsW,0.0
Hf5Ga3,0.0
Li4MnW3O2,0.4473
Li7Mn(OF)3,1.7129
ZnCu2GeS4,0.3251
H(WO3)2,0.0
Li2CuS2,0.0
TmNi2B2C,0.0
BaMoPt2,0.0
Ba3Y2Cu2Pt,0.3948
Ca3PN,0.8206
BeCo2Rh,0.0
Sr2HN,1.8637
HfNi2,0.0
LiBiS2,0.9777
BaTlPb2,0.0
SrH3,0.0
BeTc2Ge,0.0
Cr2CuS4,0.0
Tc3Ir,0.0
Ba4CoMo,0.0
YbU3,0.0
TiBr2,0.0
InSe,0.1739
ScFeGe,0.0
Na2ZrO3,4.618
Si3NiP4,0.4049
YAsRh,0.0
NbO2F,1.6408
BaCdO2,1.1145
Dy(GePt)2,0.0
ZrPtPb,0.0
YbRh3C,0.0
CaSiNi2,0.0
NiF2,0.0
Ca2AgSbO6,0.6906
ErNi2B2C,0.0
K2Pb(SO4)2,4.7006
Na2LuPCO7,4.7356
BeReBi4,0.0
Ga2PbO4,3.6246
ErAu,0.0
Th2Hg,0.0
NiC,0.0
MnGaPt2,0.0
GaIr,0.0
BeZnP,0.0
LiBeIn,0.0
Ba4SiSb,0.0
BeFeSb2,0.0
Ba4GeIr,0.0
Sm2TlCd,0.0
Sc2S3,0.9802
BeZn2Ru,0.0
TiB2,0.0
Mg2H2O3,4.0685
Cr3(OF)2,0.0
Mg2V3O8,0.0
NdSnRh,0.0
Ca2Cr2O5,0.0
PuBe3,0.0
LiBe2Re,0.0
Rb3Mo,0.0
Li5B4,0.0
LaVO3,0.0
ZnCu2Ni,0.0
Tb2Co2I,0.0
BaThO3,3.3381
Sr2MoO4,0.0
Ta2PdSe6,0.0
RbRuF6,1.1564
Al2BiSe4,2.3251
Lu2NiOs,0.0
Rb2Mo3,3.3492
Te2Ir,0.0
HfBrN,2.204
Cu3P,0.0
Ca(VN)2,0.0
LiH3O2,5.0508
MnAlOs2,0.0
Ba2ZnBi,0.0
Pr2ZnHg,0.0
Li4Mn3OF,0.4827
Ba4TlBi,0.0
Sr2SnS4,2.4442
BiSe,0.0
TiP3,0.0
Au7I,0.5683
TmRh,0.0
CeBr3,0.0
NaBeBi,0.0
ThAu2,0.0
Ho2TeO2,0.7149
FeAgS2,0.0
BiH3,0.0
CaPr(FeO3)2,0.0
TiSnPt,0.8316
TaP,0.0
TlCd(NO2)3,2.0493
HfMn2Be,0.0
ZrRe2,0.0
U2InPd2,0.0
Sc2AlIr,0.0
GaAu,0.0
Li2FeBO4,0.1518
LiCuAg2,0.9043
Zn3As2,0.0
Ba2ClF3,5.8763
Sr3(BO3)2,4.847
Sm2Ge2O7,3.8783
BRh,0.0
Hf2VRh,0.0
YbCuS2,0.0
Be2HgIr,0.0
KCr4O8,0.0
TiZn2WO6,0.0
NaPPdS4,1.1162
V2CrTe4,0.0
BeZn2Co,0.0
ErNi4B,0.0
PuH3,0.0
RbLuO2,3.8211
CePd,0.0
LaSn3,0.0
SrLiBi,0.647
HfTcAs,0.0
AgCN,3.3327
Cr2GeC,0.0
Mg2Cr3O8,0.0
K2BeGa,0.0
BaTi4O7,0.0
Li2NbFe3O8,0.0
Be2CuPt2,0.0
MnCoO4,0.0
Mn2CuSb,0.0
KCoO2,0.0
Rb3ZnBr5,3.6991
Be2TeMo,0.0
Ti5Se4,0.0
ScSnPd2,0.0
Li2BeFe,0.0
Ti2MnPt,0.0
Sc2BeIr,0.0
RbMgF3,7.3044
NaTl2MoF6,0.0
LuCuPb,0.0
RbUO3,0.5284
Tb(SiAu)2,0.0
Te2MoWSe2,0.3285
NaH2AuC4(S2O)2,2.3322
BeTlGa4,0.0
BeTe2Se,0.0
BaPb2BrF5,3.4358
Li2VBPO7,0.3073
NdCuSn,0.0
LiTlO2,0.4573
NiSnH2(OF)6,1.7707
Li2MnV3O8,0.1968
Ba4InRe,0.0
BaSn,0.0
HfSe2,0.5341
SmAgHg2,0.0
AuCl2,0.7423
BaYPb,0.0
NbSnS2,0.0
Be2CoTc,0.0
Zn2PtO4,0.8803
NaHS,3.386
ZrAgB,0.0
SmSiAg,0.0
PuN,0.0
TaBeRu2,0.0
MnBe2Zn,0.0
BeMo2Br,0.0
Ho3Tm,0.0
SrMg2N2,2.0833
BeOsW,0.0
Zn(InS2)2,1.1528
BaCdSb2,0.0
Na3AlAs2,1.0185
Li2Fe2CoO6,0.0
BiBAs,0.0
LiSc2Ga,0.0
Pt3W,0.0
Na8NO3,0.0
TcNiW,0.0
Ba4CuRh,0.0
NdGeRh,0.0
PrN,0.0
CaRh2,0.0
DyAl7Au3,0.0
Co2OF3,0.0
NaBeBr,0.6663
LiFe3(OF3)2,0.0
CoSnH2(OF)6,0.0
Li3Ga(BO3)2,4.3529
HfBeSe2,0.0
BaNa2Sb,0.0
Mn4ZnCu3O2,0.0
MnBePb2,0.0
LiV4CuO2,0.4793
TaTl3S4,2.6544
Hg3Rh,0.0
MnFe3(P2O3)2,0.1758
MnInBr3,1.389
Tb(Al2Fe)4,0.0
TlCoAs2,0.0
Pr(NiGe)2,0.0
TiMn2Cr,0.0
ScMn2,0.0
RbBS2,2.7956
CoB,0.0
AsF3,5.1828
Hg2P3Cl,1.2213
DyBiPt,0.0
BaGaSb,0.5159
InAgS2,0.0
Be2VOs,0.0
ScGaO3,4.331
Na2H6Pt,3.545
BeTl2V,0.0
Dy(Al2Cu)4,0.0
MnAsPt2,0.0
Hf(VGa2)2,0.0
Cu2SO5,0.0
Ba2CoSe2(ClO3)2,0.3753
BaYCuNiO5,0.0
Hf2BeCl,0.0
Rb2MgF4,6.8035
Ba4SiTc,0.0
MgAsAu,0.0
NaCa2Be,0.0
HfMgIr2,0.0
BaHfBr,0.0
Sb2Pb2O7,0.0
Ag2Hg7(P4I3)2,0.6542
Li5MnOF5,0.0
PrNi2B2C,0.0
TiZnRh2,0.0
LuC2,0.0
DyMnSi,0.0
InAuO2,0.0
Ba2ZnIn,0.0
HoInCu,0.0
VCl3,0.0
BeSn2P,0.0
BeZn2Cu,0.0
YNi4B,0.0
DyHg2,0.0
Hg3(BO3)2,2.6048
AlBiSeCl4,2.6248
BaSr2Sc,0.0
Mo2C,0.0
Zn2FeAs,0.0
HgINO3,2.0865
USe3,0.0
CaMg2,0.0
MnBeGa,0.0
Rb8N3O,0.0
Nb3(Fe10B3)2,0.0
Ho2IrRh,0.0
KClO3,5.0435
YGaI,0.0
MnGeO3,0.7706
MnO2,0.4369
NaB(H4N)2,5.3877
CoMoP,0.0
ThSi2,0.0
Li3VCrP2(O4F)2,0.0687
NdCrS2O,0.3926
LiVRh2,0.0
Ba4ScCu,0.0
BeCo4Cu,0.0
Li3LaBi2,0.0
VOsCl,0.0
KZn4Sb3O2,1.8103
CrFe2Sn,0.0
Al3BN4,3.5983
MgNiF5,0.2022
TiNbTc2,0.0
Zn3Ge3(SbO)2,1.3381
Li4Cr3FeO8,0.0
TbNi4Au,0.0
LiMg2Ag,0.0
La2CuIr,0.0
ScCoTe,0.9024
MnAlCu2,0.0
Sr5(SnAs3)2,0.0
TbMgCd2,0.0
In2Bi,0.0
BeSnCl,0.0
LiP5,0.6066
FeIr3,0.0
LiAl2Pt,0.0
HfN,0.0
YbSnRh2,0.0
UGa,0.0
CuHOF,0.0
BeCdTe2,0.0
SrSnO3,1.2637
AlGa3N4,2.42
Sm5Mg,0.0
HfTaNO3,1.9508
ThH3,0.0
BaPIr2,0.0
Li4Cr3GaO8,1.2305
Ta2MoO8,0.8422
Ba2Bi2O5,1.9931
Er2AgIr,0.0
K2NaInAs2,0.7153
Li8Co5,0.0
DyS2,0.0
Si2O5,3.2278
NaSi2Pd3,0.0
MgAlAg2,0.0
NaSmAu2,0.0
PaGe3,0.0
Zr3In,0.0
PtN2,1.1022
AlB2Pb,0.0
Ba4MnZn,0.0
MoRh,0.0
CeCoC2,0.0
KLi6TaO6,4.4359
Rb2CoO3,0.0
MnAu,0.0
HoInPd2,0.0
Pr2NiIr,0.0
U2Cr3Si,0.0
BePtBr2,0.0
Ho2V2O7,0.2972
Sr2Bi,0.0
Ba4NbPt,0.0
Sm2TlAg,0.0
Ba2UFeO6,0.0
ScTlO2,1.1183
Ni3S,0.0
CaAu5,0.0
Li2CuSnO4,0.4402
Bi2CO5,1.231
ZrBe2Ru,0.0
Sr(YS2)2,2.224
SnBrCl,1.3544
PrSb,0.0
AsPPd2,0.0
Mg(MnS2)2,0.0
K6MnSe4,1.2256
Np(SiRh)2,0.0
NbOF3,3.733
K2As2Pd,0.6774
Na2SrFe,0.0
PaO3,0.0
K2NaInP2,1.1144
Pr3GaC,0.0
Sr2UMn,0.0
BeNiPt,0.0
AgCNO,1.3709
MgPaRu2,0.0
TlFeSe2,0.0
In(FeO2)2,0.0
PrB2Ir3,0.0
U(MnAl2)4,0.0
MgBeSn,0.0
KCdF3,3.1755
Mn2BeBi,0.0
YAs,0.0
LiAsF6,5.2034
NbCo2,0.0
Yb2PdPt,0.0
BaYb2NiO5,0.0
Sr2Mg(BO3)2,4.9746
Sc2AlHg,0.0
BaMnPb,0.0
CrSi2,0.0
UN,0.0
ErAl3,0.0
KRb2NiF6,0.0
YBeCo2,0.0
HRh,0.0
Ba2CdCl,0.0
Tb(NiB3)2,0.0
RbAgO,1.5812
ErAs,0.0
YbGa7Au3,0.0
LiV(PO4)2,0.7318
Be2SiCl,0.0
Li4BePb,0.0
Zn2PHO5,3.5278
USi,0.0
Li4Ti3V3O2,0.0
YBe2Pd,0.0
TbAgTe2,0.8687
Al(IO3)3,3.3087
BeNbCr2,0.0
Rb2H6Pt,3.8891
K2ZrF6,5.7094
Y2BeBr,0.0
CoHgC4(SeN)4,0.835
Nd3SbO7,2.8733
TaAsP2,0.0
Li2Mn2O9,0.411
Ga2HgS4,1.5332
Ca(CuO2)2,0.0
K2NaInF6,5.569
AlClO,5.9419
TbCuPb,0.0
TiBe2Pt,0.5674
Nd3Al,0.0
Ba(ZnAs)2,0.0
BaAl2,0.0
MgScRh2,0.0
Ce3Zr5O6,2.0580000000000003
SrHfO3,4.1711
Ho3Hg,0.0
Na2H6PtO6,2.5773
NaAlO7,4.6601
Ba4Bi3,0.0
BaPbO3,0.0
V2CdO6,2.0725
BeCrBi2,0.0
MnS2,0.0
Ba4PdO6,1.2739
Be2InHg,0.0
Ba(AlTe2)2,1.6088
Li3Pd,0.0
AsCF3,3.2576
Ca(BeN)2,2.6097
Nd2Ni6Sn,0.0
HoAlAu2,0.0
SrScBe2,0.0
MgCuF4,0.9652
Li2Fe3F8,0.0
MgSbPd2,0.0
Li2FeSn(PO4)2,0.3275
U2Al3C4,0.0
SrBeRe,0.0
Ti(VTe2)2,0.0
SrBeOs,0.0
YbTlPd,0.0
In3Rh,0.0
BeGa2Bi,0.0
Ca2AlNiO5,0.0
ZrBe2As,0.0
NaBeIn4,0.0
Yb2C3,0.0
TlCoCl3,0.0
Yb2In,0.0
CeRu2,0.0
Ba2ScSn,0.0
Ti2Co,0.0
Y3CuSiS7,1.7884
CeSm3,0.0
Ni4Mo,0.0
LiEr2Ir,0.0
CuAg3,0.0
Cd(InTe2)2,0.7149
Mn3Cu3O8,0.0
Sc2HgPt,0.0
BeGa4Sb,0.0
BeZnCd2,0.0
YBe2V,0.0
NdSn2,0.0
Hf4Al3,0.0
BNCl2,2.6805
LiMg2Al,0.0
Lu2MgAl,0.0
BeTlMo,0.0
BaTeBr,0.0
Li4Ca3(SiN3)2,2.4545
Li2MoF6,0.0
SnHC2O3,2.2632
Pr3TaO7,3.4118
Li2GePd,0.0
GaN,1.1634
TbLuHg2,0.0
Na2SnF6,5.0817
BeIn4Re,0.0
CaNi2O5,0.0
Zn7Sb8Ru9,0.0
Be2OsPt,0.0
ScBeGe,0.0
NaFe(SeO4)2,0.4785
Ba4CuIr,0.0
CaGaSiH,0.4147
RbZrMnF7,2.56
TiInCu2,0.0
Sb2Pt2O7,0.6389
Sn(Mo3S4)2,0.0
Ca2AgGe,0.0
Na3CoSiCO7,0.0
Cu2HgI4,0.3696
NdRhC2,0.0
Hf2CuIr,0.0
Zn3Co2O7,0.0
SNCl,2.0798
TbCd,0.0
CaBeTl2,0.0
Ba4CaFe,0.0
TmAlAu2,0.0
Lu2CuPt,0.0
Hg2As3Br,1.0395
PmCdHg2,0.0
CeB6,0.0
NaCaBe2,0.0
VNi3,0.0
CePt,0.0
CsCaH3,3.5471
YbH3,0.0
LiMn2F6,0.1848
Li4Cr5SbO2,0.0
Sc5CCl8,0.0
BeSbP4,0.0
LiGa2Pt,0.0
RbSr3,0.0
BeV2Sn,0.0
Sr(BS2)2,2.8710000000000004
TiMn2Al,0.0
Mn3Zn2O8,0.6734
KLi2Mn2O4,0.2824
Cu2As4S3Cl2,1.443
Pu2C3,0.0
Mn2VGe,0.0
CdSbS2Br,1.6293
Ba4CdIr,0.0
RbSrCl3,4.7881
Ca2TaBiO6,1.8545
Al3Cu2,0.0
Be2SnTe,0.0
NdPd2,0.0
Na6CdCl8,4.0561
V4O9,0.0
Be2FePt,0.0
ZrO,0.0
Ba3SiO5,3.4554
FeP2O7,0.0
LiTaBe2,0.0
ScBPt3,0.0
Li3Ni4O4F3,0.0
Na2NbF6,0.1311
CuSeO4,0.0
MnBe2Zn,0.0
Sr2YReO6,0.0
SmH2ClO2,4.6946
BeV2Cu,0.0
U2SnRh2,0.0
BaU(SiO4)2,2.4675
SbClO,2.0644
VCo2Ge,0.0
TiBe2Re,0.0
SrCuF4,0.9696
YMnSi,0.0
TmMg2Sc,0.0
CdSe2O5,3.1909
Co2CuS4,0.0
U2CrN3,0.0
LiZrO2,0.0
CdHg2,0.0
Zn3In,0.0
Hf2TcIr,0.0
FeSi5,0.0
CaBePt,0.0
TlCrSe2,0.0
Ba2UNiO6,1.0376
Pr2MgGe2,0.0
Nb3Al,0.0
BaSrO2,2.2686
Li2Mg3Si4,0.0
NaCdHg2,0.0
TcRu3,0.0
Lu2AlZn,0.0
Rb2PdF6,2.1761
RbMnAs,0.0
BeGaGe,0.0
TbZnSn,0.0
Li3Ni2(C2O)2,0.1127
S3(NO)2,1.4981
ScBeV2,0.0
Be2ReBr,0.0
Fe(CO3)2,0.0
Sr2Li2NiO4,0.1034
BeSe2Cl,0.0
KBaTi,0.0
CdPS3,1.761
TiRe,0.0
ScPaTc2,0.0
U4Ga2Pd,0.0
LiNd2Al,0.0
BaBiAu,0.0
Li3Cd,0.0
NaTmTl2,0.0
AlAu2,0.0
V2P,0.0
NbCo2Sn,0.0
PtPb2,0.0
Ca3WO6,3.3283
VCl2O,0.0
Sr3V2O8,3.5
ErB6,0.0
Sr2MnSO3,0.0
BeCr2Si,0.0
CuRhO2,0.9062
ScH2,0.0
Li2UO4,2.2341
Na4Al3Ge3ClO2,4.1708
NpAu3,0.0
VCl4,0.0
Nd(CuGe)2,0.0
ZrCl2,0.8656
Cr3S4,0.0
Ca3(PO4)2,4.9814
RbHfAgTe3,0.295
HfTiBe2,0.0
BeReMo,0.0
Be2HgSe,0.0
Li4Si2NiO7,0.102
KRuO4,0.0
CaSnF4,4.007
BeCrGe,0.0
Cr3Fe,0.0
Mg3Mo,0.0
Lu3Th,0.0
Yb(Fe2P)2,0.0
NdSF,1.3111
ThBiTe,0.0
LiFeCuS2,0.0
Co3(OF2)2,0.0
BeHg2Ru,0.0
Li2MgIn,0.0
LiLu2Ru,0.0
MnAsO4,0.5546
AlCuO2,2.0641
GaAg(PSe3)2,0.3623
Tl2Ru2O7,0.0
TlPd2Au,0.0
Ba3SnO,0.0
Li5Fe3Ni2,0.0
TiGaPd2,0.0
Nb4Tl4O3,0.0
Zn3Ru,0.0
LiTaOs2,0.0
TiFeH2,0.0
BeMo2Pt,0.0
Li3NdAs2,0.1374
TaNiTe5,0.0
CeCrS2O,0.0
Fe(NiO2)2,0.0
ZrScCd2,0.0
ZrH2,0.0
ZrBeRh,0.0
Rb2CuCl3,2.2516
LuTiGe,0.0
Be2ReOs,0.0
LaRh,0.0
BeCl2,6.4796
Lu2TlCd,0.0
Ba4ScZn,0.0
AlO3,0.0
Yb4Ge6Ir7,0.0
SmPbAu,0.0
Li2SnBi,0.0
BaTm2NiO5,0.0
BeZnPt2,0.0
LiHfIr2,0.0
Ba2Cu3P4,0.0
Ba4CdCu,0.0
Ca6HfO8,4.1646
Sm2Sn2O7,2.8858
NaAlSe2,2.4391
Pb3SeO5,2.6356
BaSrCd,0.0
TiGeAs,0.0
PaNi2Ge,0.0
BaScCl,0.0
SnPSe3,1.2704
TaBe2Ni,0.0
ScPd3C,0.0
SmTlSe2,1.2256
Te2MoW3(SeS2)2,0.2489
BaSrSn,0.0
BeVRe,0.0
LaBRh3,0.0
Rb2IN3,4.2766
Ga3Ge,0.0
LiBi(PdO2)2,0.8569
Be2SnCl,0.0
NaBeIn,0.0
Al2CO,2.9687
DyNi2B2C,0.0
Sn2IF3,2.5359
In3Co,0.0
TiZnPt2,0.0
Be2TlHg,0.0
GaAg2,0.0
Ti3Ni,0.0
IrF4,0.0
LiNbCuO4,0.1538
BePdBr,0.0
Ti2Bi2O7,2.6757
YZrBe2,0.0
BeCoMo2,0.0
K4Sb2O3,1.3877
Be2TlSe,0.0
NaC4N3,3.6162
Li4HN,2.1974
NdB2H,7.9393
Ba4MnV,0.0
DyPbAu,0.0
K6Na3AlSb4,0.8544
Zn2Bi3O8,0.0
LiZn(FeO2)4,0.0
Ta3SeI7,0.5503
ErInPt,0.0
Sr2ZnReO6,0.0
YbCl2,5.5663
PuRu,0.0
BaScPb2,0.0
Na3SiSbCO7,3.2354
NbCoSn,0.0
Pr3Nb(Cl3O2)2,2.9269
MnZnO6,0.0
Ba4TiOs,0.0
LiHfHg2,0.0
Ba2LiGa,0.0
YPd,0.0
AsRh,0.0
NaCN,5.6276
Ti3InN,0.0
Dy2ZnHg,0.0
Zr5Te4,0.0
Ba2NbBr,0.0
TiZn(BiO3)2,0.8963
CaBeTl2,0.0
BaZrSe3,0.3034
CaZnGe,0.0
Yb2SbAu,0.1843
Sn5(BRh3)2,0.0
As3H5,3.2047
Yb(PRu)2,0.0
Ba4GeP,0.0
TaTe5Pt,0.0
AsH5COF6,4.9304
LiCaBe2,0.0
BeZnCr2,0.0
TiBeNb2,0.0
CuBiSCl2,0.731
TbAgSe2,0.4698
KBeP2,0.0
Ta6Si7Ni6,0.0
Lu2CCl2,1.1136
RbLiCl2,5.355
MnBe2Sn,0.0
Zn4P6N2O,3.05
Be2NiW,0.0
Pm2S3,2.4698
HoBi,0.0
Mg2SnO4,3.0169
TiFeSe,1.0249
Ba2CdS3,2.1435
SmAg2Hg,0.0
BeNbV,0.0
Nd2MgIn,0.0
LaSiNi,0.0
Ba2CuSn2F4,1.1222
Ti2IrW,0.0
Zr3N2O3,2.8065
CaCu2O3,0.0
BaSrHf,0.0
TiBe2Tl,0.0
Co3BPO7,0.0
Mn4As3,0.0
TeW2Se3,0.9065
ClO,0.0
KNaSmTaO5,3.6447
ThCdAu2,0.0
Sr2FeO4,0.0
Ba4ZnSe,0.0
CaB2As,0.0
Li3CuF6,0.955
ThAl3Ni2,0.0
BaNa2Ca,0.0
CuH2SeO5,0.6125
ZnFeSb,0.0
LaSb,0.0
TmZrSb,0.0
Pm2IrPd,0.0
BeZn2Ge,0.0
Mn(PtO2)3,0.0
Li2VBO4,0.595
NaAsPd,0.0
Ba4TaPd,0.0
K3Zr,0.0
Er(GeRu)2,0.0
Tb3SiBr3,0.0
YAlNi,0.0
KCrP2S7,1.1533
TaReO6,0.9444
Na3BiO4,0.6563
Ba2SiSe4,2.3015
LiYbS2,0.0
Na3CuO2,1.4224
LuAlGe,0.0
LiMoIO6,2.2756
Pr2ZnAg,0.0
ScZn,0.0
Na4Ni3O7,0.0
Ho5Si3,0.0
Be2CoGe,0.0
Hg3(TeBr)2,1.6526
Mn2AlW,0.0
MgCN2,4.0037
Mn(NbS2)2,0.0
BeNb4Ru,0.0
Pa3As4,0.0
Co3C,0.0
Li2BiO3,0.0
SmRhO3,0.7067
BeFeNi2,0.0
LiScF4,6.192
Ba8Bi4H2O,0.5427
HfPd3,0.0
Ba2Sn3O7,0.0
UCuPO,0.0
BaCaIn,0.0
Ba4FeCl,0.0
Ti2AlCu,0.0
AgTe4Au,0.0
Li3Co,0.0
Ba(FeS2)2,0.0
U(SiPd)2,0.0
Cr3GeN,0.0
MnBeGe,0.0
BeCo,0.0
HfSiPd,0.0
BaH5ClO3,5.222
TbSi,0.0
DyPaTc2,0.0
Ca2PdRh,0.0
Mg2AgIr,0.0
MnBe2,0.0
Yb4As6Rh7,0.0
MgTiO3,3.5152
Y4Cu2O7,1.9283
ZrBeSb4,0.0
Fe3RhN,0.0
Pm2ZnOs,0.0
Be2POs,0.0
Nb3CrSe6,0.0
Cd3TeO6,0.6826
MgNi3,0.0
ReF7,1.9105
Nd2MgTl,0.0
Sm2Ta2Cl2O7,3.2128
Si3As4,0.5218
LiAuI4,0.6149
K2BeNb,0.0
KZrF5,5.8202
VH6(OF)3,1.6154
Sr4Li(BN2)3,2.3024
Li2NiO3,1.0638
BeHgRu2,0.0
LiBeGa,0.0
Sm3Ag,0.0
SrBeCl,0.0
LiMg3,0.0
RbMg3,0.0
TiSi,0.0
Sr(YbS2)2,0.0
SnPO4,0.0
Ca(SbO2)2,0.7715
NaLi2Bi,0.5039
CrAsRh,0.0
Rb2HgTe,2.0419
TbHO2,4.8402
YMgIn,0.0
AgAu3,0.0
MnBeCo4,0.0
K3Pd,0.0
BaNaCd,0.0
LiVSiO5,1.4602
Li5SbS,1.2679
Zn(GaS2)2,2.2947
LiInAu2,0.0
TlInAs2O7,3.0856
Re3Sn,0.0
LiInSe2,0.3122
Li2(FeO2)3,0.0
NaY3SiS7,2.2057
Ti2C,0.0
BeZn2Se,0.0
LiHfAs,0.0
VHO2,0.0
BeInTc2,0.0
MnAsPd2,0.0
TiNiO6,0.0
Nd(SiAu)2,0.0
Ba2UCo,0.0
Li6FeO5F,0.8791
CuAsS,0.0
BaMgSc,0.0
Sm2ZnHg,0.0
KAlH4,4.7825
Mn(CO3)2,0.0
Sn2OF5,2.1273
Y2GaCu,0.1051
Ta3(OF)5,2.2388
SrIn4,0.0
Tm(CuGe)2,0.0
KNa2Bi,0.0
Li6V(OF)3,0.3689
Be2ZnBr,0.0
LuIO,3.3389
Ba2YbNbO6,0.0
P4N6O,4.6016
CaReN3,1.9489
KAgBr3,0.0
CaCoSi,0.0
MoAs2,0.0
BeNiPb2,0.0
Hg3AsSe4Br,1.051
Ba2TlTe,0.0
NaBeW2,0.0
Rb2TlInF6,3.6738
Na4Ti5O2,2.5703
KAu(CN)2,2.4363
TmPb3,0.0
Y2Ti2O7,2.7573
TiAgHg2,0.0
USnPd,0.0
CaFeO2,0.0
BiPd,0.0
Y2C3,0.0
NbPSe,0.0
U(SiOs)2,0.0
Np(FeGe)2,0.0
BaSrTi,0.0
SmFe2,0.0
Eu2H3Br,0.0
LiScVO4,0.0
CrGa3P4,0.0
LaMgNi4,0.0
Li5V2Ni3,0.2337
BeHgSb2,0.0
LiTcO3,0.0
Sr2BeSb2,1.3219
UB2,0.0
YbBi2,0.0
SmCuSi,0.0
Sr3As2,0.0
Ba(P2Pd)2,0.0
CuMoO4,0.0
Sm(SiAu)2,0.0
Ti4CoBi2,0.0
Ba4SrW,0.0
Li4H6Ru,2.4096
SrBr2,4.6497
K2ScPCO7,4.3623
TiCuSi,0.0
DyZnIn,0.0
NaCaSiHO4,4.8122
RbLiF2,6.7576
SrBeSn4,0.0
RbNaO,2.5351
In(IO3)3,2.9929
Ba4ZrSb,0.0
Ba3Bi2F2,5.1903
MnBe2Ru,0.0
AgAsRu2,0.0
Lu3Ga,0.0
Tl4CuTe3,0.0
CrFe(BiO3)2,0.0
LiHPd,0.0
LuInPt,0.0
HfCd,0.0
V6H4O3,0.0
H2Se,0.0
FeCl2,0.6127
RbP,0.0
CeMg,0.0
Li4H4Rh,0.0
BaV2Cu,0.0
ReMo2As,0.0
KEuS2,2.3394
HfCuSi2,0.0
CeAl4Co,0.0
LiSmAlF6,0.0
V2ZnO5,0.3457
Ba4FeP,0.0
WO2,0.0
Ba2ScSbO6,0.0
KMnBi,0.0
Na2TiAu,0.0
CoCN2,0.0
Na2Zn3S4,2.2022
CeSiI,0.0
SmZnRh,0.0
SrDy3,0.0
Be2CoCl,0.0
TmSnRh,0.0
K2CuF4,0.0
TlHgF3,2.1314
Li5Si2NiO8,0.5121
YbGaRh2,0.0
LuZn,0.0
HoTaRu2,0.0
Mg3Al4,0.0
Li2TlAg,0.0
AsIrW2,0.0
Mg3(HO3)2,2.219
Mn2SnS4,0.0
BeBiOs,0.0
CdBiSe2I,1.2858
