pretty_comp,optb88vdw_bandgap
NbO2F,1.8015
W3O8,0.0
CaZnSn,0.0
TmTlTe2,0.7114
CaB2,0.0
Co3Pt,0.0
Li7Ni(O2F)2,0.0
Hf9Mo4As,0.0
RbGaCl4,4.3656
Ir3W,0.0
Er(BC)2,0.0
Li2CaGe,0.0
Pm2IrAu,0.0
YTlS2,1.9742
NaLiO,1.8011
Sc7BCl2,0.0
Sm2Zr2O7,3.3019
Li3Cr,0.0
Nd(AlGe)2,0.0
KN,0.0
Ba2LaV,0.0
NdMg,0.0
Sm(NiBi)2,0.0
HfGaRh2,0.0
MnSbAu,0.0
BaGaCl2,0.0
Ca(SbO3)2,1.48
Zn2CuAu,0.0
Sr(ZnSb)2,0.0
Ca2PbAu,0.0
PrAlCu,0.0
Li4Fe3(OF3)2,0.0
Li2FeCu(CN)6,0.0
Ba2TiNi,0.0
LiTiTe2,0.0
FeCo3O8,0.0
ZrGaNi2,0.0
ZrPbF6,5.2983
YBr3,2.5145
LiH3(SeO3)2,4.2789
Li2Mn(CO3)2,1.791
Na3PaF8,4.6252
Na5SnAs3,0.4676
TcAsAu,0.0
BeSb2Te,0.0
Li2Co2SnO6,1.1258
Li2CrCuO4,0.0
LuH2ClO2,4.853
Mg3Cr,0.0
CuHgSeBr,0.6477
Ba(HO2)2,3.0834
TaTlO3,0.9299
Er(SiIr)2,0.0
NaPmTe2,0.0743
Pr2ZnIr,0.0
CaC2,1.7321
Ba2Sn,0.0
Y(HO)3,3.8969
TbBr3,2.5111
HfNi2Sn,0.0
ZrTi2O,0.0
Lu(TiGa2)2,0.0
YZnAsO,1.2869
K2Al2O3F2,4.3055
AsCl3,3.6916
Tm2SiO5,4.8918
MnCu2SiS4,0.6455
BaMoOs2,0.0
TlPdF3,0.0
SmAl,0.0
Ho3AlN,0.0
Ca(PRh)2,0.0
MgRe2As,0.0
PrCr2Si2C,0.0
Ba3Bi2,0.0
PrPO4,5.7774
BeCrP,0.0
Zn4(B2O)3,3.6107
NbAgO3,1.4262
Y2Au,0.0
Na4HgP2,0.9422
Ca2PbO4,1.5197
ThSbSe,0.0
MgCo2,0.0
K3VO4,3.6621
KPr3,0.0
Dy(CuGe)2,0.0
BaLiPd2,0.0
MnCuAs,0.0
TbInAu2,0.0
Ca(HO)2,3.9599
BaGePt,0.0
K2AsAuS4,0.7261
BaS,2.1484
CaMnGe,0.0
ZnSbAsO5,3.0049
ZrCl3,0.0
UGePt,0.0
Be2InSn,0.0
CaBeFe2,0.0
Na2Mn2O3,0.0
Er2MgIn,0.0
Lu7(NiTe)2,0.0
BeGa2Br,0.0
HfNiGe,0.0
Y(BiO2)3,2.1031
Sm(SiIr)2,0.0
Er2O3,4.4226
Ca(NiO2)2,0.0
Li2RhO3,0.0
Ca3CuRhO6,0.0
NaHfBe,0.0
BaMg3,0.0
NbI3,0.0
BaAlF5,7.9205
LaZr2Be,0.0
MoWS4,0.9397
KBrF4,0.5682
Y(SiPt)2,0.0
BaCuNi2,0.0
BaY2O4,3.3241
Li4MnV2WO2,0.8112
HoMgZn2,0.0
RbBa4Sb3O,0.9736
Ca(MgSb)2,0.9012
Mg2BeFe,0.0
SrAcZn2,0.0
Be2SiSe,0.0
NbCd3,0.0
ErNiSb,0.244
ScBeW,0.0
PrCrSe3,0.0
SiIr,0.0
KNa2As,0.7075
Sc3SnB,0.0
Ce2ZnPb,0.0
Be2CdBi,0.0
Ba2SbTe,0.0
HoAu,0.0
MnNiP,0.0
MnBe2In,0.0
Ag3AuSe2,0.0
Sr8Mn2FeN8,0.0
Ba4CoP,0.0
YbMgCd2,0.0
Ni2PO5,0.0
K2NbAgS4,2.1764
TmSbPd,0.4047
Ba4GeW,0.0
TmTlRh2,0.0
Rb2CuF4,0.0
Dy3GaC,0.0
Sr3Li4(GeN3)2,2.3588
SmVO3,0.0
BeZnSi,0.0
BaNa2Si,0.0
Pr3Tl,0.0
MnRu3,0.0
TmNiGe,0.0
Ce2O3,0.0
Sm2AlZn,0.0
Li3FeSiO5,0.0
Sr5Ta4O5,3.0058
KRb2ScF6,6.8721
Y2ZnGa,0.0
NaInS2,1.8475
ScPt,0.0
DySnAu2,0.0
Li2TeO4,2.3733
MnBe2Te,0.0
LaBeSe2,0.0
BeCu2Rh,0.0
NaEr3,0.0
NaEuS2,2.279
Na8SnO6,2.0197
TiGa2,0.0
CdCl2,3.3424
BeReBr2,0.0
KI(OF)2,3.3639
Li4NbTe3O2,0.0
ThRu,0.0
H8PtN2(ClO)2,1.7401
Ni3Se2,0.0
Y2CdS4,1.1137
TmS2,0.0
Zr3Cd2,0.0
CaSeO3,4.1854
Tl2(SeO3)3,2.219
TlCuIr,0.0
VI2,0.0
Cr3SnN,0.0
Mn3Cr2(CoO2)3,0.0
ScGaCu2,0.0
V2O5,1.389
BeIn2Cl,0.0
Zr6Al2Fe,0.0
Sr(AlSi)2,0.0
LaGeAu,0.0
TmNp3,0.0
BaMgZr2,0.0
Al2Sb2O7,0.1716
Zr2CuPt,0.0
H4BrN,4.4908
Li2Ti3BiO8,0.0
Ba4TaSn,0.0
LiCl,6.6669
Ba2CdTe,0.0
MnP4,0.0
BaSiBi2,0.0
Li3AuO3,2.0171
CaBiAsO6,0.3670000000000001
Mn2BeOs,0.0
SmSiO3,0.0
CeZr7O6,2.4865
NdTe,0.0
Li3TaO4,1.57
DySnRu2,0.0
Yb3Mg,0.0
C3N4,1.089
LiTm2Tc,0.0
Li7CoOF7,0.1264
GeSb4Te7,0.2284
VINCl3,1.0014
Na2Cl,0.0
TiGaRh,0.0
ScAsO3,0.0
Ti5Ga4,0.0
BeGePb,0.0
TaBeTl,0.0
ZrBeTe,0.0
EuCdPb,0.0
V4Zn5,0.0
K2NiP2,0.5826
LiHf4Be,0.0
Be2NbGa,0.0
CrO,0.0
TiSiRu2,0.0
Be2RePt,0.0
Li4V2OF7,0.2774
Mn(GeO3)2,1.0436
MgHg2,0.0
Sm3In,0.0
Li4Mn2Cr3(CoO2)3,0.0
Cd2BiAsO6,1.9695
Sr2MgUO6,2.2451
NaV(SO4)2,0.0
MnH4(OF2)2,1.9665
Na2PtS2,1.2699
LiCoP2O7,0.0255
Dy2Te5O3,3.0448
Mg(P2Rh3)2,0.0
Cr(BH)6,0.8085
YbVO4,0.0
NbNO,1.7139
CaBeRh2,0.0
TbBi5O9,1.8485
Ti2Cu3,0.0
ZrTcCl,0.0
Rh(OF3)2,0.0
WSe2,1.0454
NaAl(SiO3)2,5.6828
ScIn3,0.0
Cd2Sb2O7,0.7424
Li2CrFe(PO4)2,0.0
Sm2PbS4,2.2203
Ba3In2O6,0.9721
U(SbO3)2,1.4218
LiAlRh2,0.0
V3As,0.0
TiGa5Co,0.0
CeVO3,0.0
TeO3,1.2519
LiV(PO3)3,1.1281
Ba4LiTi,0.0
NdAl7Au3,0.0
Zr2N,0.0
HfBeNb2,0.0
Lu2Pt2O7,1.7395
PrPbAu,0.0
InPd2Au,0.0
BaGaPt2,0.0
MgFeF5,0.743
NaTl2RhF6,1.8857
ErAgSe2,1.2547
USb2Au,0.0
CaAlSi,0.0
Y(NiGe)2,0.0
FeRe,0.0
Mg(MnN)2,0.0
Ca(As2Rh3)2,0.0
Mn2ZnO4,0.0
Ba2ScCr,0.0
Ba2TlBi2O7,0.0
ZrBe2Pb,0.0
Rb2As3,0.4687
BaZn5,0.0
NaBe2Pd,0.0
BeRuCl4,0.0
Li2Ni(P2O)2,0.9075
ZrCo2Sn,0.0
Cu2As,0.0
Ca5(SiN3)2,2.451
HoCo5,0.0
BeVFe2,0.0
Y(ReB)4,0.0
YbTl2Cd,0.0
Hg(SbO3)2,0.4855
YbSn3,0.0
ScN,0.0
SiC3,0.0
KRb2TiF6,5.6924
NiSe,0.0
BaNaTi4,0.0
K2NClO3,4.6298
ZnCu2SnSe4,0.0
Tl4SnS3,0.6675
YCrO4,0.0
ThNi2,0.0
MgBeCu2,0.0
Sr3SbAs,0.0
Mn5NiO2,0.5746
YCdAu2,0.0
LiPH2,0.0
Ca4Al6SO2,3.8077
NdPd3S4,0.0
Sr(InAu)3,0.0
Yb2AgPb,0.0
CaBeGe,0.0
YCl,0.0
Yb2Tl,0.0
Ba3(BO3)2,4.5173
Ba4NaPt,0.0
Sm(Al2Cu)4,0.0
BeCoRh2,0.0
RbCO2,3.0141
Tm2TeO6,2.641
MgZrIr2,0.0
ZrRh3,0.0
YBe2Co,0.0
Ti2MnNi,0.0
CuCl,0.7294
BaBe2Br,0.0
Rb3V,0.0
Ag2CO3,0.6132
Na3Re,0.0
Be2TlCr,0.0
Th(CoSi)2,0.0
BeRu2Pb,0.0
ZnBi3,0.0
Dy5NiPb3,0.0
Zr2CuSb3,0.0
Sr3CdO4,0.6168
MgIn,0.0
Sr2TaCrO6,0.8059999999999999
CeCl3,0.0
HoCdHg2,0.0
Sr2SnO4,2.9259
ScBiO3,0.9263
Ta2SnO6,2.3934
MgGeO3,2.7341
Sm3InN,0.0
Zr2NiP,0.0
BeTc2Ru,0.0
TaPd2,0.0
TaMnBe,0.0
BeCr2Re,0.0
Mg3Ru2,0.0
Be2CrOs,0.0
TmPt3,0.0
Ca2CrSbO6,0.2183
LiTiIr2,0.0
LiHf2Ir,0.0
ThSiAu,0.0
Ni2P2O7,0.7371
Eu(MgSb)2,0.0
KCaAl2F9,7.6367
BaRu2W,0.0
Rb3AsSe6,0.9287
Tm2CdSe4,0.6683
Er6MnBi2,0.0
SrFeO3,0.0
NbInNi,0.0
LaBe2Tl,0.0
CeInAu,0.0
Ba2TiBr,0.0
Be2CrRe,0.0
Na4Co2O9,0.0
LaCuO2,2.5832
TiReN3,0.0
TbVO3,0.0
LiBeV,0.0
SmP3,0.0
Pm2HgGe,0.0
LiBiP2O7,4.1313
Be2ZnIn,0.0
NaLi5N2,2.9961
SnAu3,0.0
BeSiPt2,0.0
Ba2CePtO6,1.5989
Er2CuOs,0.0
ZrBeTl,0.0
BeFeMo,0.0
Li5Ti2Cu3,0.1858
YbAgPd2,0.0
Mg3Si8Ir3,0.0
KNdTe2,1.2554
ScInO3,2.4006
Cu2SiTe3,0.1796
UCd2O5,2.0952
Li3MnO3,0.0
BeZn2As,0.0
Zr(TiH2)2,0.0
MnVAs,0.0
Hf4BeTe,0.0
InNi2,0.0
MgGaIr2,0.0
LaCd2,0.0
SmLuIn2,0.0
AsO2,3.5827
Ba4SnPb,0.0
SrVO3,0.0
Ag3P,0.9082
Sc2IrPt,0.0
ZnAsPd2,0.0
AgHg,0.0
BaHf4Ga,0.0
BeCoNi2,0.0
Sr2BeCd,0.0
BaHfSe4,0.0
Be2InCu,0.0
NiI2,0.0
Sc4BeTc,0.0
AlPS4,2.48
HfBeSi2,0.0
Be2RhPb,0.0
Sr2Cu(PO4)2,0.3267
K3Nb3(BO)2,1.9835
Ca3PbO,0.0
VCl2,1.2598
BeCoP,0.0
Be2HgBr,0.0
SmSi2Rh3,0.0
BeZnP,0.0
PrMgHg2,0.0
Hg2P3Br,0.9578
K2GeAs2,0.8228
KBaRu2,0.0
Yb(CoSi)2,0.0
BaSi3SnO9,3.9293
Fe2Si,0.0
HoTeClO3,3.7621
Be2CuCl,0.0
Er2Co3Ge5,0.0
TiIN,0.0
Li5Cr2Co3,0.0
Ti2BeTl,0.0
Ba4BiIr,0.0
TmTl,0.0
LiCoO2,1.0074
TeRhCl,0.7228
Rb4NO,0.0
LiCaPrTeO6,3.5851
CdOsO3,0.0
MnV,0.0
Li2MgAu,0.0
BaGeO3,0.0
Ba4InMo,0.0
BeCrTc2,0.0
Sr3In,0.0
Li5(Cu2P3)2,0.0
KAg2SbS4,0.2435
BaLiTi2,0.0
DyInCu2,0.0
CoH2SeO4,0.0
Ba4LiMo,0.0
BaInBr2,0.0
BaNaHg,0.0
YTiF5,0.0
DyYTl2,0.0
RbTeAu,1.0319
Li2PbAu,0.0
BiTe,0.0
Ce(BO2)3,0.0
CoAgO2,0.3621
DyNiSn,0.0
ScInNi2,0.0
HoMgIn,0.0
Rb2O3,0.0
Lu2MnS4,1.0706
ErAlO3,3.9724
Mo5As4,0.0
K4YBe,0.0
Ti6Si2B,0.0
Sc(FeSi)2,0.0
EuCu,0.0
InTeCl,1.5513
Ba(MgSi)2,0.0
Yb2SnHg,0.0
Ba3CrS5,0.0
MnFe2Si,0.0
K2ZrSi2O7,4.7852
LiCa2Rh,0.0
Li2Mn3FeO8,0.0538
Y6UO2,1.9749
Li6CoOF6,0.0
Be2ZnCu,0.0
AsPdCl,0.0
Sm3Si2Cl5O6,4.6157
BeSi2Cl,0.0
CaBeIn2,0.0
TiMnO3,0.6094
Sc3FeC4,0.0
ErB4Rh,0.0
RbYbBr3,4.8104
LiCo6O7,0.0
Ba3(SiAs2)2,0.7732
BeInBi2,0.0
Ba4MoPt,0.0
Nb(SeCl)2,0.9671
Co2SnO4,0.0
K2Sn(AsS3)2,1.0634
Li(MoO2)2,0.6494
Na2BeBr,0.0
TaAgF6,3.3082
CaBe2Si,0.0
YCdRh2,0.0
TbMgSn,0.0
Ce(GeRh)2,0.0
Er(FeB)2,0.0
BaLiCa2,0.0
Er(CuO2)2,0.0
Li2MnSi3O8,1.2884
YOsO3,0.0
TmSnPd2,0.0
LaBe2Co,0.0
LaH2,0.0
BC,0.0
Be2FePd,0.0
Li4Mn(OF)2,0.206
Ba4LiRu,0.0
Li2Cr2O7,1.1602
SO2,2.6465
NdCrO3,0.0
Ca3SiO5,3.4636
Li2VH2OF5,0.08
Ca2InPd2,0.0
TbTmHg2,0.0
MgAsP,0.0
LiVF6,2.8097
GeSe,0.1673
Zn(FeO2)2,0.0
Sc3BPb,0.0
NbGaCo2,0.0
Ba4SbIr,0.0183
PrLuIn2,0.0
LuP5,0.3338
K3SbSe4,1.2239
Ge3B,0.0
BePtPb,0.0
Tb2InGe2,0.0
LaUO4,0.0
CaZrSi2O7,4.7917
LiNdTl2,0.0
ErAgSn,0.0
Li7VN4,2.2543
TmMgGa,0.0
BaNaGa,0.0
Sr5Si3,0.0
SnCl2,3.2019
Sc3GaC,0.0
Pm2MgSn,0.0
Li3TiNi3O8,0.0
YbBPd3,0.0
YbCu4Au,0.0
NdTl3,0.0
Sm(AlCl4)2,0.0
Ba4TaTc,0.0
BeNb2Sb,0.0
Rb2ZrCl6,3.488
TbC2,0.0
Ba4CrW,0.0
Nd2CdHg,0.0
AsPtSe,0.0
K2BeSi,0.0
DyIn5Rh,0.0
V4P2O3,0.0
K7Ta(SO4)6,3.6316
TiReTc2,0.0
AsPIr2,0.0
Ho2OsPt,0.0
Na3NiO3,0.0
CaH2(ClO3)2,5.0565
CaBeCr2,0.0
BeV2Pt,0.0
BeInP2,0.0
NdFe2,0.0
NbZnRh2,0.0
SrSeO3,3.7401
ZrBeZn,0.0
BeCd4Ga,0.0
Ag(Mo3S4)2,0.0
PaPbAu2,0.0
MgPt,0.0
KBe2W,0.0
BeCrSn2,0.0
ZnAs,0.2855
ScSbRu2,0.0
Sr2BeCu,0.0
Li3FeSiCO7,0.4774
BeZn2P,0.0
Be2TlCl,0.0
Li6Mn5SbO2,0.0
MoPb3Cl2O5,1.9657
Ca(InTe2)2,0.7734
Ba4GaHg,0.0
ZnMoF5,1.0928
LuSeO3F,4.1682
YbF,0.0
OsO4,3.153
V2Bi4O,2.2751
UBN,0.0
Sr6Cu3N5,0.6234
BaMg2Mn,0.0
BaNd2ZnO5,3.0786
TbScO3,4.442
Zr2Al,0.0
Ca4TiBe,0.0
CdAsOs,0.0
H4N2O3,0.1056
BeCdIn,0.0
SrInHg2,0.0
BeGa2Fe,0.0
BeCo2Sb,0.0
Be2CrGa,0.0
K2TeS3,2.1268
USiSe,0.0
Be2CdP,0.0
SmSbPd,0.0
LiMgAs,1.5207
DyAu2,0.0
BeTcPb4,0.0
Yb3Si5,0.0
TePt,0.0
BaSm2FeS5,0.0
Li3Mn2O4,0.0
TbNbO4,3.9439
Ba2YCr3O8,0.0
Sb2Se3,0.8753
HfAsPd,0.0
NaScTl2,0.0
NaDyO2,4.4151
KHS,3.4082
LiCaBe,0.0
Ba4SiCl,0.0
Np2InPt2,0.0
HoSbPd2,0.0
AcAgAu2,0.0
LiYbAlF6,8.1225
Be2InSi,0.0
B3Ru7,0.0
UMn2,0.0
AcMgTl2,0.0
Pr2CuIr,0.0
Lu2ZnTc,0.0
Be2BiIr,0.0
Ho2SeO2,2.318
Ca2Ag2O5,0.0
HfCdCu2,0.0
K2GeSe3,1.5894
CrFe2Sb,0.0
Be2FeIr,0.0
YTlO2,1.5972
Zr2Au,0.0
NaTaBe2,0.0
AcSbAu2,0.0
KInBr3,2.2582
BaAuO2,1.236
NdSbTe,0.0
Li2NbAs,0.0
Li(CN)2,2.228
TiBeTe,0.0
Lu2TcAu,0.0
Ca2Cu(BrO)2,0.0
HoLuRh2,0.0
KBe2Pt,0.0
NdNi,0.0
YMgAg,0.0
NbInSe2,0.0
Pd3N,0.0
NaGaH4,4.7526
ScS,0.0
LiBe2Si,0.0
Li3Ti(PO4)2,0.247
LiAuS,1.5252
Sm5Ga3,0.0
AlH3,3.4883
Nb2CrOs,0.0
Cu3BiSe2IO8,0.0
LiCrP2O7,1.4331
Na3CoO3,0.6523
BaBrF,4.9062
BeCrCu2,0.0
BeCd4Te,0.0
ThC2,0.0
LaNi3Rh2,0.0
AlFe2Mo,0.0
K3H5Pd,2.9166
NdPb8F9,3.7088
Ti2IrRh,0.0
BaCrO3,0.0
Li4P2O7,2.9057
ErVB4,0.0
VSnO4,0.0
Be2NiCl,0.0
LiHf2Os,0.0
B2CN,0.0
LiMnTe2,0.0
LuB2C,0.0
PtCl2,0.0
Ba(GaTe2)2,0.6874
Nd(SiIr)2,0.0
LuCu2,0.0
Li2MnFe3O8,0.0
SrAu5,0.0
FeCoGe,0.0
BeCoBi2,0.0
SrZnSi,0.0
LiCaSb,0.6968
Ce2ZnNi2,0.0
ZrBeSi,0.0
Ti2MoAs,0.0
Fe2P,0.0
Th2Zn,0.0
Ti6O,0.0
Au3S,0.0
MgNiSb,0.0
SrBe2Cr,0.0
SrHCl,3.9806
RbAuN2,1.4772
YbTmHg2,0.0
YB4,0.0
MgBeZn,0.0
GaN,0.3272
SnPd,0.0
LiFe2O2F3,0.0
Li4ZrGe2,0.0
ZrSnPd,0.0922
HgH2(ClO2)2,3.549
In7GeIrO8,0.4685
KH4F5,7.6623
Ni(RhO2)2,0.0
KBa4W,0.0
SmDyTl2,0.0
Ba2Ti3O8,1.1962
K2Co(H2Se)2,0.3283
KBa4Bi3O,0.8357
LiNi2Ge,0.0
K2FeCu(CN)6,0.4378
Mo2As3,0.0
La(BC)2,0.0
LaGaAu2,0.0
DyCuAs2,0.0
PaGaTc2,0.0
Rb3Mg,0.0
Fe2TeO6,0.0
NaTaN2,1.3296
BeIr4Rh,0.0
Ca(Fe2Sb)2,0.0
Zr4Co7Ge6,0.0
BaNdCuBO5,0.0
DyHoIn2,0.0
Ba4ZnTe,0.0
CeCo3,0.0
MoC,0.0
Sc6NiTe2,0.0
Be2GaNi,0.0
Yb2ZnPb,0.0
Te2Mo,1.2284
PmZn2Cd,0.0
VAg2PO6,1.6237
RbLi7(NiO3)2,0.1113
NdS,0.0
Ba2CuPd,0.0
ThBr4,3.1754
Y2GaAu,0.0
Li4Al3Ge3IO2,3.128
Mg2TaBiO6,2.1463
RbCuC2,2.1162
BaAsPd,0.0
DyFe2SiC,0.0
Ba4InGa,0.0
SnH8(NCl3)2,2.0912
Pm2NiIr,0.0
MnSn,0.0
Co(NiSe2)2,0.0
SmTmTl2,0.0
TbNiGe2,0.0
CaZn,0.0
LiFeP2O7,0.7394
Li2NdSb2,0.0
NaAlH2CO5,5.3254
K4UO5,2.2724
ThNiSn,0.0
ZrAg,0.0
SbRhO4,0.0
ThAsSe,0.0
TeMo2SeS2,0.1305
HgN,0.0
Be2InPt2,0.0
CuNi2Sn,0.0
Ca3N2,0.3619
BeV2Co,0.0
YbCdCu4,0.0
ZnO,1.0781
MgPSe3,2.0672
CaSi,0.0
BeSiRh2,0.0
LiCeO3,0.0
CaCoO2,0.0
UBrO2,0.0753
CeAl5Ni2,0.0
TcAsIr2,0.0
TmBRh3,0.0
Ca3SnH2,0.2016
Na3In,0.0
Be2CrNi,0.0
KBaTc,0.0
K4BePb,0.0
Be2Ni2Mo,0.0
Li2FePO5,0.1877
CeAs2Pd3,0.0
Tb3PbC,0.0
Na4Mn2O5,0.0
MgMnGe,0.0
LiUN2,0.0
LiPt,0.0
BeCd4Sn,0.0
PbO2,0.0
TiNbO4,0.0
Ca4BeW,0.0
Ac2ZnSi,0.0
Ti3Al2NiN,0.0
FeNiPt2,0.0
TaNbAs,0.0
K2BaV,0.0
SmCuSe2,0.8393
Ba(SbO2)4,0.0
Li2Fe(CO3)2,0.064
YMn2O4,0.0
Ba4TcIr,0.0
Ba2As,0.0
AsPtCl,0.0
Be2SnHg,0.0
Li3MnV3O8,0.0
MgCoGe,0.0
Mn3Be,0.0
MnO2,0.0
LuCuSi,0.0
Ac3Pr,0.0
ErGe,0.0
Ba4InPb,0.0
Ti2FeIr,0.0
Ba4MgZr,0.0
Ca(AlGe)2,0.0
BeVRu2,0.0
Ca5As3,0.0
Rb3GaO3,2.7438
AsOs2W,0.0
KLi3PbO4,1.5555
Mg(TiS2)4,0.0
Ti(CoO3)2,0.0
GeC,1.9273
KAs4BrO6,3.0507
TeI,0.7317
Li3V2P4(HO3)2,0.0
RbErO2,3.706
LuTiO3,0.0
Y4GaCo4,0.0
TbAgPb,0.0
RbLi(H2N)2,2.7343
Zr2BeGe,0.0
Sm4Sb3,0.0
NaSr2Be,0.0
Pr(SiAg)2,0.0
Li8CoO5F,0.0
UAlRh,0.0
Ba2Sb3O8,0.0
Sc2AlZn,0.0
AlFe2W,0.0
Ba4TaCo,0.0
Cu2H3ClO3,0.0792
Ca2TiIrO6,0.0
NbCo,0.0
Na2GeTeO6,2.7883
Sb2O5,0.5755
HfMn2,0.0
ScBe2Br,0.0
TaSiRh,0.0
Sb7Mo3,0.0
TbHg,0.0
Rb2SeO4,3.8464
TbTmRh2,0.0
TiClO,0.0
SrN6,3.7085
Na2SO3,0.0
YErRu2,0.0
Be2CoSe,0.0
Be2PbCl,0.0
MnPS3,0.1787
MgIn2O4,2.0727
BeNb4Tl,0.0
Co5NiO2,0.0
BeIn4Mo,0.0
NdMn2O5,0.0
Ba4MnCl,0.0
NaDySe2,1.8808
Li2NiBiO4,0.0
NdH3,0.1208
BaBeIr2,0.0
Ho4CdCo,0.0
BaRh2Br,0.0
Hf2Cd,0.0
AlCuS2,1.8966
Rb2NpO4,0.3823
Yb2AgPd,0.0
TiCd,0.0
SrGaSnH,0.41200000000000003
ErSi2Rh3,0.0
Ce(CoP)2,0.0
Li3Mn3SiO8,0.3702
K4Zr5O2,3.1952
Be2CoPt,0.0
Ba4YBi,0.0
RbHoO3,0.0
Ca3UN4,1.4806
Bi2Pb2Se5,0.4932
B2Ru,0.0
LiTm3,0.0
ScBO3,4.2784
Ho2CdIn,0.0
LiV4OF,0.0
NaPF6,7.3428
YbAsPd,0.0
Cr3RhN,0.0
Ca4Sb2O,0.9539
U(CoB)4,0.0
Sr(SiAu)2,0.0
Li3C,0.0
BaGeBi2,0.0
ZrBeBr,0.0
Cu2GeTe3,0.0
Ag7NO6,0.0
U2P2O9,0.2464
SnHgO3,0.0
Rb2MnBr4,0.8307
ErP,0.0
Tb5Ge3B,0.0
Nd2Be2SiO7,5.1572
Ba4YTa,0.0
Li2CoO2F,1.1187
AuCS2Cl3,1.8376
LiSc2Os,0.0
Ba4FeHg,0.0
Cd2P3I,1.0985
NiCl2,0.7809999999999999
Be2SiPd,0.0
ThPb,0.0
HgTe,0.5224
ZnB8(H2N)4,0.0
Ti2CdC,0.0
BH3OF4,8.097000000000001
LiCaTl2,0.0
Ni2B,0.0
CeSiOs,0.0
CsCu3O2,1.5623
AlInCl4,4.096
DyB4Ru,0.0
Li4UO5,2.2105
SmTmHg2,0.0
KCaBr3,4.164
KBeSi2,0.0
BeCr4W,0.0
PdSe2O5,0.9026
PrCuPb,0.0
BaBeSiO4,4.7357
NaInAg2,0.0
Pr(SbO3)2,0.0
CaTm2O4,3.4042
LiCrSiO4,1.7833
BeCuW2,0.0
Zn4O9,2.5906
Sr2CaIrO6,0.0
K3SrPCO7,4.3134
ZrMoAs,0.0
Ba4GaRu,0.0
BeInRh2,0.0
KMn4O8,0.0
VF2,0.0
Ga2BiSe4,1.9938
LiCuO,0.0
Ba4TiBi,0.0
U3H2,2.0141
LiTiO2,0.0
Sr3SnO,0.0
Li2InSb,0.1017
BaYPd2,0.0
TbSnAu,0.0
Be2NiIr,0.0
InCu,0.0
YGa,0.0
Be2SnSe,0.0
Er2Mg3Ru,0.0
FePH6NO5,0.0
K3AsSe3,2.0713
ErGeIr,0.0
SmTaO4,4.0472
Pr3AlC,0.0
Re2AsPd,0.0
RbFe2S3,0.0
YP5,0.3031
Ba4HfNi,0.0
Sc4BeW,0.0
Ba2MnTeO6,0.0
HfCo3B2,0.0
CeH3,0.0
RbLiS,3.0625
NiTePd,0.0
BePdSe2,0.0
SeO2,3.5161
Be2InTe,0.0
YbTlHg2,0.0
PuC,0.0
Na2Nd2Ti3,2.0497
LiV(CO3)2,0.0
Na2BiO3,0.0
TiV4CoO2,0.0
Li2CrSiO4,0.0
Li4Ni3BiO8,0.0
