pretty_comp,optb88vdw_bandgap
CdAsRh,0.0
Ba2HgTe,0.0
Li3Ni2OF5,0.0
Fe3Ge,0.0
TmAl2Ni,0.0
LiLu2Ga,0.0
NiSnRh2,0.0
ZrGeTe,0.0
NaGaO2,3.0014
Sr3N2,0.0
LuNi4Au,0.0
SrBeW2,0.0
ScVO3,0.0
CrCl3,1.4934
KHo2CuS4,1.0454
Sm3SiAgS7,1.8096
Nd4Sb3,0.0
Ga2Au,0.0
LiTmAu2,0.0
NbGeSb,0.0
VAsRh,0.0
Li2Cr3CoO8,0.0
Ac2ZnGe,0.0
SbS8Cl3,2.5019
Tm2AlZn,0.0
CaInPd,0.0
MgNbRh2,0.0
KLi6IrO6,0.0
Sr(GaS2)2,2.7269
Be3N2,4.6289
ZrHgAu2,0.0
Sc2TlCd,0.0
Tl4SnTe3,0.1491
CuP4Se4I,1.6207
NaMnF4,0.9911
BaPt2,0.0
Pu3In,0.0
Rb3In,0.0
Zn4P6SN2,4.311
AlO,0.0
Ca2AsAu,0.3617
MoW3(SeS3)2,0.7268
Ca2Mo3O8,0.3642
VGaCo2,0.0
Ti2O3,0.0
PaC2,0.0
NaH3CN4O,4.6822
RbFeF4,0.0
BaSrMg2,0.0
YbF2,6.9921
LiMgP,0.0
Li2MnSnO4,0.0
ZrInNi2,0.0
TiBePd4,0.0
NbCrF6,0.0
Ni3(PbS)2,0.0
Ca(NiGe)2,0.0
Fe4O5F3,0.0
BeCoHg2,0.0
TiGa5Ni,0.0
Ca(BC)2,0.0
Sm3Zn,0.0
FeSiRu2,0.0
CrCo2Bi,0.0
Cu2GeSe3,0.0
KBaCu2,0.0
LiHO2,0.0
LiZn2Pt,0.0
ZrSbPd,0.0
Nb2CS2,0.0
PrNiGe3,0.0
SmAl7Au3,0.0
YbNi5,0.0
MnCrF5,0.7644
Dy(CuO2)2,0.0
Sc2H5,0.0
PmAgAu2,0.0
Pr2TlCd,0.0
ReTe,0.0
Ba4LiIr,0.0
Ca2ScBe,0.0
Li4Ca(BO3)2,5.1355
Ca2BeBi,0.0
NaCu2O3,0.0
CaSmCuClO3,0.0
ZrCu5,0.0
Mg4TiBe,0.0
KCeS2,0.0
Ba4PdRh,0.0
Nb5Ge3B,0.0
DyPPt,0.0
Nd2Fe7,0.0
Mg(CrS2)4,0.0
LiHo3,0.0
Na2FeCu(CN)6,0.0
BiSI,1.7666
CrH8C4(S2N3)2,0.8431
Ti2ReOs,0.0
LuNbRu2,0.0
Li3Sb(PO4)2,3.1561
LiCaCrF6,2.3344
Nd2O3,0.9162
Ca4ScBe,0.0
TmCuAs2,0.0
V2ZnO4,0.0
Li(CuP)2,0.0
UPt3,0.0
TmGeRu,0.0
Li2PrAl,0.0
ErAl3Ni2,0.0
Nd2CuRu,0.0
BeNiTe2,0.0
YbSmPt2,0.0
Ba4PdRu,0.0
BeV2Os,0.0
LiPdPb2,0.0
Th3Ge2,0.0
LiSmTl2,0.0
BaMgTe,1.0437
Nb3Os,0.0
LiBe2Ir,0.0
Mg3(Al4Cr)2,0.0
K2NdPCO7,4.8806
PuH2,0.0
Rb3Os,0.0
Zr2Ag,0.0
NaBeO3,0.0
K2BaMg,0.0
Ca2FeN2,0.0
URe2,0.0
ZnGeAs2,0.0
Hg4OF6,0.0
Ba2NbFeO6,0.0
YbAlB4,0.0
BaCa2Ir,0.0
LiSnAu2,0.0
NdMgO3,0.0
NaAg2Sn,0.0
Tb(SiPt)2,0.0
FeF2,0.0
BaSrLi2,0.0
Na(Fe2Sb)2,0.0
Tm2Cr2C3,0.0
Li2Cr2SiO6,1.2667
PuNi5,0.0
Li2NdAs2,0.0
VZnSF5,0.0
Te2I,0.2134
U(BO3)2,2.4439
Hg3As,0.0
UGeTe,0.0
MnBePd2,0.0
BeTe2Br,0.0
K3ClO,1.2883
DyBiPd,0.0
ZnCl2,3.94
LiZn2Ir,0.0
Pt2W,0.0
RbMgH3,2.8584
Nd2CuO4,0.0
AgH4WS4N,1.6886
Mo(SeCl)2,0.0517
Ce3Cu,0.0
YbTmRh2,0.0
NdInAg2,0.0
SrBi3,0.0
CaScBe,0.0
BePdRu2,0.0
MgO2,0.0
K2H4Pt,3.3082
LiCrPO4F,1.0503
NaNbSe2,0.6257
CuWO3F2,0.6036
BeGaPd,0.0
ZnCrF6,0.0
Sr3Fe2O5,0.0
Nb3Co4B7,0.0
PtI2,1.1254
MgCuBi,0.0
Lu2GaTc,0.0
Mn8(OF)3,0.0
Li2B2Se5,1.6528
Sn7Os3,0.0
ErHg,0.0
BaIr2Pd,0.0
Hf6Al6Co7,0.0
SmCu4Ag,0.0
Ba4MnTl,0.0
Sn(GeO3)2,2.089
RbHoO2,3.6781
Co2(GeS)3,0.5356
BaGeBi,0.0
Ba2YNb,0.0
H3OF,6.9427
TaTcPb2,0.0
NiH2SO9,1.6916
LiBe2P,0.0
LiDyTl2,0.0
Co9S8,0.0
K2Li4UO6,2.2405
MgSnAu,0.0
RbClO2,2.5559
Sr2BeRh,0.0
Be2GaW,0.0
Be2RhW,0.0
Ni3Se4,0.0
LiTiMnO4,0.0
LiAcTe2,0.6917
Be2PtW,0.0
TbCo5,0.0
K2InP2S7,1.8424
Na2BeFe,0.0
Hf3Rh5,0.0
LiCa2Mg,0.0
Li6MgBr8,4.9637
Be2RuRh,0.0
Ba4Al5,0.0
TmSnRu2,0.0
AgPtO2,0.2109
DyAu3,0.0
K2RhF6,0.0
TmMgHg2,0.0
Li5FeO3F,0.0
Be2MoPt,0.0
Ba2GaSe,0.0
HoN,0.1923
NaLa3,0.0
Na3ScSi2O7,3.8698
RbFe(SeO4)2,0.996
Tb3GaO6,3.7138
Ga2TeS2,2.0717
SbAsOs,0.0
NaN3,3.9713
InSbS3,1.3387
Mg2TiBe,0.0
TiAsRh,0.0
Ca2PdWO6,0.0
ScBeCo2,0.0
NpNiSn,0.0
V4OF,0.0
MgH6(CO3)2,4.9629
Ag3BO3,0.0
Pm2CuOs,0.0
BaNi2Br,0.0
LuMgPd2,0.0
Al2(FeSi)3,0.2477
TiGaPt,0.0
KRbO,1.7945
Li2Cr5(SiO)4,0.7298
KScO3,0.0
LiAlAs2O7,3.3274
Sc2Si2O7,4.3249
TeMoSe,0.4966
YMgCd2,0.0
Ba4BeCr,0.0
TlI,2.0399
YN,2.2334
Y2Ru2O7,0.0
VGaNi,0.0
MgMoF5,1.403
SiTe2,0.0
TaCu3Te4,1.3085
CoPt,0.0
NaZr2SN2Cl,1.9543
SbTeO3,0.0
KC,3.242
ZrBe2Bi,0.0
NpAs,0.0
BaMgCd,0.0
CrSb,0.0
ThNiSn,0.3228
ZnSO4,4.2489
YbCdAu2,0.0
KAuO2,1.4888
TiTl2W,0.0
BeSiRh,0.0
NaErSe2,1.958
VF4,0.8235
YbHfO3,4.6311
AlCuAu2,0.0
RbMnO3,0.0
NdSi2Ni,0.0
Sr2BeV,0.0
Pb(ClO3)2,4.5747
Be2MoBr,0.0
CePb3,0.0
BeZnHg4,0.0
K4SrBe,0.0
NbSnRh,0.0
Sr3GaO4F,4.1632
LaAs,0.0
Be2TlMo,0.0
AlSnF5,3.9399
CrIrRu,0.0
YbTlS2,0.0
LiTbTl2,0.0
SrSiO3,4.8379
Y2ZnIn,0.0
TlSbS2,1.0958
LiTaRu2,0.0
BaYbSi4N7,0.0
Ti2Ga,0.0
BeGa4Se,0.0
YbScRh2,0.0
U2Mo2C3,0.0
ScAsPt,0.0
Eu2H3Cl,0.0
Ba4SnHg,0.0
Pr(CoSi)2,0.0
Li6PS5Cl,2.1630000000000003
Ca(AsPd)2,0.0
RhSe2,0.0
Zn2AgAu,0.0
TbGaO3,3.88
TmCu4Ag,0.0
Sr2In2O5,1.0992
ThTeAs,0.0
Ti2TcRu,0.0
CeIn5Co,0.0
BaSe4Br,0.0
Li3Ti2Fe3,0.0
PaCdPt2,0.0
Si3Ru2,0.349
Ba2HgPb,0.0
VRh,0.0
Th2SN2,1.7175
NiPbF6,0.915
TlGeF3,3.3054
Er5BiPt2,0.0
Yb5Pb3,0.0
Fe2As5,0.0
Cr2O3,0.5561
Nb2CoO6,0.0
NdGeBO5,4.1201
Sn(HgSe2)2,0.0
Nd(SiAu)2,0.0
LiNbCrO4,0.0
RbBiF3,1.8095
Ca3Au,0.0
MgTiF5,0.1589
ScBeTe2,0.0
U(Fe2P)2,0.0
Ba4HfGa,0.0
Ba2TlV,0.0
DyInAu,0.0
Li2FeP2HO8,0.0
HoFeSi,0.0
NpTe2,0.0
Ti2AlNi,0.0
PrYO2,0.0
BAsO4,4.1454
KRb3,0.0
Sr2Bi3,0.0
GaAgS2,0.9368
U2AsN2,0.0
Be2NbMo,0.0
TbInCu4,0.0
Nd3TlN,0.0
RbU2SbS8,0.0
BaSrW2,0.0
TmInAu2,0.0
HoAl4Ni,0.0
Be2VFe,0.0
BeCr4Sn,0.0
NbHg3F6,0.0
Mn4O7F,0.0
Ca2ZnPb,0.0
LiInPt2,0.0
KSmS2,2.2671
LiVCuO4,0.0
La(FeSi)2,0.0
SrAlO3,0.0
NaGe2N3,2.4791
Zn2SiO4,2.681
LiSc2Hg,0.0
Hf2ReIr,0.0
GeS,1.3199
TaPbBr,0.0
Sr2B4Rh5,0.0
BaGeP2,0.0
SbN,1.0973
BaMo(PO4)2,0.0
Al3Os2,0.0
LuPb3,0.0
VCoTe,0.0
GaFe3,0.0
PaAlAu2,0.0
Pr3MnBi5,0.0
TmBi2ClO4,1.4968
Ag3Sb,0.0
SrCrF4,1.7589
Bi3O4F,2.0758
Cr2AsSe,0.0
Ca3SbN,0.4729
Ba(NiO2)4,0.0
La2GeI2,0.28300000000000003
TmInRh2,0.0
SrBeSb,0.0
RbCS(OF)3,6.2351
Ba4LiCo,0.0
TbInPt,0.0
Ca2FeClO3,0.0
KBa4Mn,0.0
CrH2,0.0
LiMnIr2,0.0
BeGaHg,0.0
MgU,0.0
UIr2,0.0
Ba2CuF6,0.828
TiBe2Rh,0.0
Mg3N2,1.9166
Mo3Pd2N,0.0
HoAs,0.0
YbB4Ru,0.0
ZnSb2(XeF4)6,2.4841
BaCo2Br,0.0
LiMnVO4,0.2068
Hf3N4,1.1605
CaZrN2,0.562
In2Te5,0.7267
Zn2Ni3O8,0.7126
PmHo,0.0
ReSe2,1.0694
TiFeSn,0.0
LuSb,0.0
ZrTaBe2,0.0
V2P7,0.0
U(NiGe)2,0.0
La3AlN,0.0
Be2CoSi,0.0
LaBeOs2,0.0
Dy(SiRh)2,0.0
Sm2ReC2,0.0
YPdPb,0.0
Ba2NdMoO6,0.0
Na4CO4,2.4905
LiTaIr2,0.0
Sr2TlIn,0.0
LiSnIr2,0.0
CaYHg2,0.0
Ce2(Zn2Ge)3,0.0
ZrCdCu2,0.0
InH5(NF)2,3.685
NdInPd2,0.0
RbGaO2,2.755
Ca(NO3)2,3.7291
TbYIr2,0.0
Ca2CoN2,0.0
Hf5Sb9,0.0
Zn2PdO4,0.0
RbTlBr3,0.0
UO3,1.8707
Li5Ge4,0.0
Nb2Co2P7,0.0
Ba4TePd,0.0
BeCo4Ru,0.0
Li4MnO2F3,0.8881
TiFeO4,0.0
HgB2(CN)8,4.4682
LiCaO3,0.0
Mg3Ga,0.0
Nd2Cd2O5,0.0
Rb2O,1.2727
Nd2Fe2P7,0.0
BeMoRu2,0.0
AlBiO3,0.0
CuNi2Sb,0.0
HoZn2,0.0
LiGePd2,0.0
SmSnAu,0.136
BN,0.0
KSnSb,0.3145
Sc2PtRh,0.0
Na3BP2,1.9708
Lu(HO)3,5.0095
Rb2PbO3,1.37
PmSmHg2,0.0
LuBi,0.0
Na2LiN,0.0
Np(MnSi)2,0.0
Tb2SO2,3.095
AsF3,5.1841
Na2SrV4O2,2.8115
TeRuPb,0.0
SrSi,0.0
W(BrO)2,0.0
Sm2MgTl,0.0
LiNd2HO3,2.0537
U6Co2Ge4C,0.0
LuCo3B2,0.0
BeRe2Hg,0.0
KHfPCO7,4.9735
NaGa4,0.0
TaV2,0.0
Na5Pb4,0.0
CF2,4.8548
Zn2SnSbO6,0.0
AgGeO3,0.0
Li3CuF5,0.6012
NaMnTe2,0.0
Mg(BiO3)2,0.0
TiV2Cr,1.26
Zn2CuRh,0.0
ReH8(Br3N)2,0.6979
NpTe,0.0
Ba2CaGe,0.0
YbPO4,0.0
Mg3Fe2O7,0.0
KNd(WO4)2,3.572
Ge3Rh5,0.0
Yb2Pb,0.0
NdMg2,0.0
NpO2,0.0
Na4TiAs2O9,3.0773
TiBrO,0.0
Be2GaCu,0.0
Pr3CuSnS7,1.7652
Dy2InGe2,0.0
YbIr2,0.0
YbNdAg2,0.0
CaV2O5,0.5639
BeIr4Pd,0.0
Ce(FeSi)2,0.0
LiY2Ru,0.0
Ba3NiIr2O9,0.0
CuPtF6,0.0
Ba4FeRh,0.0
Ca(PPd)2,0.0
K2AlF5,6.6164
RbMnBi,0.0
SbPd3,0.0
Bi2SeO2,0.0
BeReBi,0.0
InCu2,0.0
ZrSO,0.9563
Nd3NbO7,2.6378
ErSi,0.0
BaZr4Tl,0.0
BiSbO4,2.6788
MgAlRh2,0.0
NpSeO,0.0
NdCoGe3,0.0
Tm2CoOs,0.0
Ba4GaBi,0.0
BeVCo,0.0
Rb(TeO3)2,0.0
Nb3I8,0.1157
YbP3,0.0
RbVCl3,0.0
Ba2SrI6,3.7493
Zn(InSe2)2,0.9316
Rb2PtF6,2.6122
Li2Mg2MnFe(P2O3)2,0.2293
YbThPt2,0.0
NdPd,0.0
TiZnCu2,0.0
TiAlAu,0.0
NaCaBe2B2O6F,5.3964
BMo2C,0.0
CaZnSO,2.8876
LiNd2Ga,0.0
Ho3(AlNi3)2,0.0
UC2,0.0
Mg3As2,0.7149
CdCuH8(ClO)4,0.7198
Pd3Pb,0.0
TiCrP,0.0
UB2C,0.0
ThInAg2,0.0
Dy(MnGe)2,0.0
BeGa4Mo,0.0
NaTeH6O6F,3.6678
YZr4O9,0.0
Sr(ScS2)2,1.3425
Tl2Ge2S5,1.9311
YbNi2Sn,0.0
MnRh,0.0
AsIrRu2,0.0
Ta2MnOs,0.0
Ba2SmNbO6,2.9244
CaB6,0.0449
TePd3,0.0
YTe3,0.0
Be2InCu,0.0
Sm2SO2,3.0431
P2O5,5.6002
Sm2InGe2,0.0
Li3Ni3OF7,0.8672
KHg2Bi,0.0
KTi2Bi,0.0
Sm3Co,0.0
Ba4SbPd,0.0
LiMgZn2,0.0
RbAlF4,7.3637
CaUO4,2.3389
ZnCrO4,2.0672
YbClO,0.0
Rb3Pt,0.0
LiHg2Os,0.0
LiNbS2,0.787
NaCSN,4.1344
Mg(NiN)2,0.0
Tm2MnS4,0.5035
Ti2TcNi,0.0
Fe4N,0.0
Na2BeBi,0.0
SrScBe,0.0
BaSrZn,0.0
Th(TeI)2,0.8668
CdHgPd2,0.0
Ba2Zn,0.0
Ba4MoPb,0.0
U(CuGe)2,0.0
Eu(ZnAs)2,0.0
K2CoCl4,0.8540000000000001
Li2BF5,7.8726
Zr2AgPdF,0.5687
GeClF,2.7919
Na3SbSe4,1.057
LuBi2ClO4,1.5449
VCrO3,0.0
Ba4SiRu,0.0
Rb2NaTlCl6,1.7859
Be2MoOs,0.0
LiTlPd2,0.0
Zr6Al6Os7,0.0
NaNb3(Te2O3)2,2.0921
BaNaSc,0.0
MnBe3,0.0
Er3(In2Co)2,0.0
LiV2OF5,0.3296
Fe3W3N,0.0
InPO4,3.062
Na5GeP3,0.9786
Ca2GeO4,3.06
K2Ag4S3,0.0
BaTcCl,0.0
Al2PbSe4,2.0906
Co(BiO3)2,0.0
MnCoTe,0.0
InBrO,2.06
TbSnAu2,0.0
YErRh2,0.0
PaAs2,0.0
BePdPb2,0.0
DyGaPd,0.0
BeSb2Pt,0.0
KNaGeO3,3.2392
Sb5IO7,2.4603
NaNiBO3,0.5713
Rb2Cu(BrCl)2,0.0
SrHg,0.0
Sr2CoReO6,0.0
Ba3(CrS3)2,0.8108
Yb2AgPt,0.0
LiCoS2,0.5789
PuGa,0.0
Ta9(NiS3)2,0.0
HoTmMg2,0.0
In5B4Ir9,0.0
TmTaOs2,0.0
Ti2CS,0.0
BaAlSi,0.0
MgSO4,6.1132
Al2CoIr,0.0
Ba4ZrSe,0.0
BeNbTe,0.0
PaC,0.0
NdInCu2,0.0
CoGe2,0.0
Mg3Ni,0.0
VPO4,0.0517
Nb4CrS8,0.0
NbAsRh2,0.0
Mg(MoO2)2,0.0
KBrF4,3.1375
ZrSn,0.0
Ba4InBi,0.0
BeTlCd4,0.0
YHoZn2,0.0
Sc6Al6Os7,0.0
Li2SeO4,4.0217
HgO2,0.318
LiAgF4,1.1289
Na2CoS2,0.0
MnAlCu2,0.0
Na2GeO3,3.1287
Ce(WO4)2,1.8917
Be(VSn)2,0.0
BaLi4Cr,0.0
NdGa3(B2O)2,4.708
ThSiO4,5.2927
TlCuF3,0.0
OsN2,0.0
Ba2ScHg,0.0
Ba4VIr,0.0
Li2Si2WO7,0.0
Ho5Rh3,0.0
YMgBe,0.0
Ag(TeMo)6,0.0
PrLuO3,4.9984
Ca3Si3(BiO)2,3.4568
CrGaP2,0.0
ErGaCo,0.0
Na2Mg5(P2O3)2,5.3535
Pr2NCl3,3.258
NaBe2Tc,0.0
BaCaZn,0.0
Sr5In3,0.0
Li3H4Rh,0.6106
Re2PbO8,3.5456
Ba4TaOs,0.0
Ca2ZrBe,0.0
DyInAu2,0.0
Pr(MnSi)2,0.0
Mn3IrN,0.0
FeO2,0.0
SrCaI4,3.1132
LiGa2Rh,0.0
BeAlIr2,0.0
LuTe2,0.0
Cu3NiH6(ClO3)2,0.0
NbGeAs,0.0
HfCuSn,0.0
KCuS,1.9627
BeNb2Tl,0.0
BeNiSb2,0.0
YbPmPd2,0.0
TiRu,0.0
FeH4Br3N,0.0
Ca2InN,0.0
LuNiBi,0.0
Ba2AgBi,0.0
RbF,5.9592
BeGe4Se,0.0
In2CoS4,0.0
MgCoSiO5,0.0
PHPb2,5.7049
NbAlO4,2.7258
Al2Si4O,4.2891
BeRe2Br,0.0
GaFeNi2,0.0
Sn3N4,0.4031
ZrGeRu2,0.0
Ca2Ni3O8,0.1872
Y(NiO2)2,0.0
Co2Mo3O8,0.0
CaCO3,5.1687
NdPbAu,0.0
Ba2PrNbO6,3.1151
BeTl2Fe,0.0
Y2CuAg,0.0
Sc2PdPt,0.0
BaNdMn2O5,0.0
KLiO,2.9231
HfZrTc2,0.0
Ba3CaI8,2.9547
BaCe2MnS5,0.0
ScOs2,0.0
Tm2AlOs,0.0
Li4Mn3SbO8,0.0
YSi,0.0
Er(MnSi)2,0.0
Pr2IrAu,0.0
Rb3BS3,2.659
ErTlSe2,1.2981
CeMnSi2,0.0
CrCoTe,0.0
P2Pd2O7,0.8837
Na3Sr3GaP4,0.6729
Li3V2(O2F)2,0.0
LiYb2Ir,0.0
ScMnSi,0.0
GeClO2F5,1.9652
SiGe,0.4033
Ca2SnO4,2.8916
Te4W3Se2,0.3682
BaHf4Be,0.0
TmZn,0.0
TiGa2O5,2.2429
Mn2AlB2,0.0
TiMnH2(OF)6,0.4755
ScAgO3,0.3405
Mn3N2,0.0
Lu3O2F5,5.898
CaTaBe,0.0
BeHg2Ir,0.0
NaLaBe2,0.0
Li2BeW,0.0
LiBe2Os,0.0
Cu(HO)2,0.1926
Tb2PbS4,2.2348
NaTl2GaF6,4.7748
Be2FeSi,0.0
PuB4Os,0.0
Li8VO5F,0.1314
MgV2O5,0.4604
HfB4Ir3,0.0
SrHClO,5.2065
NaErTl2,0.0
LiVNiO4,0.6477
LiPr2C2N4F3,3.7337
Na2CrCSO7,0.9514
ErPd3,0.0
Be2IrPt,0.0
LiSnHg2,0.0
Cd(In2I3)2,1.5763
CaNdRh2,0.0
Ba2MnMoO6,0.0
BaNbO3,0.0
Ba2TaBiO6,2.5757
KBrO3,3.7625
LiSi,0.1609
BeCd2Ir,0.0
NaMnBe2,0.0
CaW,0.0
CoSn2H2(OF)6,0.4248
TbB4,0.0
Fe2NiO4,0.0
Y2V2O7,0.0
NpSn3,0.0
BeVFe2,0.0
K2BaCdSb2,0.2098
Mn2CuGe,0.0
K2BeFe,0.0
BeP2Cl,0.0
BeTl2Te,0.0
Eu3As4,0.0
Ta3Al2CoC,0.0
BeTcW,0.0
BeFe4Mo,0.0
AgNO2,1.1882
CaTcO3,0.0
Li3FeOF4,0.0
ScIO,1.9459
KMnSb,0.0
KLiZnS2,2.5922
Sm2AgRh,0.0
KNaThF6,7.2045
NaAg(NO2)2,1.8431
Dy3Al2,0.0
BeSbTe,0.0
ErRh,0.0
TmMgAg2,0.0
Nb3Ge,0.0
Li2GeF6,6.0908
LiMgH3,4.2921
NaCrH8(NF3)2,2.1989
UBi,0.0
LiNiOF2,0.0
LiNbRh2,0.0
LiPm2Rh,0.0
BeFeW2,0.0
BaMgO2,3.3922
Te6Mo2W,0.8763
LiAs,0.4752
CeSbAu,0.0
AgAuCl4,0.5592
BaNd2FeS5,0.0
YbYRh2,0.0
Ac2ZnGa,0.0
Rb2LiAsO4,3.9049
RbLaSi(CN2)4,4.4611
TaBeGa2,0.0
NaInHg2,0.0
HoFeC2,0.0
Li2Fe(PS3)2,0.0
BaSnSb,0.0
AcYbMg2,0.0
TiGaFeCo,0.0
Ca(MnN)2,0.0
BaSr2Ca,0.0
Rb4CdBr6,3.212
Na2ZnBr4,3.803
AgSbTe2,0.0
CaMoN3,0.0
Cu(HO)2,0.0
RbNbO3,2.8758
Tm(FeSi)2,0.0
FeCo3,0.0
AlCrO3,0.0
Na3Pt,0.0
TiBr3,0.0
Be2VTe,0.0
Rb3Mn2Cl7,0.9575
U2Cu2As3O,0.0
UNiAs2,0.0
Mn2VO4,0.0
Y(CuO2)2,0.0
CaSn2O5,1.1787
KCoO2,0.0
Na2BeIn,0.0
P4S3,2.3051
YbSmRh2,0.0
HfBeCo4,0.0
MgCdRh2,0.0
NaBe2Pb,0.0
CaPuRh2,0.0
CaMn2Be,0.0
BaHg2,0.0
ScNiBi,0.1769
CrC,0.0
ZnCu2GeSe4,0.0
LaDyRu2,0.0
MgFe4O9,0.0
SmI3,1.6139
Hf2Pd,0.0
HfBe2Hg,0.0
HoHg3,0.0
LaP,0.0
ScNbTc2,0.0
HgO2,0.0
Te4Mo3W(SeS)2,0.0
BePd4Rh,0.0
Tm(SiNi)2,0.0
TaGeRh,0.0
BeCuHg,0.0
ZrBe2Os,0.0
BeFe2Ge,0.0
K2HgSe,1.9222
Lu2Fe2Si2C,0.0
KP,1.1323
FeCu2SnS4,0.0
SmMgRh2,0.0
GeF4,5.0754
NaBe2Cu,0.0
TaSi2,0.0
Fe6OF,0.0
PrVO4,2.8303
PrTe,0.0
MnBeV2,0.0
Sr2Cu(IO)2,0.0
Li7FeO6,0.5736
Si3CCl8,4.4639999999999995
V2CrRe,0.0
Al2NiCl8,1.2395
Na2DyMoPO8,4.1358
Na3InCl6,3.7579
Ba5Nd8Mn4O2,0.0
EuSnHg,0.0
NaVPCO7,0.35600000000000004
Ce4B2N5,0.0
Cr2O5,0.4357
TaBe2Nb,0.0
Fe3(SiO4)2,0.0
Rb2BrCl6F,1.0189
Lu2CuRu,0.0
Mo(WS3)2,0.9098
NaCrS2,1.0681
BaMg2,0.0
K2NaVOF5,0.9587
Al2FeIr,0.0
Li2CuNi(PO4)2,0.0
MnCuRh2,0.0
Zn3Pd,0.0
U3Bi4,0.0
ZrBeNb2,0.0
Cd(InS2)2,1.0379
Pa2S3,0.0
LiMg2Tl,0.0
AlCu,0.0
LaNiSb,0.0
BeHgMo,0.0
As2Pt,0.0
Ba2CoMoO6,0.0
BaYSn,0.0
Ce3Bi4Pd3,0.2677
Ba2ScTl,0.0
HgCl,2.2532
BaZr2Co,0.0
Lu3Ni7B2,0.0
Sr4ZrBe,0.0
Ba2PdBr,0.0
MoW3Se8,1.0847
Li5(NiN)3,0.0
KZnF3,4.1604
VS2,0.0
SmNi,0.0
YCo3,0.0
Ba2GeSe4,1.2603
IrOs2Br,0.0
Al2TcAu,0.0
MnV2O6,0.0
Lu2GaCu,0.0
U2TeN2,0.0
Rb2CuCl4,0.0
CaCuP,0.0
KBe2Br,0.0
TlInS2,0.7340000000000001
Cr3HO8,0.0
YIr2,0.0
RbUN3O,2.6462
Pr2Co2P7,0.0
CeGeAu,0.0
NaSi,1.2144
TcAsPd2,0.0
NaSmS2,2.2248
PmInAu2,0.0
CaFeF6,0.0
BeHgSb,0.0
Li2HfO3,4.3113
ScNi4Sn,0.0
Mn2Os(CN)6,1.6255
PrSmMg2,0.0
Ba4HfTi,0.0
HoNiSb,0.2616
Ba4TaV,0.0
SiOs,0.0
HoCoC,0.0
K2BeMo,0.0
Li2PrTl,0.0
ZrSb2,0.0
BeTcBi2,0.0
Mg2SnIrO6,0.0
Nd5As2Cl,3.337
Ge2SbO6,0.0
Li(TiS2)2,0.0
PmAlAu2,0.0
KInO2,2.3528
BaCrSi2,0.0
Y(MnBe)2,0.0
BeCdTc2,0.0
Rb(OsO3)2,0.0
MnSe2O5,0.0
BeVPt2,0.0
SnO,0.5069
TiOs3,0.0
MgBeIr,0.0
Ce(NiSn)2,0.0
Sr2CaUO6,2.32
K2Ti(SiO3)3,3.3857
Li2TlPb,0.0
NaBeGe4,0.0
CdGeAs2,0.0
UTl3,0.0
BaCaSe,0.0
BaCd2Sb,0.0
Tm2O3,4.1937
Sr2CrO4,0.0
