pretty_comp,optb88vdw_bandgap
Ba(POs)2,0.0
Er2ZnIr,0.0
AcMg3,0.0
USbSe,0.0
TbFe2,0.0
TlBAs,0.0
SrTa2Be,0.0
Pr(CoB)4,0.0
BaN6,3.8288
LiSbWO6,2.669
YbMnGe,0.0
Ca2Ge,0.674
BeRhW,0.0
Mg2CuN2,0.2883
NiN,0.0
TaAsBr,0.0
AgAuS2,0.0
ScRu2,0.0
TaTiBe,0.0
V2AsAu,0.0
CaCO3,1.5255
SmSnAu2,0.0
Li2DyPCO7,5.1986
Dy(CrSi)2,0.0
CoAg3(CN)6,2.9903
Li4Ti3Co3(NiO3)2,0.0
OsO2F3,0.6439
In6Ga2PtO8,0.6636
Ti2CuS4,0.0
TiInNi2,0.0
VZnF4,0.0
LiMg2Rh,0.0
XeIF7,2.832
IO2,1.4994
Ba4GaCl,0.0
Pb3I2(Cl2O3)2,3.1802
HoIO,3.5203
Cr2AsPt,0.0
ScB2Ir3,0.0
Na3SbS4,1.8918
BeVMo,0.0
AcPbAu2,0.0
Na4BeTc,0.0
PbI2,2.2722
Be2TcNi,0.0
YCoO3,0.0
Sm3Ir,0.0
Li2UMo2,2.5568
Li3GaGeO5,3.422
ScAs,0.0
Hf2ReRh,0.0
TaPt3,0.0
TlN3,1.849
DyCoSn2,0.0
BeTcW2,0.0
NbCrO4,0.7101
Li3Ge,0.0
LiGa2Pd,0.0
NaAlAsO4F,3.7922
CaHI,3.6162
Lu2MgSe4,1.5689
ThGe,0.0
Mg6MnO8,2.2112
Sc2TcAu,0.0
LiSbF6,4.9074
TmMg2,0.0
HfScTl2,0.0
Pm2MgGa,0.0
Li4Ti3Fe3(SbO3)2,0.0
Ce3Tl,0.0
LiTi4VO8,0.0
Ba4TiRu,0.0
CaSnO3,1.6842
LiCaMgSiN3,3.0809
Rb2NiF6,1.6055
Ba4RePt,0.0
Tl3AgTe2,0.6154
V4ZnO8,0.0
Pr2B3Cl,0.0
ZnCr2O4,0.9221
Mn2VSi,0.0
LuCd,0.0
HgPd,0.0
TiBeRh,0.0
ScBe2Bi,0.0
Li2VSiO4,0.4019
BeZnIn,0.0
Ti3Sb,0.0
Ba4ScRh,0.0
TaAlNi2,0.0
Ba4HfBr,0.0
TmAl4Ni,0.0
LiVOF4,3.0366
Mn2CrCo,0.0
TmCd,0.0
PmHgAu2,0.0
Ti2MnAl,0.1703
LaSiRu,0.0
AcAgTe2,0.0
Li3Co4CuO8,0.0
K2LiVO4,3.7838
YbErPd2,0.0
Sm2SeO2,2.3161
GaNO5,1.8002
Co3Se4,0.0
Li2MgSn,0.0
ZrTe3,0.0
AlSbO4,1.7682
Li2CoGeO4,0.6304
HoZnRh,0.0
NiH2SeO5,1.0768
Ta5Sb4,0.0
LuCoC,0.0
Li4CO4,4.7795
Na2CrO4,2.647
KAsF6,4.8492
Rb2FeCu(CN)6,0.0
NaTbSe2,1.8621
TbTiGe,0.0
LiMnAlO3,1.073
La2TlHg,0.0
TmB4,0.0
AcCd3,0.0
Li2VSiO5,0.7446
Dy3PbC,0.0
Mn4BeTe,0.0
Dy(NiGe)2,0.0
FeB,0.0
Li(FeP)2,0.0
BeSi2Ru,0.0
BeSbBr2,0.0
Co2SiO4,0.0
Mn2Cd3O5,0.0
Li5Si2BiO8,2.8527
Pm3Sc,0.0
Ho3ScO6,4.5987
Ba2LiCl,0.0
Ba2YV3O8,0.0
GaCu3,0.0
SrAgO2,0.0
Ba2Mn2As2O,0.0
Zr(Fe2Si)2,0.0
HfBeFe4,0.0
Na4Mn2O9,0.0
TmThOs2,0.0
PbF2,4.5818
Pr2O3,3.7876
HoVB4,0.0
Zr3Ga2,0.0
SbH3OF6,4.6577
FeP4,0.8012
HfBeZn2,0.0
K4BeSb,0.0
Li2AlAg,0.0
NaAl(MoO4)2,3.7539
K5P2Au,0.6168
Rb2NaMoF6,1.8779
Sc2BeCl,0.0
MgSe,2.1169
BaTcTe,0.0
WBr4O,0.4015
Ba5Bi3O,0.0
AgPPt5,0.0
MgIn5,0.0
Mn4Cu3O2,0.0
YbSi2,0.0
GeS,0.8253
VNi2Sn,0.0
Co2Sn,0.0
Ti2Cd,0.0
TiGaRh2,0.0
Mn3ZnC,0.0
Nb2Zn3O8,3.0071
CoSeO3,0.1782
MgSeO4,3.1010000000000004
SmErIn2,0.0
BaMnF4,2.0463
Zr3Zn,0.0
Ti3Rh5,0.0
UPb,0.0
HgBiO3,0.0
Be2Ga2Re,0.0
Ce2Ni,0.0
Li4H3BrO3,4.712
BeFeBi4,0.0
Cd2AgAu,0.0
Pr2CrS4,0.0
BeZn2Bi,0.0
Mn3O4,0.0
ThIr5,0.0
Ta2Mn2O7,1.4542
BaHfMg2,0.0
Ba3MnNb2O9,0.2785
U(Al2Fe)4,0.0
Mn2NbAl,0.0
Li2BeCl,0.0
ZrPd3,0.0
HfB6,0.0
KAsO2,3.7351
FePS3,0.0
BeInSe2,0.0
BeFePd,0.0
Li3V2Fe3,0.0
Eu2MgH6,0.0
YbSmHg2,0.0
AgTe2Au,0.0
Tl2CdTe4,0.0
H5PbCI3N2,1.8053
UGa5Ir,0.0
Ba4BeNb,0.0
BPO4,7.4675
MgSn3,0.0
LiVF3,0.5251
Ba2HfPb,0.0
Nd(AlAu)2,0.0
Sc2ZnTc,0.0
CaH4SO6,5.8253
Mg(As2Rh3)2,0.0
Rb3Tc,0.0
LiFe(SiO3)2,1.3557
BaTlP2,0.0
TmTh3,0.0
Hf2BiB,0.0
LiV2F5,0.9965
Be2NbZn,0.0
TaTl(GeO3)3,3.6539
Ti(TlSe)4,2.056
ScPt3C,0.0
BeOsBr4,0.0
Li(Fe3Ge2)2,0.0
CaZn5,0.0
Ti2AlRe,0.0
BePbCl2,0.0
Nd(SbOs2)2,0.0
Rb2TaCuSe4,2.0457
KNa3WO5,3.6978
NaIn2Bi,0.0
Nb3Sb,0.0
Sr(GeRh)2,0.0
Pm2ZnSn,0.0
Ba2TlZn,0.0
Te3WO2,1.7442
Na(CO)3,0.8874
Nb3Pb,0.0
AuBr,1.8706
Ba4MnNb,0.0
BeCdW2,0.0
HoCo3Cu2,0.0
BaTaPt2,0.0
ScSiAu,0.0
PmInRh2,0.0
Nd(PdO2)2,0.0
BaCuTe2,0.0
Ba3MgNb2O9,2.7115
CaB2(H2O3)2,5.9639
BeOs2Cl,0.0
BaGaTe,0.0
Cu2OF2,0.0
Nb6Co6Si7,0.0
Na2ZnSiO4,3.4421
Zn(ReO4)2,3.864
HfBeBi,0.0
Sc2ZnPt,0.0
ErAsPd,0.0
Li6CoO4,0.53
BeFeCu2,0.0
LiMnBe2,0.0
BaTaHg,0.0
SbAsO5,1.9561
YbPaRu2,0.0
NdCuS2,1.1431
BaTiHg,0.0
ErTa3,0.0
Sn3F8,3.3057
HfAlCu2,0.0
CoSn,0.0
CaO2,2.5641
BaSr4U3O4,2.1628
Ca4SnS6,1.9282
NaFePO4,0.0
Cd2B2O5,2.6896
EuTl2Pd,0.0
Ba4YRu,0.0
FeGe2,0.0
KPuO3,0.0
NbCrSi,0.0
Tm2TlCd,0.0
ReH4NO4,4.0099
AgBO3,0.0
Sm3Si6N,3.0823
LiYGe,0.0
Ac2SiPd,0.0
Rb2LiDyBr6,4.2167
K2GeF6,6.0161
Li4Ni(BO3)2,0.6381
ZrZnCu2,0.0
CrC,0.0
ZnSeO3,3.6639999999999997
Tm6ReO2,0.0238
U(CoSi)2,0.0
ZnIn2O4,1.4059
Ba(CdSb)2,0.0
Ba4SbW,0.0
MgCr2S5,0.0
Th(CoGe)2,0.0
HgPRh,0.0
ScBeFe4,0.0
BeV2In,0.0
LiBH4,6.9137
Sr2HgPb,0.1665
SmNiC2,0.0
Ba2YMn3O7,0.0
CdHg4C6S6(Br2N3)2,1.5679
ZrNi2Sb,0.0
BeCuPt2,0.0
Li3CeBi2,0.0
NaYbO2,0.0
TiRh,0.0
AlV4C3,0.0
KBeNi2,0.0
Na2Bi5AuO,1.0651
U2N3,0.0
MnBeFe2,0.0
U(NiP)2,0.0
GaCuO2,1.01
HfSiRh,0.0
HoNi4Au,0.0
ReSi,0.0
PrZnIn,0.0
Y3CuGeSe7,1.1
Hf2Ni2Sn,0.0
LaMgTl,0.0
CoNi,0.0
Ba4InRu,0.0
AlZnH4O2F5,5.3383
NdTaO4,4.0375
YbIn2Au,0.0
Li4Mn3Cr3O2,0.0
Rb4Fe2O5,0.0763
Li8Bi2Pd,0.8395
SmTe,0.0
Ba4GeCl,0.0
CrCdF6,0.0
Te7Mo6S5,0.4292
YbCo2,0.0
Rb(SbSe2)2,1.1425
AuClO,1.0993
Rb2Hg7,0.0
Ca2SnHg,0.0
BeZnCl,0.0
NdAl3Br2,3.3959
Mn2Ga5,0.0
LiZnAg2,0.0
BeFeBi2,0.0
ZrHg3,0.0
Rb2Hg2PdCl8,1.6406
HfCoSb,0.0
YbZn,0.0
BeCrRh2,0.0
BaGe2,0.0
ScBe2Cu,0.0
BeZnCu4,0.0
Ba2S3,1.5482
Tm2ZnIr,0.0
CaSO4,6.4716
Cu3Ge,0.0
Rb3Na,0.0
LaBe2Te,0.0
Er2Si3Rh,0.0
RbNa2Bi,0.0
Si3Sb2O9,4.2296
TiBe2Se,0.0
AgCNO,2.0083
YbPm3,0.0
BeTlBi2,0.0
Lu2IrRh,0.0
ZrSnPd,0.494
KIO3,2.7309
YbB4Os,0.0
PrAu,0.0
NaBe2Sn,0.0
Na2O2,0.0
BeTlIn,0.0
LaPPd,0.0
Li3Al2VO6,0.0
CrCdTe2,0.0
Sr(PRh)2,0.0
LiTmRh2,0.0
RbSmTe2,1.2913
NaLaBe,0.0
FeSb2,0.0
UFeC2,0.0
Zr7(NO2)4,2.6771
Mg3Cu,0.0
Dy2Ti3Si4,0.0
Ti3PO7,0.0
LiBeTl2,0.0
CaAlPd,0.0
BaIn,0.0
La3InC,0.0
ScZn2Ag,0.0
Rb2O,1.6071
GaCo,0.0
Si3As,0.0
Ba4GeTe,0.0
ScRh3,0.0
BeNbPt,0.0
PdAuO2,0.0
Li2V3CrO8,0.0
ReSbAs,0.0
AcYbGa2,0.0
TaBeBr4,0.0
ScNi2Sn,0.0
BeCrSi,0.0
LuScRu2,0.0
Be2NiRu,0.0
TmMgAu2,0.0
YTiSi,0.0
V2CrTc,0.0
NaLiZnP2O7,4.5539
ReAsAu,0.0
Li3Zn,0.0
BaSi,0.0
YBeTe,0.0
RbAcO3,0.0
BeZnPd,0.0
Ti2MoAu,0.0
Be2VPd,0.0
CaBeSn,0.0
H8C2NCl,5.6828
Be2BiPd,0.0
Li2CoBO4,0.0365
LiAlGe,0.0
Al5Mo,0.0
SrTiN2,0.8181
BaMgIn,0.0
SrBe2Mo,0.0
MgO,5.1306
Li4Cr3NiO8,0.0
Zr2SnC,0.0
NdTeF,0.5791
BeTcSn,0.0
Sr4TiBe,0.0
Mg2Cu3Si,0.0
YbMgCu4,0.0
TmUTc2,0.0
KBa2Pd,0.0
Ag3PS4,1.1540000000000001
MnNiO2,0.0
Na2FeNiF7,0.3136
Li3As,0.7642
DyZrRu2,0.0
LuSnRh2,0.0
Ba2AlCr3O8,0.0
Zn(SbO3)2,1.1758
BeCuTe2,0.0
ThPd3,0.0
ZrB6,0.0
LiScI3,0.0
PmCdAg2,0.0
KSn2I5,1.5092
Li2CuP,0.0
CaAlB3O7,5.38
Ga2WSe,0.0
ZnInRh2,0.0
Li2GaPt,0.0
Tm2Sn2O7,2.8647
KH2N,2.3828
USbTe,0.0
LiHS,3.4622
KBe2Bi,0.0
Be3Tc,0.0
CaTiO3,1.8686
ScCo3B2,0.0
TmAs,0.0
Ag2H2IOF,1.0484
ZnAs3,0.0
K3BrO,1.017
LiCe(CuP)2,0.0
HfBePt,0.0
SmMoClO4,2.6482
USbAs,0.0
CoSb2,0.0
HfGa2,0.0
MnZn(SiO3)2,1.5609
Cd3In,0.0
Li2Cr3CuO8,0.0
LiZn3,0.0
Mg(CrN)2,0.0
BeCdHg2,0.0
Pr2Be2GeO7,4.382
Ti2Cu3(TeO2)3,0.1474
Nb2CuS4,0.0
ErSb,0.0
Mg2Sb2O5,0.8647
TeW2Se2S,0.4063
LiPr2IrO6,0.0
SiAsPd2,0.0
V2PbO6,1.9621
CrCo2Si,0.0
Tm2Sb2O7,1.8014
MoWSe3S,0.4897
Mg4BeV,0.0
Yb2Sn,0.0
LuUTc2,0.0
PmInPt2,0.0
BaVCd,0.0
Sr3(AlP2)2,1.3413
Lu2ZnHg,0.0
LiSb3P2,3.237
Ho5Co2Bi,0.0
K2BeRe,0.0
MgSnO2,1.5214
BeCdBi2,0.0
Na2BeF4,7.0054
Li3VBPO7,0.0366
Be2NbFe,0.0
OsSe2,0.0
Sr6Y2Al4O5,4.4123
Rb3InO3,2.0608
Sm3(Ge2Ru)2,0.0
Rb3TlF6,3.1891
Li8CeO6,2.7126
Ba2HoNbO6,2.9209
ErAsPt,0.0
BeZnIr2,0.0
Lu3Sn,0.0
PrMg,0.0
BaIrPt2,0.0
Sm3Si2S8Br,2.5883
Mg4Nb2O9,3.4434
InPb2I5,1.9229
CoS2,0.0
ZrGa,0.0
Ho3TlC,0.0
Er2RuRh,0.0
FeAg3,0.0
Mg3Nb6O,0.3132
MgSc2Cd,0.0
NpAl3,0.0
TmGaO3,3.9292
ErAg,0.0
NaY2In,0.0
MgFeO3,0.0
Be2CrSe,0.0
Pm2ZnRh,0.0
YbTl3,0.0
YZrSb,0.0
Cr2NiSe4,0.0
LiDy2Os,0.0
ScTa(PbO3)2,2.7334
Ce(Fe2P)2,0.4578
BAsO4,4.1455
Yb3In3Ge2Au,0.0
Sr2Ge,0.3881
CdPd5Se,0.0
Sm3Cd,0.0
Lu2RuAu,0.0
Li5MnO4,0.944
NpAl4,0.0
Cu6PbO8,0.0
HoB2Ru3,0.0
HfBeCo,0.0
CaMn2O4,0.0
BeGa4Te,0.0
Li3P2WO8,0.977
Tl2WCl6,0.0
Fe3S4,0.0
MgW3,0.0
Al(CoO2)2,0.0
NdGe2,0.0
KHfNi,0.0
YLuO3,3.575
Co2NiS4,0.0
BeCr4Se,0.0
YbCd3,0.0
HoP5,0.278
Re2P,0.0
NaBeAs,1.4992
Yb(FeO2)2,0.0
YPbAu,0.0
SmTmZn2,0.0
Ac2AgIr,0.0
Be2ZnGa,0.0
Sm2PdRu,0.0
NbCrN,0.0
BeReRu2,0.0
BeV2Os,0.0
Ba4HgBi,0.0
VO,0.0
LiCa2Ir,0.0
BaYFe2O5,0.0
Na2SnTeO6,1.4233
TbAlO3,5.6961
Ga2Te5,0.9558
Ba4MnFe,0.0
Ca(SbO2)4,0.0
RbSnIO6,2.2359999999999998
BaIrF6,0.0
NpN2,0.0
RbHO,3.422
Yb2PtAu,0.0
Al4Bi2O9,2.8431
CdPPt5,0.0
KBaLi2,0.0
KPb2,0.0
Ba4ZrIn,0.0
PbCl4,1.4447
ErCuAs2,0.0
ThB6,0.0
BaMgCr4O8,0.0
Na2TaBe,0.0
LiMn3Al2(H3O)2,0.0
TlCdF3,3.9921
SrBeV,0.0
CaAg,0.0
HgRhO3,0.0
Li2MnF5,0.3864
MnV2Re,0.0
LiLaNb2O7,1.4303
CeBPt3,0.0
Ba4Br6O,3.8045
U3Ge,0.0
BeZnIn4,0.0
DyVB4,0.0
MgBePd2,0.0
MgPPt5,0.0
MnZnF4,1.6058
Ba2MnBi,0.0
Pm2SnAu,0.0
Rb2NaFeF6,0.6266
Al2IrOs,0.0
YRhW2,0.0
SmFeB4,0.0
Nd2Th2O7,2.7273
K2LiBO3,4.1354
MgNiH,0.0
Re2PtRh,0.0
KInBr4,2.7166
Na2MgSn,0.0
LiFe(CoO3)2,0.0
BaSc2Re,0.0
Pr4(FeB2)3,0.0
MgBeGe,0.0
BeGaFe,0.0
Ni3Sn,0.0
BaGe2B,0.0
NdSmO2,0.0
Li(CoO2)4,0.0
BeFe2P,0.0
Sb3O2F5,3.7664
Eu2GeSe4,0.7136
Tm2ZnRh,0.0
TbTlS2,1.6441
Li2HgGe,0.0
Rb(CoS)2,0.0
LuCoO3,0.4278
IOF3,3.4402
K2CoS2,0.0
Li4MgCo3O8,0.0
MnAgO2,0.0
Be2CuBr,0.0
Mg4BeTe,0.0
Y2Mo2O7,0.0
LiSO3F,6.1988
SmMg3,0.0
BaMoSe,0.0
Tl2O,0.6467
CoBW,0.0
Re(SeCl)2,0.7923
Tb(SiIr)2,0.0
YTmRh2,0.0
Ba4TaCd,0.0
Ba4HfTl,0.0
ZrAl2,0.0
AlBiSCl4,2.8786
VZn3,0.0
TmRh2,0.0
AgHgSBr,1.2064
Ba2HfNi,0.0
Ni2H,0.0
K2AgAs,1.2869
TbB2,0.0
MgScPd2,0.0
BeV2Pb,0.0
CeCo4B,0.0
Tl2SnF6,4.3464
Rb3As,0.0
K2RuCl6,0.0
Ba4RhCl,0.0
Tl2TeCl6,2.4107
BaYCuAgO5,0.0
Pm2CuRh,0.0
Er5Sb3,0.0
Cr3C2,0.0
Li6MnF8,0.5746
BePPb2,0.0
Rb3Mn2Cl7,0.6166
NpNi2,0.0
NbRu2Cl,0.0
Sr2VO4,0.0
HfBe2Pd,0.0
V2CrMo,0.0
BeReOs4,0.0
SmBiRh,0.0
K2PtI6,0.8599
KBe2Cu,0.0
Rb2NbAgSe4,1.8358
Zn(BiO2)4,0.0
YGaRh2,0.0
Al(MoS2)4,1.2703
CrSbS3,0.6226
Mn2O3F,0.0
LiSnPO4,3.1855
Sm2NiIr,0.0
MgMn(GeO3)2,0.0
LiTm2Pt,0.0
BaZnCl2,1.1438
BeNiRu2,0.0
RbVF3,0.0
LiCr(CO3)2,2.0515
Li3Ti2(NiO4)2,0.0
Na2CuP,0.7861
Fe3Co,0.0
Ba2LaNb,0.0
YBe2Re,0.0
TiN,0.0
Ce3SnC,0.0
Nd2Si3Rh,0.0
Al4C3,0.0607
BaNa2Pb,0.0
BeCuPd2,0.0
Sc2BeV,0.0
Tc2MoAs,0.0
MgCl2,3.7105
Mg2ZnRh,0.0
K5Au(IO)2,2.2374
BaLiCr,0.0
Ba4BiTe,0.0
CaBe2Ru,0.0
LiH3O2,5.0509
Be2VMo,0.0
Be2TcIr,0.0
BaIn2Te,0.0
Ti2TcRh,0.0
TbGaRh2,0.0
NaBe4SbO7,3.5531
LuInPd2,0.0
SrLiAlF6,7.7035
TaInNi,0.0
ThTl3,0.0
Na(SnO2)2,0.0
Ba4LiNi,0.0
LiInSe2,0.7838
TbInRh,0.0
Be2NiCl,0.0
Ho2CoOs,0.0
MgSeO4,3.3686
PuO2,0.0
LaMg3,0.0
KBaSi,0.0
Ba4HfO6,3.0766
BeNbTl,0.0
Ga2BSb,0.0
LuWO4,0.0
Ba3NaBiO6,1.7554
Na2AsAu,0.4971
Ca(GeAu)2,0.0
WS2,0.0
Be3Cd4Si3SeO2,2.9454
LiBeZn,0.0
BeNiIr,0.0
Zn2Fe3O8,0.0
BeInCl4,0.0
PrBi,0.0
K2OsNCl5,1.7216
HfH2,0.0
UGa2,0.0
LuSnPd2,0.0
BeZnSb2,0.0
Dy5Si3,0.0
KLiTe,2.6485
SmNi5,0.0
Y(SiRh)2,0.0
BeNi,0.0
Nd3Tl,0.0
PrCd3,0.0
Ba4BeTl,0.0
SrBe2Tc,0.0
NpP,0.0
KMnP,0.0
Al6Fe,0.0
Mg3V2O8,3.1598
LiCu2Sn,0.0
ThRh,0.0
Fe7O8,0.0
Rb2HgSe,1.9844
Te8Mo3W,0.8673
Sc2NiOs,0.0
TbBi2IO4,1.5039
DySbPd,0.0
ErH3,0.0
LiVGaO4,0.0
TiGaPd,0.0
Ba4SnMo,0.0
PrBrO,3.6017
Ba4CaV,0.0
Np(CoGe)2,0.0
Y2Cr3O9,0.0
BaMgZn,0.0
InN,0.0
MnP2,0.0
Fe(NiS2)2,0.0
BeGe2Pd,0.0
Ba2YTlCr2O7,0.0
CaSnRh2,0.0
LiInHg2,0.0
KI,3.6315
AlSiP3,0.3617
PaInPt2,0.0
Rb2SnAs2,0.7572
NdTmMg2,0.0
MnNbSi,0.0
BeInIr2,0.0
Yb3DySb3,0.5662
AsPd2,0.0
LiY2Rh,0.0
YNbO4,3.4819
Ba(NiP)2,0.0
LiC,3.482
K8NO3,0.0
Pm2SiAg,0.0
CaNdCd2,0.0
Be2CrRh,0.0
NaSbO3,1.6127
Rb3SbSe3,2.2486
HoLuAu2,0.0
Mn(SbS2)2,0.6183
Se2NCl3,0.8403
HoNiB4,0.0
KAg3Te2,0.0
PuP,0.0
PaAlCu2,0.0
NdInRh2,0.0
Lu2AgRu,0.0
K3Mo,0.0
TiCoAs,0.0
HfB2,0.0
Sc2GaCu,0.0
Ba4ZrHg,0.0
Pr3CuSiS7,1.6748
LiAlHg2,0.0
NdSmHg2,0.0
LiCrO2,0.0
Y3Ni4B4C3,0.0
ThSnI6,1.9573
Ba4VGe,0.0
RbCa2Ta3,2.2325
SmMgTl,0.0
Tm2MgGe2,0.0
HfGa2Co,0.0
LaRh3,0.0
NaTaO3,2.4774
Th2MnN3,0.0
YGaAg2,0.0
TaBe2Pb,0.0
LiSi2N3,5.3012
SrMgIn3,0.0
MgCrSiO5,0.0
TbCdAg2,0.0
Ba2Y(CuO2)3,0.0
BaTl2O4,0.0
NaRe3,0.0
HoPd3,0.0
Nd2MgCu2,0.0
CuS,0.0
Cr3InO8,0.0
HgPtO2,0.0
Rb7NbAs4,0.9964
Be2GeRu,0.0
VSiTc2,0.0
Ba4MnBi,0.0
GeRu,0.126
Ca(GeIr)2,0.0
VRu3C,0.0
ScBeZn2,0.0
ScSiPd2,0.0
LiYSi,0.0
HfCoSn,0.0
KBe2Cd,0.0
SmErZn2,0.0
CaPmHg2,0.0
BaNbBi2,0.0
MoI3,0.0
Nd3PbN,0.0
HfSnRh,0.0
RbMnBr3,0.8775
SnBO3,0.0
MgZn,0.0
LiScO2,3.916
Ti6Al6Pd7,0.0
Na3VPCO7,0.9937
SbO2,0.0
RhN3,0.0
MgO6,0.0
YbCdHg2,0.0
TiPd2,0.0
LaN,0.0
AlVNi,0.0
Be2ZnTe,0.0
YNi5,0.0
Al2RuRh,0.0
TmIn3,0.0
Y2CdIr,0.0
VGaFeCo,0.0
LiZnSb,0.5225
Li2CuSb,0.6078
Mg3In,0.0
NaCd2Au,0.0
RbAuI3,0.6111
Sc2IrPd,0.0
SbRh3,0.0
Ba3NaN,0.0
MnBe2Cu,0.0
TaN,0.0
Hf2MnRh,0.0
LiRu2W,0.0
FeN3ClO3,1.294
SrCrW2,0.0
KBeIr,0.0
SrNbO3,0.0
Ti2BePb,0.0
Yb2TlCd,0.0
HgI2,1.107
LiMnBO3,1.9019
AcOF,4.3681
MnPO4,0.0
MoAsPt2,0.0
PuP3,0.0
Hf2Tl,0.0
Li2Co4O7F,0.0
KRb2GaF6,6.3424
B3H7CO,4.065
GaPt3C,0.0
YbTl,0.0
Dy(Fe2Ge)2,0.0
Ca(MnS2)2,0.0
Ba4InPd,0.0
CaYIn2,0.0
Li3NbO4,3.7591
FeBW,0.0
NaBeGa,0.0
Na2CuF4,0.8285
CaMgGeO4,3.7513
Ba(AsPd)2,0.0
Pr2Re2Si2C,0.0
Li2GeO3,3.6954
ClF,2.0924
BeGaP2,0.0
NbPt3,0.0
SiNi3,0.0
TmMgCd2,0.0
V3Co5O6,0.0
YOF,5.7608
LiMnO2,0.0
TlTcIr2,0.0
Sb2Te3,0.045
TaBO4,3.5443
ZnNiO3,0.0
NaCuO,0.0
Tm2Ni2P7,0.0
Ti2OsRh,0.0
BaNaScSi2O7,4.7855
DyFe5,0.0
Li(NiP)2,0.0
K2VAgS4,1.3514
Sr3ScNiO6,0.0
Ca2AlBiO5,2.5255
InSiTe3,0.3802
LiY2Ga,0.0
MnZnSiO5,0.9206
OsCl4O,0.816
Sr2Co(ClO)2,0.0
Mn3GaN,0.0
V(MoS2)2,0.0
CaBe2Se,0.0
DyRh5,0.0
Li2Mn3SbO8,0.0
YHoRu2,0.0
NaLiTe,2.0719
Sc2TeO6,2.9033
Ba4HgGe,0.0
Ca(AlCl4)2,5.5471
HfN2,0.0
Mg2HgPb,0.0
DyBr2,0.0
Mg3BeAl8O6,5.6845
BaEr2NiO5,0.0
Tm(HO)3,4.975
BaCaBi,0.0
Mg3Pa,0.0
RhPb,0.0
Mg3Fe3O8,0.0
TmGa2,0.0
PmPbAu2,0.0
TiBeGa,0.0
Be2MoBr,0.0
RbN,0.0
Ca2B2O5,5.1109
MgVO3,0.0
Rb3H5Pt,2.6232
DyGeRh,0.0
Al3Ni2,0.0
LiVH2OF5,0.0
CrPO4,1.429
K2Be2Si,0.0
Rb3BAs2,1.4751
BaCdIn,0.0
NdZnPO,1.2188
ZrBe2Sn,0.0
BeFe2Cl,0.0
K2RbBi,0.0
K2Fe(CO)4,3.4112
BeGaTc,0.0
K2P3,0.6956
RhI2,0.0
BaCa(CoO2)4,0.0
ErB2Ir3,0.0
CaBe2Os,0.0
ScAl3,0.0
Be2TeSe,0.0
Sr2BeIr,0.0
RbScO2,3.3994
Lu2InHg,0.0
Sr2PbO4,1.4294
KBePt2,0.0
Ta(TeBr3)2,0.8168
PmAgHg2,0.0
SbTe,0.0844
Dy3AlCoS7,0.0
ScFeO3,0.0
TiAlPt,0.0
MgGa2,0.0
YBe2Tl,0.0
Ba4TeSe,0.0
PbCl2,3.114
Mn2BeFe,0.0
BaV4O8,0.0
Te4Mo3S2,0.5871
TiBeV2,0.0
PrHSe,2.1037
KAgF4,1.7441
