pretty_comp,optb88vdw_bandgap
Nb5Ge3,0.0
BaO,2.0483
SrBeCd4,0.0
CePRuO,0.0
CuBSe2,1.617
Ba4MnOs,0.0
Ge2W,0.0
Yb(Al2Mo)2,0.0
SrBeSe2,0.0
Na3HoCl6,5.4141
NdPd3,0.0
Be2ZnMo,0.0
Li4BeRu,0.0
BaNd2ZnS5,1.2181
Yb(AlGe)2,0.0
UCoB4,0.0
CaHg3,0.0
LiHoS2,1.9934
NdInO3,2.8536
MnTl3,0.0
TlHCO2,3.4019999999999997
Ho2PdRh,0.0
YSiRu,0.0
Tl(CoS)2,0.0
BeSn2Ge,0.0
NdY3,0.0
CrSb(PO4)2,1.3475
KRb2CoF6,1.4045
PrPPd,0.0
HoGa3,0.0
CaOsO3,0.0
LiErO2,4.4391
Ba3TiS5,1.3802
Ba4HfNb,0.0
CeCr2Si2C,0.0
Be4B,0.0
BaOsBr,0.0
PrGa,0.0
SrZnO2,2.3913
YB2,0.0
NaH2N,2.0593
NdGeO3,0.0
TbTl,0.0
BaSiB,0.0
RbBeH3,3.1403
BaCuBi,0.0
Ba4GeSe,0.0
Lu3TaO7,3.4434
KBe2Sb,0.0
Ba4MoIr,0.0
MnF3,0.0
Nd(CrSi)2,0.0
Ho2Ge2O5,0.0
DyHoMg2,0.0
K4ZrBe,0.0
Ho(SiPt)2,0.0
AsP2W,0.0
TiGaAs,0.0
LiHgPd2,0.0
Hf2Ga,0.0
KBePO4,5.6141
Li2MnNb3O8,0.0
Be2NbBr,0.0
Ba(FeO2)4,0.0
TlBr,2.2005
Ho2RuRh,0.0
KBaBi,1.0242
TbInCo2,0.0
Mg(BeAs)2,0.6931
K3Mn2F7,1.6788
BaTi2Tl,0.0
LiSc2Ru,0.0
HoP,0.0
DyCuSeO,1.384
Ti2OsRu,0.0
Hf2CuOs,0.0
Mn2BeV,0.0
LiErO2,4.6332
TaPbS2,0.0
Sc2AlOs,0.0
Li2TiCo3O8,0.0
K2TiBe,0.0
CrOF3,0.9542
Y2MgAl,0.0
Zn(CoN)2,0.0
NaCa3IrO6,0.0
PrNdO2,0.0
BaMnO3,0.329
B4W,0.0
CaAlF5,7.5166
Sc5Cl8,0.0
PbN,0.0
HfBeGa,0.0
YbAu4,0.0
MnIn2W,0.0
K3B2H2I,4.9422
SmErRh2,0.0
Li5FeOF5,0.5760000000000001
Nb3Au2,0.0
NaNdTl2,0.0
BeTcRu,0.0
Sr2BiAu,0.6175
AlBO3,6.0732
ZrGeO4,3.9051
Ca2MgTl,0.0
BeBiIr2,0.0
KV5Se8,0.0
Fe4Cu3O2,0.0
NaNO,3.3868
YBe2Cr,0.0
HfGeB2,0.0
Hf2BeGa,0.0
DyCd2,0.0
BeGeS2,0.0
BeGa2Os,0.0
LiBeTc2,0.0
Th(CuSi)2,0.0
Ba4HgRu,0.0
AgB(CN)4,4.2849
Mg3ZnC,0.0
BeSO4,7.3031
NiBrO,0.0
Ni2Hg2SF6,0.0
Tl(CuS)2,0.0
TaGaPt,0.0
Na3FeO4,0.0
NaBeGa,0.0
YBiPd2,0.0
MgBeTc,0.0
Fe3CuO2,0.0
Sr3HoRhO6,2.1916
MgV2O5,0.6233
Sm3Si2Ni,0.0
Cr2OF2,0.7075
CuAs4S3Cl,1.4221
Zn(GaO2)2,2.6172
LiTmHg2,0.0
RbAuBr4,1.3929
Ba4ZnRh,0.0
KH2I3O,1.811
TiCdRh2,0.0
Be2VSi,0.0
Li2MnNiO4,0.0
ErMn2,0.0
DyThTc2,0.0
Ba4NaGe,0.0
ClF3,2.6332
ReTeS,0.2413
TlInSe2,0.0
Nd5Si3,0.0
BaSbPb,0.0
PuBi,0.0
UMoC2,0.0
LiSbTe3O2,1.5219999999999998
Li2FeSiO5,0.0
Mn2GeS4,0.0
KNb2Se,0.0
BeTeP2,0.0
Ba4ZrPb,0.0
PmSmMg2,0.0
Li4NbFe5O2,0.0
Na6P4W,1.3045
Be2NbV,0.0
Tl4CrI6,0.2854
BeReCl2,0.0
TcAg3,0.0
TbCuSb2,0.0
NiAu3,0.0
CeGaO3,0.0
Yb2Ge,0.0
BeNbRh2,0.0
NaSmTe2,1.1732
TbAl7Au3,0.0
CeS,0.0
Ba2MnBr,0.0
Zn(NiS2)4,0.0
YCuO2,2.8765
K2SO3,5.1157
Zn(NiN)2,0.0
CaSnAu2,0.0
Ba4TiCd,0.0
BeGeSe2,0.0
Ba4BeHg,0.0
MgBe2Bi,0.0
In2NiS4,0.0
Lu2ZnS4,2.3718
SmClF,0.0
LiV2(OF)3,0.0
EuCdSn,0.0
PrInCu2,0.0
RbAuO3,0.0
Na6NiO4,0.0
LiCaCoF6,1.4027
ErZnIn,0.0
AcGa3,0.0
LiAc2Ir,0.0
SmAsO4,4.0353
TbMoO4F,3.7674
Fe8N,0.0
Dy5Sn3,0.0
Y2InHg,0.0
Sr(CoP)2,0.0
KBeIn4,0.0
BaSn2Te,0.0
Ba2AlCo3O8,0.0
Na5CrO4,0.0
BeGeIr,0.0
NdCoO3,0.0
MgZn2Rh,0.0
Li2AlBO4,5.2161
PtO,0.0
Ti3In3Rh2,0.0
SmS,0.0
NaAg(CO2)2,1.6719
ZrBeMo,0.0
Tl(FeSe)2,0.0
Zn3P2,0.0
Na3PO4,4.1723
Cd2As3Br,0.8728
Be2ZnPt,0.0
Sc2V2O7,0.2327
Na2AgAs,0.8028
Lu2Ta2O5,0.0
Er5Ga3,0.0
MgAgSb,0.0
UO,0.0
Pr(SiPd)2,0.0
PmMgHg2,0.0
LiAlSi,0.231
GaAgS2,0.6086
SbHO3,1.169
WF6,0.8279
Ca5MnPb3,0.0
Pr3Cd,0.0
Li3Co3NiO8,0.3265
Na5Co2S5,0.0
SmYIr2,0.0
Ti3Ni4,0.0
ScBeRe,0.0
BaYCl5,4.1203
KBaAu2,0.0
YBe2Pt,0.0
PaGaAu2,0.0
PmInCu2,0.0
DyVO3,0.0
BaAu,0.0
UCl3,0.0
NbCoTe2,0.0
K2Li4Zr3O4,4.6816
Ba4NiBr,0.0
TbAu2,0.0
MgBePb,0.0
Ba4YGe,0.0
V5O2,0.0
PuS,0.0
Li5Mn2Co3,0.0
AgHgPd2,0.0
Sr(AsPd)2,0.0
Li2NiSnO4,0.0
K4BeP2,1.2212
NaLi2AsO4,4.1672
YbCuBi,0.0
MnBiSe2I,0.5929
Sr3CuPtO6,0.2358
CrCoPt2,0.0
Cu2Mo3Se4,0.0
Sm(NiGe)2,0.0
Li2MgBr4,4.7839
YRu2,0.0
CaBePb,0.0
LiHfRh2,0.0
BaCd2Se,0.0
Ba4LaW,0.0
MgBe2Re,0.0
Sc2TlTc,0.0
CaY2O4,3.1936
LiLu3,0.0
Na3FePCO7,0.0
NbSnRu2,0.0
LaBeO3,0.0
Ge3As4,0.0
PaZnRu2,0.0
HoCuAs2,0.0
Ba4TcOs,0.0
PdO2,0.0
Be2CuGe,0.0
ZnSi2NiO6,1.2504
Li2VCr(PH)2,0.1056
BeNbSi2,0.0
RhO2,0.0
NiGe,0.0
BeSnBi,0.0
Ba(MgGe)2,0.0
Sr3Ga3N5,1.5964
MgMoF6,0.0
DyCuS2,1.7099
Ho2ZnRu,0.0
Yb(SiOs)2,0.0
SrZr2Nb,0.0
Yb(SiAu)2,0.0
KLaS2,2.5421
BaCSNCl,4.1613
Al2Tc,0.0
V3Sn,0.0
Tm2ZnCu,0.0
NaNb3O8,2.2473
NaTeO3,0.0
KBe2P,0.0
U3TiSb5,0.0
BaNbCr2,0.0
TbCeO4,0.0
YAgSn,0.0
Al2CoO4,0.7431
YFe2,0.0
Ba2CuF6,0.0
IrN2,0.4663
HfBeRh2,0.0
SrNi2Ge,0.0
Ta5As4,0.0
TbSiRu,0.0
MgFeSiO5,0.0
Al2Ge2O7,3.5877
AlPd,0.0
LiTiCoO4,0.0
Ca4P2O,1.2688
Mn3Tl,0.0
MgCrF5,1.2247
Mg2CoO4,0.0864
CaSnO2,1.746
Eu(PRh)2,0.0
Ba4NbSe,0.0
BaCdSe,1.6001
BaZn(BiO2)4,0.611
HfInCo2,0.0
Rb3Ir,0.4142
Ba2HfCl,0.0
Sr3CaCr2S2O5,0.0
InAs,0.0
CuSe2,0.0
BeSbAs,0.0
BeRe2Cl,0.0
Tm(FeB)2,0.0
NO2,2.8827
HoSnPt,0.0
CoCl2,0.0
BaP3,0.5944
CdAgSb,0.0
TmPu3,0.0
Cr(CoO3)2,0.13699999999999998
Hf2CoTc,0.0
ZrZnF6,6.2522
Dy(Ni2As)2,0.0
Ca2AlSnO5,2.2382
Sr2Cu(BO3)2,0.5794
BaBi4(BrO3)2,0.0
RbBF4,8.3614
Sm2Ti2S2O5,0.7078
PrScGe,0.0
MgZr,0.0
CuNi3N,0.0
Dy3CuGeSe7,1.0821
Lu(AlGe)2,0.0
K3N,0.0
CoHO2,0.7883
KTi2Be,0.0
Sc2CCl2,0.8596
Tm2AgPt,0.0
CrNiAs,0.0
Sn(SeO3)2,2.8819
Dy2Sn5,0.0
Be2WSe,0.0
Hf2ZnHg,0.0
TmAlRh,0.0
Ba4SiPd,0.0
NaMnBe2,0.0
CrSnRu2,0.0
KF,7.1110000000000015
TbPt,0.0
Ba4TiIn,0.0
MgAlIr2,0.0
SrCuO2,0.0
ScB2,0.0
BeHg2Mo,0.0
K5CuAs2,0.3829
KP(HO)2,5.3245
Nb5Ga3,0.0
YbIn2Pd,0.0
In3Ge,0.0
AgBiTe2,0.0
BeVRu4,0.0
AlNi,0.0
KNa(BH4)2,6.4147
YB2,0.0
TaSe2,0.0
NaCdO2,0.0
Mg4MnBe,0.0
FeS,0.0
HfBrN,1.8649
YbNdSe3,0.0
BaNbCd,0.0
Na6MnTe4,1.4511
AlCr2C,0.0
CoPHO5,0.0
AlMo3F5,0.6044
TlBiS2,0.4887
AsIr2Ru,0.0
Sm(PRu)2,0.0
LiY2Ir,0.0
LiInAg2,0.0
Ba4InOs,0.0
Na4PbO4,1.3361
TlBrO3,3.7304
TiCdHg2,0.0
Li6CuS4,0.0
NaZnPd2,0.0
PmAlAg2,0.0
Na2Sn2O3,0.5072
Fe7(OF3)3,0.0
K2FeCo(CN)6,0.0
BaZrPb,0.0
Cd2Re2O7,0.0
ThCl4,4.0339
SrPb,0.0
V4(OF3)3,0.0
LiScPd2,0.0
NdAgHg2,0.0
CaI2,3.4465
ThAs,0.0
Li2CuSiO4,0.0
Sr3(AlGe)2,0.0
SmTa3,0.0
Li2Ti3O6,0.0
Ba2NaO,0.0
Ba4TaSe,0.0
Be2ZnGe,0.0
Mn4N,0.0
BeGaCu2,0.0
Tb(BO2)3,5.1293
Y6TeO2,2.7898
LaBe2V,0.0
PRu,0.0
MnBeIr4,0.0
Fe(IO3)3,0.0
PmBiAu2,0.0
KAu5,0.0
NaSm3SiS7,2.0743
TcAsW2,0.0
ZrCl,0.0
CuSiBr,0.0
Na3In2P3O2,3.5328
Nd2Ti2S2O5,0.7621
ZrHCl,0.0
BeIr4Pt,0.0
SrCdAu2,0.0
RbNa2Sb,0.8406
MnAsPd2,0.0
TmNiSb,0.2277
LuZrRu2,0.0
Sm3Al,0.0
DyAl,0.0
BaSrNi2,0.0
Rb2PdI6,0.0
LiMg2In,0.0
TmMg3,0.0
SbIrS,1.4138
Ti3Ge,0.0
Nb2C,0.0
Zr6Al6Co7,0.0
RbCdH2I3O,2.4689
BaPSe4,0.0
Be2ZnP,0.0
MgScIr2,0.0
BeTe,2.2019
SmZnSn,0.0
BeSeBr,0.0
Ba2LiSb,0.0
SrClF,5.9498
TaS2,0.0
Bi2Os2O7,0.0
Na2Pd3O4,0.5818
KV(SO4)2,0.2082
Mn(Sb2O)2,1.2415
Na2SrBe,0.0
Pr2CdS4,1.6516
K(NiS)2,0.0
Mn2BeNi,0.0
Li3CuO2,2.4634
Ti4Bi2O,2.1355
BeCu4W,0.0
PrTiGe,0.0
RbAlF4,7.5403
HfIN,0.9902
Ga2Fe2S5,0.0
Li3(NiO2)4,0.0
Mg3(BO3)2,5.6937
Ba2PrIrO6,0.0
TaAsRu2,0.0
CdAgAu2,0.0
Ba4LiTa3O2,3.153
CdGeO3,0.0
Zr2BeSn,0.0
NbOsPb,0.0
Ba2CuClO2,2.4154
Li2Fe3NiO8,0.0
BaH5BrO3,5.0809
TmLuZn2,0.0
Ti2AlV,0.0
Zn2CoSbO6,0.5192
VGe3,0.0
Nb2MoO8,1.4002
Li4MnSi2O7,2.0388
KLuS2,2.4247
PPbS3,2.2478
MnBe2Sn,0.0
TiVO4,0.0
SmIn2Rh,0.0
Ba4ZnBi,0.0
Ca2CeO4,2.3528
Nb(PS4)2,1.2465
MgRh,0.0
Nd(NiSn)2,0.0
Na(CuS)4,0.0
Ba4VFe,0.0
Sr(InTe2)2,0.8539
CoSO4,0.0
YbAl3,0.0
LiCuF2,1.9854
LiVP2O7,0.0
BaNbTc2,0.0
Al(CuO2)2,0.0
LaMgAg2,0.0
Hf2MnIr,0.0
Tb(PRu)2,0.0
Si3Os2,0.7977
Ba4YMn,0.0
Sc2Cu2O5,0.3279
NdAgPb,0.0
ScZnPd2,0.0
YAgHg2,0.0
KMgBe2,0.0
Cr2Te3,0.0
Tb(CoGe)2,0.0
BiN,0.2953
PrMn7O2,0.0
CrP2,0.0
LiCa2Tl,0.0
NaZnSb,0.0
Zr2TiBe,0.0
Sm(CoB)2,0.0
KAuSe2,0.8583
NbIr,0.0
CuRe2Cl,0.0
AlCrNi2,0.0
SrSO4,6.5231
BaLi2(MgGe)2,0.0
HfFeO3,0.0
NaSnS2,0.0
BePtW2,0.0
BHC4NClF4,6.5085
NaCa2Tl,0.0
NaBe2Cr,0.0
SiPt5Pb,0.0
Be2TlV,0.0
Ni(PS3)2,0.3286
BeGa2Ru,0.0
BeGeRu2,0.0
Ce3Br,0.0
BaHCl,3.5816
CeSF,0.0
BeNi4Pd,0.0
DyMg3,0.0
Mn4CrO8,0.0
K2AgAu,0.0
BeCu,0.0
AgHg2PO4,1.2515
Ca3VN3,0.7149
MnCoSi,0.0
HoSb,0.0
Be2ZnCr,0.0
Ta6Co6Si7,0.0
H3Pt,0.0
K3Ag,0.0
CeSi2Ru,0.0
K2Ag4Se3,0.0
SrBe2In,0.0
TbCd2,0.0
NpCuSe2,0.0
Mg7Al2,0.0
V2PC,0.0
NdCl2,0.0
Be2MoP,0.0
GaCo2Ni,0.0
KNaTiO3,3.5619
Li3FeO4,0.0
Hf6CoBi2,0.0
HfZrO4,3.6359
CdPdAu2,0.0
YbHgPd2,0.0
LiCo5O3F5,0.0
NdAl3,0.0
Ba4NiCl,0.0
Sr3SiO,0.3306
Sc2Sb,0.0
LiTaRh2,0.0
BeGaPd2,0.0
K2O2,2.6955
BeC2,1.89
Li2TmIn,0.0
K2Sr2O3,2.0775
Ba4PtBr,0.0
Cr3O4,0.0
V2Pb3O8,2.8999
Be2ZnSi,0.0
YbSmPd2,0.0
CaTl2O4,0.0
KHoBeF6,7.7674
KPrGeSe4,1.5207
LiMnAsO4,0.6663
Ni3OF5,0.0
BeSi2Sb,0.0
Ba3SiO,0.0
Yb2HgGe,0.0
AlSb,0.0
MgGeAs2,0.5541
BeBi4Sb,0.0
Ba4NbZn,0.0
RbTaGeS5,0.9887
SmYTl2,0.0
V3Ir,0.0
PaAgO3,0.9519
Ga3Pt2,0.0
K2Yb2O3,2.5536
LiFeCoO4,0.0
P2Pt,1.0239
Ba4TiRe,0.0
Cr3Os,0.0
CeSb,0.0
CdGe2O5,1.6555
Sc2CdIn,0.0
DyIn3Cu2,0.0
CaP2(HO)4,5.638
LaPd3,0.0
Tl3VO4,2.5643
Sm3Sb5O2,3.1707
BeCdTc,0.0
Ti2MnIr,0.0
SiSn,0.2478
Mg(GaO2)2,3.4099
CuHClO,0.0
CdSO4,3.3641
TaZnAs,0.0
Li2InSn,0.0
NaLiMnPCO7,0.6244
ScTaO4,4.0686
YBe2Sb,0.0
La2BeOs,0.0
RbSe,0.0
LiBeP,1.3472
YPaTc2,0.0
LiHF2,9.1062
CaHfBe2,0.0
NdBN2,2.2017
Te4MoW,0.9101
Ho2ZnIr,0.0
Be2TcP,0.0
HfAl2,0.0
CuF2,0.0
TiAlFeCo,0.0
Tl2ZnI4,2.7977
Li3VF6,0.0
YbMnSi,0.0
Rb2Hg2PdBr8,1.3581
Mg2BeHg,0.0
KAs,0.7616
SbClF8,3.1882
CeCd3,0.0
Li2Fe3SnO8,0.0
ZrC,0.0
ZrTiBe2,0.0
Co(CuO2)4,0.0
Li3Th,0.0
Ca2VN3,1.6976
Ag8S,0.0
Co(C2N3)2,0.8714
Ca2BeTl,0.0
NdCl3,4.3739
BeNbGa4,0.0
CaMg3,0.0
Te2Au,0.0
RbHSeO4,3.753
Ba2NF,0.3409
Pr2PbSe4,1.747
HoSnAu,0.0679
YCuO3,0.0
LiBe2Ru,0.0
BeTlSb4,0.0
BaLiSe4,0.0
CeAgSn,0.0
ScCu2As,0.0
CS4,2.2812
NaCrAs,0.0
V3Ga,0.0
AgPb2Br5,1.9074
Th2BiTe,0.0
ThZn2,0.0
KNa2P,0.0
CuNi3O4,0.0
Li2BeIn,0.0
NaSbF6,4.9183
PrGaO3,0.0
Be2TlPt,0.0
CdInPd2,0.0
K3AsSe4,1.1078
YAlGe,0.0
ScFe2,0.0
Ba2HoSbO6,3.6713
Sm2As4O9,3.3341
Pr(Fe2P)2,0.0
Ba3MnN3,0.0
YbHfIr2,0.0
ZnCu2SnS4,0.0
MgTiSiO5,2.9371
Sr5(AuO4)2,1.3524
Ba2DyNbO6,2.9227
Be2PCl,0.0
Co6O7F5,0.0
K2CoSe2,0.0
ErTlZn,0.0
Ba2AlV3O8,0.0
Pr3Si2S8I,2.611
Ca(MgBi)2,0.6343
Ba4GaGe,0.0
SiTc2W,0.0
K3Sn5Cl3,3.2699
TlCdSb,0.0
BPd3,0.0
SrO2,3.1005
Rb3(Cu4S3)2,0.0
BaCoO3,0.0
SmSe2,0.0
BaZnTe,1.6229
Na2ZrSiO5,4.2019
YGeAu,0.0
Li4Mn2Nb3Cr3O6,0.0
V2S5,0.4476
AlWO4,1.2115
Be(SiRu)2,0.0
UNiSn,0.0
Li2Ti3NbO8,0.0
BaLuFeCuO5,0.0
Li2PtPb,0.0
Co2B,0.0
NdFe3(B2O)2,0.0
TiCoO3,0.0
BeGaIr2,0.0
NbW3Se8,0.0
Tm3P,0.0
HC,3.3868
SmMgAg2,0.0
SrMoO3,0.0
Yb(Ni2As)2,0.0
VB2,0.0
U6Mn,0.0
Ti2ReIr,0.0
MnAsAu,0.0
BaGe2S5,2.0877
Ti3N,0.0
PaH3,0.0
AlAu,0.0
Yb(BiTe2)2,0.6484
BaTe,1.6051
K6Ge2O7,3.3394
BaYSe,0.0
Ba4BiOs,0.0
KAuN2,1.4757
Fe3Si,0.0
CaP,0.3717
Sm(SiPd)2,0.0
Ti2Al,0.0
SmSi2,0.0
TaBeSb,0.0
Sc2Be2Pd,0.0
Sm3Cr,0.0
Ba4YSi,0.0
YBe2Cu,0.0
BaBeCo2,0.0
NaBe2Si,0.0
LaTa2Be,0.0
Li(CoO2)2,0.0
Sc3As2,0.0
TiSe2,0.0
BePOs,0.0
Yb3Re,0.0
ZrO2,4.0052
TbBe3,0.0
BaReCl,0.0
Li(SiRh)2,0.0
TbSe,0.0
VF4,0.424
Ni3N,0.0
MnBiS2Br,0.0
Ba4FeRe,0.0
Hf2SN2,1.1489
Dy2Tc2O7,0.0
CaMnO3,0.0
Rb2TeBr6,1.9625
PrMgRh,0.0
MgCo,0.0
Li2AgF5,0.3107
Cr(AgO2)2,1.1162
BaNa2Ge,0.0
Tm3GaC,0.0
YbDyPd2,0.0
Na3VO4,3.7821
KPt2Se3,1.055
Y(CrS2)2,0.0
LaBeCu2,0.0
MgBeTe,0.0
LiPbAu2,0.0
Mn3F8,0.0
Sc2VB2Ir5,0.0
Ag3(AsO4)2,0.0
BeTcGe2,0.0
Er2PdRh,0.0
ZnCu2GeS4,0.3248
Pb2ClO2,0.0
NdAs2,0.0
RbHgF3,0.5463
YbPu3,0.0
Ni(ClO4)2,1.2479
Sr3AsN,0.4918
H6PbCNCl3,2.738
Ca5As3O2F,4.2292
BaInIr2,0.0
LiVPO5,0.18600000000000005
U2Cl5O2,0.0
AuN2,0.0
TaF3,0.0
KEu(CuTe2)2,0.0
FeTeAs,0.6103
CeZnGa,0.0
InSn2I5,1.4849
NdAl4Co,0.0
Ba4InIr,0.0
TaBe2Cd,0.0
Sn5(BIr3)2,0.0
BaIn2Pt,0.0
Fe5SnO8,0.0
Cu3SbS4,0.0
Ba(MnSn)2,0.0
CdAg3,0.0
Li2MnP2HO8,0.8207
Tl2S5,1.6126
Cr3Ga,0.0
Lu(SiRu)2,0.0
BeTlHg2,0.0
YAl3,0.0
MnNi3O4,0.0
HfSb,0.0
CaPd3O4,0.0
BaCu3O4,0.0
SrOsO3,0.0
Re3As7,0.0
BaTlRu2,0.0
Fe3PO7,0.1967
Ni3Pb,0.0
U(AlC)3,0.0
BeV2Pd,0.0
NaBe2Pb,0.0
ScNb,0.0
Ca2TlCd,0.0
LiBiF5,0.0
Be2RuPt,0.0
Li3Tl,0.0
Co3Ni,0.0
Dy2CoSi2,0.0
Dy2ZnOs,0.0
Ba4LiSe,0.0
Li2AlFeO4,1.4195
BeTl2Re,0.0
YbB2,0.0
KTiBe2,0.0
BaScTe,0.0
Pr2Au,0.0
RbFeSe2,0.0
Ho2CdS4,1.0935
Na4WO4,2.2853
Nb3Cl8,0.0
PS,1.929
Ni6OF,0.15
Na5Mn7O6,0.0
Pm2CuRu,0.0
Li2CaMg,0.0
NdDy3,0.0
Nb3AlC2,0.0
BeSiSb2,0.0
CaCO3,5.8831
Yb2AlGe3,0.0
VZnRh2,0.0
Na3ZnPCO7,4.1267
TbSmIr2,0.0
Hf23Se25,0.0
Rb2VAgSe4,1.092
MgH2,0.0
SiBPb,0.0
MnP,0.0
Ba4ZrRu,0.0
BeSeBr,0.0
Mn2BeSb,0.0
Sr(FeP)2,0.0
CaNi,0.0
TiAlO3,0.0
TlAsS2,1.5813
BaHgBr,0.0
Ba4ScFe,0.0
NaErPO4F,5.8831
Dy(HO)3,3.7949
Sr2Li2Nb4O3,1.4699
Ba4BeBr,0.0
K3NaP2(O3F)2,4.9231
Na3Cr,0.0
Na2Ca2Ta3,0.0
PuBrO,0.0
Np(GeRh)2,0.0
BaGaSb2,0.0
Be2NbBi,0.0
KNb(CuSe2)2,1.4072
Pr3Al,0.0
Ca(FeS2)4,0.0
Eu2PBr,0.0
HoAl2Ni,0.0
HfScRu2,0.0
Pm2CdSi,0.0
YBeCu4,0.0
ThAu,0.0
LiFe2OF5,0.0
ZnCdS2,1.3734
Ca(YS2)2,1.5412
CaAl2SiO6,5.0072
RbCu4S3,0.0
YbZnAu2,0.0
SmHoHg2,0.0
Sr3Sc2Cu2S2O5,1.9729
LiMnBe,0.0
ScAg2Hg,0.0
Ba3Si6(NO)2,4.8
Li2CuO2,0.0
Ba4ScBe,0.0
Li2InAg,0.0
TiNb3O6,0.5227
BeFe4Ir,0.0
Te4Mo3WSe4,0.3661
CeAl2,0.0
Mn5SnO2,0.8788
Ba3Sb2,0.0
CeReB4,0.0
U2F9,0.0
ScPd,0.0
Ba4GaSn,0.0
PrCd,0.0
NpSb3,0.0
HoTe,0.0
Pm2O3,4.0149
SmCd2,0.0
SrGeO3,3.4246
ReTe3Br5,1.2235
Mn3GaC,0.0
PuGa,0.0
K(RuO2)4,0.0
NdInAu2,0.0
BeCuPb2,0.0
PrNdZn2,0.0
Be2NbHg,0.0
Ba4BiP,0.0
Li2MnO2,1.1303
Yb5Sb3,0.0
Ag5P(S2Cl)2,1.3501
BeTcP,0.0
K3WF6,0.0
HoTlTe2,0.6852
Sm2CdS4,1.764
Ba4TiTc,0.0
BrClO,1.1595
La2ZnAg,0.0
Sm3Sc,0.0
BaAlFeCuO5,0.0
Na3SiSnBO7,3.0478
Ba2ZrTe,0.0
Fe3Se4,0.0
Li3Fe5(CoO)2,0.0
NaAcAu2,0.0
Sr(PrS2)2,2.1232
Zr5SiSb3,0.0
Mn(InTe2)2,0.0
NiCO3,0.8638
BaSrTe,0.0
K3Na(RuO4)2,0.4768
BeZn2Tc,0.0
NdInRh,0.0
NaBeFe4,0.0
TaBe2Tc,0.0
Li2TiTeO6,2.3404
LiPmZn2,0.0
EuSe,0.0
Cu3Se2,0.0
CeTlZn,0.0
AlAg2,0.0
LiCuF4,0.8989
Na3AlF6,6.257999999999999
Li2MnSiO4,2.1991
Ca3Si3(AgO)2,0.0
ErGa5Co,0.0
TmTlO2,1.4433
Hf2Al3C4,0.0
Zr5Sb3,0.0
MnSe2,0.0
BeRh2Cl,0.0
CsK2Bi,0.6198
Li2Ti(BO3)2,2.9312
Ti3As,0.0
NdCuSb2,0.0
MnAg2GeTe4,0.0
MnH2SeO5,0.777
BeFe2Te,0.0
TiBeCl2,0.0
Be2NbBi,0.0
LiErSe2,1.6655
AlV2C,0.0
P2WO8,2.0248
Ce(CoAs)2,0.0
Rb2NiF4,0.0
LiCuF3,0.4075
K2OsCl6,0.0
Er2Pd2Pb,0.0
Cr3Se4,0.0
BaGaBr2,0.0
LiTm2In,0.0
Tb2InPd2,0.0
BeSb2P,0.0
LiCdSb,0.0
PuGe2,0.0
TlCu3S2,0.5151
Ti2AlO4,0.0
Sr3MgIrO6,0.0
K2Se3,0.69
CeNiAs,0.0
Na6MnO4,0.0
MgMnF6,2.2385
