pretty_comp,optb88vdw_bandgap
YIO,2.2423
KTiPS5,1.1736
TiBe2Pd,0.0
Al2Ru,0.0
LiMn2F5,1.9235
Ba2NiMoO6,0.6852
Na2BH4ClO4,4.9562
Na3Be,0.0
Ba4SeCl,0.0
BaB6,0.0352
Ga4GeO8,2.2351
Sm3InS6,0.9985
CrCuS2,0.3701
NdBi2ClO4,1.2039
La3Te4,0.0
BaNaSr2,0.0
Nb2CrAs,0.0
Te2Mo2WSe4,0.4717
DyMnB4,0.0
ErGa,0.0
PdF2,0.0
SrMg5,0.0
Be2PtCl,0.0
LuBi2BrO4,1.5669
ErInAg2,0.0
Sc(CoSi)2,0.0
RbAuC2,2.1999
Na3DyCl6,5.3593
Li3Mn2(PO)4,0.2016
CoAs,0.0
K(SbSe2)2,1.0914
Zn(SbO2)2,1.3171
Ba4TeRu,0.0
Li3Mn2Cr2O8,0.0
U2(Al3Co)3,0.0
Cr2CdH4(NO2)4,2.5596
LiPd2Pb,0.0
BeCr2Co,0.0
Np3Sn,0.0
BaTi2As2O,0.0
LuGa3,0.0
ZrBeCo2,0.0
AgSnRh2,0.0
Lu3Al,0.0
Er4(Ga2Co)3,0.0
CaBe2Tc,0.0
CeDy3,0.0
PuIn,0.0
Zn3(InS3)2,0.0
Mo2WSe6,1.0565
Hg3Au,0.0
Be2NbCo,0.4909
K2PAu,0.9557
BeF2,7.0404
Sr2CdAs2,0.597
CeAgSb2,0.0
UFe3B2,0.0
Ba2BiP,0.0
LiAlCu2,0.0
BaCoGe2,0.0
Li3Fe3(OF)4,0.0
NaAlSiO4,4.6182
FeCu2SiSe4,0.0
Ho3InC,0.0
TmMgZn2,0.0
MgSbF6,0.0
LiTmIn2,0.0
MgP4,0.5946
V2CuBr,0.0
GeAsP,0.0
Tm2MgIn,0.0
Be2CoNi,0.0
PdSO4,1.1251
LiAsSe2,0.6471
Fe(PO3)3,0.9918
ScGa2Ni,0.0
CrInCu2,0.0
TbSi2Ni,0.0
Au2Se2O7,1.2669
K2Mg2Si2O7,5.4766
V2NiSb,0.0
ReH8(NCl3)2,0.8514
Ti2InC,0.0
HoLuTl2,0.0
Ce2Nd2O7,2.2528
TlPS3,1.6498
ThAsS,0.0
Yb2InHg,0.0
Ti2CoSi,0.0
AgPF6,3.0471
Ag2BiO3,0.0
LiBiF4,5.0213
CdP2,1.4191
Pr2UTe4,0.0
TbPt2,0.0
BaLi2(MgSi)2,0.0
Ce(AgGe)2,0.0
Ba2YCu,0.0
Sb2TeSe2,0.2957
KNaMg2Si4F2,5.5328
K3Rb,0.0
Ca(AsO3)2,3.479
Pr(NiP)2,0.0
CaCoF6,0.0
NaMg2Cd,0.0
MnHg,0.0
CeCdNi4,0.0
Eu(HO)3,3.7728
GaFe2Co,0.0
Ti2VTc,0.0
AcI3,2.0413
CoAsS,0.0
BeZnCo,0.0
NaVF4,0.0
CeB4,0.0
MgNi(GeO3)2,1.2464
Tl(MoSe)3,0.1605
TaNO,2.0082
CS3N4,1.6085
TbInCu2,0.0
BeBi4Ru,0.0
ErAl7Au3,0.0
Be2VGa,0.0
MoO2,0.0
MnGaIr2,0.0
TeMo6S,0.7222
Na2Cu3(Ge2O)2,0.4407
Zr3(Cu2Ge)2,0.0
U2TeO2,0.0
Li6CrO6,0.5775
UAsS,0.0
HoAu3,0.0
Li7SbO6,3.6767
ZrBTe,0.0
Sr3P4,0.8598
Cu4O3,0.0
ZrNCl,1.4185
Ba4GaFe,0.0
BeGaPt2,0.0
Nd3MnBi5,0.0
Tb4Ga2Pd,0.0
HgF2,1.3771
NiBiO3,0.0
SrBeTc2,0.0
MnBeGa,0.0
SrPd5,0.0
ZnGaPd2,0.0
Tm2SO2,3.2076
Sc6Te2Rh,0.0
Ca2BeFe,0.0
K2SiAs2,1.092
NaI(OF)2,4.1287
AlTlCl4,4.7799
MgSnF4,3.6958
NaTbO2,4.3361
YbMgIn2,0.0
LaCN2Cl,3.4721
ScSbRh2,0.0
Tl2Te3O7,2.8366
DyH2,0.0
LiRhF6,0.0
MgBeP,0.0
AgP2,0.672
BaGe,0.0
ScBe2Cl,0.0
Mn3(P3Pd10)2,0.0
YVO3,0.0
Bi4Te7Pb,0.4234
Nb4VO2,0.336
Nd2NiIr,0.0
Ce(SiPt)2,0.0
Ba4OsSe,0.0
Mg2BiPO6,3.6689
MnTc2Mo,0.0
K2BePd,0.0
Zn2Sb2O5,2.0257
ScCdAu2,0.0
Hf2IrOs,0.0
Ba4HfHg,0.0
CaBeHg2,0.0
ScRh3C,0.0
V3Pt,0.0
Ce(MnSi)2,0.0
Rb2UO4,2.0273
SmDyO3,4.7285
PdF4,0.7683
Ba4Na(BN2)3,2.19
Cu(RhS2)2,0.0
Be2PtPb,0.0
Ba2MnPb,0.0
NiB4O7,0.3684
KTiPCO7,2.8492
ScGeAu,0.3436
Be2BO3F,6.2946
RbGeBr3,1.8152
HoSi,0.0
Te2MoWSeS,0.1309
Sn7S2,1.9182
AlTlF4,4.5858
SrCaIn2,0.0
Li2PrGe,0.0
YTmHg2,0.0
Na2IrO3,0.0
KTi2F7,0.0
CaZrGeO5,3.7886
Dy6FeSb2,0.0
Ca(CeS2)2,0.0
ZrHg,0.0
Ba2NdSbO6,4.0225
Ba4VTc,0.0
LaAgSO,1.4231
Tl3Ir,0.0
TiAlAu2,0.0
Ta2InCuTe4,0.0
CrAsRh,0.0
K3NaFeCl6,0.0
PrBPt3,0.0
Ca5Sc2(CoO)2,0.0
GaBN2,3.3527
SmMg3,0.0
ZrBe2Hg,0.0
Cu6PbO8,0.0
Ta3Sn,0.0
Sn2IF3,2.5441
PrTlPd,0.0
BePdPb4,0.0
KCrS2,1.1517
Rb5Au3O2,0.982
Ba3YbRu2O9,0.1165
Rb(CO)2,2.76
ReSbO6,1.7267
BaTi4Br,0.0
ZrCoAs,0.0
NbCuTe2,0.0
PrSnPt,0.0
Mg3Bi,0.0
Li2InPt,0.0
ZnNiF4,0.6947
BiTeO4,2.3627
Mn2FeO6,0.0
Ba4ZrBe,0.0
BiSBr,1.9451
Li2Ni3WO8,0.0
CeMg2Cu,0.0
YbPd2,0.0
Mn2BePt,0.0
LiSmGe,0.0
CeMg2,0.0
NaBe2Si,0.0
HgOsPb2,0.0
KBeGa2,0.0
Be2CuSe,0.0
Ni3Mo,0.0
Li3(CuO2)2,0.0
Ba2YRuO6,0.0
Ba4RuSe,0.0
Zr3As2,0.0
Ce(BC)2,0.0
La2MgNi2,0.0
Nb2O5,1.8405
HfAlIr2,0.0
AuI,1.4041
ZrBe2Sb,0.0
KBe2Pb,0.0
BeSi2Bi,0.0
MgSc2Os,0.0
SmErMg2,0.0
HfVGe,0.0
Zn3Co,0.0
BiF5,0.0
Mg4BeTl,0.0
TeO2,2.1846
U(PS3)2,0.0
Mg(ScSe2)2,1.1377
Ti2Sn,0.0
BeNbBr2,0.0
SmFeC2,0.0
SrMgSi,0.1344
Ba4LiTc,0.0
Si3(Bi2O)2,4.1292
YSi2,0.0
LiAsS2,0.9263
Sb3Au,0.0
CeB2Pt2C,0.0
Tm3InN,0.0
Li4TiMn3(P2O3)2,0.0
MgAu,0.0
U3Cu,0.4008
Ba2Si5N8,2.8428
BaPaO3,0.0
LuSbRu2,0.0
TaI4,0.4446
H4CSN2,2.8927
LiHg3,0.0
BaMn2In,0.0
KBe2Rh,0.0
Ac2CuSn,0.0
KIn(GeO3)2,2.4712
CuP2,0.9407
ThAs,0.0
Li4V3Fe5O6,0.0
MnAlF5,2.3793
TmPO4,6.3518
Sr3Li,0.0
NaCuTe,0.7544
Ba4SrRh,0.0
Ge3N2,0.2999
CrWO6,0.0
KBiO3,0.0
TiNi2Sb,0.0
Ag3AsS4,0.2873
Cd2H2SO6,2.8891
Be2NbRe,0.0
Hg2Pt,0.0
Sr6Sn2NF,0.0
TiBe2Tc,0.0
ErSnAu,0.0
CuI4,0.0
TaBe2Rh,0.0
NaLiBe2,0.0
K9U6BiO24,1.7344
TaMnBe2,0.0
BiS2,0.0
CdIBr,2.0554
LuHCl,0.0
CaCr(GeO3)2,0.0
MnSbIr,0.0
K2Hg3(GeS4)2,1.2652
PPbSe3,1.6522
TlPAuSe3,0.8734
SrCaHg2,0.0
ZrBePb4,0.0
Na2BeMo,0.0
Be2GaFe,0.0
Ba4TcTe,0.0
Mn4BeSb,0.0
LuCd2,0.0
CoAs3,0.0
KBaMo,0.0
Nd(AgGe)2,0.0
Sr2UNiO6,0.955
Rb2Mn(PS3)2,1.0149
MgBeP2,0.0
BAsO4,4.4604
ErAg2,0.0
V2FeSe4,0.0
Eu2O3,4.0715
Li2CrFeO4,0.0
Li4TiCrO6,0.0
Y2Hf2O7,3.4512
LaAl2BRu2,0.0
MnBe2In,0.0
Ca4SmB3,4.6553
Sc2AgRu,0.0
CaCo2(Si2O)2,0.6656
Ba3NbFe3(SiO2)2,0.7676
K3NbO8,2.6472
MgBiAsO6,0.3277
U2Co2Sn,0.0
K2B2Se7,1.633
LaHoRu2,0.0
U8FeS7,0.0
Dy(GeRu)2,0.0
Dy3Co,0.0
BiTeCl,1.2169
BaSiO3,3.5403
Sr2UO4,0.0
Ca2Sn2O5,1.1397
BaH4O3,4.4449
HfInPd2,0.0
Nb(SCl)2,1.4572
Be2CrIn,0.0
B6P,2.5527
DySi2Ni,0.0
V2O2F3,0.0
K3Sc,0.0
H4NCl,5.2881
Ba4ReSn,0.0
HfSi2Br,0.0
Ba3NaIr2O9,0.0
CoAsPt2,0.0
YSb,0.0
K2PtS2,1.3242
Li2HgPt,0.0
YbAlO3,0.0
FeNi3(P2O3)2,0.0
V3Zn2O8,0.0
SrGa4,0.0
Ba4PPb,0.0
Li5CrCl8,1.8477
Li2NiBO4,0.0
H5NF2,7.1885
TaBe2Rh,0.5738
DyZnRh2,0.0
DyMoClO4,2.5615
Zr2OsPd,0.0
Li3Co2O2F3,0.0
MgSiO3,5.2622
PuNiC2,0.0
CaMnBe2,0.0
Mg(CrSe2)2,0.7546
BeTe2Ru,0.0
BeCdRe2,0.0
Sr(CdAs)2,0.1817
Tm(AlC)3,0.1677
TaAlO4,4.0969
SnP7Au3,0.0
DyBi,0.0
Ca(AsO3)2,3.4794
KErS2,2.3625
Zn(CO2)2,3.2696
Pr2CdSe4,0.9999
NaSrAu2,0.0
Tm3(GePd)4,0.0
Li4MnCo3O8,0.0
Ti(FeGe)6,0.0
Mg2GeB2Rh5,0.0
PmCdAu2,0.0
TbGa3,0.0
TiS3,0.3055
Ba2NaFe,0.0
Co2N,0.0
Na3CrBAsO7,1.2262
Be2TcHg,0.0
PuSn3,0.0
Mg2P2O7,5.8143
Nb3Te4,0.0
KBr,4.3437
LaAu3,0.0
BeNiBr,0.0
CeNi2B2C,0.0
PrIO,3.6859
ErMgHg2,0.0
ZrBe2Rh,0.0
Zn2Cr3O8,0.0
TmZrOs2,0.0
SrS3,1.0649
Lu5SbPd2,0.0
Rb3InS3,2.2965
HoCdAu2,0.0
PrAgAs2,0.0
Be2NiPd,0.0
Tm2InOs,0.0
CuAsW2,0.0
Ga2FeS4,0.0
ZnSe,1.5392
BaTeSe,0.0
TaTe2,0.0
TmHfIr2,0.0
BeSbCl,0.0
Mg2Tl,0.0
Dy2Pb2O7,1.0325
W3(SeS2)2,0.6922
Ba4OsW,0.0
BeGaRe2,0.0
TaBe2Se,0.0
Ba3Ti3(BO)2,2.1716
Sr3Fe2Cl2O5,0.0
Pb2S(O2F)2,4.0345
NpSnIr,0.0
LiYSe2,1.6253
Zn3As2(HO)6,2.6697
ZrBeSn,0.0
BeSi2Ni,0.0
PrCrO3,0.0
NdSb,0.0
Ti3Si,0.0
BaCdSn,0.0
Li3Y(NiO3)2,0.0
Nb2Te3,0.0
Sr2CdHg,0.0
Ba5Hf4S3,0.6729
ScBeV2,0.0
Ga2CoRu,0.0
Ge2Te5As2,0.3633
TiGa3,0.0
Li5CuF6,1.9195
ZrAsP,0.0
K2BeSe,1.1952
Sc2AlC,0.0
PrSnRu,0.0
Tb2Au,0.0
LiPN2,4.0188
ErMg,0.0
BeCrNi,0.0
CaBePb2,0.0
Na3PSO3,4.1930000000000005
SiSb3,0.0
MgBeGa,0.0
Na2WO4,1.821
YbPbAu2,0.0
Rb3Ge4Au,0.8554
IrF6,0.6548
Cd2Bi6O,1.0593
H5CNO2,4.753
YNi3Se2ClO8,0.2115
LiMnPH2O5,1.9076
Ho2Al,0.0
Lu2IrPd,0.0
Cd3(ClO)2,1.3122
NiHg,0.0
Zr2BeP,0.0
Be2RhCl,0.0
HfBeBi4,0.0
LiBi3(IO2)2,1.9386
ErInCu,0.0
UP,0.0
LiVSiO4,1.0939
TaInS2,0.0
Li2MnCo3O8,0.0
TmI2,0.0
Ti5CuSb2,0.0
ScBeSe,0.0
TaAs,0.0
Sm2ZnAg,0.0
Sr2InI5,2.8274
Zn2Si3Pb4SO5,3.6258
Ho2HgO4,2.1986
Sm2CuO4,0.0
KFe(MoO4)2,0.0
Cu2SnSe3,0.0
Li2MnBe,0.0
YFe2Bi2(SeO2)2,0.0
Zr3Ag,0.0
LuPb2,0.0
LuB4,0.0
CeCoGe,0.0
Sm2ZnRu,0.0
HfBe2Bi,0.0
UOF4,2.5513
Ta2NbIr,0.0
Ba4SiOs,0.0
TiMn2Ga,0.0
Be2RhAu,0.0
BaTe3,0.7548
Ho2Si3Rh,0.0
Be2CrTc,0.0
Mg(CoGe)6,0.0
Ba4LaZr,0.0
LaCoAs,0.0
Te2W3Se4,0.6038
YbSm3,0.0
Li4Ni3(OF3)2,0.3731
Sr2BBrN2,2.5980000000000003
Li2GaHg,0.0
K4BaU3O2,2.1263
MgTi(SiO3)2,0.0
HoSi2Rh3,0.0
Mg2Nb2FeO8,0.0
HoP,0.0
Mg2AgSbO6,0.3855
NbPt2,0.0
RbCrO2,0.0
Er3GaS6,2.0664
NaHCO3,5.6455
ZrBe2Sn,0.0
Al2S3O2,6.608
BaSi2P,0.0
Tl2O,0.6213
K2CuBr3,2.1751
BaZnTe2,0.0
Na2BeP,0.0
BaMnSb,0.0
Li(MnS2)2,0.0
SmCo2,0.0
Ba2VTe,0.0
RbTcO4,3.4805
InBiO3,2.5743
Mg2H6Ru,3.1277
AlNi2,0.0
YbH2ClO2,0.0
Ba2YbReO6,0.0
BaZr2Tc,0.0
AlTlO3,0.8361
Ba4PtW,0.0
V2NiSe4,0.0
LiY2In,0.0
KHSeO3,4.3247
BeCrCu,0.0
IrO2,0.0
Y2AlZn,0.0
NbGaRu2,0.0
Li3Ti(NiO3)2,0.0
RbNiF3,0.6558
OsC4(ClO2)2,2.3372
KNiIO6,1.1893
ErHg3,0.0
MnCo,0.0
KHg2S(ClO)3,2.6552
BeTeP4,0.0
Zr6Al6Rh7,0.0
Pr3PbC,0.0
BeZn2Ge,0.0
NaSb(PS3)2,2.0196
KBe2Fe,0.0
Ga(MoSe2)4,0.9683
Ti4P3,0.0
LiBeSi2,0.0
Be2SeCl,0.0
Be2CdW,0.0
BeGe2W,0.0
HfInAu2,0.0
FeAg2SnS4,0.0
Ba2YF7,7.2248
SmYAl2,0.0
Te4Rh3,0.0
RbAgO,0.0
VFeCoGe,0.0
ZnTeMoO6,2.9854
Li2PmSi,0.0
Ba4VBr,0.0
Sr2B2O5,4.6025
BaZrNi,0.0
PrMgPt,0.0
Tm(Mg3Al)2,0.0
Bi2Se3,0.9855
MnVOs2,0.0
CaGe2O5,2.5961
RbBaSiHO4,4.1071
Ca3PCl3,1.7013
SrAc3,0.0
Ga3Au,0.0
KBaMn2,0.0
DyPaRu2,0.0
TiBeV2,0.0
AlCr2O4,0.0
LiZrRh2,0.0
Be2Re,0.0
Ba4ScTa,0.0
Y4SiS3,0.0
YSi,0.0
NbTeCl9,1.9892
Ag2PdAu,0.0
BeCu2Ni,0.0
KNaSO4,5.6429
MgCr2O4,0.7015
Rb4CdCl6,3.9782
PrInAu2,0.0
BeRePb4,0.0
MnAsRh,0.0
HfCo2Sn,0.0
BaCdW2,0.0
BPO4,7.6182
ErBiO3,2.5549
ZrGaAu,0.0
Pd7Se4,0.0
V3Mo,0.0
MgGeRh2,0.0
Ba2Cd,0.0
K4SnO4,2.4945
Sc2SiB2Ir5,0.0
AcMgHg2,0.0
Sr2CuC(NO)2,0.0
Pb2O,0.0
Rb3TaO8,3.2597
Na2MgCl4,5.1683
MgBe2Os,0.0
Tm2InPd2,0.0
SiRh3,0.0
DyAs,0.0
ScBe2Hg,0.0
Ba2CrTe,0.0
Sc2BeCo,0.0
Sb8Cl2O,2.2135
Ca3AsP,0.3582
CaCu3(Sn2O)2,0.7268
Rb2Mn3Se4,0.0
Ba2ZnAg,0.0
Tb2SnS5,0.0
VS4,0.9136
Ba2ZrBi,0.0
MnBe2Co,0.0
HgSe,0.8031
KNaMnO2,0.0
LiTiBe,0.0
KS,0.0
HoI3,1.7376
KBe2Tc,0.0
CdPOs2,0.0
KAuS5,1.7854
BeBiSe,0.0
ScBi3,0.0
NiBi,0.0
Sr2HfBe,0.0
CaBe2Re,0.0
Mn2VGa,0.0
Be2ReIr,0.0
SrSO4,4.0244
PdI2,0.6502
DyAl2,0.0
LiRuO2,0.0
MoH4O5,1.0155
CaBeMo2,0.0
GeSe2,1.236
Ti3Tl,0.0
CuMo2As,0.0
Na2CrCl4,0.6158
Li4SeO5,2.659
CoSe2,0.0
Na3NO2,0.0
CS2NF5,2.9627
Be2CdGe,0.0
Sr3PbO,0.0
MgCr2O4,0.8873
CdCuF4,0.9184
BaHf2Cl,0.0
Er(TiGa2)2,0.0
Tm2Pd2Pb,0.0
BaSr2Tl,0.0
DyAl3,0.0
Ti2MnBe,0.0
Y(BIr)2,0.0
Fe4O7F,0.0
Er2Mn2O7,1.1958
Ti2CoGe,0.0
OsC2,0.0
DyTmMg2,0.0
MnFeCoGe,0.0
DyCuSi,0.0
Y(CoO2)2,0.0
Li3MnSi2O7,1.2835
LiTl2GaF6,4.6037
MgSc2In,0.0
Be2TlPd,0.0
VNi2,0.0
Zn(CrS2)4,0.0
SrZrO3,3.7353
Na6MnS4,1.5268
SiAsRh2,0.0
Al6Ru,0.0
La2InCu2,0.0
Ca(Al2Cu)4,0.0
Be2PdPt,0.0
HfNbO4,0.0
BeCo4Sb,0.0
FeSn2(CN)6,3.4728
YbThRh2,0.0
BeReNi,0.0
Ge2Pt3,0.0
YbS2,1.3205
RbUAgS3,0.0
Ca2Co2P7,0.0
Tb2Re2Si2C,0.0
PrGa2,0.0
Ho6MnBi2,0.0
Be2FePb,0.0
Ba4MoW,0.0
Ba4YBe,0.0
XeF3,2.3609999999999998
TmPaTc2,0.0
LiNiCO4,0.3724
Li3Sb,0.9191
Lu2S3,2.6097
Li4Mn3Sn5O6,0.0
KYBe2,0.0
TaFeO4,0.0
NdSn3,0.0
ZnOsO3,0.0
BeNbPb,0.0
Mg2AlB2Ir5,0.0
MnI2,1.0473
MnSnPt,0.0
Ce(SiOs)2,0.0
Li3MnO2F,1.1811
BeCrIr2,0.0
LuTaO4,4.1194
ErCuSe2,1.2326
Ti3SiC2,0.0
Cu2S,0.0
Sm3TaO7,3.3872
YBeSb,0.0
Ba4CdPd,0.0
Y4Ga2Pt,0.0
LuGaCu2,0.0
NaMnBe,0.0
VP,0.0
K2NaAlF6,7.4899
Na4BeSn,0.0
BeFeNi,0.0
UBr5,0.3136
BaCaSc,0.0
SrAcHg2,0.0
BeZn2In,0.0
Ca(BIr)2,0.0
Nd3Si2S8I,2.5837
GaTe,0.1633
MgSi,0.0
Th3Al2,0.0
HgC2(SN)2,2.0918
CaBPO5,5.6965
V3S4,0.0
K2Th(CuS2)2,1.0665
SrBe2Ni,0.0
PrEr3,0.0
Li3CuS2,2.6194
Ba2CaReO6,0.0
Lu(CrSi)2,0.0
BaTlHg2,0.0
TiFe2Sn,0.0
TbScGe,0.0
MnGaPt,0.0
V6Ga5,0.0
Ca(Ti4S3)2,0.0
Ho3P,0.0
Be2ZnMo,0.0
NpN,0.0
BeCoBr,0.0
Te2Rh3,0.0
TmCdAg2,0.0
SrGaSiH,0.5721
Ca2AgSn,0.0
Al2Au,0.0
AlSeBr7,2.1346
U2Si4W3,0.0
MgNiH2,0.0
Ta2BeCu,0.0
Li2TiCo2O5,0.0
NpTe,0.0
TiTeAs,0.0
Li4Mn5O9F,0.5254
LiAsO3,3.5568
Sr4Nb2O9,3.6822
Tm2CuAu,0.0
BeNbSn2,0.0
Rb2Sb4O,1.9693
LiAsRh2,0.0
AcH2,0.0
NaAsOs2,0.0
BaCaTa2,0.0
LiCd,0.0
ZnPbF6,1.8943
Lu(SiOs)2,0.0
Na6ZnSe4,1.7552
HfBePt,0.0
Ca3Co2O7,0.0
Ba4ZrTa,0.0
MnCdO2,0.0
Hg3Pd,0.0
Pr(AsPd)2,0.0
TiPt3,0.0
YbPaRh2,0.0
K3Ir,0.0
TmSi3,0.0
Ba4TiFe,0.0
RuO4,2.3488
Yb4Sb3,0.0
Ba4YTi,0.0
MgFe2O5,0.0
TbTe,0.0
ScBeCd2,0.0
HfBePb2,0.0
Y6FeSb2,0.0
AuSeClO3,1.3454
BeIrBr4,0.0
Ba4HfSe,0.0
LaAsPd,0.0
Co2As,0.0
Ba4HfW,0.0
BeTeBr4,0.0
AsSeI,1.2023
CoSn2,0.0
NdAl3(PbO4)2,3.0333
HfBeSe2,0.0
BeInCo4,0.0
PrTl,0.0
Co3Mo,0.0
Ba2Mn3(SbO)2,0.0
LaMgZn2,0.0
Hf2MoRh,0.0
Na2DyPCO7,4.6452
Sr2LiSiO4F,5.3136
AgWS4N,0.0
PmTlRh2,0.0
AgN,0.0
ZrSb,0.0
PuB4,0.0
CoO,0.0
Sr2ZrBe,0.0
YNi2,0.0
Li5Mn5(NiO)2,0.0
TaIn3O7,1.2226
ZrBeV,0.0
Ba4VSe,0.0
NaBe2Co,0.0
Dy2InPd2,0.0
Er2CdS4,1.1282
Ca2YSnO5,2.543
KScF4,6.0677
MnBe2Cd,0.0
ZrS2,0.9109
Na2Te4MoO2,2.4808
Li2SnTeO6,2.2211
As2O5,1.5607
Mn3RhN,0.0
SrMoO4,3.7036
Sr3CaIrO6,0.0
Li4Fe2Cu3,0.0
Ba4TePb,0.0
KFeP,0.0
NaSr2In,0.0
HoBO3,4.714
Sc(VGa2)2,0.0
P2Pb3O8,3.5416
Ba4GeSb,0.0
BeCrCd,0.0
Np3Se4,0.0
BeHgSe,0.0
Lu2ZnPt,0.0
MgFeRh2,0.0
CdAg,0.0
LiTiVO4,0.0
VBiO4,2.7269
PrSe,0.0
Cr(InS2)2,0.0
BaCaGe,0.1825
MgMo2As,0.0
Pm2ZnHg,0.0
K4BeNb,0.0
LaPt3C,0.0
KMg(PO3)3,5.2495
Na3FeO3,0.6764
Pu2Ni2Sn,0.0
YTiO3,0.0
Pt(SCl4)2,1.7998
Cr2CdSe4,0.3588
HfFe2,0.0
PmInAg2,0.0
GaRu,0.0
KSc2Be,0.0
Tb4(FeB2)3,0.0
K5CuAs2,0.3827
NbCl2O,0.8158
Ta2H,0.0
MoCl4,0.0
CaTi4Cu3O2,0.0
Ca6Ge2O,0.3019
BePd2W,0.0
Li2CuSn,0.0
Sc2BeCl,0.0
Sr2BeSi,0.0
KFeF4,0.2028
Ca2Mn(PH2)2,2.3268
Ti2InCo,0.0
HoTlPd,0.0
Na2TiO3,3.2351
KFeBr3,0.0
Yb3Ge5,0.0
BeTc2Pt,0.0
TbGa5Co,0.0
B2SbAs,0.0
Li4Mn3Fe2,0.0
Cr2PO5,0.0
Sr2CrSO3,0.0
CeGa,0.0
Cd(InSe2)2,0.8508
RbYbF3,6.9391
CeFeAsO,0.0
Zr(MoO4)2,3.1716
SiAgPt5,0.0
PaAu3,0.0
SrO,3.4049
TiSiTc2,0.0
CoSb,0.0
RbCa3,0.0
Na4UO5,2.2397
RbDyO3,0.0
Be2HgBi,0.0
NpS,0.0
Th2Au,0.0
AgAsO2,2.3304
Ca(NdS2)2,2.079
BaLaTi4,0.0
V2NiTe2,0.6562
Ba(InTe2)2,0.9044
CaSi2WO6,0.8163
LiBe2Co,0.0
BaTaBi,0.0
MgTlRh2,0.0
Li2Cr(SiO3)2,0.5155
V2CuO6,0.0
WCl3,0.0
Li2GePbS4,2.3283
DyBi2BrO4,1.461
Mg2C3,1.7412
Er3As,0.0
Ca4H2Rh3,0.0
Y2GaHg,0.0
NdErTl2,0.0
Li3AlH6,3.9276
Zr(SO4)2,3.8126
HoAl2,0.0
Si3Bi2O9,3.4874
SrNiSn3,0.0
BaMgMn4O8,0.0
AuCl3,1.1177
Y4C5,0.0
LuN,0.3506
HfMnSi,0.0
Li7Co5O2,0.0
MnSb3(P2O3)2,0.1598
BaSrNb,0.0
AcAu3,0.0
BeCdBi,0.0
TaBeGa,0.0
Ti2ZnTc,0.0
CrHgF6,0.0
AlRh,0.0
Ba2ZrHg,0.0
GaTc2W,0.0
LiPm2Ga,0.0
K3PO4,4.324
TmAl2,0.0
ScGaRh2,0.0
ErPaRu2,0.0
Ba4YPd,0.0
Be2NbGe,0.0
NdSnAu2,0.0
Th(SiPd)2,0.0
Ti2NiMo,0.0
TbMn2,0.0
NaMnSb,0.0
KBeOs2,0.0
Cr3AuO8,0.1905
DyIr3,0.0
LiSc2Rh,0.0
NdNiSn,0.0
Ba4HgRh,0.0
Ta2CrNO5,0.0
Sr2Co(BrO)2,0.0
BaMnGe2,0.0
CaBeNb,0.0
Li3VF7,0.0
Pm2CdGe,0.0
