pretty_comp,optb88vdw_bandgap
NdSBr,2.5729
Hf2ZnOs,0.0
Dy3CoB4,0.0
Rb2NaYF6,6.9937
BaSn(GeO3)3,2.8735
NpPt,0.0
Ce(MnAl2)4,0.0
NdRh3,0.0
CaErRh2,0.0
BeFe2Cu,0.0
UHg2,0.0
LaFe5H2,0.0
DyFeC2,0.0
Y2Fe2Si2C,0.0
TbGeAu,0.0
Ca3(AlN2)2,2.5424
BaNd2CoO5,0.0
MgMnO3,0.0
CrClO,0.496
K2TeSe3,1.6153
Li8FeO6,0.605
Tm2ZnHg,0.0
Y(MnS2)2,0.0
K2UO4,2.1116
NiSbS,0.0
Li4Co(PO4)2,0.3762
SnOs2Ru,0.0
TiBeGe2,0.0
LuAlSi,0.0
Ho4NiB4,0.0
Hf2FeIr,0.0
Li2ZrO3,4.0349
LiBe2Re,0.0
CdPbF6,2.291
ErNbRu2,0.0
Be(HO)2,5.7454
Yb2AgIr,0.0
Ba4NaMo,0.0
RbH2N,2.2081
LiIrRh,0.0
ZrBe2V,0.0
MnSbS2Br,0.0
NaSr2Tl,0.0
KAcTe2,0.9669
NbAsAu,0.0
Ca3(AlGe)2,0.0
BaCuBr2,0.0
PrCuSn,0.0
Yb2MgIn,0.0
K3Y(BO3)2,3.3604
Be2SnPb,0.0
GaCl3,3.9192
BeSiNi2,0.0
CdSO3,3.463
HgO,0.0
LiCaUF8,0.3747
Ce(SiPt)2,0.0
Mg(GaO2)2,2.7112
Nb3Br8,0.1169
MgFe(SiO3)2,0.2172
Rb3BrO,0.4578
Li2FeO2,0.0
Ti3Nb,0.0
DyCdAg2,0.0
Be2SnSb,0.0
TiHgO3,0.0
CrNi2Hg,0.0
Yb2CdGe,0.0
Ba4TcGe,0.0
SnSe,0.3952
Li4B2O5,5.0715
Be2MoRh,0.0
BeInBr,0.0
Au2S,2.1492
K2LiAlH6,2.9419
LiV3Zn2O8,0.0
Yb(FeGe)2,0.0
BeCuSi2,0.0
Rb2Sb4S7,1.8761
LiScS2,1.4767
Li3Ti(CuO2)4,0.0
Rb2As2Pt,0.2953
NdErMg2,0.0
Ba4ReSe,0.0
ZrBeZn,0.0
BeTl2Br,0.0
Ba2LiNb,0.0
BaRuCl2,0.0
Co(ClO4)2,0.4458
YCuAs2,0.0
BeCr2Hg,0.0
Mg2Bi3O8,0.0
NdMgNi4,0.0
Er2Al3Si2,0.0
NiPd3,0.0
BePd2,0.0
LiV5O7F,0.0
NbInPt,0.0
Ba2SbBr,0.979
Be2WSe,0.0
MnCu3,0.0
Ti2AlC,0.0
K2GeF6,5.966
Zn(CrS2)2,0.0
Tb3TlC,0.0
Mn2FeO3,0.0
Ca3ScCoO6,1.5489
Li6FeO6,0.0
Ba4ZrIr,0.0
K4Na2FeH3F2,0.8436
Lu(BiO2)3,2.1842
CaV2O4,0.0
KCoAu3(CN)6,0.0
Ca(MnAs)2,0.0
InRh,0.0
Al5BO9,5.0176
Li2ZnAu,0.0
BaBiClO2,3.3
HoS,0.0
BaP2Br,0.0
BeVBr2,0.0
NdVGe3,0.0
Sc2CuIr,0.0
CdInGaS4,0.0
Rb3Pr,0.0
BeInSi2,0.0
Mg(RhO2)2,1.3232
ErTaOs2,0.0
Sb3ClO4,2.7482
Be2NbGa,0.0
NaMnSe2,0.0
YZrRu2,0.0
RbYS2,2.3873
Na2MnO3,1.3121
Li7V5O2,0.0
ZrAgMo,0.0
PrS,0.0
MgZrRh2,0.0
SiP2O7,5.4859
YbB4Rh,0.0
MnV2Os,0.0
Li4Cr3Co3(SnO3)2,0.0
HoGe,0.0
Mg2BeNi2,0.0
Sm2AgSn,0.0
TmMgRh2,0.0
BeVP4,0.0
Ce3In3Ru2,0.0
K2S,2.3843
Cd(GaO2)2,1.8136
Pm3Sn,0.0
LiPaPt2,0.0
ZrTi2O,0.0
BaGaBr,0.0
Hf2MoPt,0.0
NaPd3O4,0.0
V2P2O7,1.123
MgCr4O8,0.0
Mg3Sn,0.0
SmTm3,0.0
Ba4FeTe,0.0
LuH2,0.0
LuGe2,0.0
Pu3Sn,0.0
KCrF6,0.0
Tm5(ReO)2,0.0
InNiAs,0.0
Dy2Fe2Si2C,0.0
V2CoO6,0.0
Sr2Be2B2O7,4.1723
Cu2SiS3,1.3312
UBi,0.0
Yb3GeO,0.0
Li3BePCO7,5.2036
ZrCdRh2,0.0
BeFe2Ni,0.0
BeSnP2,0.8997
BeGaPb2,0.0
BeZnSi4,0.0
MgCd2,0.0
LiHoTl2,0.0
LiZnHg2,0.0
Tb3Al,0.0
LiTl2InF6,4.2874
MnGaNi2,0.0
Ba4PbCl,0.0
TlHg,0.0
HfBeGa4,0.0
Tb2C3,0.0
Cd(GaSe2)2,1.3178
TiGeTe6,0.3373
Mn3Hg,0.0
Lu2AgIr,0.0
Dy(CoB)2,0.0
Lu4B6O5,5.0559
SrSn(BO3)2,3.9103
Nb(Te2I3)2,0.6021
HfNiSn,0.0
Li6CrFeP2(CO2)2,0.1368
Mg2FeN2,0.0
LiFeNiO4,0.0
AsOsBr,0.0
SrCuSO,0.0
Ca(NdTe2)2,1.1705
BaSb3,0.0
P3Pd,0.0
AsPdS,0.0
Hf5CuPb3,0.0
ErNiC2,0.0
VAg(PSe3)2,0.0
K8N3O,0.0
Rh2S3,0.247
SiRh,0.0
U2Ni2Sn,0.0
NaDy3,0.0
CeCuGe,0.0
MgH4(ClO)2,5.5397
Nb5Ge3,0.0
Ru3Cl,0.0
LiGe,0.0
V2Cu3H6O,0.0
BaMgV4O8,0.0
Yb2CdPb,0.0
LuAg4,0.0
InSb3,0.0
Ho2B4C,0.0
ScRh2Pb,0.0
Ba4InW,0.0
K2VPCO7,0.0
V3Te4,0.0
LiTm2Cl5,0.1566
NaIn2Au,0.0
CeInCu2,0.0
Nd2ZnAg,0.0
MgBeFe2,0.0
Cr2Se3,0.0
Al3Pt2,0.0
HfReAs,0.0
Tm2NiOs,0.0
YbPd,0.0
Ba4NbP,0.0
Rb2PbCl6,0.9023
HoScRu2,0.0
PmBr3,2.414
Na3BeAl(SiO4)2,4.5814
Ba4HfCl,0.0
H3AuC2NCl,3.4431
BaLiAs,0.6589
Li5VCr3O8,0.2546
ScBeHg2,0.0
Nb2Tl5S4Cl9,1.4792
ScSnRu2,0.0
Rb2MnCl4,0.995
UCoB3,0.0
Y2GeI2,0.2221
NaCaBe2,0.0
NaPr2IrO6,0.0
VGaRu2,0.0
ThB2Pt2C,0.0
Cd(CO2)2,3.3275
LiVOF3,0.2982
SbCl5,1.2611
Ba2AlNi3O8,0.0
Ba2CaI6,3.4158
DyCuGe,0.0
Pr2Ru2O7,0.0
TmLuHg2,0.0
BeTc2Br,0.0
BeTlRe4,0.0
TmCoC,0.0
Ba4LaNb,0.0
LiGaTe2,1.5745
TbHg3,0.0
PaRh3,0.0
CeRh,0.0
Cu2Se,0.0
Hf2MoIr,0.0
K3Hg,0.0
Be2PdRh,0.0
Mn(NCl2)2,0.0
YMg3,0.0
Ca2B4Rh5,0.0
MgTi4O9,2.3701
Li3CrSiBO7,0.0
BaZr4Pd,0.0
TeMoWSe2S,0.1562
ZnNi3Sb2,0.0
CaPd2,0.0
Ba2YTi3O8,0.0
AgBF5,0.0
KTmO2,4.2044
Mg2In,0.0
Be2MoPd,0.0
MgTi2O5,2.7282
KErO2,4.1137
ScBeGe4,0.0
MgSi2SnO6,3.4851
LuSb3,0.0
Na3P,0.5193
K2NiAs2,0.163
Cu2AsAu,0.0
K2TiF6,4.7
VGePt,0.0
Zn(HO)2,2.6661
HoF3,8.0868
Yb2Ni2P7,0.0
Li5AuO4,2.2048
Ba4YP,0.0
Li3Fe2CoO6,0.0
YZr5O,0.68
ZrCdO3,0.0
Li2VSiCO7,0.1504
VGeAs,0.0
OsCl4,0.0
ZrAsIr,0.0
Sc(Fe2P)2,0.0
USi2,0.0
SmAl4,0.0
NaNdSe2,1.7886
ScSnPt,0.0
NdS2,0.0
LiLa2Ir,0.0
Mg3Co2O7,0.0
InBi,0.0
Al2W,0.0
K4CO4,2.9388
MnAuO2,0.0
Li2V3F8,1.0264
Rb2Al2B2O7,4.5291
LiYBe,0.0
FeSb,0.0
CrPbO3,0.0
YBeHg2,0.0
PrBi2BrO4,1.2888
PmCdPd2,0.0
HfSiPt,0.0
ScS2,0.0
Li4V7O9F7,0.0
Tl(FeS)2,0.0
NiAgF3,0.3168
BeNiSe2,0.0
SrIn4Ir,0.0
NaPrHg2,0.0
Te2W3(SeS)2,0.3145
Sc6Al6Ni7,0.0
MnC4NO5,2.2455
Ba4IrO6,0.0
BeTcSn2,0.0
K2NaNiF6,0.0
NdLuMg2,0.0
SrBeCd2,0.0
Be2CrFe,0.0
V2TcOs,0.0
NaAc2Sn,0.0
SmAl2,0.0
CoAuO2,0.0
BeVIn2,0.0
BAsPb,0.0
ThPbAu2,0.0
BaZr(BO3)2,4.2509
KBeCd2,0.0
CaPmZn2,0.0
LiBi,0.0
CdSbS2Cl,1.706
BeTc2Rh,0.0
CaMgNiH4,1.8974
Pr3Cl,0.0
Hg(ClO3)2,3.2886
Li2FeCu(PO4)2,0.0
YCuPbS3,1.6706
ZnGe2WO6,1.9419
Lu(SiPd)2,0.0
ZrSbRu,0.0
BaZnO2,2.4947
MgGa3,0.0
Ca3ZnGe5O4,2.5882
RbUAgSe3,0.0
CaSiO3,4.0205
BeNbPb2,0.0
BaSn2Sb,0.0
Tl2GeS3,1.4841
CuTe,0.0
Sr3(AlN2)2,2.1859
Ni3Hg,0.0
Ti2ReTc,0.0
MnCoGe,0.0
Ba2TmReO6,0.0
BeSn2Pb,0.0
TaCo3,0.0
KNaSmNbO5,3.5497
PuCdRh2,0.0
CrGaFe2,0.0
BaTiTe,0.0
AsRhBr,0.0
Er3Al3NiGe2,0.0
NaFeAs,0.0
Na2InPCO7,2.9942
Y2BeGe,0.0
Yb(FeSi)2,0.0
Sc2CdTc,0.0
LiFe5O8,0.0
CeAl2BRu2,0.0
Na5SbO5,1.8298
Er5(NiTe)2,0.0
MnSiNi2,0.0
Sr2Cu(OF)2,0.0
H2CO,2.1326
Li4VTe3O2,0.0414
ZnNi,0.0
Na2BeCo,0.0
TbInNi,0.0
BaAg2(HgO2)2,1.2213
Dy2MgSi2,0.0
Ho2Co2P7,0.0
BeSi2Rh,0.0
VGaO3,0.0
La2AgRu,0.0
TaRh3,0.0
UB2,0.0
PrGaCo2,0.0
Ba2NaSb,0.0
CoH2(BrO3)2,0.3689
HfZnCo2,0.0
Ba2YBiO6,1.9565
SrNiF6,1.19
AsCl2F3,2.9282
Li3RuO4,0.0
CrPS4,0.6507
BaLaSb2,0.0
YB2Rh3,0.0
Tb6FeBi2,0.0
U(HO2)2,2.6319999999999997
Sc4BeZn,0.0
Be2TeSe,0.0
Be2GaCl,0.0
CuSbRh2,0.0
KLiCO3,5.1817
HgSeO4,0.9031
KCoF3,0.0
CaCdGe,0.0
CaMnF6,2.3407
Sr2BeCl,0.0
ZrSc2Tl,0.0
LuTe,0.0
SnPt,0.0
Mo2S3,0.0
Er2FeC4,0.0
BaDy2CoO5,0.0
PrSbO4,2.263
Cu6OF,0.0
V3Se4,0.0
BaAl2(SiO4)2,5.0194
GaNiRh2,0.0
Ba4BiPt,0.0
KNiAu3(CN)6,1.3387
TbH2,0.0
PrGe3Rh,0.0
Li2VF5,0.0684
BeCu2Br,0.0
BeTeIr,0.0
Tl2S,0.9839
KYb(CO3)2,0.0
ScBeRh4,0.0
YAl3Ni2,0.0
ThPSe,0.0
Pr2Co7B3,0.0
KBeW,0.0
BaSrPb2,0.0
BeRuBr4,0.0
CaCo(SiO3)2,0.0
Sm(SiPt)2,0.0
Ag2Te,0.0
NpH2,0.0
Eu2C(NCl)2,0.0
RbAgCl3,0.0
SmBi3,0.0
Mg(MoO)6,0.0
Sn3Pt2,0.0
PrB2ClO4,5.1055
K3AlF6,6.7923
MnNi(PO4)2,0.2578
YMoClO4,2.5862
YMnB4,0.0
HoMg3,0.0
SiWCl2,0.0
Sr3TbRhO6,2.1388
Rb3Ba,0.0
Li5CoO4,0.0
BaHfZr4,0.0
SrLiGe2,0.0
CrAuS2,0.4433
VCoB3,0.0
BeGe2Os,0.0
KLi2As,0.8892
AlTc2Sb,0.0
MoW3S8,0.9909
Ba4LiSi,0.0
HfAsPt,0.0
IrI3,1.1939
Nb3GeS6,0.0
K3Sr,0.0
Sc2Ti2O7,3.5908
LiSbS2,0.0
NaErF4,7.1392
GaFeRh2,0.0
Ho3GaC,0.0
Ba4MgCo,0.0
Li8NO3,0.0
Hg2GeSe4,0.28600000000000003
KIn9Ni2,0.0
HgBiPb2,0.0
V3AuN,0.0
Rb2H2C2O5,3.4307
Ba4CdSe,0.0
Ca(GaAs)2,0.1873
MnNiSb,0.0
LiMgSnPd,0.0
LaYBe2,0.0
BeNi2Ir,0.0
BaC,0.0
BeIn2Pd,0.0
Be2NiRh,0.0
MnBeCr4,0.0
La(SiOs)2,0.0
Be2TeIr,0.0
LiMnSiO4,1.1925
CSO,4.6169
MgSbPd,0.0
MnSnO3,0.0
BaYAgTe3,0.8192
SrO,2.7778
HfPd,0.0
Dy(BRh)4,0.0
Nd2C3,0.0
K2Sn,0.0
LiPmAu2,0.0
BeGe4Os,0.0
Mg3Ti,0.0
BeCuTc,0.0
TbRh2,0.0
Be2CdSe,0.0
Rb3Al,0.0
Tb2IrPd,0.0
ScPaRu2,0.0
ErMnB4,0.0
Sr2ZnCu2(SO)2,1.0055
Sr(CdP)2,0.7248
BaHgCl,0.0
Ba4YTe,0.0
Dy(Al2Cr)4,0.0
YBi2BrO4,1.4606
U3Sb4,0.0
Mn2Fe(CN)6,1.8731
HoCu4Pd,0.0
CuO2,0.0
LiHoHg2,0.0
SmTlAg2,0.0
BaTl2Br,0.0
LiTiV3,1.5129
LiGa2Cu,0.0
SrIF,4.5342
LiCo2NiO6,0.0
Ce2In8Co,0.0
Na4BeZn,0.0
Li3CoO2F,0.1887
CaHgO2,2.3029
MgInRh2,0.0
Sr2Mn3(BiO)2,0.0
PrSi2Mo2C,0.0
MgBeRe2,0.0
TiAsOs2,0.0
SrZrZn,0.0
Zr6FeSb2,0.0
CaVBiO6,0.4411
YCo4B,0.0
LiWO2,0.0
TaBeW,0.0
In2GeB,0.0
BaZn2Ru,0.0
Y(AlGe)2,0.0
BeCd2Pt,0.0
MnAlRu2,0.0
Sc2Ni2P7,0.0
CeGa4Co9,0.0
CeCuSO,0.0
Mn2GeW,0.0
Zr2ZnAg2F4,0.3749
K4P2O7,3.7682
Ca2CdSn,0.0
Yb2S3,1.3819
SrRhO3,0.0
Sm3CuSiS7,1.6807
MgBeOs,0.0
CeZr3O8,2.1453
ScBeSn2,0.0
VAs,0.0
PaPd3,0.0
Ba2Sb2O7,1.0917
HfBeGa2,0.0
SrBe2Se,0.0
MgNbRu2,0.0
Ba4RuRh,0.0
IrPbBr,0.0
Fe(PS3)2,0.0
Ba4CrRh,0.0
ZrGeS,0.0
Ba4TcRh,0.0
GeBi2O5,2.4447
Li2PtAu,0.0
Nd2ZnIr,0.0
Na2MoO4,4.3712
MnBeCd,0.0
Co3(SnS)2,0.0
CaMg2Ni9,0.0
Sr3Mn2O7,0.0
Li3SiNiO5,0.2555
TbInAg2,0.0
NaLi2N,0.0
SrHo2O4,3.784
TiHgO3,1.4269999999999998
PBr7,1.2967
BaHfTe,0.0
CaLuRh2,0.0
PbO,0.3355
TaGaFe2,0.0
Ba4CdRu,0.0
PRu2,0.0
Ba4TaNb,0.0
EuCuBi,0.0
RbTmO2,3.7217
NaMn2O4,0.0
NaBePt2,0.0
AgSbS2,0.5247
Er5Si3,0.0
Tm2MnOs,0.0
MnAgO3,0.0
Ti2GaC,0.0
TiSiRh,0.0
PrInAg2,0.0
Li4MnSb2WO2,1.0037
ZrBr2,0.0
YbMgO3,0.0
NaHF2,7.1027
RbNO3,3.0425
SbTe2F6,0.7209
HoCd2,0.0
Ce3GaBr3,0.0
BeCdSi,0.0
BaTePb,0.0
Sr2Fe2Se2OF2,0.0
ZrGePt,0.0
CuAs2,0.0
Ba(MgP)2,1.1513
CdCu2O3,0.0
LiVS2,0.0
Zn2CuAs,0.0
LiSiPCO7,6.1315
Hf2CuRe,0.0
CrSbSe3,0.514
Be3Fe,0.0
Ba2GaGeN,0.0
CaSn2,0.7753
Li4NpO5,0.6702
Ca(Mo3S4)2,0.0
Nd(BO2)3,5.6579
Tm3Al2,0.0
KBeGe2,0.0
YZnSn,0.0
TmAu,0.0
Ba2Sc2O5,1.8827
PrGeBO5,4.1011
Li2VF6,0.3068
Tb(Fe2P)2,0.0
ZrFeF6,0.0
SrAg5,0.0
CeBrO,0.0
CuHO2,0.0
TaIr,0.0
MgBeZn2,0.0
CeZn2Ag,0.0
CeBi,0.0
Li2TmTl,0.0
Na2BeGe,0.2027
TiO2,0.0
TeW2SeS2,0.4072
UV2,0.0
Hg2W2O7,2.048
BePRu2,0.0
Be2TcPt,0.0
CaBe2Tl,0.0
Al6C3N2,0.2212
IrW,0.0
CeO,0.0
Ba4RhW,0.0
Y2ZnPt,0.0
TiCrO4,0.0
LiYbGe,0.0
ErZnRh2,0.0
LiNbTe2WO2,1.8896
MnPH6NO5,2.0406
Ba4MoSe,0.0
GaBiO3,1.3525
VBr2O,0.0
ZrBe2Cr,0.0
Zn(InSe2)2,0.8091
Mn3Al,0.0
Sr2NCl,1.921
NaIn3,0.0
BaNaSn,0.0
BaPtRh2,0.0
AgHgO2,0.0
H7S(NO2)2,5.6127
CaBe2Co,0.0
Sm3Se4,0.0
HoB6,0.0
DyCo5,0.0
ZnPdF6,1.7089
Bi2Te2Se,0.2295
Li3HoSb2,0.0
SnS,0.3713
V(ZnN)2,0.0
HfBe2Ru,0.0
Li5GaO4,3.8821
Sr(H2N)2,2.5102
W2SeS3,0.6931
Nb3Bi,0.0
Mg(BH4)2,6.0502
ScTaTc2,0.0
Pr5(CoB3)2,0.0
BeGe2Pb,0.0
AgAsSe,0.0
NaScBe,0.0
CoReB3,0.0
LiHo2Al,0.0
NaAu(SO4)2,1.8491
NaHO,3.4917
CaZrBe,0.0859
MnNi(BiO3)2,0.0
ScCdRh2,0.0
BaEr2CoO5,0.0
LaTiO3,0.0
BeTlZn,0.0
Sc2AlAg,0.0
BaCaV,0.0
Li2InPd,0.0
K3NaCr2O8,2.8435
BeCuP2,0.0
Na3Mo(OF)3,3.955
TiH8(NF3)2,4.6803
BaNaBi,0.3185
AlH4(SeO4)2,0.0
Ba2ZnSn,0.0
RbBS3,2.3683
ErLuMg2,0.0
HoNbOs2,0.0
Sm9Ga4,0.0
ZrGeSe,0.0
Li4MoO5,2.8448
Ba4TaRu,0.0
Ho(GeRh)2,0.0
Sm(AsPd)2,0.0
Dy2TiO5,2.946
Sr3Hg2,0.0
LiBe2Sb,0.0
NbH2,0.0
MgSeO3,4.1536
Sr(CuAs)2,0.0
Be2ReCl,0.0
V(SiO3)2,0.0
SmSnF7,5.0677
HoGa,0.0
BeFeCl4,0.0
K4NbAl2O20F,0.6495
BeZn2Re,0.0
Ca3BN3,0.7273
K4HgAs2,0.7874
S(IN)2,1.2258
Sr2BeSn,0.0
Al6C3N2,0.1008
Ba2CrW,0.0
VZnRu2,0.0
SrCrO3,0.0
BH6N,6.178
HfBe2Te,0.0
Ba4NaSb,0.0
UAl2,0.0
PrErMg2,0.0
SiCN,0.0
TlF,2.2442
PrSnRh,0.0
MnTe,0.0
NaBeV,0.0
Yb2CuRh,0.0
Tm2CdIn,0.0
Ta4AlC3,0.0
Ba2ZrO4,3.2117
BaYI5,2.0726
PdPbF4,1.0083
SrMnSn,0.0
Lu2Ti2O7,2.5211
UGaTc2,0.0
Sr7(HCl)2,4.0515
YCdPd2,0.0
Yb(SiPd)2,0.0
TiS2,0.0
NaSbS2,0.7555
YCuPb,0.0
HoCdAg2,0.0
Nd3Cu3Sb4,0.2461
SiNi,0.0
Na4BeAlSi4ClO2,4.7664
LiZn2Rh,0.0
NaBe2Tc,0.0
Ba4ZrPd,0.0
Be2TlCu,0.0
LiCaGaN2,2.4399
ScPdO3,0.0
BeV2Cu,0.0
ErAgSe2,0.396
Si2MoAs,0.0
Na2GaNiF7,1.1674
NbWSe24,0.0
LiLu2Rh,0.0
Pd(Se3Cl)2,1.01
MgPaRh2,0.0
CaAcHg2,0.0
RbTbS2,2.3088
Sr3SiO5,4.2177
BeZnSb4,0.0
MnNb2As,0.0
Li3Be,0.0
LaMg,0.0
NbW7Se6,0.0
In4SnS8,0.0
Li3YBi2,0.0
Ba4Os6ClO8,0.0
Ga2Os,0.6661
CaSbF6,0.0
Mg2ZnB2Ir5,0.0
TaBeW2,0.0
Li2V(OF)2,0.0
Er(AlGe)2,0.0
ErPO4,6.3142
Li2ZnSn,0.0
Sc3PbC,0.0
YCo5,0.0
TbS2,0.0
Sr3WO6,3.1845
Y3Al3NiGe2,0.0
SnBi,0.0
Li2Cr3SbO8,0.36200000000000004
PICl6,1.9811
LiSbO3,1.3395
BaZnSi,0.0
Ga2NiO4,0.6013
Sr2MgIrO6,0.0
CuAsPbO4,1.9728
LaYbHg2,0.0
Er2IrRu,0.0
Y4ZrBe,0.0
Ba2NbTl,0.0
TbAl3,0.0
RbZnO3,0.0
Y2BeCo,0.0
K2NaAlP2,1.7119
BaLaMn2O6,0.0
ZnNiP2O7,1.1598
SnH8(NF3)2,5.2539
Ba4CuSb,0.0
Sc2BeOs,0.0
Hf(Ni2As)2,0.0
NaCr2O4,0.0
BaPr2PdO5,2.3408
Ba3MgRu2O9,0.0
CaBePb,0.0
Li4Ca2Mg(SiN3)2,3.5118
MgBIr,0.0
Na6FeS4,0.0
NdCo5,0.0
YTiGe,0.0
Dy2Se3,0.4201
Li5InO4,2.7847
K6Fe2O5,0.8722
LaNi4B,0.0
NiSbSe,0.0
K3GeS3,2.3956
K2PtCl6,1.6459
SmPuO3,0.0
Pa3W,0.0
LiH2IO,3.8157
AlAsPt5,0.0
Th2N3,0.0
CrAgSe2,0.0
LiGaAs,0.0
Ca3Mn2(SbO)2,0.6057
Ba(CuSe)2,0.4664
FeAs2,0.24
DyTlZn,0.0
KPdO3,0.0
CO3,0.0
MnHO2,0.2807
TmBr3,2.6326
Li3Mn3O5F3,0.2833
Ba2Mg(BO3)2,4.9182
Mg2SiB2Ir5,0.0
Li2Fe3CoO8,0.0
Pr2Tl,0.0
NbS2,0.0
Li2Ni3BiO8,0.0
Ta2Be2Pb,0.0
MgI2,3.6246
TaNi2,0.0
Li2FeNi3O8,0.1721
CeCuO3,0.0
Mg3Zr,0.0
Bi2Te3,0.3507
ScC,0.0
Tm(CrSi)2,0.0
DyCuSn,0.0
Rb2NaHg,0.0
MgTaOs2,0.0
Er(NiGe)2,0.0
ScAlNi2,0.0
Ba2Mn3AlO8,0.0
YBe2Ir,0.0
W3N4,0.0
RbMnP,0.0
Tb6Br7,0.0
In2ReB,0.0
Tl2Pt,0.0
SrBeIn4,0.0
Y(CuSi)2,0.0
HfZnPt2,0.0
LiSbPd2,0.0
Ba(TeO3)2,1.9079
Cd4OF6,1.9843
Li2VGeO5,0.4139
Li3V(BO3)2,0.6459
Ta2OsPd,0.0
CaBe2Cr,0.0
YbAlAu,0.0
K2Zn(CN)4,6.1036
BaGa2Cl,0.0
Cu(SbO3)2,0.0
Li2PmGa,0.0
YbSbPd2,0.0
Be2VBi,0.0
MnBe2Ir,0.0
Fe3PH6PbSO4,0.0
TaZnCo2,0.0
Na2TlPb,0.0
Rb3HoO3,2.1571
CaMgHg2,0.0
YSnAu2,0.0
Ba2BiAu,0.6315
Li4FeN2,0.0
CaSiSnO5,3.513
CaCdAu2,0.0
CrB4,0.0
Zn(CrSe2)2,0.0
LiLuO3,0.0
LuTlO2,1.6755
Li2Mn3CoO8,0.0
WC,0.0
BaSn2,0.1234
ZrTc2W,0.0
AgTe3,0.0
Nd2SeO2,2.3139
MgSiP2,1.4581
Tb(CuSi)2,0.0
AcYbZn2,0.0
MgFe(GeO3)2,0.0
NaSe,0.0
AlVFeCo,0.0
ErBi2BrO4,1.5041
ZnCrF5,1.1701
BeCo2Pt,0.0
Ca(WN)2,0.0
YSn,0.0
Tm6WO2,2.8695
MnCdO3,0.0
LiTiO2,0.0
CaZnSi,0.0
Ta2C,0.0
Y2Al3Si2,0.0
KTbO3,0.0
ZnN,0.0
FeCo5,0.0
Li2WS4,1.3182
Ba4MnTc,0.0
NdZn2Cd,0.0
SrHf2Mo,0.0
SrLi2Be,0.0
KF2,1.3251
SiAs,0.9805
SrTaBe2,0.0
ErCdCu4,0.0
BaGaSiH,0.6201
NiSe2,0.0
ThO2,4.8234
Dy3CuSnS7,1.4762
Na2BeBi,0.0
CaHoMn2O6,0.0
Al2CdS4,2.5533
DyGeRu,0.0
Si2HN8,0.1288
CdFeO3,0.0
MgSbF5,4.2618
PbSO3,3.4767
NdMgPt,0.0
ScZnRh2,0.0
NaFeO2,0.0744
Li2ZrTeO6,2.8569
Cr2FeS4,0.0
TmInAg2,0.0
Li2Mn3NiO8,0.2801
YbHg,0.0
Nd3NbO7,2.7928
S(ClO)2,3.6863
CoAsBr,0.0
Mo3W(Se3S)2,0.5346
Ca4MgBe,0.0
DyB2,0.0
Hf2CuSb3,0.0
BaSrSb,0.0
Ba4SrRu,0.0
LaPt3,0.0
Sn3As4,0.3621
CuBO2,1.6885
TaNi3,0.0
K2Zn(SiO3)2,4.2579
Ho5Ga3,0.0
Ba3Ag2,0.0
Be2FeMo,0.0
CaIrO3,0.0
