pretty_comp,optb88vdw_bandgap
Li2FeO3,0.0
ErGeRu,0.0
Li2BPd3,0.0
NdMnAsO,0.0
MgSi2,0.0
AgNO2,1.2015
YHoAg2,0.0
ReCl4,0.184
K4Fe2O5,0.1254
NdOs2,0.0
KCeSe4,0.0
Ti2AlCr,0.0
Na2BHO3,4.1591
LiMg2Pd,0.0
Be5Fe,0.0
Te4Mo3Se2,0.3865
V6OF,0.0
ErTlO2,1.5079
InCoSi2,0.0
SrMnO3,0.0
BaBiSe4,0.0
CaBe2Sb,0.0
VSb,0.0
Zn3N,0.0
HfNCl,2.2124
BePSe2,0.0
Li2Ti3VO8,0.0
U2PN2,0.0
Dy2MgAl,0.0
Rb2SnI6,0.0
ZrBeIr,0.0
K2BeF4,7.4910000000000005
K7LiSi8,1.7271
RbDyS2,2.3219
Zr3AlN,0.0
Tb3Si2S8I,2.459
K2Ca(CO3)2,4.5549
NbSiRh,0.0
BeReNi4,0.0
DyRh,0.0
BaSbBr,0.0
Mg(SnO2)4,0.614
VMo2As,0.0
Be2InBi,0.0
TiCo2,0.0
LaS2,0.0
MnCO3,1.7365
PPbW,0.0
TiMn3O8,0.8567
CrB2,0.0
YB2C,0.0
SrCaO2,3.3384
Rb(BH)6,5.5106
Ba7(ClF)2,6.1314
DyInCo4,0.0
BeIr2Br,0.0
Rb2TbF6,0.0
K3CrO8,1.5819999999999999
NaLaTl2,0.0
CaTiF4,1.1342
PrP,0.0
Ca(CoS2)2,0.7884
CaPd5,0.0
Ba4HgSe,0.0
KLi4CrO5,0.1982
TiMn2O6,0.9361
BeTlAs,0.2476
Ba4MgBe,0.0
BaLiCd,0.0
TiAs2O7,2.6732
In2NiS4,0.0
CaAlSiH,0.5456
CaTlCl3,4.4209
VPd3,0.0
NaGa,0.0
RbBr,4.4097
Li2VO3,0.0
Nd3SiAgS7,1.7501
Be2ZnPb,0.0
LiCa2Ga,0.0
Li2MgCu2(Si2O)2,0.6086
SrBeMo4,0.0
Zn2TcAs,0.0
Cr(WO4)2,0.0
SmB2Ru3,0.0
Mg(NiS2)2,0.0
LuB2Os3,0.0
Y2HgAu,0.0
LaBeGa,0.0
Na3Sc2(BO3)3,3.678
NaAg3O2,0.7916
Ti3H2O7,2.8701
Ba4TeCl,0.0
Li2TlAu,0.0
Ba4GaSe,0.0
K2NbF7,4.5049
BaAlCuMoO5,0.0
NaSnN,1.1557
CaCd3O4,0.3525
ScCdCu2,0.0
BaNiP2,0.0
Ba3TbRu2O9,0.0
Lu2RuRh,0.0
ZrBe2Cl,0.0
RbSnI3,2.0644
HfBeSi,0.0
Ba4MgTl,0.0
BeCrIn2,0.0
TaNiB,0.0
PrAl4,0.0
BaSr2Mg(SiO4)2,5.2615
Y(MnSn)6,0.0
Sr2UNi,0.0
Yb3Ti3O4,0.0
Sr5Sb3,0.0
NbBi2Mo,0.0
Rb3Si,0.0
Na3Cd2IrO6,0.0
TiI3,0.0
Ca3(BO3)2,5.27
Te3W2S,0.1276
BeGaCu,0.0
Cr3Pt,0.0
Ti3Cu4,0.0
Pt3PbC,0.0
Sc2C,0.0
P2O5,0.0
Na2MnBe,0.0
Ta2Zn2SnO8,2.6931
SrBiB,0.0
TaTc2As,0.0
LiCuPO4F,0.1648
HoBiPd,0.0
LiY2Tc,0.0
NbNiB2,0.0
YAgPb,0.0
BeNiIr4,0.0
Hf2P2O9,4.9989
Si2TcOs,0.0
NaTl2Pd,0.0
Ta2BeGe,0.0
UCo2,0.0
Hf(SiNi)2,0.0
Lu5Si3,0.0
AcH3,0.9253
CrPO5,0.0587
KCu3S2,0.5629
BeNb2Mo,0.0
K3Ho,0.0
Hf4BePb,0.0
Lu2ZnAg,0.0
Be2CuBi,0.0
BaFePt2,0.0
ErB4,0.0
Tm(CoSi)2,0.0
CaGa3Ni2,0.0
TiBeRh2,0.0
K2P2Pd,0.9158
NbSiPt,0.0
Mg2NiSbO6,0.0
Li5Nb2V5O2,0.0
BaLiTe2,0.0
ErTe2,0.0
LuRh2Pb,0.0
Ba3NbGa3(SiO2)2,3.3773
Th2Ge,0.0
Li7NbO6,3.5674
Mo3(SeS2)2,0.8312
CeGeAu,0.0
Hg2AsSe,0.0
Ba4SnBr,0.0
Ca(AgO2)2,0.0
BaTiSi2,0.0
Li2Si3NiO8,0.4221
HfBeV,0.0
B6As,2.7386
Hf2Al,0.0
SrAu2,0.0
CaHfO3,3.784
MgBeRh,0.0
Hf2Ag3F4,0.2337
Ti3SnH,0.0
NaYbF4,0.1821
Na3Au,0.0
SrAlGa,0.0
HfGeO4,4.1708
Hf3Zn3N,0.0
Ba4InSn,0.0
Er2O3,4.2054
CuSbPd2,0.2675
LiCo2(C2O)2,0.0388
HoSnRh2,0.0
In3AsSe3,0.0
SrP3,0.4018
DyB2Ru,0.0
SrZnF4,5.311
ScGaPd2,0.0
Ba2AlCr3O7,0.0
Cu3SbSe3,0.6139
AlSiRu2,0.0
K3ZnH5,3.8627
BaS3,1.0206
Al3Tc,0.0
Be2CrPb,0.0
TeAsRh,0.0
BeBi2Cl,0.0
Sm3Er,0.0
Li4Fe3CuO8,0.0
HfSiRu2,0.0
BaNa2Cd,0.0
PdS2,0.0
Pd(PbBr3)2,1.1377
Ta4BeTe,0.0
Sb4Cl2O5,2.7486
Na2BeIr,0.0
ZrSiPd,0.7725
MnBe2Hg,0.0
Li3Y3ZrO8,4.3089
ErTaRu2,0.0
RbSrSiHO4,4.2864
BaY2F8,6.3486
Mg2FeWO6,0.0
Dy2MgTl,0.0
MnRh2Pb,0.0
Na6BeO4,2.2880000000000003
LiMg2Be,0.0
TiGaRu2,0.0
Be2IrPd,0.0
Be2SnBr,0.0
Nd2CdS4,1.6922
LiC6,0.0
Be2CoBr,0.0
BeTlBi,0.0
Zr2AlC,0.0
Y2HgO4,1.3285
HfScBe2,0.0
Ba(Mo3S4)2,0.0
PrZn,0.0
Ta2Te4O,0.8451
MgBeW2,0.0
YbPrRh2,0.0
K2Mn(Nb3Cl4)2,1.0585
BaZnF4,4.7855
BeNbCu,0.0
LiNbNiO4,0.5277
MnV2Cr,0.0
GaI3,1.9711
CeMg3,0.0
CrInNi2,0.0
CdSbAu,0.0
PrFeSi2,0.0
Al3Ni5,0.0
CaIn2Au,0.0
Li5MnO3F,1.5971
Ag2PdCl4,0.9419
PrFeSi,0.0
Sr5As3H,0.7335
Na3Nd,0.0
BaHgPb,0.0
Ag3Ge,0.0
ScBe2Re,0.0
Ca6MnN5,0.8205
CoF3,0.0
BaNa2Mg,0.0
K2BeRu,0.0
Ge2Os,0.0
SrBeBr2,0.9124
ThNF,2.5537
Cd(HO)2,1.2316
Sr(PrSe2)2,1.8039
BeGe4Pt,0.0
U(GaFe)6,0.0
V4NiS8,0.0
BaNaLi,0.0
Mn2Al2O7,0.6279
TbU3,0.0
Mn(BW)2,0.0
VBiO4,2.1109999999999998
Lu(BC)2,0.0
Y2MgCd,0.0
SmDyMg2,0.0
Sr(NdSe2)2,1.8063
Sr(As2Rh3)2,0.0
Mg3Re,0.0
SrMgSn,0.0
Co2As,0.0
SiH4,6.1443
Er2Be2GeO7,4.5871
Li3Mn3OF7,1.4635
BaTa2Bi2O9,2.1313
SrNi2(PH2)2,1.2835
Ce3Sn,0.0
K3Cu3As2,1.3626
Al2FeS4,0.0
ScBiPd2,0.0
Hf6Al6Pd7,0.0
USbRh,0.0
Fe2PO5,0.0
CaBeHg2,0.0
FeSnF6,0.0
InGe3,0.0
KCa(PO3)3,5.3165
YNiSn,0.0
BaLi2Mg(PO4)2,6.2431
ThGa2,0.0
Li4MnO3F,0.5835
Ba4TiCo,0.0
H2OsN5Cl3O,2.2975
Li5Sn2,0.0
BeCuPt,0.0
LiOs2W,0.0
CuNiSb2,0.0
BeGeRh2,0.0
ThGeO4,4.0126
MgCr2O5,0.0
Sr(BiPd)2,0.0
CaHf2Be,0.0
NaGaHg2,0.0
LiAuC2,1.5611
DyPd2,0.0
Ba5Al5Pb,0.0
Mn2BeCd,0.0
TlPd3O4,1.1692
NdZnSbO,0.0
Be2SiTc,0.0
CrBiO3,0.7651
Cu3TeS3Cl,0.8482
Sr2Sb,0.0
KNaO3,0.0
Be2MoPb2,0.0
Ba4ZrSi,0.0
NaO2,0.0
Tl2Au,0.0
Ba4ZrBi,0.0
EuBiAu,0.0
Bi2TeI,0.0
Cu3Pd,0.0
Na2SnO3,2.4748
LiHF2,8.4225
Te2Mo2W(SeS)2,0.1157
Na2B2Se7,1.486
HfN,0.0
Sm2TeO2,1.5701
SmGeRu,0.0
NdLuSe3,0.5545
YSi2,0.0
Mo5As4,0.0
Zr2Ga3,0.0
Zr(InBr3)2,2.239
Mg2Al2Se5,1.3067
Th2P2O9,5.3611
Ca(MoO2)2,0.0
Sr2BeTc2,0.0
Si2AsP,0.0
KBe2Hg,0.0
TaBe2In,0.0
Be2PSe,0.0
Tm2HgOs,0.0
ZrBeCd,0.0
MgBiPO6,0.0
As3W2,0.0
PuOF,0.0
CeZn3Cu2,0.0
Ba4TaHg,0.0
Nd2O3,3.8411
Ba4TcW,0.0
BeVPd4,0.0
BaHg2(ClO)2,1.6467
TiPRu,0.0
Hf9AsW4,0.0
YbCrO4,2.1025
Hf2IrRu,0.0
LiVFeO4,0.0
HfAu,0.0
SrCd,0.0
CaAlAu,0.0
Mg2BePt,0.0
Si2MoO6,0.0
Rb3AsSe4,1.1706
MgSiRh2,0.0
W2C,0.0
MgAs,0.0
Ni(BO2)2,0.8711
Sr2IrO4,0.0
NdTlTe2,0.6647
Ho(SiOs)2,0.0
ThSe,0.0
BaLiNi2,0.0
SrHfN2,0.3624
In3Ni2,0.0
BePtSe2,0.0
Te6MoW3Se2,0.3452
Li2Mn2NiO6,0.7103
NaCdPd2,0.0
LiFeSnO4,0.0
Na3Sn,0.0
ScCu3,0.0
ErSe,0.0
UAs,0.0
Re3Pt,0.0
SrHg2Bi,0.0
Tb5Ge3,0.0
TbFeSi,0.0
Sc6Si7Ni6,0.0
LiBeIr4,0.0
Sc2HgOs,0.0
RbBaO3,0.0
Li3VCr(PO)4,0.191
Lu2PdRu,0.0
SbP(OF3)2,4.3938
K4I2O,1.3857
SmAsS,0.1113
BeTlRu,0.0
Pd2N,0.0
Be2PdRu,0.0
Li2SmIn,0.0
Na2Cd(SO4)2,4.1646
KAs2F7,4.9328
Dy(FeB)2,0.0
NiPbO3,0.0
BaLaMo2,0.0
Tm2CuPd,0.0
CrO2,0.0
RbLiO3,0.0
BeGeP2,0.8728
BeGa4Rh,0.0
Mn(CoO2)4,0.0
HfBiRh,0.0
ScBeV,0.0
Sr2YTlCr2O7,0.0
Y2MgRu,0.0
AgHgSI,1.2332
BeSi2Os,0.0
HoIr,0.0
AgRhO2,0.6114
HfCo,0.0
DyO3,0.0
Pd(SeCl3)2,1.6285
K4BeAs2,1.0002
LiSi3,0.0
NdN,0.0
MnBe2Cl,0.0
SrBeCl,0.0
Hg(BiS2)2,1.0418
BeV2Si,0.0
UFe2,0.0
BeSnPb,0.0
Be2SbPd,0.0
Si3CCl8,4.4638
TiTc2Mo,0.0
KNa2BN2,2.2096
SrAgP,0.1843
PmInPd2,0.0
CaVF5,0.0
BaZn(NiO2)4,0.0
CaBeCd2,0.0
Rb2FeI4,0.0
Co(GeO3)2,0.0
Th6CoBr5,0.5768
Pm2ZnPb,0.0
PrNi2,0.0
YbIn5Ir,0.0
SrBeMo2,0.0
Ca(BH)2,0.052000000000000005
TbIn3,0.0
BaCaTi4,0.0
Na3NiO2,0.0
LuAg2,0.0
LiSbAu2,0.0
FeBr3,0.0
LaSbPd,0.0
Li2SnGe,0.0
FePd3,0.0
TlGaTe2,0.5131
YbTlPd2,0.0
TiC,0.0
Li2NbCr3O8,0.0
Na2CdHg,0.0
BaYVCuO5,0.0
Li2TlBi,0.383
MgAuO2,0.0
GaCu2As,0.0
Be2GaPd,0.0
ZrBeCr,0.0
Er5(CoTe)2,0.0
Be2CoRh,0.0
Li2HgAu,0.0
Er(SiRu)2,0.0
Er(FeGe)2,0.0
Li2InIr,0.0
TiZn2,0.0
Rb2ZnCl4,4.5492
FeRh,0.0
LiYb2Rh,0.0
TlSbF6,3.9239
CaBiAu,0.0
IrRu,0.0
Tm2CuRu,0.0
Re3Pb,0.0
MnPt3,0.0
Li3Mn5Cr2O2,0.0
Ba4FeCo,0.0
Cu(BO2)2,0.0
ZrBeBi,0.0
K2Zr(BO3)2,3.5751
Ca2TaBe,0.0
TlPd3,0.0
BaHf2Ni,0.0
Cr(PO3)2,0.4665
IrCl3,1.7931
YMnAs,0.0
Tm2CoCu,0.0
Li2MgGa,0.0
Mn2OF3,0.0
BeOsW2,0.0
Tl2Ge2O7,0.0
SrIn2Pt,0.0
KNaZnO2,2.0818
Sc2AgOs,0.0
Co3(CSe)2,0.0
BaCd2Cl,0.0
YbNiC2,0.0
Sr2IN,1.9995
Tb4C5,0.0
FeO2,0.0
Be2TlPb,0.0
NpSi,0.0
BaLiSi,0.0
MgIn3,0.0
KAl(SO4)2,6.056
BaHfN2,1.2982
MgBe2Ge,0.0
BaCd,0.0
Ti2Co2P7,0.0
Cu2SO4,1.5457
LiAg2Sb,0.5206
HgPd2Au,0.0
UP3,0.0
Nd(CoAs)2,0.0
TmLuPd2,0.0
PmRh3,0.0
ZrB2,0.0
PrC2,0.0
BaIrBr,0.1505
LuSnAu,0.0
NaSr(PO3)3,5.7412
Lu8Te,0.0
Na3BN2,1.9368
Rb2Se3,0.7124
BeFeSe,0.0
K3AlTe3,2.2188
Li2HgAs,0.0
Nd2Sn2O7,2.8688
BeB2,0.0
Mn(PH4)2,2.4937
K2SbAu,1.051
Y3Tm,0.0
YbP,0.0
CF4,9.6434
Tm2OsPd,0.0
KNaO,2.6492
Ca(VS2)4,0.0
Ca(Ni2O3)2,0.0
YbMgAu,0.0
Na3LiMnBPO7,1.8563
NaBeCo4,0.0
Ba4BeRh,0.0
LuHg,0.0
Ni3Au,0.0
Ca3PbN,0.0
LiO2,0.0
Sm(FeO2)2,0.0
Yb(MnSb)2,0.0
TcXeO4F5,2.1925
LiAg2Pb,0.0
Li(CO)2,2.3344
Li3Si2(NiO4)2,0.0
Ba4ScV,0.0
Te5Mo4S3,0.7075
ZrBe2Si,0.0
CaGaGeH,0.5678
Mg2As,0.0
Ba4MnHg,0.0
ThSe,0.0
H4CN5Cl,3.3187
KC2IN2,4.2108
Dy3InN,0.0
Th(SiTc)2,0.0
Th(FeSi)2,0.0
Pr3SiAgS7,1.7491
ZnGeO3,2.3732
BeIn4Pb,0.0
V2ReTc,0.0
Li2Fe3CuO8,0.0
K2AgI3,2.6468
AlCoF5,0.1908
Er2ZnAu,0.0
BaNiMo2,0.0
Hf2MnZn,0.0
Na2Ni5,0.0
KH3F4,7.7751
Y2AgIr,0.0
NaCd3,0.0
Ba2SrTeO6,3.4292
CuSiTc2,0.0
Fe2CuO4,0.0
Ba2HoB2ClO6,4.2221
TbPd2,0.0
Sm2Ru2O7,0.0
AgBrO2,0.3583
Pa3Ta,0.0
DySe2,0.0
TiBe2Ge,0.0
Tb(MnGe)2,0.0
Zr2Al3C5,0.0
CaBeFe2,0.0
Al2PdPt,0.0
Li4Ti3Cu3(TeO3)2,0.0
TbB6,0.0
Nb2FeAs,0.0
Sr2ZnGe,0.0
ZnCu2O3,0.0
Ba3(AlSi)2,0.0
AgAsO3,0.4679
VC,0.0
ZrN,0.0
Cr2As,0.0
ScSbPd,0.2956
RhI,0.0
V2NiS4,0.0
HoVO4,2.7743
Li2PdO2,1.3416
Ba4LiV,0.0
Er2Fe2Si2C,0.0
LiCr3O8,0.3769
TiZnF6,4.0791
MnSiTc2,0.0
LiLuF4,8.1746
CoPS3,0.0
Li4TiO4,4.5162
YbTm3,0.0
LiGaGe,0.0
Fe3PtN,0.0
Cu(IO3)2,0.3995
Rb2Cr(BrCl)2,0.0
TmSeO3F,4.3491
YbIn,0.0
Sr2CoMoO6,0.0
Ca2HN,1.7316
Hf3(Cu2Si)2,0.0
NaClO3,5.6998
CeIn2Ir,0.0
LiSi2BiO6,3.7659
CdSb,0.0
LiTiBe2,0.0
Li2Cu2F5,0.0
LiBeAs,1.217
Ba(SbRu2)2,0.0
Mg3Hg,0.0
Nd3Al3Si3(NO)2,3.9981
TaSnRu2,0.0
LiMnPt2,0.0
TeAsIr,0.0
TaCu3S4,2.0566
Na2PtSe2,0.9948
B2Pd5,0.0
Ho3CuSiS7,1.9184
LiMn4O8,0.0
YbMgHg2,0.0
CrCo5O2,0.0
Ba4LaBi,0.0
RbPb2Br5,3.0326
ScCu,0.0
TbNiSn,0.0
SbTePd,0.0
BeBr2,5.4355
Li4Fe3Si3O2,0.0
BaNaMo,0.0
Be2FeOs,0.0
BeRe2Cl,0.0
Ag2HgSI2,1.1693
Lu2(CN2)3,3.7593
LiHfAu2,0.0
PbWO4,0.8456
TcB,0.0
BaMgBr,0.0
K2Ge(I3O4)2,3.0833
NaMnO4,1.7483
Sc2AlSi2,0.0
Sn2Ir,0.0
Dy2IrRh,0.0
Sm2Se2O,1.713
Ho2Fe2Si2C,0.0
TiZnO2,0.3526
SmLuMg2,0.0
BaCaPb,0.0
BeHgGe4,0.0
Cd3P2,0.0
Li2MnVO4,0.0
Te2Mo(WSe2)2,0.4735
NdSb,0.0
HfBeRe2,0.0
BaSrCl,0.0
Mn5CoO2,0.0
TbCdF6,0.0
TmMn2,0.0
Ba3Ti2O7,2.2382
Y2TlCd,0.0
Sr2PdAu,0.0
BeCoBr4,0.0
Li2VFe(PO4)2,0.0
SrBePb4,0.0
TlIO3,2.8669
Na2PSe3,1.8045
BeNbP2,0.0
BaBPO5,5.8746
Sr2BeCu,0.0
CoPH6O6F,0.3253
TbGaPt,0.0
BeInGa4,0.0
BaSc2Ir,0.0
Ni3(BO3)2,0.1796
Tm2S3,2.5834
DyAgTe2,0.8761
TiMn5O2,0.0
BaCaPb2,0.0
Mn4BeRe,0.0
RbSnBr3,0.7451
InBF4,4.7526
Li2MnCr2O6,0.3815
SrCu5,0.0
Ba4TlV,0.0
TiF3,0.0
Ti2ZnS4,0.0
FeSbS,0.4761
Ba2PCl,1.0632
InAgTe2,0.0
TmTlS2,1.4327
BeCoCl4,0.0
Fe3PdN,0.0
Ge3Rh,0.0
Sr5P3ClO2,5.505
TaHgS2,0.0
P3Ru,0.9782
BaMg(SbO2)4,0.0
Na2CeO3,1.7426
Al2VCl8,1.651
Ce6B2(CBr)3,0.0
BeNiPd2,0.0
SrBeBi2,0.0
MnBeNi,0.0
LiClO2,2.6054
Al2ZnSe4,2.2925
NaCd2Pt,0.0
LiTiV2O6,0.0
Al2Si2H4O9,5.1237
BaNbBi,0.0
KAuS,2.2957
ScPPt,0.0
Sr(SbPd)2,0.0
UMnB4,0.0
Tm2NiAs2,0.0
MnCSO7,0.7761
HfCu3,0.0
Sr4CaFe2(SO3)2,0.0
BaLaIn2,0.0
LuCu5,0.0
KCa2Be,0.0
LuMnO3,0.0
Yb(GeRh)2,0.0
BeSiN2,3.8367
CrSiTe3,0.5532
NdAs,0.0
TbBi,0.0
Sb4I2O5,1.8835
Mg3C,0.0
CoRe3,0.0
Ni(AgO)2,0.0
BeZnOs2,0.0
AlCo3,0.0
Zr3O,0.0
HgBrO3,3.0148
Fe5B2P,0.0
HfBeSb2,0.0
VFeCoSb,0.0
Li6I3N,2.8077
TaTeCl9,2.524
YMgPd,0.0
Mg2Rh,0.0
TmMnRh2,0.0
BaGaBO3F2,5.2904
NaZr2ZnF,5.843
KNaBe,0.0
Zr2TaBe,0.0
BaLiBi,0.3859
CrAg3ClO4,1.1029
NaSb3O8,0.8669
K2MnBe,0.0
WOF4,4.3428
HfOs3,0.0
BaYCuMoO5,0.0
TaB,0.0
HfGaRu2,0.0
Mg4BeNi,0.0
Mg(BC)2,1.2182
AgPS3,1.3543
B2AsP,1.2878
CeAl2Pt3,0.0
BaVSi2,0.0
BiB,0.1761
Li6VCoP2(CO2)2,0.0
NdBO3,5.0247
Y3I7O,2.5692
Ba2TlCuO5,0.0
CaMg2N2,2.4869
LiLaHg2,0.0
Li5Ti2Co5O2,0.0
BaCaMg2,0.0
NaMgTl2,0.0
BaWCl,1.0164
Tb2ZnNi2,0.0
Pm2ZnSi,0.0
NbNi3,0.0
AlZnIr2,0.0
MoSBr,0.8846
CN2,4.6928
PrErZn2,0.0
HoSnPd,0.0
AgSbO3,0.0
ZnCl2,3.9478
Li4Sn(BO3)2,2.9161
U3Se4,0.0
KNb4O5F,0.0
OsS2,0.0
BeOs2Pd,0.0
ErGeRh,0.0
Sb2Ir,0.4698
Th(FeGe)2,0.0
SmFeP,0.0899
Ca2Rh,0.0
Mg2TiO4,3.3696
Sc2NCl2,0.0
Ba4MnSi,0.0
BeCrSi2,0.0
Na2CdCl4,3.6301
KSb2,0.2397
Tb4CdCo,0.0
Rb3BS3,2.6591
BiTeI,1.2002
BaCeO3,2.5424
Mn(ReO4)2,0.0
Ca2SnAu,0.0
ReSn2Se,0.0
BaMnIn2,0.0
BaPr2FeS5,0.0
Y2ZnCu,0.0
CuF,0.0
BeBiF3,1.0519
Y2BeBi,0.0
BeCdMo2,0.0
Ba3Mn2O8,1.0027
TiSbRu,0.0
NbSnRu,0.0
SmSbO4,2.3389
BePBr2,0.0
Y(GeRu)2,0.0
NbCo3,0.0
LiBeFe,0.0
Be2PPd,0.0
TbReB4,0.0
LiAgO2,0.0
Fe3Sn2,0.0
CaBeCd,0.0
ZrVAs,0.0
Ni3S2,0.0
MoPt,0.0
Ba(CrAs)2,0.0
YBe2Se,0.0
Tm3TaO7,3.4314
YbPt2,0.0
Li3BrO,4.6716
BeTlP4,0.0
YbBr2,4.7496
MgTiIr2,0.0
Tm2TiO5,3.0869999999999997
NaTi5Se8,0.0
Ba4CrSb,0.0
LiCd2Ag,0.0
UBi2,0.0
Hg2TeO3,2.0405
TaCrO4,0.9532
TmHfOs2,0.0
Te3W2Se,0.3367
DyB2Rh2C,0.0
Cu2Ag2O3,0.0
NiS,0.0
Lu2CdIn,0.0
CdAuO2,0.0
BaPbBr,0.0
KTb3,6.9311
Tl3Cd,0.0
Np(Al2Fe)4,0.0
Th(MnSi)2,0.0
Li2MnO2F,0.6111
Ga(IO3)3,3.2553
NdBi2IO4,1.386
Mn2AlCr,0.0
Lu4CoB3,0.0
TmCl3,4.707
CeSi3Ru,0.0
HoMnB4,0.0
Ba4SiP,0.0
MgPS3,3.1228
LiAlPdF6,1.0826
CaPmPt2,0.0
MnGa,0.0
Sr3SmRhO6,2.0412
MgH2(SeO3)2,4.1891
TbH2Br,1.8097
V3NiS6,0.0
Sm3Pd,0.0
Be2InIr,0.0
BaYGe2,0.0
HoTl3,0.0
In3NO3,0.0
LuAgSn,0.0
Tb(MnSi)2,0.0
NdBRh3,0.0
SmPPd,0.0
UAl3Ni2,0.0
Tb(FeGe)2,0.0
LiEr2Tl,0.0
Ti2AsRh,0.0
AcBr3,4.186
HoS2,0.0
Ni3Pt,0.0
Rb3Hf,0.0
Hf2ReTc,0.0
Lu3TlC,0.0
Ce2InNi2,0.0
V5As3C,0.0
BeNi2Mo,0.0
NdCoSi,0.0
TlCuPSe3,1.5278
HfCo2,0.0
BeCo2Cl,0.0
BaIF,4.0375
Ti2BeCo,0.0
Be2CuPt,0.0
Cu2SnSe4,0.0
TlN,0.0
SmPd,0.0
Fe2Ge,0.0
USnAu,0.0
LuNi2,0.0
Te7Mo4S,0.5613
LiBe2Pb,0.0
TaCo2,0.0
BaSiTe,0.0
Be2SiNi,0.0
BiPO4,2.1391
SbAsO4,3.2467
YbCd,0.0
PmTlAu2,0.0
Be2CuHg,0.0
MgZrBe,0.0
MnSnF6,0.0
NiAuO2,0.0
HoZnIn,0.0
Br2O,1.1411
AgClO2,0.4108
CaIn,0.0
KAg3S2,1.4322
TmTl3,0.0
PbF4,1.8493
TlGaO2,2.2173
LuNi2B2C,0.0
TlCuS2,0.0
Ni(WO4)2,0.2427
BeCd2Br,0.0
BaTi(BO3)2,2.3745
Ba4ZnRe,0.0
Na2CdSn,0.0
Er(Fe2Ge)2,0.0
ZrAg2,0.0
Li2AlPd,0.0
CaGa,0.0
KRhO3,0.0
HoB2,0.0
ThScTc2,0.0
Mg2VBiO6,3.1165
Sr(AlS2)2,3.7066
NpB2,0.0
Mg3ReH7,2.6867
Ac2Mg,0.0
Ba4GaCu,0.0
UB2Rh2C,0.0
Li5MnO5,0.0
Na2ThF6,7.0520000000000005
YbPmPt2,0.0
SbBr3,2.8508
NbCrP,0.0
NaMg,0.0
NdNiO2,0.0
Rb4I2O,0.8544
Lu(CoGe)2,0.0
Li5Cu(PO4)2,2.3133
ThSi2,0.0
Te2W2SeS,0.0
Be2CrP,0.0
ZrAlCo2,0.0
InGeCl3,1.9242
BaSe3,0.9964
NaTl2In,0.2819
Ba2Nd2Co4O,0.0
NpFe3,0.0
SrPS3,3.0974
TiTc2W,0.0
Ce4Sb3,0.0
NbAlPt,0.0
HfZrHg2,0.0
CdPt3,0.0
HoBiO3,2.4229
Hf2Zn,0.0
SmAlSi,0.0
TmNi4B,0.0
Zn2AsRh,0.0
KAuBr4,0.7058
Mn2BeGa,0.0
CaTmPt2,0.0
ScGaNi2,0.0
Sr2AlTlV2O7,0.0
CeBiPt,0.0
BaMgOs2,0.0
Na2Ni2O3,0.0
PaGaFe2,0.0
Sr(GeRu)2,0.0
HfO2,3.4783
Ba3Ho2Cu2Pt,0.3832
