pretty_comp,optb88vdw_bandgap
SmScSi,0.0
Na2ZrSe3,1.3464
FeOF,0.0
Y2MgGe2,0.0
KLiBeF4,7.1196
Ba2ErSbO6,3.6253
MnBe2Tl,0.0
HfBeSb,0.0
BeCoGe2,0.0
RbAuF4,2.4963
NaAlPO4F,5.9432
Li2FeSiCO7,0.3452
Ba2PrPtO6,0.0
RbAuCl4,1.8402
BeCu2Se,0.0
HfMgBe2,0.0
RbCaSb,1.7505
InSe,0.8769
Ba4CdTc,0.0
Dy2ZnRu,0.0
VPbO3,0.0
Li3Co(OF)2,0.6182
VBO4,2.7543
SmErO3,4.8648
Rb3Sm,0.0
Al2NiO4,0.0
LuAl4Ni,0.0
Yb4Sb2O,0.6804
Sr3(BS3)2,2.3568
Li2NiP2O7,1.0090000000000001
SnRh2,0.0
Mo3Se4,0.0
BeCN2,4.1359
Mo3(Se2S)2,0.5478
Ti2CrIr,0.0
ZrScBe,0.0
HgPd3,0.0
Pm2PtRh,0.0
ScBeSb4,0.0
Sr3SbP,0.0
Tm2Te5O3,3.0285
Tb2S3,0.6187
US3,0.0
Be2SiMo,0.0
Li2BeTc,0.0
CdSnO3,0.0
LiBe2Cl,0.0
Zn3BPO7,3.4972
MgBe2Sn,0.0
NaAsSe2,0.9549
TbGa,0.0
TeAuCl7,1.4665
SmB2Rh3,0.0
Na3MnF6,0.4357
Ni(RhSe2)2,0.0
Fe2AsAu,0.0
SmGaSb2,0.0
Ca2BHN2,3.0087
PI3,1.9722
K2BaPb,0.0
DyCd,0.0
Nb3Tl,0.0
Sb4O5F2,2.935
TmAsO4,3.7814
LiCrSnO4,0.0
ScGaPt2,0.0
BeGeIr2,0.0
KBe2Br,0.0
Na2PdF4,1.3232
ReN2,0.0
GeBO3,0.0
U3Cl,0.0
Li2Mn3TeO8,0.0
Hg(CO2)2,2.802
Ba4TlPt,0.0
Ca(GaO2)2,3.2921
SrGe2,0.0
YC2,0.0
KPrTe4,0.3338
LiVCO4,0.0
NaHS,3.3979
Na2La2Ti3,2.1042
LiGaAg2,0.0
BaZrCu2,0.0
Ti2CuTc,0.0
ErCo2,0.0
KAlP4(HO)4,5.9959
K3GeSe3,1.8106
BaBi2O5,0.0
Li3Co2(SiO4)2,0.0
BaNaNb,0.0
YS2,0.0
YInNi,0.0
LuCoC2,0.0
AcTlHg2,0.0
LiErHg2,0.0
HoCd,0.0
Te7Mo8S9,0.8448
CeNi,0.0
CaVO3,0.0
Er(PRu)2,0.0
Li3VP2HO8,1.6889
ZnFePO5,0.0
LiFeAs2O7,0.6326
BaTbO3,0.0
Pm2IrRh,0.0
YBe2Cl,0.0
NdAsPd,0.0
SeBr3,0.0
Ba2TiBi,0.0
PH6(NO)2,5.0382
BeCd2Ga,0.0
Ca2CuO3,0.0
IrCl3,0.4819
Hf3Pt,0.0
Cd2Ru(CN)6,2.5746
NaClO4,5.9254
BeNiHg,0.0
SbS2NCl6,1.1807
Pr7O2,0.0
HfGePt,0.0
Tm2MgTl,0.0
Ca2BeIr,0.0
TmTe,0.0
MnBeTc2,0.0
Fe2GeO4,0.0
CrCuS2,0.0
MnAlPd2,0.0
MnSbRh,0.0
PbSe2,0.0
CaCu3(Ge2O)2,0.8232
UCl5,0.3761
FeSi,0.1526
MgAs4,0.8396
Ba3Bi(ClO)3,3.7573
Na3Tl,0.0
Ho2Au,0.0
CeNiSnH,0.0
Nb5(NiP)4,0.0
LiGaO2,3.3458
PaN,0.0
Ba2Mg(B3O)2,5.7172
AgAuO2,0.0
TiZnIr2,0.0
Yb2CdIn,0.0
Sr(Li2P)2,1.0348
Ho7Co6Sn23,0.0
Er4InRh,0.0
BaGaGeH,0.0
Al2ZnO4,4.2546
TbIn5Rh,0.0
LiDySe2,1.5601
Li2Fe3WO8,0.0
HfSiS,0.0
Li2PbO3,1.1224
Tm2TlAg,0.0
Rb2VCuS4,1.2966
BaLi2Ca,0.0
CaTi2O4,0.0
Be2RuCl,0.0
KSrCO3F,4.1868
HgB4O7,1.8268
Na8TiAs4,1.1828
Ba4NiSe,0.0
Be2SiOs,0.0
Li2Nd2Si3,0.0
SrS,1.777
CaTiSiO5,2.9557
NdSnAu,0.0
BeTcRh,0.0
YPd2Pb,0.0
NaBeV2,0.0
TaBeCl,0.0
KNb(AgSe2)2,1.3901
ThSnAu2,0.0
Li2CaTl,0.0
CeZnIn,0.0
TiZnSiO5,2.9796
HPbIO,2.8574
Ba2TiSn,0.0
Ba2HfS4,0.9121
MoPt2,0.0
BaNa2In,0.0
Hg2ClO,1.6702
TiRu3,0.0
NdIO,3.6792
K2NaMoF6,1.8693
ZrFeSe,0.3937
Li2CuF5,0.0954
PrGe2,0.0
LiCrP2O7,1.7157
Ni6Ge2B,0.0
Ba3In2Br2O5,1.4368
YC,0.0
AlRu,0.0
NaI,2.8308
Li2Mn3F8,2.1573
TiP2O7,2.2805
TbSi2,0.0
BeMoP2,0.0
BeCoCu2,0.0
Sr3BPO3,2.1664
LiVCr(PO)4,0.125
Ba4NbTc,0.0
AcFeO3,0.0
Be2InRu,0.0
K2BeW,0.0
Sr5Al9,0.0
Be2ReSi,0.0
Ba4BeZn,0.0
Be2PIr,0.0
LiAlGeO4,3.2529
UAlRh,0.0
GeP3,0.0
AlVPt,0.0
TaBeMo,0.0
Pr3SiAgSe7,1.5028
UNi2B2C,0.0
GaTeI7,1.5562
Ba2Mn2Sb2O,0.0
DySeClO3,4.3553
Se2Cl2O5,0.0
BeNbCd,0.0
VGaAs,0.0
KNbSe2,0.8041
Rb2MnTe2,0.8556
BaCaTe,0.0
Ba2CaMoO6,2.1481
AlVF5,1.0156
LaB2Ru3,0.0
BeGeMo2,0.0
Mg2NiH4,1.7254
Sr(MnAs)2,0.0
Li3Cu3TeO8,0.0
MgH2SeO9,5.1232
NaSb,0.5128
Al5CuS8,1.5852
BaTiSe2,0.0
TaC,0.0
Nd(SiNi)2,0.0
LiCd2Pd,0.0
Ba2Mn2Bi2O,0.0
Ba2SnSe,0.0
Sr(AlSe2)2,3.1436
SrH4(ClO)2,5.3813
Mg3Mn,0.0
NdSeF,1.0373
TlAs,0.0
Mo2AsPd,0.0
MnNbO4,0.0
Nd2CdSe4,1.0233
RbNO2,2.354
RbIn4,0.0
Mg2Co2P7,0.0
LaV,0.0
K3Mn2O8,0.0
SmFe5,0.0
Be2CrRu,0.0
Li3Fe3O8,0.0
MoW3(SeS)4,0.6942
LiBeOs2,0.0
CoReGe2,0.0
MnOF,0.0
Rb2SBrCl6,0.0
BeHgPb2,0.0
MgNiPO5,0.2121
Co2SbTe,0.0
FePbO3,0.0
TlCoMo2,0.0
LiBeSi,0.0
Sc3Si3Ni2,0.0
SrPrO3,0.0
Tb2Nb2O7,0.0
Ba4LiNb,0.0
LiBC,1.3047
TaBePd4,0.0
SiH8C2N8(OF3)2,5.1979
Li2Si2O5,5.3689
Ga2Ge4Pb3O4,2.3517
V3Os,0.0
MgBe2Br,0.0
PbWO4,3.3023
Yb2Sn2O7,0.0
TmLuTl2,0.0
KNdO2,3.7969999999999997
Ba4HfSb,0.0
Li2CuF4,0.7438
KAgO,0.0
UCr3,0.0
NpC,0.0
Sc7NCl2,0.0
BeInSb2,0.0
H2O,5.3288
Tl2AgI3,2.3164
PrBN2,2.1329
BeGaTe,0.0
Li2FeF5,1.3624
CeInNi,0.0
ZnP4,0.9871
MgTa2O6,3.1222
K2Mn2O3,0.0
Ce4C2Br5,0.0
BeRePb,0.0
ScP,0.0
RbTmS2,2.3734
AlBN2,3.3071
CrS2,0.0
Ba4HfTe,0.0
Sr2TiO4,1.9534
Ag2O3,0.0
Al(CrB)2,0.0
Eu3(AsPd)4,0.0
Sc2CuAu,0.0
Hf(PS3)2,2.2883
Er5BiAu2,0.0
Mg2ZnPd,0.0
BaPr2MnS5,0.4183
Sm2Be2GeO7,4.5643
Al2FeCo,0.0
LiYb2Ga,0.0
MoCl3,0.4181
PrH,0.0
BaSnSb2,0.0
PuGa3,0.0
Y3CuSnS7,1.4853
SrLi(BS2)3,2.8807
SnF4,3.1593
TbPO4,6.157
Mn4Al,0.0
Ba2MnTl,0.0
Ce3Ga,0.0
Ca(BH4)2,5.1063
Pr6IrCl,0.6259
KYS2,2.405
K2MgF4,6.9559
Er2CuPt,0.0
MgAg,0.0
Sm2IrRu,0.0
ErIn3,0.0
MgBeV2,0.0
LaBe2Tl,0.0
MoN2,0.0
HfTa2Be,0.0
MgCoO3,0.0
PrCrO4,0.0
Be2GaRu,0.0
SiPd2,0.0
Na2H4Pd,2.585
Tb(CoB)2,0.0
LiV2O3F,0.0
K2B2S7,2.5728
Ba4RuCl,0.0
PuO,0.0
Re2MoAs,0.0
NpOsO3,0.0
KBaCr2,0.0
K4BeOs,0.0
Al2PbO4,3.963
HoSnAu,0.0
Y2SiO5,5.0226
Sb3Mo,0.0
Cr4FeCuS8,0.0
CeS2,0.0
YbBr3,0.0
NaV(OF)2,2.1254
Cr3B4,0.0
Li3Fe(Sb2O)2,0.0
SiAs3,0.0
ScSi2Rh,0.0
Nb3SBr7,0.7398
Ta2CrRu,0.0
CrN,0.0
Ba4ScNb,0.0
Ta3Br7,1.2341
KTaBe2,0.0
BaCrIn4,0.1354
LiN,0.0
Be3Al2(Si3O4)2,5.34
ErNi2,0.0
Sc2MnAs,0.0
Pr4C2Cl5,0.0
Nd3GaC,0.0
PmHo3,0.0
BaAlBO3F2,6.6464
SrCdHg2,0.0
CaFe(GeO3)2,0.0
MnTcPd,0.0
Er2Ti3Si4,0.0
MgBeCr,0.0
TlBS2,1.6980000000000002
Ba2Re6S,1.283
V3Co,0.0
Ir3Rh,0.0
Ba4MgSe,0.0
NdCoP,0.0
DyCoO3,0.2906
Ba2PbCl,0.0
NbAlOs2,0.0
Rb2CoS2,0.0
K2HgTe,1.8185
ScGa5Co,0.0
Be2OsPd,0.0
WCl6,0.4764
Mg(MoO2)4,0.0
HoInAu2,0.0
Ho(FeB)2,0.0
Te6RhCl3,1.0282
BaBiMo,0.0
Tm5(SiSb)2,0.0
Ag3Pt,0.0
ScGeRh2,0.0
BeCuBr,0.0
Mg(CN)2,6.2468
Rb3Nd,0.0
KC4N3,3.7515
Ba4BeTe,0.0
Yb2Ti2O7,0.0
V3Ag,0.0
Y2AgHg,0.0
Ba4ZrOs,0.0
K2NpO4,0.3799
FeCuO2,0.0
Sr3Co2Cl2O5,0.0
Hf3Te2,0.0
NdB4,0.0
CaIn4Pd,0.0
LuSi2,0.0
SiAsP2,0.0
CoPtO2,0.0
SrFeO2,0.0
KNiF3,0.0
K4CO4,3.2077
Mn2CoAs,0.0
BeTl2Rh,0.0
NdP,0.0
NdMg2Ag,0.0
MgH8(ClO)2,5.6794
NaBe2Ru,0.0
RbSO4F,2.375
Ti3V2O9,0.0
LiSiNO,5.6954
Ba3In2O5F2,1.7711
CeCuN2,0.0
Li2ZnPd,0.0
Y2ZnRu,0.0
V3CuO8,0.0
NaH2Pd3,0.0
SmZnPO,1.2223
CaO,2.0083
Li5Nb2Fe5O2,0.0
CoPdO2,0.0
Sr8Fe3N8,0.0
Sr2FeSO3,0.0
Ca2Pt3O8,1.0824
Mn2Ge,0.0
MnCoS,0.0
U(SiRu)2,0.0
CaGe,0.0
Li5TaO5,3.7836
Sn2PClO4,2.9111
CsNiF3,0.0
Ta2Se,0.0
HfMg3,0.0
Li2O2,0.0
BaYBr5,3.4121
Nb2Cd2O7,1.7744
Li2Co3SbO8,0.8606
TmCrO4,0.0
Ba4CdRh,0.0
Y2CuO4,0.0
KTe,0.1988
Cd(CN)2,6.1505
TlTcAs,0.0
Na2(CaSi)3,4.6798
Sr(ZnAs)2,0.2177
V2CrOs,0.0
TcO3F,2.5876
RbTl2Bi,0.0
MgTiPO5,0.2357
Cu2GeS4,0.0
Na2RuO3,0.0
SmHo3,0.0
CS2,2.8814
Ce(PRu)2,0.0
PaCl5,2.5167
SmHoIr2,0.0
CaTiSiO5,2.9516
GaPt3,0.0
TaBe2Fe,0.0
TlSn2Br5,2.3889
NbSeI3,0.5887
Ni2Sn4Au,0.0
H4OF2,7.2755
Zr(I2O)2,3.1717
YAlAg2,0.0
Mg(CO2)2,3.5439999999999996
WS2,0.6969
Al3Fe,0.0
SbCl3,3.45
Li2NdTl,0.0
As2O3,4.1486
Ca(PIr)2,0.4562
Be2InPd,0.0
Ba4HfSc,0.0
LiPt3,0.0
RbIrO3,0.0
CaBe2In,0.0
Er2SeO2,2.327
LiMnAs,0.0
YFe4Cu3O2,0.0
LiMn3OF5,1.2714
PrBiO4,0.7190000000000001
Ti2MoIr,0.0
BeRe2Ir,0.0
NdOF,5.2874
ErTlS2,1.5423
TbAl4Ni,0.0
NiAsSe,0.0
V2GeAs,0.0
Sr2ZrO4,3.2675
Ca3BiAs,0.0
CeNiO3,0.0
Mg(AlCl4)2,5.2049
Y2W2O9,2.9205
CoP3,0.0
Mg(ScGa)2,0.0
Li2(CoO2)3,0.0
SrBePd,0.0
LuGaPd2,0.0
TbMnSi,0.0
TiAs2,0.0
Be2RuSe,0.0
YScBe,0.0
MgSn,0.0
Be2TcOs,0.0
YBeCd,0.0
BaBOF3,6.3770000000000024
SbN9,2.6878
Ba2TeMo,0.0
BaNdO3,0.0
TaHO3,2.8137
LiAgF2,0.6279
Yb2PdRh,0.0
BeSi2Sn,0.0
Na3Sb,0.5103
ScNbO4,3.3156
Si2O,0.0
FeGe,0.0
NdAl,0.0
CaTiF6,4.6129
Nd2Co6Sn,0.0
BaNd,0.0
TlNi,0.0
BeTlSe,0.0
KNaH2,3.1109
NaBe2Fe,0.0
BaTlCl,0.0
Np(SiIr)2,0.0
Mn3N2,0.0
Mg2BBrN2,3.6203
Sr2SmNbO6,3.1971
LiY2Ag,0.0
ScZn2Pd,0.0
LiTiPt2,0.0
K4Na2TeO6,2.4697
SnF3,2.9403
Zn(SnN)2,0.0
Ba4MnW,0.0
Ba2SmSbO6,3.8932
Li2Fe(BO3)2,0.0
TaTeBr9,1.9491
TaSbRu,0.8752
ScBeIn4,0.0
Li4MnF7,1.1719
CoBr,0.0
NiP3,0.0
PrSmZn2,0.0
RbV(CuS2)2,1.1071
ZnH,0.0
NdMnPO,0.0
CeTe2,0.0
NdN,0.0
Ba4ScTl,0.0
ScNiGe,0.0
Ca2CdAg,0.0
TbRh3C,0.0
Ba4LiGa,0.0
BeSnGe,0.0
Tb3Er,0.0
YbCuSb,0.0
TbCrB4,0.2556
BaSn5,0.0
NaCaAu2,0.0
SrCa3O4,3.3797
Ca3FeRhO6,0.3892
IrC2,0.0
Rb3GePSe7,1.4575
Sm(MnSi)2,0.0
BaPd2Rh,0.0
HfGa4Co,0.0
Sc2BeCo,0.0
RbSnS2,0.0
YMnBe2,0.0
YbCO3,4.8441
SrAg2,0.0
BaZrBi2,0.0
Ba4TlRu,0.0
SnClF,3.3123
Ba4YMo,0.0
UNi4Sn,0.0
Tl2Sn2S5,1.2945
Rb2Cu2SnS4,0.9535
YB2Ru3,0.0
BaMgPb,0.0
Ag2SnO3,0.0
LiCu2F6,0.0
Tm(GeRu)2,0.0
HoMnSi,0.0
MgS2O7,5.9568
Li3Bi,0.5718
TmGa3,0.0
Ta2TcMo,0.0
NiTe2,0.0
SnHgF6,2.4148
Np(CuGe)2,0.0
BeZnCd4,0.0
Mn2Be2Zn,0.0
K3V3O8,0.0
PrB2Pt2C,0.0
Ti2FeS4,0.0
BeCr2Tc,0.0
ErSCl,2.844
BaLaSi2,0.0
BaCu,0.0
As3Rh,0.0
Er2OsPd,0.0
VFeSe,0.0
Ag2HgO2,0.4558
UMnSe3,0.0
Li2CuF6,0.0
CaUS2,0.0
NdRh2,0.0
CoSnC4Cl3O4,2.6010000000000004
Cd2P3Cl,1.1841
Li4VO4F,3.7524
Si4P4Ru,1.5232
H8Pt(NCl3)2,1.7446
SbSCl9,1.4425
ZnBiAsO5,2.9184
USe,0.0
AlPt,0.0
UPt4Au,0.0
TmSb,0.0
KBaBi2,0.0
Er2NiOs,0.0
Bi3Rh,0.0
TlS,0.0
YbLuTl2,0.0
Ba3BPO7,3.2545
K(CuSe)2,0.0
DyN,0.1167
HoPb3,0.0
TiMnRh2,0.0
BaBr2,4.2594
MgZrO3,1.0031
LiCaTa2O6F,3.7060000000000004
LuTh3,0.0
NaHg,0.0
Be2CuPd,0.0
NdGeAu,0.0
Nd(NiSb)2,0.0
Tb(NiGe)2,0.0
Mn2Be2Te,0.0
NaSrP,1.4133
K2Na3TlO4,1.4493
NaNb(CuS2)2,1.6648
Mn3(OF3)2,0.0
NaBe2V,0.0
Be2ReGe,0.0
PCl2OF,5.07
Tl3Br,0.0
Ga2CuO4,0.0
Ti5Sn3,0.0
NaInH8(NF3)2,5.349
TaRu3,0.0
Nd2CdIn,0.0
BaZn(CuO2)4,0.0
Be2ReTe,0.0
KCd(NO2)3,0.0
ScHg,0.0
KO2,0.0
Li3Nb4VO2,0.0
V4O5F7,0.1847
ScGaRu2,0.0
WS,0.0
Er2Hf2O7,3.0887
Ti2Te2P,0.0
Ca(MnS2)4,0.0
Li2AgHg,0.0
ZnSbF5,4.1216
ThC,0.0
UCu4Au,0.0
PH4Br,4.1705
Li2VCl4,1.1725
Co(RhO2)2,0.3333
ZnGa3,0.0
Ca6GaN5,0.9035
Ba4RhSe,0.0
Sm2CdPd2,0.0
Sm2SCl4,3.5085
Ba2TaBr,0.0
Be2NbFe,0.0
LiSi2Ir,0.0
SrTcO3,0.0
Ta2BeCd,0.0
Ba4YSc,0.0
BaIn2Sb,0.0
LiV2FeO6,0.0
Ba4PtRh,0.0
Be2SeBr,0.0
Li6Mn5CoO2,0.0
Ge3N4,1.9982
Na3AlSe3,2.5518
ZrCoBi,0.9859
Co3TeO8,0.0
AsOsAu,0.0
MgCuP,0.1102
LiMnOF2,0.6372
ZrRu3C,0.0
Hf2CoRe,0.0
LiFe3O3F4,0.0
NdVO4,2.8206
Ba2NaCu,0.0
Ce(GePt)2,0.0
Cu3PS4,1.0755
Lu2SO2,3.2228
Sr2GaSbO6,0.9462
Yb4Bi3,0.0
DyNiBi,0.1794
TaBe2Cr,0.0
BaZr4Ti,0.0
ZrHgO3,0.0
Hg2Mo2O7,2.1698
Ta3SiTe6,0.0
Ca(FeO2)4,0.0
In3Ir,0.0
Zn2CuN2,0.0
Mn2BeW,0.0
Tl2Pd,0.0
HfBeSb2,0.0
Rb2Cd3Se4,1.4599
TbOF,5.2119
AlCr(WO4)2,0.0
BeInSn,0.0
Dy2OsPd,0.0
V3(As2O3)2,0.0
NaClO4,5.7911
BaHIO,4.2348
Ba2NbCl,0.0
NdBrO,4.5075
HgOsO3,0.0
Be2CoIr,0.0
HgPbF6,1.2697
Ca4PdO6,1.8231
SnN,0.0
SrSnHg,0.0
Al5HO8,4.7567
Li2Ge2O5,3.303
Ba4CoHg,0.0
Y3Sb4Au3,0.6214
LaCu5,0.0
YErHg2,0.0
TiZnO3,0.0
TaBe2Tl,0.0
LiBeSb,0.0
Be2NbNi,0.0
Zr6Al2Co,0.0
H5NO,4.8196
SmCl3,3.1039
CaBe2Cd,0.0
Ba2CoBr,0.0
YSnPd2,0.0
KSbO3,1.3064
Li4Fe3SbO8,0.0
MnCoSn,0.0
YTa3O9,3.4474
Ni2SnAs,0.0
UGa3,0.0
PmHgRh2,0.0
HfBe2Fe,0.0
Ba2GaHg,0.0
Y(CoSi)2,0.0
UPd3,0.0
K2MnF6,0.0
Na4Ge2Se5,1.6173
Sr2ZnMoO6,2.1008
BaHfNi2,0.0
Li4P2(N2O)3,4.162
LiZnCd2,0.0
Ta4GaSe8,0.0
Sr(AgGe)2,0.0
DyRh2,0.0
SiGeAs,0.0
SnWO4,0.7128
LiScSi,0.4596
Ba4ZrTi,0.0
Li2Ga,0.0
CdSnP2,0.0
TiBeTc,0.0
Sc2RuRh,0.0
Ba(Mo3S4)2,0.0
Ba4ScIr,0.0
KYbO2,0.0
Hf3N2O3,3.3562
LiBe2Se,0.0
BaBeBi,0.0
LiBH2,0.5345
SeS,0.0
Mg(NiO2)2,0.0
Ni4N,0.0
Ba4CrCl,0.0
ZrTaNO,0.0
AlGaN2,2.9463
CaCrF5,1.0166
BePtBr2,0.0
Tl3F,0.0
ZnTcMo,0.0
Rb3Ru,0.0
BaZnCO3F2,5.2085
BaGaRe2,0.0
SmCoO3,0.0
Mg2PtRh,0.0
Er2TlAg,0.0
Ti3Sn,0.0
BeFeTc2,0.0
TlMo2Cl7O2,0.5491
RbAu5,0.0
LuCdPd2,0.0
CrAgS2,0.0
CdS,0.8863
Mn3B4,0.0
BaTaMn2,0.0
KHgC2IN2,2.5217
PtO2,1.4695
SrGe,0.0
Sm3Ti,0.0
Na3Np(HO3)2,1.2618
Lu6FeSb2,0.0
ScBe2Te,0.0
BaPt,0.0
K2LaBe,0.0
ScAgSe2,0.7653
ZrInAu,0.5255
Ca(NiN)2,0.0
Y2SiCO7,4.8925
Er2B4C,0.0
Na2Ti3Cl8,0.0
BaMnS2,0.2487
U3P4,0.0
Zn2Hg2OF6,0.8531
YbI2,3.655
BaTaCl,0.0
SrSnP,0.0
Sb2Pd,0.0
CaZrO3,4.0481
BeCuTe,0.0
Pa3Tl,0.0
Ta3TeI7,0.529
Ni3GeC,0.0
NbFeTe2,0.0
BeP4Ru,0.0
ZrTiO4,2.6593
Ac3Hg,0.0
Ba4MgCu,0.0
SrHBr,4.0739
Ba2YSb,0.0
BaNaBO3,3.9455
Ti2Be7,0.0
Pr2CBr,0.0
TbAsO4,3.8523
SeBr2,0.8244
Lu2O3,4.2239
LiPmHg2,0.0
Nb3SnS6,0.0
Sr(GaH)2,0.0
AgHgAsS3,1.1607
Li4FeO3F,0.8901
LiTiPO4F,0.0
NaH3C2O5,3.2318
Tl2Hg2PdCl8,1.6135
LiFePO4,0.0
LiNbIr2,0.0
SmAu3,0.0
Na2SeO4,3.5212
CeAl3Ni2,0.0
LiGaSe2,2.0936
SmNi2B2C,0.0
Ba2CrCd,0.0
ZrCoP,0.0
Ti6Al6Rh7,0.0
CeTiGe,0.0
CuSe2Cl,0.5509
KBaSn,0.0
AlCuPt2,0.0
Zn2PdRh,0.0
BaNa2Ga,0.0
Pr3CuGeSe7,1.1664
BaBeNb2,0.0
Na2BePt,0.0
Na3OsO5,0.0588
TbAlAg2,0.0
DyYHg2,0.0
As4S3,1.9001
BaLiTl,0.0
Li2Ti2NiO6,1.1562
TmSb(PbO3)2,2.8424
BaTlSe2,0.0
Dy4(FeB2)3,0.0
MnClO3,1.7201
AsPd5,0.0
PrCuSb2,0.0
LiScRh2,0.0
NdAu3,0.0
Hg2SeO3,2.2911
RbCl,5.3358
ScIr2,0.0
CdHg2SO6,1.4385
AuSCl5,1.7358
LuAl3,0.0
In3Ga,0.0
BaRuO3,0.0
Rb2Bi2O5,0.0
KHfPdF7,0.7938
Re3W,0.0
Ba2LuCu3O7,0.0
LaF3,6.1435
BeInFe2,0.0
Hf2OsPd,0.0
Ca(FeO2)2,0.0
BeSnCl2,0.0
RhN,0.0
NaMgF3,6.3378
Zn(FeS2)2,0.0
CaHg,0.0
CaF2,7.5894
HOF,3.1985
CdSiP2,0.0
ScAlAg2,0.0
Ba2CuTeO6,0.0
Ti2Re,0.0
LiPF6,8.0261
Yb3SnO,0.0
LiSbS2,0.2612
SbCl(OF3)2,2.217
Fe2C,0.0
ZrAlRh2,0.0
Er(FeO2)2,0.0
Ba4TiIr,0.0
Sc5Si3,0.0
Li4CuF5,1.4807
Ba4CuRu,0.0
SnBiO4,0.0
BH8CN,6.4093
K3Rh,0.0
NaAc2Pb,0.0
Li2ScPCO7,4.3443
Sc3In,0.0
MgZnAs,0.0
CsBeF3,6.6291
CoGe,0.0
Li2VCrO4,0.0
V2H,0.0
NbO2,0.0
UTeS,0.0
NaNi2O3,0.0
PrH2,0.0
Sr6In2NF,0.0
Ca(CrN)2,0.0
PmCdPt2,0.0
Si2Mo,0.1401
Mo2AsOs,0.0
Nd2Sb,0.0
TlV2AgO6,1.9111
MgSbO3,0.5920000000000001
YCo3B2,0.0
MgNiF4,1.1059
HfBeRu2,0.0
VFe3,0.0
NbCl5,2.0638
BeGePb2,0.0
K4MnCl6,2.1794
YSnRu2,0.0
BeP4Pt,0.0
NaLi2As,0.0
FeBr2,0.0
BaCa(AgO2)4,0.0
YAs,0.0
Ba2TiCr,0.0
Ta2Se3,0.0
Cd3(BO3)2,1.6482
NaS,0.0
Ho3CuSiSe7,1.7343
NiB,0.0
ZnFeF4,0.0
MgSnP2,1.1499
CaPAu,0.0
ZrBe2Ga,0.0
VP2(HO)6,1.274
UNCl,0.0
Tm(NiGe)2,0.0
NaCu3F7,0.0
Al2CuO4,0.0
BaC2(SN)2,3.9115
Er3SnC,0.0
Ca3(AlAs2)2,1.106
ZrPd2,0.0
Y3Al,0.0
Mg2PN3,4.0472
PbBrF,2.945
Pr3GaO6,3.8118
Li5CuF8,0.8865
AlPO4,0.0
LiZr2Tc,0.0
Ca3Fe2Cl2O5,0.0
CdHClO,2.5036
BaDyFe2O5,0.0
SNF,3.3448
Mg(AlS2)2,2.206
SbSI,1.1604
Li5V5Cr2O2,0.0
Be2ZnGa,0.0
MnS2(NO2)4,2.1302
LuScRh2,0.0
SrSe,2.2398
Li4VF6,1.1046
Nb2Hg2O7,0.4432
KGaH4,5.0974
